	chr11:62796075-62796224	chr11:62796225-62796374	chr11:62796375-62796524	chr11:62796525-62796674	chr11:62796675-62796824	chr11:62796825-62796974	chr11:62796975-62797124	chr11:62797125-62797274	chr11:62797275-62797424	chr11:62797425-62797574	chr11:62797575-62797724	chr11:62797725-62797874	chr11:62797875-62798024	chr11:62798025-62798174	chr11:62798175-62798324	chr11:62798325-62798474	chr11:62798475-62798624	chr11:62798625-62798774	chr11:62798775-62798924	chr11:62798925-62799074	chr11:62799075-62799224	chr11:62799225-62799374	chr11:62799375-62799524	chr11:62799525-62799674	chr11:62799675-62799824	chr11:62799825-62799974	chr11:62799975-62800124	chr11:62800125-62800274	chr11:62800275-62800424	chr11:62800425-62800574	chr11:62800575-62800724	chr11:62800725-62800874	chr11:62800875-62801024	chr11:62801025-62801174	chr11:62801175-62801324	chr11:62801325-62801474	chr11:62801475-62801624	chr11:62801625-62801774	chr11:62801775-62801924	chr11:62801925-62802074	chr11:62802075-62802224	chr11:62802225-62802374	chr11:62802375-62802524	chr11:62802525-62802674	chr11:62802675-62802824	chr11:62802825-62802877	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000229.3.23ce8c02-fb50-4a0a-991c-771c3456cdf5.fc.signal	0.947282	0.526629	0.2401	0.203899	0.172489	0.323376	0.249222	0.137092	0.143743	0.2871	0.393776	0.213356	0.160166	0.150498	0.298223	0.251264	0.491258	0.722199	0.928331	0.979317	0.507166	0.264263	0.218265	0.252888	0.415233	0.444871	0.484596	0.399839	0.0667681	0	0.00813393	0.189239	0.381935	0.291935	0.136154	0.165709	0.428591	0.610201	0.629937	0.650154	0.751644	0.425156	0.204021	0.259835	0.134361	0.212529	0.524363
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.69e2f510-56a8-481d-8e3a-d02fd1396e2d.fc.signal	0.18273	0.0637968	0.0940146	0.166905	0.32436	0.43265	0.306606	0.253555	0.33982	0.438352	0.280734	0.154842	0.174063	0.148673	0.0509023	0.211864	0.439697	0.575291	0.567043	0.171448	0.0141855	0.105724	0.257172	0.277072	0.218472	0.249283	0.195067	0.187354	0.507076	0.797003	0.430413	0.324862	0.462507	0.264975	0.196243	0.3538	0.255579	0	0	0.0267741	0.179618	0.244963	0.216044	0.22002	0.1457	0.0793632	0.533274
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.97f665f6-6f48-4b26-ac5c-9db0c04ef7bc.fc.signal	0.116153	0.490446	0.317033	0.137673	0	0.170093	0.36449	0.31589	0.38069	0.165173	0.101696	0	0.097196	0.36935	0.0712771	0.1399	0	0.287669	0.0340186	0	0	0	0.147509	0	0	0.132055	0.172741	0.140774	0.240726	0.298783	0.430668	0.469613	0.0759961	0.309168	0.001559	0.0405669	0.449211	0.14321	0.0594859	0.278094	0.0930779	0	0	0	0	0	0.392744
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.05b73e87-893b-4343-ab37-69c778c437f8.fc.signal	0.823956	1.25258	3.0999	1.58481	0	0	0	0.808771	0.904762	0.563058	1.45811	1.00922	1.03871	0.284469	0	0.0197451	0.568987	0.436967	0	1.16641	0.83068	0.658529	1.55158	1.13948	1.59735	2.37448	0.915091	1.11221	0.689878	0.402411	0.278438	0.531164	0.882084	0.998102	1.39903	1.67205	0.843961	0.675563	1.83584	0.871866	1.70186	0.920897	0.812082	0.534565	0.562986	1.08754	0.19496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.9f6f8a52-1626-4301-ab46-eb5cd8e0bb33.fc.signal	0	0	0	0	0.287242	0.441271	0	0	0.323925	1.02542	0.0166517	0	0	0	0	0.0817741	1.11256	0.162357	0	0	0.129904	0.882074	1.03775	0.193508	0.499584	0.957234	0	0	0	0	0.268299	0.186779	0.0332266	0.59197	0.394984	0.0233167	0	0	0.503722	0.853824	0.0629556	0.58049	0.137377	0	0.291405	0.62444	0.488402
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.8871bb3d-7ee4-4151-b7f6-e200809c7bd1.fc.signal	0.112257	0.0615669	0.448143	0.227359	0	0	0	0	0.01427	0.280647	0.892404	0.508978	0.510662	0.258697	0.0903767	0.09989	0	0.068496	0.121771	0.0618367	0.128019	0.0608864	0.296401	0.542899	0.560955	0.152164	0.397558	0.366273	0.575569	0.503265	0.0133187	0	0.233081	0.62691	0.40227	0.512002	0.976167	0.376737	0.662142	0.787762	0.931461	0.837253	0.410035	0.207395	0.1427	0.00269245	0.381403
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.5433b540-f9ea-4edf-8a0e-cdc2c654fa20.fc.signal	0.248225	0.949617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.303809	1.44802	0.158921	1.06718	0.544339	0.233817	3.05028	2.1978	1.28362	0.536561	1.76584	2.50352	0.143968	1.6784	0.593777	0	0	0.447988	0.190995	0	0.489402	1.96908	0.769531	2.29669	0.865542	0.239531	0	0	0.112402	0.5895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.e95554aa-fb20-4b17-91ac-139d0399c1c8.fc.signal	0.61543	0.521936	0.41204	0.217688	0.19471	0.288234	0.0831843	0	0.0369976	0.167434	0.148424	0.0929155	0	0	0.0912659	0.34631	0.186338	0.415683	0.411167	0.0580785	0.289923	0.342109	0.123566	0.314809	0.243341	0.0919399	0.1563	0.173978	0.158295	0.0791951	0.247471	0.347664	0.250891	0.0355453	0.136552	0.360485	0.0828582	0.116887	0.134917	0.155451	0.197654	0.138784	0.18801	0.148833	0.19336	0.0715951	0.386756
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.a242dd5d-850e-4408-ba72-89a9c252ed07.fc.signal	0	0.366613	0.624107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126595	0.600814	0.251849	0	0	0.751754	0	0	0	0	0	0	0	0.76041
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.bd9fc835-7cb5-4b5b-bc21-b6f19e05bebd.fc.signal	0.202321	0.0481183	0	0.210357	0.324243	0	0	0	0	0.248837	0.289883	0	0	0	0	0.369408	0.465995	0.465998	0.139191	0	0.186766	0.30092	0.249673	0.0125935	0.222455	0.190636	0.227524	0	0	0	0	0	0.323232	0.215488	0.0215888	0.348858	0.103015	0	0	0	0.216854	0.243707	0.191767	0.263988	0	0	0.753756
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001900.1.01d071c9-f298-47b3-9bd4-0b04699959a8.fc.signal	0.519715	0.142105	0.525017	0.166409	0.213665	0.201774	0.0960581	0.547127	0.346292	0.860545	0.444984	0.339731	0.250363	0.350386	0.364268	0.457097	0.595781	0.436866	0.688634	0.536803	0.589826	0.0541657	0.337774	0.375226	0.245597	0.267849	0.355798	0.169786	0.0122249	0.317782	0.29651	0.474293	0.229543	0.316481	0.306013	0.209108	0.535597	0.197736	0.149713	0.208192	0.084058	0.036966	0.252936	0.113671	0.14312	0.188587	0.488241
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000001.4.a034ee31-90a4-46ec-8ae3-50525e7d309a.fc.signal	1.43044	0.914627	0.0487729	0	0	0	0	0.154229	0.64222	0.236156	0	0	0	0	0	0	0.346134	0.384518	0.0188159	0	0	0.116615	0.251576	0.196551	0.579586	0.567943	0.0645308	0.394418	0.722222	0.0390251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180513
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.92b83b8d-5485-446e-910e-2f148077cb85.fc.signal	0.15547	0.290096	0.402645	0.0498499	0	0	0	0	0	0.31409	0.116208	0.136216	0.543999	0.498209	0.102306	0.404683	0	0.403848	0.487574	0.466371	0	0.164075	0.398808	0.692482	0.0812682	0	0	0	0.337442	0	0	0	0	0.179869	0.0830423	0.306098	0.266369	0.221148	0.142699	0.918529	0.560012	0.386803	0	0	0	0.330789	0.225352
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.affdcac3-6070-43fc-99e1-6c9751bbcbf6.fc.signal	0.316837	0.327834	0.526326	0.423957	0.522912	0.499721	0.221692	0.285005	0.316486	0.205508	0.321937	0.496038	0.282658	0.112189	0.101184	0.0970195	0.28507	0.280169	0.165795	0.220935	0.0591447	0.125581	0.183019	0.177542	0.180012	0.200668	0.236906	0.279992	0.420298	0.196787	0.114598	0.158832	0.268903	0.29215	0.802279	0.93375	0.561863	0.483326	0.560663	0.441707	0.306891	0.0604869	0.266161	0.357894	0.106831	0.140563	0.303401
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.fb9aae7d-4076-4e4e-92a7-34572e1b705b.fc.signal	0.152714	0.829947	0.94564	0.595983	0.580848	0.549246	0.234171	0.0572271	0.473675	0.467233	0.179459	0.461808	0.812482	0.685709	0.874488	1.09239	0.915664	0.620713	0.57713	0.414323	0.464614	1.08178	1.13931	0.865494	0.459764	0.371471	0.23271	0.161352	0.25469	0.187201	0.0264429	0.0196087	0.17041	0.173773	0.243284	0.642481	0.471583	0.108599	0.156719	0.265676	0.126267	0	0	0.179331	0.557707	0.868963	0.337578
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001904.1.1726d2d4-326e-4dc2-912a-cee3015ea75f.fc.signal	0	0	0	0	0	0.215564	0.238871	0.674696	0.250789	0.567708	0.869431	0.235697	0.0797375	0.527104	0.338182	0.0566004	0.0525165	0.410444	0.304965	0.745158	0.54914	0.411922	0.159269	0.396565	0.103662	0.576408	0.136543	0.078243	0	0	0	0	0	0	0	0	0	0	0.133082	0.167506	0.640006	0.370918	0	0	0	0	0.412046
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003845.2.794488aa-2650-453d-b408-62a2d6724c53.fc.signal	0	0	0	0.107816	0.206678	0.0811089	0	0.0850655	0.214584	0.0959459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103376	0.2522	0.0181559	0	0	0.0999025	0.189877	0.105837	0.0059348	0.237314	0.152288	0	0	0.633768
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000055.3.409fce32-3c80-4968-819f-d774f10df209.fc.signal	0.374629	0.223943	0	0	0	0	0	0.871624	0.169291	0.0123635	0.715698	0.347342	0.778476	0	0	1.60989	0.966879	0.010464	0.356602	0.061556	0.281984	0.366546	0.474846	0.0892523	0	0	0	0	0.0097664	0.409818	0.0800193	0	0	0	0	0.862275	0.515841	1.02296	0.48888	0	0	0	0	0	0	0	0.361979
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.982b1a46-0bf8-457b-a213-1cec9bf76346.fc.signal	0	0	0	0	0	0.0292399	0.316307	0.0565517	0	0	0.116761	0.330808	0	0	0	0	0	0	0	0	0	0	0.286961	0.0828954	0.0388104	0.328548	0.0372946	0.0134951	0.776569	1.14214	0.560808	0.258165	0	0	0	0	0.0421557	0.21514	0	0	0	0	0	0.0382081	0.262966	0.0697119	0.454962
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000171.3.1a837c82-a9ca-4431-8b4c-895362952403.fc.signal	0.161457	0	0	0.304671	0.102012	0	0	0.114444	0.270945	0	0	0.361854	0.814233	0.373738	0	0	0.0734031	0.271892	0	0	0	0	0.253996	0.357591	0	0.136492	0.241116	0	0	0.848009	0.327114	0.369205	1.10532	0.206457	0	0.376496	0.144544	0	0	0	0.0944341	1.87131	1.19703	0.0747265	0	0	0.652632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000109.3.5ba43b20-6417-4623-a4bf-5087e9f8a951.fc.signal	0.889711	0.523012	0	0	0	0	0.0164619	0.334059	0.35431	0.151621	0	0	0	0	0.401684	0.269587	0.368675	0.591525	1.32382	0.781812	0.0134793	0	0.296545	0.881084	0.888308	0.536172	0.202882	0.0539173	0.738149	0.120729	0.328896	0.13185	0	0	0.0539173	0.663183	1.38363	0.611058	0.703565	0.881213	0.919562	0.472933	0	0.475628	0.833902	1.0121	0.663043
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.5883cd8d-0abd-4157-ab50-86a71ce76aaf.fc.signal	0.521877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038184	0.305203	0.296676	0.565154	0.301538	0	0.259606	0.299457	0	0	0	0.183644	0.260474	0	0	0	0.187978	0.444017	1.00422	0.594277	0	0	0	0	0	0.333823	0.298172	0	0	0	0	0.789433
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000284.2.def26d64-d337-47e7-91c0-09e249ac5bc5.fc.signal	0.598712	0.012728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.616386	0.25792	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041366	0.573372	0.149665	0.0581028	0.4872	0.0859128	0	0	0	0	0	0	0	0	0	0.633456
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000231.3.24a1fcd8-2a4a-4091-be70-d4c06c7ee2cc.fc.signal	0.283503	0.133739	0.155662	0.188179	0.268	0.454576	0.248418	0.114555	0.228272	0.528279	0.711502	0.578743	0.529426	0.307734	0.245358	0.441258	0.433674	0.247622	0.302671	0.310995	0.186253	0.101194	0.283299	0.376541	0.308184	0.401492	0.273164	0.391146	0.30318	0.08841	0.0811687	0.434546	0.471148	0.250691	0.770391	0.679817	0.19156	0.269872	0.301965	0.16425	0.170449	0.0504581	0	0	0.0337516	0.170893	0.46225
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.fc38d8a2-8f66-4203-ae35-4bfe2174aadb.fc.signal	0.138109	0.719824	0.538139	0.0412945	0.137276	0.0859371	0	0.0066964	0.277389	0.300392	0.307008	0.288031	0.142629	0	0	0	0	0.0877092	0.199106	0.0593339	0.0587811	0.179781	0.25577	0.0534401	0.119969	0.182594	0.225029	0.350254	0.0357245	0	0.116071	0.212697	0.322908	0.34144	0.234426	0.296974	0.0379463	0	0	0	0	0.102705	0.412419	0.363347	0.459911	0.505795	0.39681
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001460.1.80d51fbb-f86a-4d3d-818a-fa8c5d9a7c8b.fc.signal	0.339505	0.498757	0.210169	0	0	0	0	0	0	0	0	0	0	0	0	0	0.294112	0.90754	0.0222627	0	0	0	0	0.329922	0.913878	0.006628	0	0	0.203377	0.240204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111313	0.291517	0.691569
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.6e93a1e0-8828-4ce5-83f8-36249902bda2.fc.signal	0	0	0	0	0	0	0	0	0	0.121273	0.223276	0.259633	0	0	0	0	0	0.236131	0.408577	0.148362	0.347086	0	0	0	0.252074	0.0399637	0	0	0	0	0	0	0	0	0	0.304458	0.0417823	0	0	0	0	0	0	0	0.0241908	0.40318	0.294425
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.eca9fb65-4b68-4689-9dc2-ca87771c92ab.fc.signal	0	0.129372	0.29905	0.136958	0.0411775	0.244897	0.328591	0.396561	0.700377	0.627871	0.739583	0.451058	0.252469	0.163116	0.283574	0.296421	0.572325	0.820421	0.766193	0.255769	0	0.206136	0.80933	1.03517	0.463178	0.00790227	0	0.109487	0.237487	0.414815	0.445706	0.254223	0.734181	0.644266	0.632728	0.604887	0.597466	0.733978	0.863333	1.47858	0.897131	0.242253	0.339509	0.325124	0.176397	0.373049	0.521918
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.f304faea-b0f0-4641-894c-c818af6118ec.fc.signal	0.421272	0.39224	0.281864	0.122017	0.202558	0.0535004	0.286753	0.630945	0.33007	0.438352	0.463874	0.6381	0.38661	0	0.198159	0.688406	0.272288	0.45016	0.780513	0.580862	0.428572	0.50905	0.886543	0.733263	0.630053	0.429465	0.177648	0.363286	0.519114	0.0241677	0.104522	0.516522	0.27968	0.525979	0.341576	0.579286	0.462012	0.39158	0.342553	0.271009	0.290949	0.373261	0.489568	0.241798	0.365148	0.958704	0.584396
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.0e619ad9-ebc8-47ed-93f9-8d329910a69e.fc.signal	1.18356	0.551432	1.10605	0.679486	0.238752	0.826526	0.528967	0.684331	0.603174	0.520885	0.0815732	1.38422	0.903583	0.346928	0.308308	0.0463685	0.2087	0.733262	1.17118	0.773216	0.48264	0.129571	1.08481	1.09108	0.84788	1.33927	0.469057	1.12589	1.21657	1.02755	0.205857	0.730686	2.84547	1.15839	1.35472	1.32455	0.402274	0.422528	0.537486	0.548409	2.07226	0.353912	0.370862	0.442645	0.37526	1.06385	0.321543
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.0bc39444-c5d6-4c2e-a719-a28af7034202.fc.signal	0.28093	0.685567	1.26726	0.876559	0.476713	0.594678	0.197558	0.103119	0.296307	0.236302	0.170628	0.196591	0.260205	0.394733	0.445533	0.17553	0.164294	0.480317	0.539618	0.233455	0.148607	0.59566	0.538726	0.0865283	0.0542873	0.150486	0.219027	0.193311	0.0404229	0	0.106802	0.295301	0.280409	0.388418	0.713558	0.678236	0.404048	0.208195	0.0352574	0.195058	0.461642	0.466558	0.54753	0.525421	0.299775	0.578795	0.520854
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.4dfd78e7-f48b-44fa-ae63-a8e81a422336.fc.signal	0.24869	0.123475	0	0	0	0	0	0	0	0	0	0	0.173743	0.271391	0.109064	0.578168	0.628891	0.267564	0	0	0	0	0	0.224031	0.169556	0	0	0	0	0	0	0.0123449	0.248201	0.14703	0	0	0	0	0	0.176022	0.310635	0.031705	0.336065	0.150914	0	0	0.455837
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.04b53f1e-ede2-4352-b282-8fd62b69ea23.fc.signal	0.783359	0.640727	0.077422	0.499401	0.683667	0	0	0.550388	0.570543	0	0.233316	0.782716	0.645429	0.379135	0	0	0.292536	1.5199	0.925338	0.798091	0.693778	0.210598	0.179366	0.38476	0.661611	0.63281	0.577974	0.0682489	1.41345	0.980952	0.115496	0	0	0	0	0	0.888449	2.12719	0.201758	0.578564	1.46821	0.916051	0	0.0425256	1.38198	1.43206	0.459892
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.84110ecf-3acc-4ab9-918a-d46b0401ed1e.fc.signal	0.388351	0.0590113	0.203063	0.203063	0	0.201971	0.165215	0	0.399199	0.441778	0.1909	0.301075	0.22798	0.203063	0.203063	0	0	0.30789	0	0.137572	0	0.203063	0.191667	0.153972	0.153972	0	0.18348	0.32825	0.45853	0.0393368	0.406126	0.233445	0.196684	0.398655	0.437599	0.238468	0.203063	0.406126	0	0.21093	0.640658	0.0720819	0.203063	0	0.203063	0	0.652534
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.f2f63871-d4ff-46d8-b566-9462262914af.fc.signal	0	0.281441	0.815561	0.559465	0.677766	0.860924	0.636547	0	0	0.778183	0.662681	0.177398	0.553066	0	0	0	0	0	1.71152	2.74477	0.868778	0.939208	0.291016	0.386757	1.61615	0.72273	0.434513	0.143539	0	0	0	0	0.892961	0.525661	0.521256	0.010665	0.587604	0.259122	0.442798	0	0	0.28568	1.27043	1.32944	0.195487	0.667814	0.265544
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000335.2.095e5d9d-dd86-45e1-ab00-f7d920b15318.fc.signal	0	0.221582	2.05473	0.520194	0	0	0	0	0.165081	0.311042	0	0.991011	0.368712	0.41446	0.21996	0.48504	0	0	0.07896	0.62604	0	0	0.15792	0.768244	0	0	0.0939109	0.606363	0.305894	0.645509	0	0	0	0	0	0	0	0.293639	0.577723	0	0.941796	0.468095	0	0	0	0.218442	0.644773
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003830.4.182c98c8-4ca5-4dcd-abb2-f3a65447c98c.fc.signal	0	0	0	0	0	0	0.0307525	0.363146	0.334569	0.158275	0.240121	0.225546	0.00505787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.520276
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.48321dae-9e5d-4556-ac41-823fca16b420.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.358966	0.409416	0	0.157234	0.825093	0.558988	0	0	0	0	0	0	0	0.481107	0.220129	0	0	0.0773738	0.461844	0.0786185	0.341017	0.0179172	0	0	0.203117	0.33789	0	0	0.574862	0.636519	0.102581	0	0	0	0	0.53258
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.49bddf41-a3a3-4490-9cec-7df7d8d45988.fc.signal	0.234742	0.0537401	0.167736	0.160062	0.248569	0.41796	0.34405	0.289325	0.18928	0.462313	0.580016	0.113417	0.474426	0.36452	0.371223	0.247986	0.265821	0.391428	0.968246	1.59218	1.16481	0.340464	0.429506	0.0402975	0	0.46846	0.306093	0	0	0.0403236	0.481917	0.464928	0.264531	0.574233	0.32568	0.176701	0.786439	0.710576	0.334173	0.316724	0.420832	1.37245	0.955792	0.428919	0.316563	0.189686	0.573171
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.6d223c3c-35d8-4fd2-b234-19f6c6da0428.fc.signal	0.751416	0.628735	0.526058	0.259746	0.247116	0.385974	0.271602	0.271255	0.131749	0.349967	0.818677	0.607986	0.510825	0.19629	0.253114	0.130585	0.163521	0.474519	0.356201	0.186606	0.309586	0.533276	0.241614	0.500167	0.489206	0.325489	0.416454	0.194301	0.0688353	0.220855	0	0	0.465124	0.234297	0.607252	0.701191	0.47685	0.331251	0.37949	0.585283	0.373749	0.0734578	0.383442	0.29731	0.0890553	0.33417	0.401077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.993b7ab3-77ff-48d8-8505-9adcdd467461.fc.signal	0.600554	0.285455	0.922073	1.01588	0.357272	0	0.354645	0.18389	0	0.044659	0.935295	0.618817	0	0	0	0.084064	0.378111	0.383836	0.423807	0.0665298	0	0.21726	0.186582	0.392698	0.312182	0.208825	0.298933	0.55422	0.228521	0	0.324402	0.468117	0.520341	0.0060616	0.178636	0.422957	0.78823	0.32232	0.371922	0.55476	0.584431	0.0922451	0	0.125962	0.362114	0	0.267606
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.f473421b-0068-43e9-8689-afd1d3e0454e.fc.signal	0	0	0	0	0	0	0.0525541	0.219601	0.140217	0	0	0	0	0	0	0.0319079	0.351504	0.0152753	0	0.0137992	0.173817	0.157489	0.0168924	0	0	0	0	0	0	0	0	0	0.345976	0.42642	0.0350215	0	0.305571	0.363473	0.0716023	0	0	0	0	0	0	0	0.441765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.2a952600-b0a6-4e68-be7d-4c6bb19924d7.fc.signal	0.191373	0.0652523	0.179646	0.103559	0.192967	0.390216	0.164503	0	0.184981	0.39057	0.163777	0.322382	0.87322	0.981176	0.671198	0.276708	0.341019	0.341195	0.268156	0.164927	0.151364	0.229998	0.118808	0.0696975	0.161892	0.366403	0.278099	0.225781	0.248771	0.0250164	0.0860154	0.217673	0.0603687	0	0	0	0	0	0.0855687	0.240935	0.357917	0.0720822	0.24613	0.335392	0.171063	0.105607	0.482178
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.85be5809-5a62-4b0b-9ffb-29881f7da7c3.fc.signal	0.998515	0.627005	0.28133	0.12116	0.409499	1.17978	0.230238	0	0.12932	0.527946	0	0	0.221893	0.393886	0.050282	0.503158	0.125972	0.323194	0.835708	0.340677	0.976939	0.379528	0.195806	0.388927	0.456878	0.449064	0.21564	0.285347	0.814297	0.778144	0.115308	0.151575	1.15963	0.69822	0.329683	0.0049484	0	0.141984	0.178649	0.187129	0.588642	0.210445	0.0344768	0.176863	0	0	0.203506
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.5612a6ca-93fa-4c47-bbcb-27fe37b96dbb.fc.signal	0.567534	0.500845	0.978633	0	0	0	0.256427	0.396385	0.946638	0.439887	0.433657	0.527696	0.349513	0.253568	0.315251	1.47536	1.19705	0.590042	0.926766	0.555957	0.483151	0.66225	0.565389	0	0	0.475802	0.173866	0.465188	0.236646	0.280981	0.674545	0.432725	0.633279	1.37755	0.298114	0.297833	0.464992	0.639682	0.00890173	0	0	0	0.462067	0.0512114	0	0	0.592609
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.954b2eef-b887-4e5e-9bfd-a189bb44a099.fc.signal	0	0	0	0.22955	0.22955	0	0	0.459099	0.255992	0.382392	0	0	0	0	0	0.22955	0.344039	0.531455	0	0	0	0.22955	0.22955	0	0.22955	0.114489	0	0.22955	0.22955	0	0.22955	0.22955	0	0.22955	0.459099	0	0	0.22955	0	0	0.22955	0.459099	0.459099	0.22955	0	0	0.554895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003827.1.320bbee6-9fb9-4b6e-9202-0bae2e741228.fc.signal	0.0143063	0.175435	0.220431	0.0353999	0	0	0	0	0	0	0	0	0	0	0	0	0.245691	0.123665	0.0634583	0.236485	0.00356013	0	0	0	0	0	0	0	0	0	0.187309	0.182498	0	0	0	0	0	0	0	0	0	0	0.237515	0.147068	0	0	0.572566
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001467.1.1d31b322-ca21-4570-9b1d-3dc80adb5de3.fc.signal	0	0	0.946654	0.330835	0.422501	0.216163	0	0	0	0	0	0.320754	0.697672	0.697672	0.0393024	0	0	0	0	0	0	0.287347	1.1718	1.27999	0.360807	0.248214	0.950616	0.600616	0.503664	0.596114	0.896348	1.07294	0.785731	0.0643036	0.116752	0.415936	0.0213621	0	0.0659974	0.448579	0.698709	0.268183	0.181603	0.0849873	0.511227	0.469635	0.529478
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.ab4892aa-1edb-472f-99f8-9d7de35e1786.fc.signal	0.457737	0.182228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114196	0.46237	0.757353	0.41176	0	0	0	0	0	0	0	0	0.172676	0.306325	0	0	0	0	0	0.0825768	0.35303	0	0	0	0	0	0	0.420792
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000683.3.a2f7b6cc-6c13-4941-b36a-dba812715f5d.fc.signal	0	0	0	0.00479893	0.328297	0.431777	0.193094	0	0.0511815	0.343851	0.0496849	0	0	0	0	0	0	0	0	0	0.116335	0.610544	0.621354	0.0911797	0	0	0	0.251861	0.227875	0	0	0.112774	0.308239	0.160736	0.329626	0.0186535	0	0	0	0	0.404915	0.374118	0.0630575	0.659113	0.363436	0.71972	0.518698
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.7a6a3fc8-9cb2-4f15-b9eb-2dd3707b3b59.fc.signal	0.324111	1.01864	0.659798	0	0	0	0.85103	1.44272	0.384118	1.05336	3.27583	0.860516	1.40275	0	0	0	0	0	2.64256	0.684014	0	0.85658	3.94717	1.90995	0	0	0	0	0	0	1.47501	1.4122	0.42829	0	0	1.16912	0.509318	0	0.926034	2.43084	0	0	0.606301	2.43853	4.32561	5.14576	0.505367
