	chr1:93267847-93267996	chr1:93267997-93268096	chr1:93268097-93268146	chr1:93268147-93268296	chr1:93268297-93268446	chr1:93268447-93268536	chr1:93268537-93268596	chr1:93268597-93268666	chr1:93268667-93268746	chr1:93268747-93268776	chr1:93268777-93268846	chr1:93268847-93268896	chr1:93268897-93268926	chr1:93268927-93268986	chr1:93268987-93269046	chr1:93269047-93269196	chr1:93269197-93269346	chr1:93269347-93269496	chr1:93269497-93269646	chr1:93269647-93269796	chr1:93269797-93269946	chr1:93269947-93270096	chr1:93270097-93270246	chr1:93270247-93270396	chr1:93270397-93270546	chr1:93270547-93270696	chr1:93270697-93270846	chr1:93270847-93270996	chr1:93270997-93271146	chr1:93271147-93271296	chr1:93271297-93271446	chr1:93271447-93271596	chr1:93271597-93271746	chr1:93271747-93271896	chr1:93271897-93272046	chr1:93272047-93272196	chr1:93272197-93272346	chr1:93272347-93272496	chr1:93272497-93272646	chr1:93272647-93272796	chr1:93272797-93272946	chr1:93272947-93273096	chr1:93273097-93273246	chr1:93273247-93273314	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001315.1.b83cadfd-ffa7-4094-aa63-9e7954d5ffb2.fc.signal	0.611818	0.694497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0937176	0.37926	0.0260935	0	0.678169	0.296469	0.330768	0.40539	1.11457	0.879184	0.41346	0.027564	0.429929	0.644892	0	0.387755	0.629098	0.0330768	1.25805	0.57202	1.05006	0.766212	0.642164	0.350048	0.968595	0.617487	0.336281	0.437773	0.570175
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.a3994b5d-df9e-4d2b-8d1f-2a68f9eea142.fc.signal	1.95775	1.2162	0.27516	0.116179	1.0032	0	0	0	0	0	0	0	0	0	0	0	0	0.868295	2.20147	0.428057	1.22529	1.58141	1.15848	1.36649	1.27665	0.631472	0.50817	0.712004	0.354956	0.245768	1.27872	1.33557	1.85423	0.534545	1.2137	2.16757	0.580731	0.556997	0.52863	0.227896	1.11613	0.0914617	0	0.383414	0.742215
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.30f2e2fa-2f52-48ca-a898-c1b357672427.fc.signal	1.03982	5.12528	0	0	1.13417	0	0	0	0	0	0	0	0	0	0	0	0.0283541	1.10581	0	0	0	0	0	0.34919	0.714611	1.21299	0.779739	0.666322	0.456912	0	0.65784	0.425312	0	0	0.671518	0	0	0	0	0	0.146444	1.34786	0	0	0.664634
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.138484bb-d1db-4537-b285-bd13fe5a9644.fc.signal	0.549757	0.443852	0.284813	0.0279394	0.935366	0.0606076	0	0	0	0	0	0	0	0.646112	0.883129	0.954559	0.696112	0.297407	1.27801	1.07555	0.849826	0.0532901	0	0.0270975	0.543823	0.587645	1.11886	0.586161	0.514662	0.951381	0.163636	0.823088	0.573734	0.432705	1.09949	0.492951	0.402631	0.336444	0.210751	0.101747	0.513036	0.577916	0.126643	0.690422	0.560403
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.86c1b69f-56b1-4f10-8993-9f16337e88d8.fc.signal	0	0	0	0.377136	0.205022	0	0	0	0	0	0	0	0	0	0	0.141742	0.731491	0.420166	0.180036	0.169628	0.0409971	0.206679	0.433979	0.403499	0.701893	0.273458	0.625334	0.661465	0.719343	0.338501	0.0977084	0.22075	0.0328212	0.452144	0.343747	0.270914	0.310942	0.344708	0.396499	0.176616	0.0830385	0.31892	0.554313	0.390835	0.744526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e8717b6c-436c-4750-b776-17ab8ac934dd.fc.signal	0.539365	0.567168	0	0.906668	1.28503	0.491175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15594	0.386818	0.122714	0.261606	0	0	0.0438689	0.373916	0.597008	0.268014	0	0.115196	0.254724	0	0	0	0	0.824667	0.683365	0	1.53056	0.733645
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.c302d52d-2f68-44d1-89a6-40282d63fa3e.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.375137	2.06638	1.59437	0.1153	0	0	0	0	0	0	0.2306	0.739525	1.2315	1.15649	0.619403
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003825.5.1834b585-ddc4-496a-932c-7a9bf9d8b90a.fc.signal	2.57698	2.19246	1.83983	1.70252	1.67834	0.577192	0	0	0	0	0	0.0638572	0.14513	0.275756	0.681999	1.17434	0.54655	0.190608	0.490481	0.892882	0.54075	0.422763	1.00213	0.458553	0.260256	0.866753	0.9161	0.391792	0.202218	0.392148	0.675218	0.471079	0.679088	0.535915	0.598783	1.25174	1.01765	0.251522	0.213033	0.487329	0.612635	0.637696	0.281562	0.23691	0.376712
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001326.1.37115afe-1066-4486-a16d-45ed3b145950.fc.signal	0.105063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.672618	0.064125	0.400454	0.527557	0.02223	0.0534383	0.450703	0	0.2166	0.33743	0	0	0.305457	0.127125	0	0.535691	0.773937	1.32523	0.176682	0	0.197467	0.320627	1.73276	1.66425	0.411548	0.207875	0	0.590909
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000298.2.168a0e8b-6e29-4ee4-9495-9db677060a37.fc.signal	0.716001	0.478354	0.53246	0.0443072	1.06707	1.2123	0.221536	0	0	0	0	0	0	0	0	0	0	0.206739	0.541845	1.12097	0.71474	0.642935	0.176454	0.529579	1.15373	0.476305	0	0.921865	1.19999	0.481458	0.820964	1.08595	0.459002	0.709933	0.201634	0.152771	0.824912	0.0976742	0.453165	0.358841	0.131852	0.295527	0.151383	0.55384	0.554688
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000309.2.1ecfdd78-dca4-401e-9671-fb9ba4da2a16.fc.signal	1.02356	0.712655	0.123413	0	0	0	0	0	0	0	0	0	0	0	0	0	0.354442	0.358912	0.801251	1.18495	0.57489	0.416079	0	0	0.230413	0.374996	0.348252	0.0134558	0.125232	0.183365	0.24881	0.404593	0.529286	0.251176	0.135307	0	0.29496	0.831314	0.212027	0.746077	1.89926	0.715913	0.415744	0	0.582716
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000247.3.280f9e5b-6f40-4e18-ad83-87fd978493f6.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.092736	0.15456	0.298723	0.285336	0.0607936	0	0	0	0	0	0	0	0	0	0	0	0	0	0.274006	0.823027	0.503713	0.0370944	0	0	0	0	0	0	0.188532	0.453247	0.552132	0.911172	0.45
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.c8287f3a-ec01-4e9b-9790-466f356c7045.fc.signal	0.004623	0	0.109623	0.282953	0.566708	0.187242	0	0	0	0	0	0	0.108203	0.567983	1.85367	2.13037	0.48053	0.421577	0.476611	0.418559	0.329513	0.770369	0.842194	0.745648	0.650764	0.74322	0.85167	0.728159	1.00942	0.282971	0.334463	0.403678	0.0376159	0.184831	0.470201	0.488219	0.593671	0.194766	0.0079622	0.196532	0.4059	0.327852	0.429026	0.896726	0.581152
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000310.2.2951f7df-e391-4171-b97b-48cca4ab57a3.fc.signal	0.765608	1.37303	1.29532	0.45766	0	0	0	0	0	0	0	0	0	0	0	0	0.273429	0.569078	0.852508	0.377484	0.406002	0.750208	0.742757	0.956959	0.751055	1.41489	0.968558	0.574406	0.885481	0.668566	0.397918	0.858597	0.297596	0.314458	1.31941	0.392533	0.482681	1.83011	0.881313	0.921145	2.13863	1.02732	0.663279	0.717434	0.70255
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.fb2124f0-36af-4a76-8ad7-d174d0cea4e6.fc.signal	0.239691	0.48586	0.155475	0	0.307711	0.48586	0.0404883	0	0	0	0	0	0	0	0	0	0.148997	0.712595	0.369254	0.761782	0.938638	0.222681	1.06652	0.582035	0.506478	0.395321	0.329166	0.678516	0.832114	0.143399	0	0.228344	0.585949	0.1425	0	0.952508	0.831522	0.708911	0.0715797	0.394671	0.638395	0.720251	0.0400839	0.419946	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.c6c23af5-0935-493c-8ba8-43c28ffbfb6f.fc.signal	0.428464	0.305544	0.031608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054436	0.595076	0.702199	0.0419914	0	0	0	0	0.44576	0.723989	1.12113	1.01842	0.497135	0.838669	0.458721	0.439847	0.595583	1.08925	0.51017	0.682701	0.606342	0.395841	0.468381	0.23706	0.2634	0.531746
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.90b22b5d-3f31-4944-a92b-e05b092bb019.fc.signal	0.84307	2.73867	1.4136	0.326452	0.558749	0.100619	0	0	0	0	0	0	0	0.00486867	0.783735	1.61222	0.75543	0.237515	0	0	0	0	0.272355	0.132033	0.423944	0.0486008	0	0	0	0	0	0.00128687	0.376599	0.0074224	0	0	0	0	0	0	0.58219	1.85752	0.286214	1.75237	0.360825
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001518.1.c0114e44-f35c-4bde-b391-57c1b9685756.fc.signal	0.519626	1.54438	0.332014	0.235745	1.69353	0.47316	0	0	0	0	0	0	0	0	0	0	0	0.0734868	1.6167	0.614756	0.0826715	0.964452	0.600674	0.66085	0.943511	0.895889	0.960172	1.08401	0.852978	0.280562	0	0.317268	0	0.0714024	0.7838	0.285996	0.355543	0.256621	0.776536	0.880072	0.427026	1.25961	0	0.274958	0.664706
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.1c3471cc-b698-44b7-a81f-e538004368cc.fc.signal	0.401171	0.300878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.361054	0.257927	0.563233	1.10182	1.66663	2.15732	1.92837	0.947475	0.799198	0.458433	1.42355	0.748323	0.220096	0.527752	1.66973	0.870334	1.53146	1.63576	2.01231	0.653377	0.685092	0.357087	0.168802	0.66324	2.08658	1.88884	0.55243	0	0.625369
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.5f49d325-f36a-4eaa-918a-81abf7f7d1e2.fc.signal	0.359595	0.606816	0	0	1.51017	1.30342	0	0	0	0	0	0	0	0	0	0	0	0	0.260148	0.44049	0.0766502	0	0.351858	0.186181	0.270187	0	0	0.261456	0.165689	0.209943	0.325659	0	0	0	0.0371637	0.369196	0.00929093	0.00910907	0.305953	0.494382	0.754034	0.234899	0.109306	0.896598	0.467236
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.a6734a5b-3b03-45c9-8bf9-b4b30b035291.fc.signal	0.374856	1.21958	0.417001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15199	1.66031	1.00181	0.370441	0.799765	1.0629	0.701279	0.570905	0.350856	0.546626	0.869238	0.590544	0.970877	0.0796634	0.298943	0.21886	1.05685	0.676093	0	0	0.0708416	1.32937	1.03172	0.98193	1.02601	0.033804	0	0.449827
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000283.2.d48301d8-0c13-4d10-99f5-b56b1e5374c6.fc.signal	0.578309	1.48712	1.48712	0.512245	0.888965	1.48712	1.41276	0.495716	0	0	0	0	0	0	0	0	0	0.049574	0.47505	0.731275	0.362898	0.481896	0.272049	0	0.307546	0.226708	0	0	0.0876401	0.34714	0.106575	0	0.480563	1.81656	0.892266	0	0.448175	0.877728	0.386041	0.0568615	0.395142	0.609023	0.0862075	0	0.738971
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.5c0d3bc3-2483-4334-82c2-b98db24b9499.fc.signal	2.45644	3.61614	1.80177	1.15542	0.995331	0.10633	0	0	0	0	0	0	0	0.577761	1.85051	3.19538	1.53334	0.617413	0.145652	0.155282	0	0	0.0890763	0.314562	0.317318	1.17737	0.318374	0	0.317786	0.27084	0.639138	0.94144	1.11929	0.163708	0.150467	0.0252784	0.27084	0.0744619	0.728397	0.481465	1.00446	0.635888	0.34915	0.191181	0.788321
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000321.2.5ba9011d-0b2f-4dce-adf6-b6fc909772d8.fc.signal	2.27089	1.71266	0.63193	0.168515	0	0	0	0	0	0	0	0	0	0	0	0	0.14745	1.28083	2.66202	1.68532	1.44405	1.95764	0.867453	1.30801	0.580569	0.12327	1.26781	0.134563	0.155195	0.305156	0.402157	0.674794	0.0354681	0.206065	0.456086	2.53986	3.05875	1.59075	0.518227	0.964901	1.64317	2.03075	0.855281	0.808541	0.626781
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001918.1.ffd8a608-2156-4a94-9cef-9114e8021510.fc.signal	0.735482	0.72219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0855359	0.834993	0.502604	0.772634	0.39475	0.0590623	0.255953	0.668657	0.458606	0.0844573	0	0.493772	0.556212	0.617629	0.518216	0.0484327	0	0	0.411997	0.875384	0	0	0.571429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.0955c465-0a29-4812-9c6e-d756f9a18b54.fc.signal	2.85107	2.8603	1.24372	0.826624	2.0452	1.00292	0.257576	0.166931	0	0	0	0	0	0	0.361223	0.695953	0.164597	0.134438	0.640668	0.229904	0.263858	0.265114	0.258832	0.349281	0.339246	0.307834	0.226164	0.324356	0.990661	0.527288	0.370404	0.490978	0.331332	0.510422	0.2332	0.118014	0.293939	0.230064	0.2267	0.0432616	0.814087	1.25349	0.242463	0.185206	0.78869
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.dae7eca5-76e6-4bd8-b7ed-ed119799b038.fc.signal	0.361565	0.419021	0.05304	0.306454	0.218054	0	0	0	0	0	0	0	0	0	0	0	0	0.435348	0.921862	1.50452	1.09286	0.743162	0.805106	1.47025	1.52312	1.16353	0.638429	1.21053	0.761193	0.538367	0.659122	0.447805	0.128016	0.408728	0.857283	0.469166	0.753178	0.973589	0.743749	0.379306	0.398362	0.28199	0.0189689	0.091	0.597122
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.f859dcbd-afbe-4ae5-8435-ea7adf39970c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.298007	0.467732	0	0	0	0	0.223545	0.5288	0.0388382	0.653012	1.35327	0.287799	0.431828	0.305801	0.282515	0.349964	0.707077	0.924876	0.445145	1.32632	0.805226	0	0	0.685484
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.aa91ddbb-920b-4389-adfc-bc95d87573a2.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0670618	2.16161	1.58895	0	0.87185	2.85753	1.63205	1.77502	1.14612	0.0237849	0.648656	1.72492	0.428868	1.14248	2.03036	0.995627	0.114782	2.52661	1.52728	1.14916	0.849245	0.635808	0.486924	0.535462	0	0.944526	0.604278
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000324.2.f793b803-74d6-433b-95e7-bdc32a6acfb1.fc.signal	1.37051	0.600739	0	0	0.613843	0.486366	0	0	0	0	0	0	0	0	0	0	0.102626	0.887514	0.929777	0.501707	0.378422	0.0157395	0.188595	0.233763	1.05797	0.904076	0.416551	0.0901597	0.500815	0.323502	0.786777	0.204314	0.0272416	0	0.447066	0.263861	0.00484293	0	0.306618	0.25332	0.55334	1.70857	0.450808	0	0.699029
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.6809abea-4899-4dd9-b04a-d68ef6203ffb.fc.signal	0.322362	0.595904	0.0842464	0	0	0	0	0	0	0	0	0	0	0	0.250733	0.60176	0.461321	1.83284	0.978361	0.471473	1.02742	0.972223	1.51627	0.778587	0.413205	0.914706	1.1643	0.708629	0.53317	0.88004	0.770915	0.990261	0.109625	1.85031	1.96091	1.82265	1.60877	0.955655	0.0320939	0.60176	0.0681995	0	0	0	0.315385
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003805.1.76121c8c-54e2-4ced-950e-71658e8660f3.fc.signal	1.1178	0.913418	0.695626	0.654847	0.49304	0.133728	0	0	0.117012	0.19104	0.111895	0	0	0.226067	0.38209	0.518465	0.461167	0.149011	0.0929728	0.346463	0.222013	0.271883	0.192763	0.132059	0.489395	0.296693	0.634484	0.598862	0.210092	0.286363	0.0901573	0.240494	0.45041	0.712106	0.436801	0.383392	0.193588	0.158755	0.304396	0.363402	0.295086	0.119718	0.115898	0.19104	0.504762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000316.2.38701a2e-e775-4ba3-a57a-dbfc96545055.fc.signal	0.419271	0	0	2.58527	1.60706	0	0	0	0	0	0	0	0	0	0	0	0.155883	1.118	3.27715	2.00527	1.17708	0	0.42067	1.39209	1.76298	1.64471	0.541509	0.423518	0.044616	0.629901	0.127112	0.0873572	0.505403	0.264851	0.387857	0.458563	0.63337	0.878545	0.744852	0.913356	0.110055	0.68754	0.849284	0.21343	0.570552
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000051.3.22470f4a-1e3a-4b92-9331-861c5b4f182d.fc.signal	0	0.385403	0.51387	0.188419	0.376838	0.399677	0	0	0	0	0	0	0	0	0	0	0.0413813	0.294538	0.231063	0.150841	0.279759	1.17689	0.512673	1.05234	1.32225	1.38048	1.6648	1.48713	0.611664	0.798112	1.01657	0.424546	0.00139667	0.688516	0.504109	1.30897	1.21606	0.77756	1.12355	0.565232	0	0.572526	0.468416	0	0.763736
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.9d84c99a-dac5-45a2-b863-f9fa27db5859.fc.signal	1.81001	2.69733	1.55404	0.405803	0.427323	0.110161	0.219042	0.191044	0	0	0	0	0	0.115285	1.01067	1.52019	0.444232	0.227496	0	0.127582	0.0491883	0	0	0.312038	0.571814	0.36791	0.667312	0.0891537	0.519521	0.230321	0.0838318	0.453926	0.356483	0.147144	0.112481	0.0667553	0.44049	0.243183	0.91451	0.743471	0.622879	0.616023	0.0229325	0.258218	0.615789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.404b0fff-7a57-4978-8379-3089d99854a9.fc.signal	1.11388	1.48291	0.577228	0.0665334	0	0	0	0	0	0	0	0	0	0	0	0.258941	0.442357	0.204007	0.404961	0.366132	0.213143	0.299037	0.360801	0.250554	0.335335	0.217969	0.10527	0.603764	0.387125	0	0	0	0.171076	0.337266	0.103089	0.0925667	0.527982	0.0653791	0.0198361	0.415826	0.203148	0	0	0.0594993	0.598592
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.8283360d-85c5-47d8-8e88-2dbecb596c14.fc.signal	0.130109	0.296457	0.28173	0.194717	0.146733	0	0	0	0	0	0	0	0	0	0	0.226989	0.281768	0.295233	0.350441	0.706607	0.653036	0.470051	0.618099	0.723913	0.8224	0.567667	0.568506	1.01651	0.842511	0.631848	0.191386	0.44219	0.453958	0.763999	0.313057	0.235824	0.0695155	0	0.209647	0.285168	0.197735	0.355105	0.153583	0.0669372	0.585185
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.4bb6cf38-793d-41e7-af37-1f5641085d37.fc.signal	0.798445	0.0499028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17845	0.626037	0.922651	0.786279	0.0486677	0	1.10383	1.85245	0.0874327	2.06755	1.85321	1.3115	0.346576	0.30012	0.757424	2.53464	0.242947	0.316051	3.8843	1.62184	0	0	0.621359
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.9c4780de-3fe9-463d-b53b-5fe60a9ad8a2.fc.signal	2.91027	1.64073	0.344939	0.491621	1.57605	0.443429	0	0	0	0	0	0	0.164257	0.5174	1.43708	1.12992	0.601098	1.00514	1.55367	0.49277	0.670783	0.783851	0.932865	0	0	0.0135177	0.431509	0.523323	0	0	0.347538	0.26789	0.802643	0.246786	0.542481	1.15202	0.558803	0.540474	1.77962	2.35188	0.929567	0.584669	0	0.0869594	0.71831
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.48fd1d77-4fae-45b7-99ef-0f36a27d82a3.fc.signal	2.0929	1.002	0.16224	0.0837236	0.439513	0	0	0	0	0	0	0	0	0	0.479684	0.924429	1.43016	1.28367	1.69703	0.886031	0.898245	0.901802	1.02204	0.759088	0.381412	0.455806	0.244183	0.936579	0.664468	1.74856	0.542359	0.572694	0.471677	1.15221	1.52826	0.719435	1.37848	0.630762	0.377129	1.66799	0.609643	0.243396	0.258211	0.469436	0.629476
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004602.2.6afade6a-decd-4de3-8d6c-21d796fc221f.fc.signal	0.997183	1.47061	1.2121	0.884131	1.03636	0.300273	0	0	0	0	0	0	0	0.249	1.45493	2.36037	0.633441	0.271939	0.0816675	0	0.0810035	0.206522	0.0252221	0.0936004	0.270089	0.181879	0.406311	0.393856	0.314813	0.386791	0.361516	0.758255	1.05525	0.387283	0	0	0.0401193	0.401731	0.416245	1.12547	1.53439	0.774462	0.248426	1.01464	0.489796
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.52efbfdb-5e8a-4fc8-aa16-3be398d8b82d.fc.signal	0.593275	0.820257	0.382013	0.0538934	0.514254	0.0408283	0	0	0	0	0	0	0	0	0	0	0.10778	0.610595	0.402232	0.560883	0.499555	0.619498	0.247093	0.181619	0.289714	0.841013	0.359321	0.9517	0.799877	0.372236	0.754835	0.540939	0.221216	0.193978	0.262753	0.706857	1.11002	0.37714	0.346053	0.96405	0.388502	0.476485	0.164913	0.21965	0.492285
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000353.2.dd51356f-ebe6-460e-8074-594ddc32311a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27021	0.353071	0.183318	0.671812	0	0.544053	0.140483	0	0.278275	0.818523	0	0.455711	0.608475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.59322
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000317.2.c81d47a7-65a6-4ce3-b453-52a119e5ceec.fc.signal	0.0088348	0.843733	0.88349	0.733292	0.485915	0.44174	0.0147247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0185497	0.372842	0.469392	0.19977	0.248501	0.106	0.221772	0.0949157	0.142354	0.287259	0	0.233674	0.62554	0.244117	0.683972	0.718569	1.2592	2.15755	1.5579	1.13381	0.279769	0.312163	0	0.647541
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.2cf78cce-4147-4b4e-9fec-f7eecb7960a2.fc.signal	1.42971	2.78105	1.56805	0.568252	4.63509	0.267132	0	0	0	0	0	0	0	0.448957	1.58799	2.2632	0.40615	0.635616	1.2257	0.136628	0	0.910603	0.315092	0.134627	0.239624	0.8069	0.309326	1.39141	0.780927	0.291435	0	0.0538693	0.276018	0.168366	0.882204	0.076366	0.449388	0.483362	0.259496	0	0.240044	0.724549	0.356355	0.295459	0.473282
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.9cc24acd-6188-40e5-bad4-b78f8ccb0b3a.fc.signal	0.372776	0	0	0	0.35583	0.571869	0	0	0	0	0	0	0.593049	0.762526	1.72637	1.34297	0.338885	0	0.787966	1.60564	0.491414	0.550314	0.0338885	0.63541	0.135554	0.737103	0.473666	0	0	0	0.918825	1.07622	1.43448	0.928155	0.276876	0.843491	1.43601	0.188763	1.00523	0.948993	0.863777	1.54156	0.26371	0.803677	0.548872
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.f3b6006d-3e3a-44fa-b4a9-49a87f36ab7f.fc.signal	0.783355	1.08115	0.662478	0.16744	1.6528	0.338032	0.13665	0	0	0	0.135349	0.1822	0.0789533	0.0212567	1.31455	1.10627	0.0352253	0.0400763	0.909561	0.606125	0.3118	0.778188	0	0.320597	0.686057	0.741856	0.746312	0.173409	0.91685	0.828636	0.487058	0.991126	0.327662	0.173697	0.605957	0.252507	0.052193	0.309562	1.11639	0.942224	0.471652	0.166482	0	0.374957	0.46748
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.81d2cec4-6d09-4c4d-9e5a-688e4151854e.fc.signal	1.49831	0.9465	0.326375	0	0.683826	0.103611	0	0	0	0	0	0	0	0	0	0	0	0.0652747	0.799	0.423954	0.547232	0.589726	0.406389	0.0531472	0.20462	0.926446	0.549258	0.1957	0.153095	0.362609	0.547841	0.475483	0.246671	0.0818022	0	0	0	0.312926	0.437748	0.266394	0.465899	0.442578	0.052064	0.302129	0.679878
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000339.2.7a2d3f54-2b3a-4474-b0f6-8d1ef1d55280.fc.signal	1.15927	1.98354	1.33562	0.762554	0.590618	0	0	0	0	0	0	0	0	0	0	0	0	1.77192	3.12358	1.20271	0.751414	1.66161	2.7106	1.26121	0.425841	1.10289	0.887075	0	1.05186	1.34608	1.0071	1.69701	2.30043	1.68608	1.50919	1.72248	1.81957	0.649506	1.90374	1.21698	2.35015	0.550982	0	0.204176	0.639394
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000347.2.cb604015-c410-449d-b706-77d787dca559.fc.signal	0.363625	0	0	0.153951	2.18282	0.137457	0	0	0	0	0	0	0	0	0	0	0	0.485626	0.650859	0.504689	0.2422	0	0	0.340012	0.274773	0.141402	0.241828	0.150884	0	0	0	0	0	0	0	0.023896	0.42707	0	0.486047	0.159674	0	0.581498	0	0	0.763926
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000718.3.aa15ac7e-15a0-48e8-acc8-ec3bdca62dd4.fc.signal	3.55888	2.23482	0.512772	0.0663267	1.8853	0.191344	0	0	0	0	0	0	0	0.44641	1.148	2.18126	0.625033	0	0.10281	0.362756	0.0230391	0.22331	0.115432	0	0.515457	0.38248	0	0	0	0.180871	0.636851	0.15918	0	0	0	0	0.0980297	0.372053	0.0937513	0.26535	1.69706	0	0	0	0.527157
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000297.2.bf45d590-be02-4cb2-b5e8-fc80349f9ff9.fc.signal	1.10668	1.89456	0.0187554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10039	0.681446	0.831212	1.35457	0.605755	0.722243	1.60936	0.494511	0.615537	0.527096	0.745895	0.471203	0.379413	0.74249	0.168934	0.971217	0.240257	0	0.552476	0.107198	0.224967	0.418735	0.703415	1.06592	1.78813	0.268852	0	0.571429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000301.2.54bef39c-00f9-4673-9ac6-2ee229fb98cf.fc.signal	1.06389	0.686579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030927	1.19378	1.00822	0	0	0.606169	0.569057	0.179377	1.46489	0.438676	0.877013	0.553704	0	0.936289	0.991285	0.687354	0	0.256321	1.20245	0.448156	1.47176	2.70471	0.855565	1.96577	1.19997	0	0	0.58042
