	chr2:113468533-113468682	chr2:113468683-113468722	chr2:113468723-113468782	chr2:113468783-113468832	chr2:113468833-113468982	chr2:113468983-113469062	chr2:113469063-113469082	chr2:113469083-113469112	chr2:113469113-113469132	chr2:113469133-113469282	chr2:113469283-113469432	chr2:113469433-113469502	chr2:113469503-113469582	chr2:113469583-113469732	chr2:113469733-113469882	chr2:113469883-113469922	chr2:113469923-113470012	chr2:113470013-113470032	chr2:113470033-113470182	chr2:113470183-113470332	chr2:113470333-113470362	chr2:113470363-113470482	chr2:113470483-113470582	chr2:113470583-113470632	chr2:113470633-113470692	chr2:113470693-113470782	chr2:113470783-113470932	chr2:113470933-113471082	chr2:113471083-113471152	chr2:113471153-113471232	chr2:113471233-113471382	chr2:113471383-113471532	chr2:113471533-113471682	chr2:113471683-113471832	chr2:113471833-113471932	chr2:113471933-113471982	chr2:113471983-113472132	chr2:113472133-113472252	chr2:113472253-113472282	chr2:113472283-113472432	chr2:113472433-113472472	chr2:113472473-113472542	chr2:113472543-113472582	chr2:113472583-113472732	chr2:113472733-113472842	chr2:113472843-113472882	chr2:113472883-113473032	chr2:113473033-113473182	chr2:113473183-113473332	chr2:113473333-113473482	chr2:113473483-113473589	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.6d13e882-b47b-453b-9f9b-154094e4f3fb.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.165648	0.63104	0.185105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.186782
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004602.2.6afade6a-decd-4de3-8d6c-21d796fc221f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12679	0.16781	0.223793	0.125298	0	0	0	0	0	0	0.0715989	0.304409	0.515576	0.77138	0.703982	0.0581956	0.247341	1.34301	1.22549	1.28931	1.07326	0.148248	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.2cf78cce-4147-4b4e-9fec-f7eecb7960a2.fc.signal	0.0473581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0394651	0.956155	0.759416	0	0	0	0	0	0	0	0.0400723	0.642972	0.241995	0.741041	2.0489	0.40249	0	0	0	0.688473	1.59178	0	0	0.0473581	0.27322	0.355186	0.601081	0.692083	0.18877	0.27322	0.0163932	0	0	0	0	0.863813
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.9cc24acd-6188-40e5-bad4-b78f8ccb0b3a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.533744	0.165207	0	0	0	0	0	0	0	0	0	0.118005	0.63541	0.474439	0	0	0	0	0	0	0	0.435193
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001903.1.7f8e529d-cf30-4d19-82b7-6287d94d8e26.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.159461	0.577739	0.651336	0.544095	0.351887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.305147
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001007.4.1a97b39a-ee79-4473-a53d-52cf42dd3336.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.089514	0.4973	1.20694	1.02379	0.182343	0	0	0	0	0	0	0	0	0	0	0	0	0.703704
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.f3b6006d-3e3a-44fa-b4a9-49a87f36ab7f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139687	0.139687	0	0	0	0	0	0	0	0	0	0.03644	0.3231	0.216211	0	0.270871	0.012754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.795455
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.81d2cec4-6d09-4c4d-9e5a-688e4151854e.fc.signal	0	0	0	0	0	0	0	0	0	0.373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.506657	0.239342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.686825
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001909.1.8c653551-6305-4aad-9cb7-dd859adbbf5d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.452744	0	0.0161694	1.08247	2.04526	0.539541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.347826
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000339.2.7a2d3f54-2b3a-4474-b0f6-8d1ef1d55280.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.502646
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000347.2.cb604015-c410-449d-b706-77d787dca559.fc.signal	0	0	0	0	0	0	0.164948	0.82474	0.82474	0.307903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.604809	0	0	0.28591	0.318899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.386029
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000718.3.aa15ac7e-15a0-48e8-acc8-ec3bdca62dd4.fc.signal	0	0	0	0	0	0	0	0.39536	0.7654	0.507696	0	0	0	0	0	0	0.505942	1.60728	1.51029	0.03826	0	0	0	0	0	0	0	0	0.082	0.95675	1.32084	0.346921	0.806199	0.349483	0.700326	1.7068	1.65321	0.0828967	0	0	0	0.00546571	0.62185	0.520461	0	0	0	0	0	0	0	0.198198
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.bb047498-09b9-4c13-b396-ee9ca79dcf59.fc.signal	0	0	0	0	0	0	0	0	0.161685	0.36126	0.016724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.182919	0.699961	0.269631	0.295457	0.404163	0.4181	0.380468	0.0119767	0	0	0	0	0	0.0313575	1.15966	0.288887	0	0	0	0	0	0	0.809211
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.d3186b4d-954d-4e57-a34d-97e0da3e61a0.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.640968	0.426259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.883485
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001936.1.560a707c-11f9-456f-9667-23fa8be1b9b6.fc.signal	0	0	0	0	0	0	0	0	0	0.280595	0.0173899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109286	0.188734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.242754
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.9755e0ba-37a3-43a9-ac73-183469af6d57.fc.signal	0	0	0	0	0	0	0	0.373968	0.93492	0.392666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31164	0.872595	0	0	1.13438	0.0498624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148472
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.859b49cb-ac61-48c4-a1ad-a49ca139de17.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.854938
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.88e56c75-286f-4a1a-b576-b35887e484d4.fc.signal	0	0	0	0	0	0	0.02819	0.164463	0.380695	0.501044	0.163533	0	0	0	0	0	0	0	0.036647	0.213371	0.192679	0.109236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.181415	0.237141	0.0775225	0	0	0	0	0	0.941299
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.1c43239d-dfc1-4ee8-9404-c3dda7976cff.fc.signal	0.290584	0.62268	0.15567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03797	0	0	2.72772	0.386067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763006
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.d8ccd9dc-ebec-442c-9398-5b7d4cc7bd17.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.372977	0.42626	0.0142087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.1311705e-28de-47d0-83a5-4d4ef302cdd6.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176117	0.28645	0.276264	0.140045	0	0	0	0	0	0	0	0	0	0.0238713	0.264808	0.00254627	0.0636567	0.193516	0.29791	1.30646	0.695192	0.117765	0	0	0	0	0	0.415034	0.166665	0.0859365	0	0	0	0	0	0.731834
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.8e285ede-ec5b-4f68-8356-b0089710b615.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.213115
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.86c5f202-7b84-42f8-b6ed-71aa22b2e0fd.fc.signal	0.0247604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17293	0.17686	0.206358	0.137951	0	0	0	0	0	0	0	0.0212232	0.553442	1.21406	1.97076	0.869197	0.0070744	0	0.224646	0.707626	0.766583	0.250584	0.17686	0.0271185	0	0.159226	0.420172	0.830284	0.492092	0.141488	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000241.3.18fe17d2-55ea-4c69-b11d-e29a99b3a271.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0679307	0.44444	0.824061	0.81557	0.687347	0.0198451	0	0	0	0	0	0	0	0	0	0	0	0.0708213	0.410475	0.299184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.873646
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.7281ed79-ca1f-4f34-ad6b-6aeb18d6b751.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.222224	0.467679	0.731934	0.907948	0.432231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.708827
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.8b041313-9130-46c7-a7b6-9eca4440f0be.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176484	0.38366	0.136412	0.0844052	0.209734	0	0	0	0	0	0	0	0.59851	0.68291	0.19183	0.38366	0.0639433	0	0	0	0.294139	0.292977	0.297336	0	0	0	0	0	0.780952
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001963.2.c17770a0-5e1a-467c-8c25-b0784609b22f.fc.signal	0.150921	0.035925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00997917	0.11975	0.188487	0.055085	0	0	0	0.223659	0.415371	0	0	0	0	0	0	0	0	0	0	0.159721	0.182965	0.0958	0	0	0	0	0	0.0833333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.bd79aee4-cb3e-4358-b4aa-2b3125cb6682.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238322	0.400814	0.189574	0.67028	1.5518	1.11307	0.768452	0	0	0	0	0	0.349358	0.476397	0.0203115	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.fe6c656d-0fea-4a9a-b4bd-a49f16ef7992.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0923392	0.14428	0.0529027	0.0807968	0.0394365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0569476
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.1a15235c-2fe4-4569-a5a6-ed62c1765abd.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.471215	0.271275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0799031
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.dc1d2dc3-279f-44dc-a6f1-0d5154726fd5.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0107381	0.10067	0.10067	0.10067	0.273732	0.30191	0.17779	0.0729858	0	0	0	0	0	0	0.106391	0.20124	0.20124	0.0322084	0.0838917	0.183808	0.116761	0.10067	0.0114093	0	0	0	0	0	0.0780193	0.190513	0.20124	0.10067	0.00469793	0	0	0	0	0.941452
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.e09563f2-ad32-412b-91d3-8f5c1229dde6.fc.signal	0.449086	0.41582	0.41582	0.103955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.475423	0.770657	0.510867	0.535372	1.10748	0.288303	0.160784	0.0609869	0.214147	0.41582	0.212068	0	0	0	0.114351	0.20791	0.20791	0.249492	0.166328	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.094d6c13-19dd-418c-9d41-38155e730b71.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0454545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.5f5eb12c-0369-497c-bc47-61446f48fe2b.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045262	0.58194	0.225017	0	0	0.415117	1.16388	0.0892308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.305147
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.6671b082-a817-48d2-abb0-2b33e6b6a3bd.fc.signal	0.0669384	0.12396	0.169452	0.24803	0.145465	0.0542325	0	0	0	0	0	0	0	0	0	0.012396	0.12396	0.12396	0.214945	0.115696	0	0	0	0	0	0	0	0.0173544	0.12396	0.190648	0.195093	0.0528896	0	0.206672	0.37199	0.41414	0.193433	0.079541	0	0	0	0	0	0.0900776	0.206297	0.241827	0.119002	0	0	0	0	0.892473
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.e00c0d9c-ba65-4ccf-bfd6-bf0790f0d972.fc.signal	0	0	0	0	0	0	0	0	0	0.0440187	0.1942	0.1942	0.0752525	0	0	0	0	0	0	0	0	0	0.015536	0.287331	0.38831	0.38831	0.301605	0.213571	0.256564	0.281509	0.155338	0.040782	0	0	0	0	0.03884	0.0971	0.0971	0.0627913	0.0971	0.0971	0.145639	0.267281	0.1942	0.072825	0	0	0	0	0	0.813514
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.337d4e8a-e984-41f8-aa57-60f7eb5f2a93.fc.signal	0.33757	0.168782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0033746	0.188026	0.459911	0.811251	0.535571	0.336442	0.00562433	0	0	0	0	0	0	0	0	0	0.236278	0.309942	0.160294	0	0	0	0	0	0.883568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.82ddd4cf-3b63-4f67-947e-b3f54aa3c13f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.224564	0.388518	0.351264	0.76856	1.15551	0.522361	0	0	0.060395	0.33826	0.447983	0.0614625	0	0	0.104486	0.24585	0.344242	0.36556	0.07599	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.6ec1eb56-dc70-4c75-a01e-fb5bc58e0bff.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000209893	0.0216485	0.156718	0.15755	0.0887493	0	0	0	0	0	0	0	0	0.00023613	0.0461016	0.225072	0.259909	0.0186092	0	0	0.00377808	0.0598196	0.0761913	0.0110194	0	0.00335829	0.07871	0.07871	0.07871	0.0262367	0	0	0	0	0	0	0	0.0656168
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000953.7.bf11ac1b-8dad-44dd-9341-8c4e3e027748.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.591304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.179018aa-ea1d-4971-92d4-32a8540ba1a7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.395973
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.2d49fd2f-74c0-448e-a30b-e44db7e3a5ff.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.785824
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000734.3.49524629-753a-4400-aea1-9377ee92f3c1.fc.signal	0.376381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.859311	1.79664	0.955911	0	0	0	0	0	0	0	0.485889	0.629631	0.0879737	0.821251	1.00171	0.250954	0	0	0.109501	1.33464	1.1932	0	0	0	0	0	0	0.565781	0.00622036	0	0	0	0	0	0	0.195652
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.b354eb4d-cb73-4537-9821-0c6583037536.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.250923
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.e68f52c1-41a1-4e05-8c93-7ca09c5fb4fe.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198329	0.25646	0.25646	0.0290655	0	0	0.0666796	0.275696	0.487284	0.417183	0.172042	0	0	0	0	0	0	0	0	0	0	0	0	0	0.871605
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.08f241da-4ea3-4efd-8a07-63057f4f6ca8.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.064962	0.21654	0.16024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.892256
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.737b5bf1-d829-45ff-8c28-1667416be068.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.637736
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.7e686e4a-008d-44af-95b1-78718b51ae70.fc.signal	0	0	0	0	0	0	0	0	0	0.294437	0.10159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.189404	0.206622	0	0.22922	0.273772	0	0	0	0	0	0	0	0	0	0	0	0.238908	0.926352	0.178448	0.251823	0	0	0	0	0	0.64977
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.9b49aaf7-72bf-4817-8334-370db5ccd844.fc.signal	0	0	0	0	0	0	0	0	0	0.622257	0.25578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.447351	1.37992	0.137422	0	0	0	0	0	0	0	0	0	0	0.135978	0.849296	0.533609	0.150271	0	0	0	0	0	0.884518
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.567c133d-62ea-4adf-bc97-6ef3e532e6a6.fc.signal	0	0	0	0	0	0	0	0	0	0.30797	0.092391	0.35535	0.0932794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.182413	0.125557	0.511704	0.525918	0.895477	0.687009	0.384962	0	0	0	0	0.168791	0.305601	0.35535	0.0177675	0	0	0	0	0	0.90566
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000226.3.9c7eaa04-c3db-4e66-8efe-5b8055313af7.fc.signal	0	0	0	0	0	0	0	0	0	0.154776	0.41244	0.385926	0.0876435	0	0	0	0.00916533	0.20622	0.371196	0.365697	0.13748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.519313
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.424bbc61-947c-4459-9db6-6a124654e2c1.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.044552	0.22276	0.0683131	0	0	0	0	0.0259887	0.22276	0.152962	0	0.00954686	0.505622	1.11573	0.35498	0.0683131	0.383248	0.213855	0	0.154447	0.534737	0.44566	0.219858	0.05569	0.37879	0.44566	0.487205	0.127581	0	0	0	0	0	0	0.982684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.a821fd7c-44ed-4d61-9142-fdff92927929.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112508	0.763864	0.81844	0.193682	0	0	0	0	0	0	0	0	0	0	0	0.360082	0.431013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196296
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.f15be373-5bad-4963-a06f-42b469a3cf40.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.597101
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.77b077b9-b592-40fb-a148-e0b72142ceae.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732988	0.848597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.0c5be813-07c9-46d8-a028-5fb001a00a5b.fc.signal	0	0	0	0	0	0	0	0	0	0.913593	0.458013	0.73087	0.0776553	0	0	0	0.28017	0.73087	0.319149	0	0	0	0	0	0	0	0	0	0	0	0.910497	0.236316	0	0.584697	0	0.05847	1.70537	0.0365438	0	0	0	0.182718	0.940998	0.833196	0	0	0	0	0	0	0	0.773554
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.e0369074-ee52-41ac-b225-ea681cb464a2.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.334338	0.887478	1.24203	0.778256	0.218942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.413408
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.8e80fc9c-0a28-49e7-b117-74c22a7209b5.fc.signal	0	0	0	0	0	0	0	0	0	0.157847	0.0650585	0.15998	0.15998	0.0437279	0	0	0	0	0	0	0	0	0.401688	0.905892	0.957641	0.515678	0.0181385	0.143988	0.489288	0.854255	0.819436	0.0597287	0	0.107747	0.403321	0.569757	0.287009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.603865
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.9e6f4d67-87ca-49b7-b858-47c6e7245820.fc.signal	0.277069	0.21641	0.0504957	0.21641	0.0908922	0	0	0	0	0.131344	0.440264	0.321655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147921	0.263899	0.0173128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.ab339ba6-8e79-4160-a042-90f773410cae.fc.signal	0	0	0	0	0	0.00865938	0.23091	0.23091	0.23091	0.110837	0	0.105563	0.11546	0.000769733	0.0469537	0.11546	0.0564471	0	0	0	0	0	0	0	0	0	0	0	0	0.147206	0.267943	0.154713	0.167797	0.000769733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.731978
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001905.1.1eb5c9a6-e661-4c11-8e25-f4766fa2f43d.fc.signal	0	0	0	0	0	0	0	0	0	0.518406	0.0350507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01976	0.442689	0.678843	0.295095	0.16414	0	0.257275	0.27664	0.0129099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0195599
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000343.2.17a73f09-9579-40bb-9699-7c91429465bb.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.266714	1.07076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.457895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.e6e5588b-fe96-4b91-9008-3b9e9024c855.fc.signal	0.230028	0.119143	0.0251853	0	0	0	0	0	0.098778	0.23235	0.0642874	0	0	0	0	0	0.105908	0.11624	0.126303	0.104616	0	0	0	0	0	0	0	0	0	0.151062	0.467917	0.538439	0.152612	0.113105	0.226545	0.11624	0.0069744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.880724
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.0397ac10-5d52-43ec-8084-1b153343aa3a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.657957
