	chr2:73077151-73077300	chr2:73077301-73077450	chr2:73077451-73077600	chr2:73077601-73077750	chr2:73077751-73077900	chr2:73077901-73078050	chr2:73078051-73078200	chr2:73078201-73078350	chr2:73078351-73078500	chr2:73078501-73078650	chr2:73078651-73078800	chr2:73078801-73078950	chr2:73078951-73079100	chr2:73079101-73079250	chr2:73079251-73079400	chr2:73079401-73079550	chr2:73079551-73079700	chr2:73079701-73079850	chr2:73079851-73080000	chr2:73080001-73080150	chr2:73080151-73080300	chr2:73080301-73080450	chr2:73080451-73080600	chr2:73080601-73080750	chr2:73080751-73080900	chr2:73080901-73081050	chr2:73081051-73081200	chr2:73081201-73081350	chr2:73081351-73081500	chr2:73081501-73081650	chr2:73081651-73081800	chr2:73081801-73081950	chr2:73081951-73082100	chr2:73082101-73082250	chr2:73082251-73082400	chr2:73082401-73082550	chr2:73082551-73082700	chr2:73082701-73082850	chr2:73082851-73083000	chr2:73083001-73083150	chr2:73083151-73083300	chr2:73083301-73083450	chr2:73083451-73083600	chr2:73083601-73083750	chr2:73083751-73083900	chr2:73083901-73084050	chr2:73084051-73084163	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.7f19b755-763d-4552-86cc-5866c38edfa6.fc.signal	1.36333	0.395464	0	0.392163	0.127798	0.169907	1.63921	0.845553	0.655427	0.985602	0.299841	0.474625	1.22151	0.313816	0.529545	0.343788	0.583643	0.231856	0.227856	0.328392	0.311807	0.235851	1.04947	1.37333	0.745159	0.651792	1.38586	1.27783	0.693624	0.369804	1.04195	0.944379	1.11346	0.0259835	0.525747	0.865596	0.335789	0.371267	0.112415	0	0	0	0.0677909	0.776177	0.291181	2.24403	2.09105	0.444444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.c19bd00a-5c6a-4173-86bf-6f467b56a6c8.fc.signal	0.0976529	0.578511	0.512562	0.202793	0.410348	0.160938	0.24476	0.110081	0	0.0236268	0.236192	0.631392	0.297612	0.129908	0	0	0	0	0.0761532	0.222487	0.0955648	0.445587	0.337456	0.0552484	0.427601	0.109485	0.30114	0.260262	0	0.276377	0.175491	0	0	0	0	0	0	0	0	0.0607197	0.39196	0.113991	0.210295	0.375816	0	0	0	0.256563
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.30f2e2fa-2f52-48ca-a898-c1b357672427.fc.signal	0.08777	0	0	0	0.525992	0.142198	0	0.689569	0	0	0	0.541144	0	0.796857	0	0	0	0.671483	0.97978	0.592892	0.485762	0.709189	0	0	0	0	0	0.354414	0.312699	0	0	0	0	0	0	0	0.152188	0.85569	0	0.759813	0	0	0	0	0.483178	0.263999	0	0.425568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.138484bb-d1db-4537-b285-bd13fe5a9644.fc.signal	0.120795	0.0203627	0.463367	0.575385	0.866312	0.405816	0.17316	0.10264	0.157577	0.538535	0.773934	0.321853	0.379962	0.208619	0.534112	0.35175	0.517079	0.0888251	0.0848317	0.629652	0.836995	0.52371	0.304825	0.181957	0.159215	0.0643385	0.252032	0.216991	0.202742	0.48462	0	0.471434	0.203899	0.203901	0.42728	0.188316	0.587022	0.735075	0.313931	0.950446	0.795453	0.510523	0.165405	0.0257937	0	0.197068	0.319413	0.388659
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.ca2bdc9d-950a-4d36-8a9f-03ff16443029.fc.signal	0.169855	0.130056	0.0805703	0.290948	0.250952	0.370255	0.0789359	0.0112795	0.145797	0.150347	0.143491	0.177364	0.171889	0.00431573	0.0374135	0.0879025	0.130225	0.191043	0.130449	0.124664	0.0645431	0.0634633	0.0606941	0.115938	0.152998	0.124535	0.109995	0.0876912	0.16982	0.26533	0.106361	0.189696	0.121911	0.10899	0.0650121	0.0845911	0.14374	0.146381	0.0888337	0.0987267	0.138557	0.276704	0.110917	0.212255	0.228094	0.365349	0.343363	0.308271
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e8717b6c-436c-4750-b776-17ab8ac934dd.fc.signal	2.99621	0.734287	0	0.206092	0.358592	1.23195	0.483761	0.728537	0.0893342	0	0.0313444	1.54863	0.730166	0	0.717494	0.84636	0.747512	0.144572	0.772905	0.707479	0.528244	0.489321	0.529219	0.286076	0	0.270351	0.3596	0.735856	0.586382	1.17846	0	0	0	0.0324424	0.709062	0.474291	1.47231	0.938866	1.66967	1.17191	0.387549	0.473313	0.0802432	0.204213	0.579399	0.380846	1.70721	0.718025
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.6bb5df92-9ff3-4e16-95ee-8879c7d772cd.fc.signal	0.441551	0.197498	0.0235801	0.441482	0.507598	0.609206	0.854818	0.673516	0.485916	0.390525	0.485094	0.411445	0.51717	0.115126	0.210651	0.113726	0.162981	0.199817	0.0775611	0.146513	0.294171	0.177473	0.280522	0.0491705	0.238508	0.133548	0.0974971	0.415198	0.319915	0.260719	0	0	0.210474	0.442584	0.104376	0.385881	0.390433	0.518576	0.228269	0.384853	0.224683	0.356131	0.256065	0.279518	0.165027	0	0.321138	0.438059
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.024b7548-e9d9-4ae1-9595-849a0178db6f.fc.signal	0.0481478	0.448437	0.570709	0.15627	0.267853	0.398289	0.517629	0.216566	0.213188	0.299693	0.120454	0.199112	0.1656	0.458271	0.620404	0.296791	0.53757	0.431148	0.404707	0.108896	0.303588	0.517193	0.245393	0.429613	0.492712	0.462648	0.417573	0.275847	0.327838	0.511142	0.259825	0.0227995	0.0307607	0.217218	0.0992085	0.0755117	0.49961	0.183879	0.403669	0.157476	0.423668	0.405658	0.342937	0.321668	0.39808	0.667885	0.638524	0.235714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000247.3.280f9e5b-6f40-4e18-ad83-87fd978493f6.fc.signal	0.255061	0.192193	0.0828596	0.0480468	0.0246999	0.350999	0.752066	0.414965	0.317475	0.481148	0.423005	0.412895	0.269425	0.221716	0.252837	0.335181	0.329876	0.339859	0.248572	0.270455	0.314611	0.169719	0.174222	0.220896	0.198441	0.130014	0.155239	0.187077	0.14774	0.173868	0.240859	0.211942	0.282915	0.378271	0.247049	0.390764	0.369203	0.253618	0.212966	0.137641	0.125817	0.125782	0.288551	0.32979	0.271965	0.334499	0.458536	0.170984
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.c8287f3a-ec01-4e9b-9790-466f356c7045.fc.signal	0.0405015	0.0786498	0.103769	0.260104	0.196738	0.437812	0.46168	0.22554	0.575877	0.317893	0.12488	0.115998	0.110454	0.24963	0.0441199	0.168099	0.687413	0.308742	0.167253	0	0.331204	0.334532	0	0	0	0.149807	0.183091	0	0	0	0.208875	0.369816	0.545882	0.253821	0.356185	0.317086	0.251295	0.12399	0.383644	0.155498	0.0937761	0.347173	0.0853913	0	0	0	0.267322	0.387555
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.74b350f6-e337-49cb-b533-051914db11db.fc.signal	1.57922	0.82734	0.539377	0.308204	0	0.502189	0.863872	0.842726	0.971337	0.886541	0	0.0869665	1.2772	0.853733	0.741913	1.54006	2.17322	1.09378	0.315195	0.400643	0	0.285912	1.70407	1.35669	1.03271	0.379555	0.643549	0.390979	2.00551	0.171362	0.0977801	0.518167	1.06877	0.212686	0	0.727505	0.403182	0	0.292403	0.552351	0.0704828	0.182377	0.825057	0.532096	0.669204	0.522624	1.03314	0.332143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.4f07d906-46cb-4b49-9eca-84ffb88233a3.fc.signal	0.13896	0.122428	0.0330575	0.264263	0.374203	0.21598	0.227203	0.0610111	0	0	0	0.211789	0.25956	0.0312433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170784	0.257063	0.0725639	0	0	0	0	0	0.0623863	0.264375	0.209524
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.c6c23af5-0935-493c-8ba8-43c28ffbfb6f.fc.signal	0.765734	0.460072	0.36296	0.782025	0.100095	0.3214	0.932557	0.133332	0.206132	1.4667	1.02491	0.413778	0.0278385	0.464038	0.459886	0.443405	0.0236705	0.270832	0.985147	0.584649	0.43022	0.322446	0.029852	0.75695	0.488209	1.13977	0.394728	0.0796941	0.576493	0.907395	0.590478	0.33364	0.101848	0.472307	0.393075	0.421761	0.643243	0.62359	0.504295	0.988553	1.07658	0.596714	0.867296	0.505482	0	0.231469	0.576222	0.198758
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.90b22b5d-3f31-4944-a92b-e05b092bb019.fc.signal	0.249968	0.0251392	0	0	0.0166666	0.33852	0.526148	0.596717	1.02122	0.437572	0.341763	0.349616	0.143381	0.724152	0.381046	0.651553	0.491908	0.514687	0.515814	0.314055	0.313665	0.246261	0.288099	0.655766	0.72189	0.146726	0.135655	0.397524	0.289698	0.228649	0	0	0.290725	0.42074	0	0	0.582341	0.248745	0.151792	0.388921	0.902379	0.40604	0.846306	0.472272	0.103443	0.228307	0.443634	0.63464
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004703.3.1bba97b5-19f8-44b2-9010-957803792d0a.fc.signal	0.444604	0.696507	1.41464	0.963116	0.938416	0.845575	0.967164	0.377254	0.757231	1.01461	0.864142	0.737857	0.934489	0.207568	0.383086	0.923092	0.422678	0.0908069	0.902714	0.840398	1.56497	1.19745	0.94502	0.794105	0.442681	0.67322	0.453925	1.18938	0.352379	0.857797	0.771271	0.68604	0.547798	0.301225	0.566725	0.162029	0.539494	0.629171	0.475411	0.8916	1.29809	0.972895	0.519035	0.445558	1.02205	1.10379	0.525435	0.315068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.a6734a5b-3b03-45c9-8bf9-b4b30b035291.fc.signal	1.00505	1.10823	0.373823	0.882395	0.883657	0.315382	0.120889	0.119852	0.223633	0.333473	0.831877	0.519099	0.215871	0.482911	0.640023	0.24836	0.755935	0.717166	1.1878	0.962042	0.475963	0.673947	0	0.370363	0.0716017	0	0.126269	0.31589	0	0.804617	0.0800272	0.425286	0.11372	0.345373	0.324354	0.252586	0.631797	0.431948	0.269997	0	0	0.297546	0.485235	0.584903	0.515007	1.11665	0.725868	0.411765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.5c0d3bc3-2483-4334-82c2-b98db24b9499.fc.signal	0.336408	0.531143	0.233853	0.320051	0.297581	0.12666	0.176087	0.318002	0.120226	0.143063	0.330829	0.236969	0.107253	0.140367	0.221986	0.203752	0.558671	0.537533	0.602225	0.0315895	0.0568103	0.197008	0.176867	0.228158	0.382394	0.47034	0.133666	0.298282	0.0224841	0.195638	0.481031	0.124882	0	0	0.391917	0.884694	0.186856	0.0998032	0.458104	0.455938	0.489421	0.189371	0.0970949	0.167501	0.0589078	0.25909	0.0547937	0.479401
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001918.1.ffd8a608-2156-4a94-9cef-9114e8021510.fc.signal	1.49142	1.03723	1.14051	2.12319	1.22502	1.07581	0.152907	0.727533	0.70139	0.52762	1.16347	1.68975	0.96397	0.437008	0.199881	0.760836	1.94007	0.869933	0.019406	0.737903	1.22649	1.65841	2.40023	1.37221	0.796092	1.64731	0.447559	1.53013	1.27187	1.61923	1.37498	0.70095	0.132204	1.48185	0.616522	1.63342	0.970934	1.16954	2.34981	1.66859	1.7799	0.160507	1.16542	1.3877	0.517738	0.502507	1.41902	0.196078
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.f859dcbd-afbe-4ae5-8435-ea7adf39970c.fc.signal	1.82677	2.04786	1.03085	0.0135655	0.226559	2.23496	2.19077	0.284974	0.630693	0.550108	0.705809	0.733056	1.04039	0.286338	0.251157	0.890784	0.428815	0.666802	1.18619	1.66749	1.87326	2.01569	1.83471	0.0640269	0.201087	1.77849	2.10564	2.3968	2.00244	5.05084	4.91138	1.27977	0.14765	0.470021	1.46389	2.20301	1.38863	1.03667	1.10895	2.21286	1.72341	0.73721	0.989374	0.426179	0	0.261276	0.943391	0.519841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.aa91ddbb-920b-4389-adfc-bc95d87573a2.fc.signal	0	0	0	0	0	0	0	0	0	0	0.0974786	0.677229	0.0664792	0.747034	0.403075	0	0.367964	0.204113	0	0	0.220818	0.410547	0	0.231033	0.476562	0	0.858556	1.18336	0.312525	0.987035	0.0872373	0	0.334521	0.36043	0.383782	0.196439	0	0	0	0	0.060698	0.508911	0.0553973	0.0333885	1.13877	0.840567	0.478644	0.308123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.6809abea-4899-4dd9-b04a-d68ef6203ffb.fc.signal	0	0	0.684443	0.589232	0	0.388238	0.334656	1.37351	0.547115	0	0	0	0	0.0718855	0.818834	0.758835	0.624412	0.0802347	0.385126	0.489431	0.529549	0	0	0	0	0	0	0	0	0	0	0	0	0.421232	0.264645	0	0	0	0	0	0.288845	0.413209	0.930623	0.477358	0.742012	1.17663	0	0.238532
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003805.1.76121c8c-54e2-4ced-950e-71658e8660f3.fc.signal	0.156429	0.150208	0.0769835	0.106191	0.0007566	0.070027	0.24137	0.418607	0.165614	0.487152	0.275226	0.33433	0.531968	0.143476	0.372166	0.477965	0.543613	0.439702	0.424489	0.26409	0.240846	0.650733	0.317955	0.284454	0.54305	0.762803	0.469447	0.285989	0.240306	0.199812	0.00479313	0.13521	0.272607	0.208373	0.497167	0.434724	0.720388	0.330891	0.44687	0.22709	0.0822146	0.0950322	0.40914	0.435193	0.456721	0.532735	0.507746	0.303191
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.2df51237-5ee8-4df1-9b35-852de3df9810.fc.signal	0.610011	0.308356	0.636639	0.686088	0.854295	0.71038	1.00174	1.05667	0.41507	0.359807	0.181131	0.760224	1.03813	0.568808	0.806438	0.933356	0.924502	0.517103	0.303944	0.42772	0.463208	0.919164	0.762389	0.161729	0.74592	1.16353	1.58524	1.40474	0.450317	0.757756	0.646516	0.174035	0.34569	0.507908	0.506999	0.968058	0.635679	0.238742	0	0.127289	0.209436	0.867987	1.26749	0.689345	1.21558	0.66734	0.40994	0.0970696
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.3fd172f1-2dff-4354-a3a1-c7faa70478b7.fc.signal	0.647115	0.775107	0.641285	0.337894	0.162323	0.704855	0.314406	0.256961	0.638932	0.399512	0.558308	0.297628	0.670988	0.605113	0.910798	0.193197	0.331352	0.743248	0.419389	0.655797	0.462239	0.539334	0.686039	0.270756	0.38316	0.579402	0.273518	0.233993	0.310933	0.669219	0.367498	0.127205	0.0625749	0.272413	0.15533	0.335419	0.47161	0.76785	0.936939	0.753638	0.227819	0.202507	0.0159411	0.452625	0.387713	0.707224	0.70483	0.315789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.9d84c99a-dac5-45a2-b863-f9fa27db5859.fc.signal	1.01838	0.567514	0.538035	0.213788	0.234821	0.585198	0.859296	0.619584	0.40208	0.755843	0.620756	0.337281	0.361123	0.232855	0.413482	0.247836	0.368765	0.399204	0.300117	0.27225	0.157226	0.31275	0.0823907	0.158152	0.536189	0.661531	0.409233	1.12461	0.32428	0.689542	0.574607	0.287156	0.0614959	0.497585	0.470074	0.921645	1.12336	0.44294	0.319907	0.653618	0.90034	0.125146	0	0.480899	0.352396	0.327875	0.512331	0.334426
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.404b0fff-7a57-4978-8379-3089d99854a9.fc.signal	0.053946	0.640171	1.03319	0.723269	0.182147	0.530469	0.107892	0.439846	0.353587	0.189541	0.219629	0.427258	0.578189	0.456395	0.944437	0.538161	0.760672	1.47827	0.920131	0.895546	1.1653	0.856401	1.7684	0.770474	1.0703	1.34203	0.710524	0.499981	0.263073	0.747707	0.336021	0	0	0.182489	0.23152	0.602126	0.262435	0.36469	0.983058	0.38934	0.366319	0.27404	0.440075	0.205133	0.386412	0.443895	0.846599	0.33526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.8283360d-85c5-47d8-8e88-2dbecb596c14.fc.signal	0.191033	0.0168621	0	0	0.189781	0.179585	0.162171	0.189841	0.109259	0.152601	0	0.0158853	0.0730386	0.0720315	0.264457	0.27996	0	0	0	0	0.235482	0.0142145	0.127602	0.112368	0.0767034	0.0525271	0.0995322	0.260901	0.166759	0.168405	0.136731	0.0329427	0	0	0.0249274	0.129031	0.0481083	0	0	0	0	0.0502835	0.0320152	0.309766	0.13755	0.019351	0.443156	0.723214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.4bb6cf38-793d-41e7-af37-1f5641085d37.fc.signal	0.252191	1.17141	0.660864	3.09194	3.62179	0.146151	1.51284	1.03081	0.889933	0.399222	0.508502	1.23359	2.05756	0.864982	1.23668	1.62768	2.24304	0.642046	1.3288	1.13662	0.540614	0.88926	0	1.51353	1.46725	3.14222	1.02223	1.04615	1.06249	1.23552	0.637106	1.48208	0	0	2.84075	1.66805	0.973318	1.69899	0.896557	0.79736	0.511796	0.433223	1.14986	2.11491	0.262512	0.968769	0.796284	0.419929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.9c4780de-3fe9-463d-b53b-5fe60a9ad8a2.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.361365	0.147831	0	0	0	0.410642	0.098554	0	0	0	0	0	0	0	0	0	0	0	0	0	0.159924	0.178501	0.341632	0.0164257	0.374505	0.581438	0.0624175	0	0.170827	0.338369	0	0.241287
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.6d13e882-b47b-453b-9f9b-154094e4f3fb.fc.signal	0.509134	0.56923	0	0	0	0	0	0.347659	0.318539	0.480064	0	0	0.00420693	1.0265	0.778287	0.567936	0.336555	0.0395516	0.35447	0.124279	0	0	0	0	0	0.0588971	0.542671	0.152816	0.706769	1.85276	0.643294	0.782231	0.920719	0.799323	0	0	0	0.437521	0.46697	0.782496	1.0265	0	0	0	0	0.350804	0.514638	0.620098
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.52efbfdb-5e8a-4fc8-aa16-3be398d8b82d.fc.signal	0.207347	0.0201138	0.112671	0	0.0848805	0.0576508	0.292312	0.218609	0.349878	0.0428078	0.145244	0.401627	0.0550351	0.624586	0.667842	0.569632	1.55472	0.329617	0.024763	0	0.0320549	0.10327	0	0.00603307	0.0965327	0	0.266611	0.619378	0.0559525	0.19794	0.252126	0.295243	0.0251683	0.0074476	0.130411	0.108917	0.18264	0.106955	0.0975101	0.195876	0.336528	0.164864	0.116387	0.320236	0.341583	0	0.0184907	0.286174
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.9cc24acd-6188-40e5-bad4-b78f8ccb0b3a.fc.signal	1.25401	0.941272	0.644978	0.586583	1.77954	0.268766	0	0.369936	0.651382	0.0490781	0	0.96156	1.3162	1.52706	0.105143	0.433467	1.05463	1.13205	0.464911	0.757813	1.21709	1.24153	1.17663	0.659808	0.475373	0.617543	0.432041	0.97257	1.13154	1.24234	0.168922	1.32632	1.02835	0.947057	0.410325	0.367739	0.504146	1.78366	1.14039	0.720358	0.667014	0.794791	0.575376	0.514086	0	0.602899	1.01201	0.393764
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001007.4.1a97b39a-ee79-4473-a53d-52cf42dd3336.fc.signal	0.217052	0.436021	0.249668	0	0	0	0.333835	0.614261	0	0	0.319355	0.0857251	0.0416901	0.284504	1.08999	0.230578	0.248	0.103091	0.275588	1.22389	0.591022	0.0509228	0	0	0.0242074	0.788501	0.373672	0.208829	0.665199	0.531006	0.295304	0.992249	0.575225	0.0063958	0.233531	0.656658	0.349184	0.514908	0.921354	0.644524	0.14842	0.216443	0.13696	0.323723	0.577411	0.580821	0.662229	0.296651
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.f3b6006d-3e3a-44fa-b4a9-49a87f36ab7f.fc.signal	0.869683	0.715558	0.353792	0.490508	0.218744	0.171834	0.3815	0.916237	0.52814	0.321859	0.417774	0.539168	0.648649	0.563438	0.47117	0.571748	0.761235	0.36683	0.0121467	0.398191	0.992768	0.730828	0.0959541	0.545211	0.188281	0.280387	0.337904	0.663732	0.608667	0.242916	0.205279	0	0.0304895	0.138011	0.0958429	0.52213	0.740787	0.609394	0.513781	0.134953	0.599039	0.816359	0.316372	0.232151	0.550724	0.802124	0.949474	0.379642
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001909.1.8c653551-6305-4aad-9cb7-dd859adbbf5d.fc.signal	0.403714	0	0.797608	0.973578	0.934944	1.28524	0.139596	0.59856	0.706409	0.474587	0	0.701851	0.27642	0.336776	0.906704	0.430963	0.26556	1.71792	1.05279	0.550914	0.801466	0.218826	0.233918	0.293692	1.59955	0.801375	0	0	0	0	0	0	0	0.526827	0.340846	0.270087	0.527291	1.00979	0.594787	0.529709	0.519424	0	0	0	0.109413	0.796182	0	0.120075
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.bb047498-09b9-4c13-b396-ee9ca79dcf59.fc.signal	0	0.0844672	0.317429	0.307627	0.53316	0.050302	0.27906	0	0	0	0.10732	0.289835	0.0646759	0.557888	0.761099	0.239298	0.150906	0.665888	0.120888	0.631063	0.306624	0	0.207536	0.0860831	0.290258	0	0.375464	0.438674	0.257902	0.112605	0.336047	0.0477005	0.124888	0.287788	0.177243	0.239743	0.173579	0.0471192	0.155449	0.127198	0.0159693	0	0	0	0	0	0	0.407407
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.d3186b4d-954d-4e57-a34d-97e0da3e61a0.fc.signal	1.03393	0.754884	0.444711	0.737955	0	0	0	0	1.16089	1.29519	0.72382	0.776681	1.43238	1.0366	2.22401	1.47574	0.556815	0.718908	0.429891	0.37574	0.818402	0.28297	1.35698	1.35668	0	0	0.602569	0.166607	1.09768	1.25946	0	0.3822	0.229258	0.53633	1.12835	1.67677	1.13199	0.061571	0.997361	2.16633	1.73738	0.502827	0.827863	0.297391	0.856159	1.42385	2.36225	0.33871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.88e56c75-286f-4a1a-b576-b35887e484d4.fc.signal	0.130881	0.0553612	0.0622601	0.450465	0.389211	0.131583	0.181434	0.297033	0.258517	0.289547	0.264155	1.04816	0.787933	0.141523	0.0146821	0	0.24911	0.550848	0.4785	0.0375953	0.245321	0.318652	0	0.277298	0.410806	0.201134	0.154117	0.08457	0.106225	0.451238	0.321491	0.235944	0.169171	0.483587	0.0688311	0	0.398559	0.349411	0.373201	0.371316	0.00939667	0.0206727	0.14095	0.160701	0.386664	0.921114	0.45378	0.318449
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.1c43239d-dfc1-4ee8-9404-c3dda7976cff.fc.signal	0	0	0.217834	0.0042832	0.41163	0.265495	0.376397	0.44218	0	0.234409	0.242962	0.422635	0.345524	0.024984	0	0.5189	0	0.353	0.059958	0	0.456632	0.834481	0.265681	0	0	0	0	0	0	0.5189	0	0.47789	0	0	0.287607	0.0518737	0.556261	0.680816	0.319642	0	0.06816	0.335577	0.273317	0.0881962	0.332096	0.809567	0.947906	0.695312
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.8e285ede-ec5b-4f68-8356-b0089710b615.fc.signal	0	0	0	0	0.59218	0.821691	0.0957576	0.217802	0.448588	0	0	0	0	0.018776	0.264816	0.352786	0.51055	0.714873	0.285369	0.184005	0.140788	0.569405	0.555597	0.356688	0.355289	0.302278	0.48427	0.352888	0.157675	0.168957	0.30034	0	0	0.10139	0.278917	0.333443	1.57106	1.0267	0.441525	0.339019	0.478719	0.445837	0	0.191859	0.751099	0.37968	0.402037	0.166337
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.7281ed79-ca1f-4f34-ad6b-6aeb18d6b751.fc.signal	0.52179	0.0814023	0.0521548	0.322024	0.658045	0.661556	0.382986	0.097255	0.100407	0.245702	0.57095	0.63967	0.45372	0.495774	0.336456	0.287393	0.604153	0.574012	0.432023	0.204953	0.0172632	0.108912	0.266484	0.161443	0.111802	0.314345	0.145914	0.0542362	0.160455	0.0551843	0	0.0958201	0.386768	0.27517	0.231476	0.298517	0.213998	0.151328	0.390551	0.483564	0.23602	0.158844	0.547375	0.753018	0.200327	0.21891	0.184699	0.473934
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.8b041313-9130-46c7-a7b6-9eca4440f0be.fc.signal	0.670083	0.366799	0.70281	1.61297	0.933229	0.388172	0.840078	0.523855	0.424312	0.17389	0	0.132564	0.529043	0.312464	0	0	0	0	0	0	0.199658	0.18338	0.213942	0.993641	0.166232	0.70929	0.596978	0.221543	0.0423422	0.294018	0	0.13098	0.0726003	0.465025	0.642796	0.13041	0.0541527	0.632511	0.685846	0.888419	0.441758	0.0047494	0.602726	0.775359	0.43839	0.144381	0.212771	0.228448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001963.2.c17770a0-5e1a-467c-8c25-b0784609b22f.fc.signal	0	0	0	0	0	0.0260569	0.233186	0.0532191	0	0	0	0	0.0635441	0.168987	0.0017556	0	0	0	0	0	0.128427	0.158493	0.0037176	0	0.02395	0.225253	0.070272	0	0	0	0.151318	0.180338	0.233676	0.0717353	0.0398663	0.205471	0.0542011	0	0	0	0	0	0	0	0.05269	0.217446	0.0539951	0.933394
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.bd79aee4-cb3e-4358-b4aa-2b3125cb6682.fc.signal	0	0	0	0.0766115	0.0550035	0.0184634	0.107437	0.342741	0.189538	0.0945363	0.0818227	0.002314	0.0503627	0.154626	0.125353	0.168442	0.0738622	0.0600688	0.107162	0.0774923	0.135589	0.0782155	0.0604806	0.0916143	0.0119397	0	0.0366425	0.0650769	0.0101589	0.0607609	0.0480239	0.130695	0.130403	0.224499	0.119503	0	0	0.0860007	0.111947	0.166264	0.0661461	0.173409	0.283549	0.149924	0.0624006	0.0634978	0.121128	0.321429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.1a15235c-2fe4-4569-a5a6-ed62c1765abd.fc.signal	0	0.368157	0.502206	0.267078	0.237664	0.307066	0.410621	1.01718	1.25035	1.03046	0.924961	0.626017	1.28368	1.06305	0.218056	0.218249	0	0	0	0	0	0	0	0.715494	1.0272	0.070538	0.196926	0.398221	0	0.213651	1.60709	0.531057	0	0.316488	0.70058	0.582589	0.0166261	0	0.174825	1.06054	0.205163	0.581793	0.528614	0.183515	0.730486	0.272748	0.306212	0.279188
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.dc1d2dc3-279f-44dc-a6f1-0d5154726fd5.fc.signal	0.176456	0	0.0834335	0.137306	0.0746012	0.15334	0.248219	0.218018	0.102011	0.1248	0.413913	0.476299	0.171745	0	0.0805233	0.346143	0.450807	0.244848	0.0489927	0	0	0	0	0	0	0	0	0	0.0248319	0.131759	0.14865	0.147373	0.378296	0.336777	0.189842	0.112068	0.0234897	0	0.0102032	0.240846	0.285132	0.246882	0.569529	0.485683	0.19389	0.20124	0.16742	0.242147
