	chr2:73077151-73077300	chr2:73077301-73077450	chr2:73077451-73077600	chr2:73077601-73077750	chr2:73077751-73077900	chr2:73077901-73078050	chr2:73078051-73078200	chr2:73078201-73078350	chr2:73078351-73078500	chr2:73078501-73078650	chr2:73078651-73078800	chr2:73078801-73078950	chr2:73078951-73079100	chr2:73079101-73079250	chr2:73079251-73079400	chr2:73079401-73079550	chr2:73079551-73079700	chr2:73079701-73079850	chr2:73079851-73080000	chr2:73080001-73080150	chr2:73080151-73080300	chr2:73080301-73080450	chr2:73080451-73080600	chr2:73080601-73080750	chr2:73080751-73080900	chr2:73080901-73081050	chr2:73081051-73081200	chr2:73081201-73081350	chr2:73081351-73081500	chr2:73081501-73081650	chr2:73081651-73081800	chr2:73081801-73081950	chr2:73081951-73082100	chr2:73082101-73082250	chr2:73082251-73082400	chr2:73082401-73082550	chr2:73082551-73082700	chr2:73082701-73082850	chr2:73082851-73083000	chr2:73083001-73083150	chr2:73083151-73083300	chr2:73083301-73083450	chr2:73083451-73083600	chr2:73083601-73083750	chr2:73083751-73083900	chr2:73083901-73084050	chr2:73084051-73084163	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.bbfcde86-9029-4200-ba74-fe49f41c4cdf.fc.signal	0.227702	0.296483	0.174047	0.0970281	0.208809	0.252508	0.193885	0.112558	0.163796	0.261684	0.396095	0.631755	0.662143	0.439907	0.111206	0.201428	0.340529	0.292803	0.336629	0.529471	0.479508	0.390048	0.779099	1.86234	1.959	2.17156	3.81134	5.53272	4.30972	2.8085	1.93747	1.46032	1.47493	1.43206	1.05615	0.786176	1.13214	0.796349	0.351187	0.407488	0.41954	0.257997	0.17579	0.390743	0.489508	0.230778	0	0.438059
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.26f0e8b3-e0d8-467c-92a7-4029668db296.fc.signal	5.88846	4.31077	3.51904	5.57531	8.50721	12.8736	6.62731	3.19394	4.76729	4.78847	2.85606	1.30888	0.95668	0.676332	0.967265	0.66756	0.900772	0.816241	1.26988	0.590751	1.33747	1.79658	0	0	0.0266877	0.732852	0.73013	0.126387	0	0	0.199274	0.426419	0	0	0	0	0.670208	0.998007	0.297608	0.266116	1.13622	1.17911	0.775984	0.184791	2.8445	1.8324	1.47199	0.980167
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.18576743-b1b7-40af-bbff-f6570943d6bc.fc.signal	0.970562	0.659153	1.29199	1.55719	1.82824	1.44911	1.00387	1.08772	0.6578	0.692146	1.18324	0.922624	0.670614	0.792127	0.785959	0.608404	1.09655	1.06923	0.725951	1.18764	1.45225	1.65283	1.99824	2.47127	2.72096	3.56749	6.63577	9.60358	8.93789	7.4226	5.64595	4.43066	2.22775	2.09638	2.1547	2.46616	1.90901	1.98865	2.42633	2.36465	2.44889	1.89901	1.49808	2.1365	2.4266	2.38113	2.56031	0.75431
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.c39e9a3f-4177-48c3-969d-01c9bdd4340c.fc.signal	0.520899	0.456798	1.18885	1.46571	0.704944	0.45273	0.916912	0.378735	0.0884136	0.635894	0.890639	1.08449	1.07041	0.473691	0.110939	0.244838	0.371334	0.222644	0.151195	0.557559	0.51429	0.421563	0.589917	0.733686	0.729602	0.427225	0.479829	1.0122	0.686054	0.748446	1.45341	1.01876	0.285031	0.501998	1.40408	1.1831	1.3489	0.711016	0.792807	1.1773	0.60062	1.10833	1.11545	0.789593	1.4435	1.89292	3.23955	0.360442
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.2aa5c3df-0722-47d5-82d4-eb34ba16be25.fc.signal	1.2421	0.836027	0.503187	0.276208	0.489543	0.777321	0.423119	0.323386	0.92199	0.793445	0.627827	1.13447	0.739207	0.56944	0.592839	0.40019	0.388681	0.415849	1.08496	0.882516	0.987028	0.777766	0.548907	0.50849	0.824637	0.524954	0.441141	0.316998	0.311003	0.215442	0.305659	0.407978	0.675419	0.896855	0.482893	0.497276	0.718333	0.401982	0.423535	0.787171	0.694452	0.412194	0.331804	0.352446	0.400439	0.465365	0.603953	0.361446
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.eab1e3dc-c703-4c99-ae4e-8dc704d2f5d0.fc.signal	0.547799	0.472135	0.69743	0.610272	0.319504	0.631416	0.79058	0.13807	0.569531	0.424228	0.314521	0.707774	0.23138	0.804853	0.854084	0.0980504	0.208451	0.539578	0.417128	0.604659	0.446689	0.543611	0.215868	0.726803	0.529919	0.563889	0.445454	0.862448	1.01305	0.831684	0.394032	0.438694	0.205388	0.373749	0.293464	0.511319	0.55128	0.945463	1.59002	1.09144	0.743661	0.87499	1.01292	1.57302	1.44064	1.6415	1.29871	0.294766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.e77c3456-1902-4dba-839d-200d22c58cf3.fc.signal	1.01375	2.01927	1.69136	1.13271	2.18218	3.75787	3.39352	1.76959	0.883589	1.21899	1.32618	1.45746	1.95075	1.51557	0.850494	0.878504	1.11493	1.0218	0.638378	0.46733	0.461562	0.391998	0.691134	0.706134	0.36244	0.394602	0.307729	0.278971	0.431654	0.581981	0.851882	0.429686	0.135808	0.372998	0.284323	0.302152	0.308251	0.501359	0.745184	0.518807	0.283316	0.524294	0.431593	0.284119	0.352116	0.43818	0.831854	0.28125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.afb78491-e0c2-4398-aa2a-4c98b0c4c5b7.fc.signal	0.794961	1.56054	1.5346	1.3555	1.18631	0.703065	0.372558	0.929539	0.921429	0.536618	0.165971	0.536273	0.760465	0.523712	1.18034	0.273562	0.273053	0.917659	0.940692	0.66189	0.55025	0.795279	1.6625	1.42747	1.43225	3.39833	3.28849	5.00456	7.1646	5.78911	2.42279	0.608588	1.27403	1.5087	1.47075	1.79667	2.04873	0.8851	1.02135	0.974408	1.05889	0.184333	0.219481	0.943986	0.676024	0.38966	1.42288	0.82684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.f14540c7-18af-47fc-8cad-c0291db319dc.fc.signal	0.764757	1.39227	1.06144	2.18137	1.67614	1.31782	1.2953	2.27103	3.15337	1.64956	2.52288	4.36919	1.60706	2.11159	2.90736	2.16195	3.44579	4.90242	5.84093	2.98237	2.29801	3.16063	3.30142	2.90068	1.73237	1.82036	2.88991	3.21373	2.87092	3.14561	3.76041	3.19821	1.66532	1.65112	1.30379	2.10666	2.0867	2.84685	1.82932	1.02883	2.62753	1.18069	1.14607	1.92549	0.755422	3.35755	2.67701	0.352688
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.022f496a-4698-412d-9a82-a0a4b2e56c57.fc.signal	0.207756	0.472723	0.418388	0.327446	0.297328	0.535159	0.347114	0.373353	0.305098	0.36136	0.306582	0.700647	0.480963	0.333058	0.179987	0.379846	0.488189	0.420163	0.201988	0.377442	0.443724	0.530965	0.389326	0.244753	0.565254	0.526154	0.468495	0.658958	0.590952	0.533583	0.627242	0.65291	0.039009	0.273412	0.352773	0.20474	0.236012	0.256997	0.485429	0.17761	0.254859	0.573219	0.516077	0.438093	0.67887	0.554854	0.449949	0.367188
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004655.3.50a67581-2a50-4c48-8845-557b0ff0fd01.fc.signal	0.494343	0.517226	0.0595674	0.534014	1.03653	1.29761	1.37906	0.642478	1.52066	1.19428	1.07054	1.01612	0.599502	0.611097	0.427306	0.544669	0.249544	0.629225	0.823664	0.519366	0.575174	0.815372	0.810441	0.656689	0.163552	0.361772	0.278989	1.18826	1.20208	0.619536	0.615735	1.1848	0.66026	0.590691	0.858953	1.4238	2.06185	2.0539	1.47599	1.47008	0.623205	0.88515	0.847514	0.526819	0.516385	1.06245	1.77459	0.434426
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.78755d78-d69c-44bc-a0ab-147f64c5fd5c.fc.signal	1.74734	1.51287	0.743093	1.05423	3.09182	6.06403	4.23968	2.09348	1.26516	1.33967	2.18643	2.13109	2.45816	1.94026	1.83011	1.61315	1.72914	1.79885	1.96508	1.85802	3.5206	2.34348	2.21245	1.76136	0.865666	1.54013	1.64966	2.21888	3.0502	3.2371	3.50715	3.73444	1.47353	0.702425	0.866811	0.506621	0.184762	0.412456	0.721732	0.829145	0.781179	0.564095	0.344602	0.884337	0.444025	0.22773	0.0570372	0.695312
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.3012eb3e-9d87-4c93-aaf5-58e99d8aaa84.fc.signal	0.841394	0.843818	1.81265	3.21951	2.7661	2.23922	1.77633	1.04787	1.06013	0.670281	0.394283	0.312812	0.0925333	0.253015	0.42592	0.183141	0.206284	0.216751	0.170904	0.10654	0.140551	0.25521	0.29293	0.656957	0.709491	0.193828	0.011104	0.207184	0.503787	0.106003	0.128243	0.371903	0.624306	0.407634	0.133445	0.632421	0.840057	0.433531	0.177835	0.381434	0.347701	0.511223	0.682863	0.41871	0.481603	1.10307	0.757139	0.242147
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000247.3.669b34b9-68b0-4255-96a0-ec2919c119df.fc.signal	0.0358673	0.143742	0.0680407	0.0510607	0.409336	0.535906	0.34529	0.56242	0.672785	0.473204	0.256543	0.0952699	0.156312	0.259061	0.250059	0.0724662	0.115939	0.041712	0	0.0226053	0.132122	0.210941	0.10084	0.169153	0.374979	0.228297	0.152693	0.145857	0.127391	0.103622	0.107249	0.231392	0.401278	0.577202	0.356515	0.38695	0.577373	0.146327	0.0538835	0.149526	0.284192	0.191959	0.0899232	0.0788347	0.173117	0.283718	0.586588	0.170984
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.5946f083-9733-4b0e-bccd-bb3958898b16.fc.signal	0.469446	1.17023	1.29842	0.986117	0.748197	1.60598	0.932868	1.18929	0.77801	0.712618	0.879206	0.800983	1.19734	1.6101	0.676185	0.222177	0.36193	0.739623	0.562008	0.812749	0.47162	0.531754	0.891628	0.555645	1.00828	0.796266	1.45573	2.68606	2.36625	2.23493	1.72757	0.792531	0.511039	0.809379	1.72881	1.70205	1.91788	1.17456	1.14188	0.999574	1.17289	0.682587	1.39677	1.58272	0.829139	1.09679	1.4995	0.368794
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.b10cb337-bd81-4a63-af04-25443322673f.fc.signal	0.85705	0.742802	0.47215	0.445933	0.363337	0.654412	0.923297	0.92862	0.796854	0.655651	0.675061	0.72158	0.450574	0.542717	0.956835	0.383362	0.491531	1.00684	0.481741	0.326546	0.603412	0.383707	0.136343	0.530015	0.867518	0.505341	0.65638	0.504929	0.597526	0.84119	0.850741	0.902665	0.318615	0.174894	0.472398	1.04388	0.750658	0.759772	1.25786	1.01414	0.661838	0.361051	0.397321	1.40173	1.07847	0.658779	1.1336	0.479401
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.a95e03a2-30ba-4d4b-a382-a7406068f4ff.fc.signal	0.243698	0.365846	0.128283	0.241204	0.321801	0.15297	0.177215	0.483119	0.356201	0.0301605	0.0530548	0.106371	0.155211	0.12791	0.271021	0.568837	0.532567	0.509321	0.414303	0.378847	0.403795	0.0630775	0	0.00648787	0.31646	0.476632	0.21271	0.130362	0.21112	0.151913	0.192431	0.197709	0.25699	0.263383	0.161918	0.303112	0.426473	0.172688	0.109021	0.319325	0.301232	0.241334	0.251586	0.185082	0.168997	0.340795	0.476671	0.347201
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.0646f25a-515d-4a28-9d49-c5b4db0fa40f.fc.signal	1.08919	1.46407	2.19337	2.12218	1.93317	1.92313	1.19896	1.05595	0.772176	0.683386	0.671772	0.686271	0.125871	0.575245	0.301913	0.147449	0.29958	0.0501774	0.301175	0.442125	0.114525	0.167542	0.140492	0.0995536	0.0663691	0	0.238587	0.439363	0.34209	0.279544	0.436506	0.24616	0.33902	0.24785	0.300396	0.193029	0.797337	0.244267	0.645937	0.145253	0.134824	0.74119	0.420835	0.244274	0.432002	0.579933	0.212542	0.209524
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.272975fa-d097-445a-8194-d8db0cc814ad.fc.signal	0.410055	1.13444	1.1246	0.365459	0.191586	0.835711	0.925475	0.707936	0.334837	0.343026	0.153634	0.319511	0.355955	0.415819	0.770452	0.904442	0.590266	0.408882	0.25298	0.0935701	0.587969	0.321145	0.2853	0.516334	0.533655	0.627689	0.878711	0.883623	0.4088	0.447033	0.664066	0.453893	0.278227	0.875573	0.73581	0.852443	0.590242	0.572914	1.17362	1.53864	1.10084	1.04884	0.56948	0.716176	1.34687	2.03768	1.69742	0.360042
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e54919a6-4d68-4e57-b8cc-55cfdab84079.fc.signal	0.863652	1.06571	0.356466	0.687952	0.735441	0.421277	0.383183	0.333121	0.320204	0.429423	0.893047	1.58167	0.4684	1.18527	1.02423	0.611203	0.830906	1.20848	0.548901	0.711308	1.02782	0.904454	0.647745	0.867976	0.662281	0.985467	1.18075	0.802022	0.120334	0.569942	0.380185	0.226949	0.146584	0.164609	0.365583	0.762436	0.821642	0.424824	0.620226	0.837262	0.462989	0.294994	0.532409	1.76423	1.80231	1.44549	1.58103	0.303704
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.860bedc9-692c-462c-94be-59ab1fd7c824.fc.signal	0.476177	1.59488	2.84185	3.63279	3.36054	1.74452	1.20571	1.05924	0.550679	0.287866	0.139739	0.245466	0.515524	0.843814	0.199861	0.327295	0.384318	0.138261	0.26168	0.321827	0.271053	0.305423	0.142166	0.180442	0.306985	0.142166	0.152321	0.403846	0.144263	0.379437	0.562114	0.698299	0.703724	1.52463	1.02794	0.468668	0.436615	0.42841	0.475426	0.374394	0.299938	0.510923	1.12276	0.295836	0.420974	0.262445	0.42606	0.223235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.d0bfbd94-1356-4f3e-90d5-3e35710ea347.fc.signal	0.537314	1.97473	0.727962	0.885919	0.400582	0.18351	1.21926	1.59881	0.808363	0.207945	0.238961	0.382604	0.668392	0.652226	0.200262	0.18781	0.154345	0.361142	0.364099	0.316773	0.997051	0.801024	0.649115	0.41009	1.00704	0.490897	0.720275	0.837197	0.496425	1.83445	1.14497	1.7201	1.43229	2.95025	3.80849	6.80863	8.24516	7.75901	11.6083	13.2201	16.5224	9.38439	9.54797	14.7116	15.0769	7.79332	11.9636	0.730924
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.a3567476-0b5a-4504-b34f-067a636cef5f.fc.signal	0.577417	0.336294	0.50446	0.4759	0.523502	0.736893	0.236487	0.859338	1.03528	0.836715	0.859377	0.708168	0.168807	0.993766	0.454888	0.217787	0.982221	1.12087	0.944576	1.27934	1.63382	1.34862	0.846571	1.89159	1.2553	2.57436	5.57743	5.07156	4.76689	3.81185	7.80085	3.15684	1.85173	1.35955	1.34699	0.178194	1.238	0.707565	0.986692	0.833025	0.431287	0.961515	0.516037	1.6621	1.33888	1.29652	1.55881	0.859848
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.8eb534c9-67c4-4b07-9857-b5e3ae6f9ea5.fc.signal	0.112611	0.440506	0.119056	0.263111	0.520949	0.894638	2.00977	1.11695	0.774347	1.12272	1.32086	1.00267	1.34791	0.946773	1.69839	1.83266	1.71309	0.689982	0.315313	0.462026	0.612189	0.752568	0	0	0	0	0	0.425702	0.422513	0.500023	0.69227	0.552258	0.620885	0.491456	1.06904	1.36912	0.931	1.25112	1.14719	1.32	1.64024	2.37354	2.14716	2.77791	5.04949	4.33368	4.12763	0.560976
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.750a19c1-18ed-49f4-9a40-94442cc932b5.fc.signal	2.54462	4.88831	3.92342	5.21757	3.40123	8.16421	8.03476	5.30653	4.46119	3.64976	2.60916	1.7362	1.89467	1.32031	1.21308	1.16618	0.522031	1.67245	1.55171	1.13938	0.828242	0.728838	0.609279	0.413712	0.945853	1.28445	0.837355	0.984609	0.799353	0.853213	0.956951	0.579641	0.314601	0.816591	0.570449	0.380028	1.62328	0.778559	0.620607	1.02649	1.50658	2.41959	3.22547	1.78168	2.04871	2.00835	3.84113	0.933005
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.fc53d730-659c-4cf2-980a-4c7a71c2d016.fc.signal	0.580794	0.383806	0.281489	0.959981	0.899692	0.533793	0.882952	0.623477	0.892688	1.29038	1.35068	1.40247	0.936225	1.22141	0.776473	0.319197	0.275646	0.283744	0.457365	0.50887	0.840096	1.34289	1.37107	1.84416	1.29631	2.25278	1.71258	1.36086	1.62133	1.9444	1.08454	1.4276	1.19634	0.804619	0.900846	0.898906	0.959833	1.04109	0.587376	0.332282	1.00908	0.956729	0.96976	0.516079	1.12868	1.44498	1.31255	0.379642
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.1adc09a2-a510-4845-9331-a4c7f3104a2a.fc.signal	1.11527	1.08234	0.76651	0.77711	0.778054	0.813744	1.31241	1.38109	1.57032	1.38158	1.08225	0.671957	0.91746	0.735898	0.667277	0.929776	1.0212	1.18383	1.09921	1.33499	0.97656	1.05778	1.59563	2.87419	3.53271	5.0398	8.04075	10.7975	8.69264	6.72233	6.46367	3.78974	1.19071	2.32145	3.40169	2.59302	2.13274	1.60434	1.32503	1.85107	1.24253	1.29697	1.40026	1.92611	2.4357	2.64002	2.44947	0.823377
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004703.3.f8d5b534-d184-4b56-88c0-e111f8b265ef.fc.signal	0.542409	0.359153	0.525467	0.807361	1.37131	1.13603	0.859418	0.624725	0.643359	0.8433	0.789182	0.473669	0.435422	0.789941	0.619181	0.685965	1.0242	0.790619	0.347693	0.852439	0.976177	1.1258	1.03775	0.465229	0.454126	0.491621	0.698165	1.20014	1.03862	0.926365	0.750457	0.556553	0.398443	0.807497	1.4547	0.960098	1.0764	1.00309	0.931914	1.41133	0.838863	0.550121	0.18799	0.225268	0.490073	1.08476	0.992571	0.315068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.ea2d9b95-5d31-4111-8903-1138eac02f8d.fc.signal	5.07701	3.29455	0.934625	2.25646	1.02952	1.9464	1.75709	2.76691	4.34988	3.14313	4.00744	2.03229	3.70338	2.41874	3.63106	3.52565	9.90826	2.01289	2.04277	1.35574	2.98083	3.95041	3.18741	3.6013	3.32612	5.47999	6.76131	7.21596	4.86649	2.63224	2.12778	0.986292	1.49277	0.913242	1.46946	4.44737	1.60942	2.58804	3.01071	4.2123	4.52656	3.22039	4.52141	2.49055	1.31669	3.37208	4.01017	0.772989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fa995553-a4c4-46af-820c-813f0732b09d.fc.signal	1.75167	1.32919	2.61313	1.50566	2.01253	2.32935	2.15906	1.77051	0.709105	1.25997	1.34757	1.80009	2.11896	0.9739	1.24663	1.28429	3.02724	2.08739	2.18805	1.18093	2.53282	2.32587	1.34114	1.2514	2.48179	1.81851	2.66979	2.37915	2.90632	4.63952	3.47994	1.32149	0.777166	2.82657	3.61779	2.42269	1.24456	0.801548	2.33264	2.90793	2.17358	0.788923	0.714994	2.95938	2.81526	2.26352	3.13443	0.393764
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.dafab27e-9fa4-4e54-8b12-f34d3390d9ba.fc.signal	0.411834	0.348553	0.393215	0.56225	0.198821	0.401671	0.752784	0.481094	0.367097	0.619499	0.407653	0.389196	0.377622	0.583797	0.769943	0.691325	0.416402	0.160811	0.133545	0.614214	0.691472	0.318436	0.173032	0.250076	0.302237	0.669465	0.373943	0.0539365	0.127668	0.553156	0.571567	0.289633	0.325107	0.217593	0.0191543	0.229106	0.834382	0.544278	0.16248	0.267579	0.331572	0.419802	0.10194	0.183386	0.357795	0.339649	0.166331	0.122642
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.5f689ee3-a1ac-46cd-9df5-204fd2293fe3.fc.signal	0.735263	1.29301	0.564645	0.251188	0.86438	1.0598	0.486803	0.7277	0.127054	1.00606	0.155744	0	0	0	0.235737	0.446226	0.002535	0.12675	0.387394	1.5922	1.72583	0.128435	1.06802	1.02491	1.58141	4.17695	3.0133	2.45916	1.74865	2.09423	1.69546	0.282679	0.53528	1.0366	1.62523	0.322821	0.0500977	0.539758	0.675329	1.1801	0.451339	0.623463	1.27643	1.01041	3.26087	4.07246	3.43784	0.33526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.af323a26-7686-421e-89db-fa2bad412a32.fc.signal	6.24938	4.76288	0.734016	3.05167	2.31859	2.54058	2.48592	1.58002	3.00561	1.7459	3.81976	3.04502	2.15147	1.38416	3.2399	1.94059	4.8398	4.70398	3.06066	4.34645	7.38007	4.1625	4.15259	3.70186	1.97377	4.13101	4.56957	6.35838	5.23253	2.94824	2.40711	0.504012	0.509391	0.447529	0.849962	1.61621	3.83884	1.44776	2.87968	2.42523	2.80361	2.405	0.824532	2.94664	4.52208	4.73204	4.22677	0.560816
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.8843da7d-cdf7-4888-a714-dd6f9ae96b22.fc.signal	0.536284	0.677111	0.181474	0.0687659	0.066895	0.247908	0.389545	0.438183	0.68974	0.926863	0.837888	0.535559	0.435357	0.363019	0.225464	0.236104	0.497884	0.471144	0.384725	0.306643	0.358973	0.65841	0.648086	0.522257	0.642455	0.692955	0.755885	0.752385	0.790077	0.931784	0.961666	0.634716	0.362133	0.580369	0.75017	1.11962	1.08384	0.645213	0.740315	0.867981	1.10954	1.14482	0.745222	1.36704	1.35227	0.919885	1.24516	0.446295
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.e7d5be35-9222-4141-b673-2ac53d316b10.fc.signal	2.11223	1.22039	1.60082	1.02623	2.32333	1.82791	3.11954	1.50453	0.725908	1.1537	2.15127	1.12433	2.07259	2.92597	3.50577	2.41392	1.48794	2.9369	4.38099	2.75304	3.28652	2.38796	1.91401	2.19534	3.12338	1.9235	2.79361	4.90036	6.18843	5.08672	2.97754	3.18172	1.90062	0.74568	1.07576	1.01873	1.14763	1.14407	1.62784	1.62417	1.08879	1.48025	0.701679	0.754029	1.06516	1.37321	0.315621	0.354237
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.89df7901-62b0-45af-9204-076797d91c40.fc.signal	0	0	0.762227	0.19937	0	0	0	1.06194	3.05623	1.33355	0.96645	0.971104	1.24422	0.989657	1.63137	0.301166	0	1.23286	0.448605	0.367909	1.0198	1.43609	1.66445	1.22422	1.35735	0.24683	0.555103	0.170924	0	0.185083	0.488133	0.671771	0.693783	0	0	0	0	0.485379	0.699038	0.21434	0.991821	0.304864	0.157663	0.539475	0.1353	0.375877	0	0.409502
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.2738728e-c625-46ab-90a4-80a1e15e2e66.fc.signal	0.280368	0.347778	0.487249	0.173117	0.14116	0.925699	1.22032	0.425843	0.509689	0.723483	1.10351	0.857843	0.39777	0.886399	0.991986	1.32467	1.71877	1.65246	1.2105	1.31486	0.471404	1.15522	1.02264	1.37655	0.739077	0.666662	1.85625	2.45293	0.719458	0.751362	0.761529	0.664222	0.828755	0.750388	0.466594	1.14404	1.5076	1.50956	0.821513	1.10253	1.79368	1.06241	1.28909	1.96679	0.777962	1.40693	1.80259	0.69906
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001007.4.930110af-b1d2-43fd-acc9-c2552f92c18b.fc.signal	1.00454	0.583547	0.665651	1.12338	0.88055	0.693334	0.880747	1.11946	0.820533	0.796916	0.600256	0.583451	0.336283	0.131352	0.461368	0.652189	0.912082	0.634081	0.872058	0.837333	0.578945	1.38154	1.00547	0.57741	1.18981	0.578733	0.561082	1.13911	0.576015	0.821593	0.476847	0.273863	0.18883	0.953685	0.316413	0.503042	1.09219	0.353484	0.246585	0.591998	0.84378	0.241375	0.333957	1.77369	1.87932	3.23198	1.91036	0.296651
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.864e3441-10a9-434f-bc8b-9117f89777a3.fc.signal	0	0	0	0	0.827459	0.657748	0	0	0	0	0	0	1.39406	0.547995	0.570058	1.21479	0	0	0	0	0.344378	1.41715	3.37322	1.69416	0	0	0.395957	1.95626	2.04748	1.29244	0	0	1.54306	1.19658	0.960788	0	1.49006	0.387247	0	0.775518	3.9122	5.35854	1.51494	1.0014	1.72719	0.931558	1.00003	0.33871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.1ac39a15-861c-4951-b231-e7623ea87433.fc.signal	0.200486	0.232624	0.319082	0.207027	0.116161	0.259817	0.331033	0.314702	0.224974	0.358902	0.444511	0.458694	0.400404	0.345406	0.327432	0.268274	0.167897	0.162017	0.118784	0.115672	0.22453	0.115042	0.201419	0.257456	0.365585	0.282272	0.492967	0.317151	0.291439	0.391338	0.475799	0.304171	0.209202	0.384881	0.219914	0.386303	0.590443	0.461742	0.342762	0.365596	0.315489	0.311012	0.541296	1.24632	1.45255	1.45759	1.56375	0.371585
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.a87b3aa3-3079-47ca-a7bd-cbacd583588f.fc.signal	2.88288	2.8807	3.38738	3.15714	4.28962	4.98857	3.51113	3.72321	4.91558	4.39182	4.40815	3.15919	3.27492	4.93288	3.86952	3.93312	5.60511	5.17083	6.09532	4.83316	3.40294	3.60941	5.18877	4.70312	8.81309	10.9739	11.1743	10.4001	7.87828	10.5452	6.91766	5.57548	6.33945	5.14161	4.50325	5.07485	4.78575	5.82083	6.71552	6.03907	5.54065	5.21792	5.74213	7.8003	10.4083	8.89157	9.8066	0.825305
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003805.1.4df83158-9c0a-486f-935e-2377298bda67.fc.signal	0.710998	0.514101	0.195523	0.679223	1.22119	0.798496	1.22741	2.15373	1.39572	2.18662	3.50865	1.95672	1.49104	1.0915	1.33566	2.04092	1.90282	1.53246	1.61682	1.15175	1.12148	1.05316	1.28505	0.858808	1.47335	2.06975	1.51092	0.6347	0.95437	1.23609	1.75834	1.5521	0.601794	0.967547	1.41512	0.863832	1.26508	0.874325	1.33694	1.25141	1.89797	1.96873	2.22553	1.64284	1.61201	1.07671	1.10196	0.303191
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.85f89b17-aeba-4a6e-bcd1-5f7463b1eb27.fc.signal	1.42584	1.27591	0.573039	1.02511	1.37559	2.20055	1.3822	0.641256	1.01644	1.06074	1.04269	0.995331	1.37883	0.600908	1.0009	0.462749	0.628763	1.16254	0.504732	1.02994	0.74409	1.25481	1.07281	0.856768	1.96667	2.64478	2.52038	3.06988	4.1454	4.4443	2.87855	1.56314	0.854516	0.585228	0.990969	0.903225	1.4519	1.37253	0.728436	0.570992	1.23408	1.13121	0.550299	1.14324	1.37852	1.29123	0.995693	0.698602
