	chr2:15939448-15939597	chr2:15939598-15939747	chr2:15939748-15939807	chr2:15939808-15939897	chr2:15939898-15939977	chr2:15939978-15940047	chr2:15940048-15940197	chr2:15940198-15940347	chr2:15940348-15940497	chr2:15940498-15940647	chr2:15940648-15940797	chr2:15940798-15940947	chr2:15940948-15941097	chr2:15941098-15941247	chr2:15941248-15941397	chr2:15941398-15941547	chr2:15941548-15941697	chr2:15941698-15941847	chr2:15941848-15941997	chr2:15941998-15942147	chr2:15942148-15942297	chr2:15942298-15942447	chr2:15942448-15942517	chr2:15942518-15942597	chr2:15942598-15942747	chr2:15942748-15942897	chr2:15942898-15943047	chr2:15943048-15943197	chr2:15943198-15943347	chr2:15943348-15943497	chr2:15943498-15943647	chr2:15943648-15943797	chr2:15943798-15943947	chr2:15943948-15944097	chr2:15944098-15944247	chr2:15944248-15944397	chr2:15944398-15944547	chr2:15944548-15944697	chr2:15944698-15944847	chr2:15944848-15944997	chr2:15944998-15945147	chr2:15945148-15945297	chr2:15945298-15945354	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.eff029f0-bac1-4b6d-a8ef-a052fc08bb40.fc.signal	3.80552	2.33524	3.93645	2.52766	3.2382	4.3997	4.73432	3.82604	2.56595	2.00992	2.20632	3.20946	2.84274	2.58935	3.96583	3.43896	2.12465	3.39402	2.93027	1.56274	0.655144	1.32897	1.7905	1.39739	2.07382	2.6097	1.71585	3.25376	3.06034	1.37937	2.88832	2.76839	2.78274	2.87588	2.27577	2.2057	2.1884	3.36816	1.38834	1.46573	0.260283	0.221642	0.505018	0.677758
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.d00e3808-9f0e-482a-82e8-0b81806ce822.fc.signal	3.89275	1.18569	0.0430373	0.0286916	1.07527	2.11423	3.23537	4.29512	3.18156	1.59132	0.54981	2.13468	2.84265	1.32557	2.9567	3.90891	1.99803	1.41164	1.85708	1.23519	0.759617	0	0	0	0	0.862908	3.00464	3.64686	2.82235	0.90767	2.09818	2.55177	3.64961	1.99911	1.87847	2.12133	0.867111	1.44599	3.28404	2.05757	1.79705	1.79417	0.665388	0.219101
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000270.2.7f3322b0-7459-468e-9fb0-8a7f154146ac.fc.signal	1.01095	0.929435	1.38413	0.817403	0.950096	1.04393	1.18903	1.11696	1.07242	0.685053	0.316608	0.835574	1.00769	0.874994	0.24043	0.723117	0.347085	0.532662	0.70457	0.75724	0.870703	0.612605	0.458047	0.354549	0.165519	0.376597	0.433895	0.742396	0.718115	0.760416	1.39095	0.987536	1.40162	0.996045	2.02515	1.61385	1.66269	2.67312	1.05139	0.866408	0.374817	0.922454	1.51885	0.189604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.6340c768-b60c-43ff-84dd-c55bbe817516.fc.signal	4.83736	4.81118	4.7787	1.08988	2.74202	3.61976	3.34736	4.77528	2.09621	1.08009	1.53468	1.36915	1.01882	2.26176	3.31354	3.36378	1.84473	1.15326	1.80719	1.74596	1.17705	1.03989	0.346864	0.0377163	0.726172	2.64895	2.91955	4.49702	4.68667	1.77795	4.11534	5.35755	9.67073	7.29495	4.60404	5.43748	5.15177	4.50262	3.30316	2.09235	1.86777	1.19165	0.976874	0.735955
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.2060b949-a0ba-4eb6-9071-42320bc08233.fc.signal	4.12969	2.31375	3.62335	2.07969	1.30835	0.982928	2.31088	4.11158	2.51586	1.3185	1.48499	2.47677	1.29661	1.00714	2.91806	2.19196	2.22019	0.26253	2.29716	2.41986	0.859407	0.860814	1.23591	0.673496	1.17433	1.13761	1.65965	2.51096	2.83795	2.3234	3.1824	4.16988	5.02994	6.25929	4.06217	5.29219	3.91119	2.21943	2.88212	1.77095	0.915295	0.850736	0.744125	0.169935
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.ba41b0a8-afb1-412a-b955-efd4cd4011d5.fc.signal	1.33691	2.51072	2.44959	0.895855	0.455975	0.531866	0.81469	0.827649	1.0419	1.44774	0.853286	1.3137	1.8396	1.17459	1.54291	0.356052	0.421509	0.202574	0.269066	0.351934	0.387749	0.186253	0.0131597	0.141991	0.440956	0.252732	1.70353	2.30822	2.04526	0.820567	0.798695	1.66256	1.54344	0.871928	1.3481	2.37167	0.883854	3.54356	2.07616	1.20702	1.09715	1.72095	1.47548	0.97242
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.b9dbaad9-2938-4b18-847c-4c3a725caa30.fc.signal	0.625499	0.395188	0.421674	0.316028	0.205489	0.110145	0.256833	0.536056	0.444198	0.253075	0.234043	0.259503	0.25123	0.295948	0.403773	0.397368	0.237	0.0826312	0.225418	0.157661	0.141971	0.281582	0.210091	0.139888	0.304405	0.316193	0.350512	0.39979	0.523875	0.245613	0.301214	0.778802	0.727608	0.455663	0.554952	0.677277	0.749519	0.931127	1.23282	1.15066	1.0639	0.817489	0.637485	0.468504
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.98dee4c6-4d34-480a-a6be-9b7ab769fa23.fc.signal	9.69926	11.4398	7.60121	5.23129	3.95989	6.88203	11.8051	10.7163	3.87435	2.84385	2.71277	5.07231	5.45464	3.09874	4.48302	5.01767	2.84385	0.294931	1.31816	3.06231	3.76147	3.04778	1.38109	0.962681	1.74422	2.33047	3.20016	4.46787	4.89752	3.21072	4.68158	5.29582	6.04816	7.06978	6.90969	6.72852	4.36434	4.80492	10.6197	8.84203	5.01252	5.27497	9.5203	0.313146
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.66a40f9f-6ca2-4937-819f-50fcd48c0ff1.fc.signal	2.6232	2.40199	1.56277	1.07659	1.06543	1.29905	2.01525	1.45795	0.387666	0.518293	0.609265	0.771216	0.751649	1.52676	1.8817	1.13165	0.275664	0.0311958	0.80833	1.58674	1.02521	0.45838	0.201394	0.0948872	0.206769	0.590234	0.730085	0.986507	1.21477	1.64119	2.2119	1.85658	1.27189	1.60202	1.50004	0.720951	0.157948	1.64971	4.36572	3.6066	3.09245	2.40363	1.5682	0.343014
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.8f2205e1-b664-4bca-ad51-53d7ed5a7d3c.fc.signal	1.62609	1.15206	0.867297	0.709636	0.754469	0.949866	0.694742	0.566226	0.704362	0.398606	0.707417	0.854901	1.03505	1.77508	1.74861	1.12702	0.91716	0.656212	1.05336	1.00737	0.618133	0.175448	0.074685	0.0600964	0.156378	0.424565	0.814618	1.31281	1.05725	0.52204	0.890892	1.19266	1.15532	0.79227	0.965589	0.597747	0.775117	0.752051	0.943613	1.86184	0.836693	0.862833	1.22914	0.915493
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003825.5.a2132ec8-5019-4f71-b6df-20615bc02f27.fc.signal	2.99489	2.55342	1.76876	0.342078	1.2992	1.3133	1.40304	2.1793	1.03648	0.295514	0.0232875	1.64354	1.23009	1.15731	1.00884	0.561907	0.0523968	0.0727734	0.660656	0.550469	0.439638	0.0305648	0.392984	0.412088	0.195035	0.65877	1.27674	1.93574	1.34088	0.709523	1.37238	2.42662	1.58516	2.97281	2.73976	2.0701	1.42953	4.36426	3.3293	1.66864	2.76918	2.49482	2.42884	0.986907
