	chr17:62521736-62521885	chr17:62521886-62522035	chr17:62522036-62522185	chr17:62522186-62522275	chr17:62522276-62522335	chr17:62522336-62522415	chr17:62522416-62522485	chr17:62522486-62522635	chr17:62522636-62522785	chr17:62522786-62522935	chr17:62522936-62523015	chr17:62523016-62523085	chr17:62523086-62523175	chr17:62523176-62523235	chr17:62523236-62523385	chr17:62523386-62523535	chr17:62523536-62523615	chr17:62523616-62523685	chr17:62523686-62523775	chr17:62523776-62523835	chr17:62523836-62523985	chr17:62523986-62524045	chr17:62524046-62524135	chr17:62524136-62524195	chr17:62524196-62524285	chr17:62524286-62524435	chr17:62524436-62524585	chr17:62524586-62524735	chr17:62524736-62524885	chr17:62524886-62525035	chr17:62525036-62525185	chr17:62525186-62525335	chr17:62525336-62525485	chr17:62525486-62525635	chr17:62525636-62525785	chr17:62525786-62525935	chr17:62525936-62526085	chr17:62526086-62526235	chr17:62526236-62526305	chr17:62526306-62526385	chr17:62526386-62526465	chr17:62526466-62526535	chr17:62526536-62526685	chr17:62526686-62526831	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.d1780581-c5b9-4ce5-a302-4e6523b46a10.fc.signal	1.65656	1.32877	1.02266	0.337485	0.133385	0	0.299324	0.202312	0.177892	0.519922	0	0.0163329	0.377966	0.300179	0.223754	0.617382	0.402537	0	0.00635167	0.19055	0.275586	0	0	0	0.15244	0.49543	0.787986	0.309255	0.293714	0.666468	0.49543	0.486538	0.129574	0.158411	0.624689	0.556814	0.29421	0.209605	0.269492	0.03811	0.00714562	0.19055	0.104167	0.352387	0.309771
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.b45ed777-a5dc-4527-b410-7a0e01173bd4.fc.signal	1.01191	0.922551	0.863193	0.745153	0.434891	0.26123	1.02721	1.09522	0.878318	0.750139	0.546074	0.183852	0.598221	0.806812	0.389236	0.100753	0	0.0151804	0.20859	0.393567	0.560439	0.19088	0.242699	0.694645	1.12823	0.55729	0.828064	1.23109	2.27209	1.67268	1.1138	1.09443	1.78981	1.56883	0.45024	0.611603	0.440008	0.0456537	0.0860224	0.11807	0.0280416	0.0910826	0.284942	1.08204	0.555254
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.1c34c63e-5cf7-4a37-9aa6-bbd711bde3d6.fc.signal	1.09162	0.146261	0.531533	0.332951	0	0	0	0	0.463753	0.26755	0	0.496879	0.5351	0.445917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.288954	1.22722	1.38063	0.702765	0.0570773	0	0	0	0.113709	0.5351	0.5351	0.403109	0.758669	0.535308
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.fa7392b1-17c1-4691-ba8f-d211a0f93db5.fc.signal	0.548596	0.648885	0.584215	1.23927	0.69277	0.575838	0.367435	1.15338	1.88156	0.507966	0.0822486	0	0.627331	1.47786	2.60013	0.756783	0.226902	0.341323	0.280896	0.202014	0.711316	0.573775	0.473345	0.34631	0.581133	0.540327	0.835903	0.427161	1.28621	0.674251	0.507991	0.466175	0.686512	1.54636	1.01825	0.81364	0	0	0	0.0303021	0.687931	1.29268	0.960239	0.256175	0.409904
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.4efcbd34-6776-4151-9daa-172de065fff5.fc.signal	0	0	0.311427	0.347423	0	0.671147	1.94187	0.820159	0.521134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.294554	0.290022	0.457692	0	0	0	0	0	0.049168	0.443025	0.363149	0.565684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.de9f2c4e-6cfb-40a7-9b40-4fa537815a39.fc.signal	0.296794	0.463767	0.546037	0.349355	0.0751755	0	0.174554	0.630039	0.965478	0.784696	0.282047	0	0.0778097	0.500116	0.489	1.00181	0.926464	0.252441	0.0704107	0.400169	0.8966	0.116715	0	0.103787	0.364309	0.110435	0.342319	0.575309	1.57482	1.55285	0.960655	0.0711368	0.569837	1.26337	0.692356	0.280567	0.225295	0.16526	0.084217	0.0583958	0.380694	1.35284	0.79064	0.0966829	0.42233
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003689.3.80691124-aaea-4c56-9e41-73916520079d.fc.signal	0.168128	0.157959	0.623943	0.553078	0.34097	0.168305	0.231333	0.327313	0.223903	0.246608	0.155516	0	0	0.156241	1.22723	0.80586	0.376937	0	0.0378644	0.784187	1.47748	0.386376	0.0151458	0.102269	0.34097	0.15228	0.261399	0.109079	0.871712	1.10696	1.20814	0	0.00454373	0.511251	0.142026	0.0181838	0.75917	0.540951	0	0.0149091	0.30259	0.557674	0.780751	0.305919	0.762064
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000309.2.cdd4dbab-a7be-4e63-802a-52bf3df97547.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.829848	1.72885	1.49834	0	0	0	0	0	0	0	0	0	0.945105	1.99392	1.72885	0.172885	0	0	0	0	0	0.0493957	1.72885	0.686803	0.393526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.75b7a040-8636-4619-af5d-92f89f5792fa.fc.signal	0.718385	1.45477	1.52088	1.16499	0.449856	0.48739	2.21224	2.24736	1.20894	1.33734	0.989494	0.0365427	0.0886089	0.682301	1.07051	0.731891	0.220062	0.15047	0.149455	0.144226	1.00529	0.830263	0.220701	0.0250783	0.30094	0.217692	1.60729	1.17876	0.929526	1.69945	1.39758	0.841774	0.808615	1.02836	0.635103	0.407308	0.458492	0.138432	0	0.00376175	0.432675	0.80411	0.452459	0.815353	0.525656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.9b5b0cc0-4302-439e-a9d9-d779f62c822e.fc.signal	0.754904	0.157394	0.543791	0.799071	0	0	0	0.602871	0.670961	0.193179	0	0	0.172926	2.76391	1.15207	0	0	0	0	0.447142	0.450719	0.393485	0	0	0	0	1.39533	1.01607	1.24506	0.500799	0.171702	0	0.414997	1.8086	0.737008	0.575993	0	0	0	0	0.0134143	1.93972	1.05544	1.15786	0.509213
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.baa2a3ca-0f47-4bf7-901e-dd73f7a290b4.fc.signal	0.584595	1.20396	1.78553	1.03431	0.352995	0.0034835	0.183133	1.0348	1.26342	0.587126	0.132373	0.135359	0.32203	0.952201	1.09994	1.22071	1.10438	0.378207	0.294162	0.968117	1.40637	1.37523	0.92281	0.06967	0.27868	0.41802	0.490477	0.33071	1.26718	0.347418	0	0.973605	1.0616	0.566043	0.0222944	0	0	0	0	0	0	0.457828	0.968	0.610801	0.606452
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.4f4a0497-3ec2-413a-b94e-d213b036987a.fc.signal	0.889612	0.588005	1.11506	1.4522	0.695781	1.20762	1.84751	1.8008	1.63825	0.275667	0.0841165	0.0776974	0.46907	0.429504	0.451494	0.478217	0.0226467	0.12941	0.202828	0.608611	1.40114	0.582684	0.00862733	0.114378	0.893461	0.496367	1.27939	1.39137	1.1876	0.835273	1.08571	0.647454	1.35883	0.964302	0.366902	0.699322	0.383158	0.519669	0.0369743	0	0.144034	0.575155	0.325557	0.211957	0.546904
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.3b461c31-8bd0-484a-b2da-6d1ab68c1acb.fc.signal	0.570065	0	0	0	0	0	0	0	0	0	0	0.147144	0.65575	0.59071	0.059071	0	0	0	0	0.274668	0.68667	0.068667	0	0	0	0	0	1.26347	3.15875	0.521868	0	0	0.952177	1.3178	0.0824004	0	0	0	0	0	0.678087	0.68667	0.141912	0.512651	0.382514
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.a7cb54e8-9ebd-48ce-93ca-9f70b76d2b77.fc.signal	0.538766	0	0	0	0	0	0	0.201192	1.47009	0.161717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.568907	0.692343
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.034c33c3-8fad-4916-833b-14c69b1bfd78.fc.signal	0.595439	1.15026	0.826442	0.499041	0.222794	0.423077	0.860547	1.51507	0.868631	0.549421	0.0940534	0.0155226	0.204533	0.667304	1.68003	1.64147	0.812218	0.159569	0.270607	1.26379	1.18206	0.258634	0.00741329	0.242211	0.514092	0.0769168	0.34138	0.788987	1.59921	1.27663	0.965633	0.291244	0.406478	0.960968	0.561044	1.02463	0.922829	0.628357	0.16385	0.012042	0.00463031	0.257034	0.311494	0.37843	0.533654
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001903.1.df6f0905-c0c8-425c-b0f1-0f9ff68f7793.fc.signal	0.4894	0.511433	0.446179	0.39577	0.181376	0	0.0971566	0.472806	0.330462	0.039562	0	0	0	0.115389	0.29079	0.163528	0	0.00847757	0.389171	0.39577	0.332444	0.39577	0.193488	0	0	0	0.0883551	0.869257	1.01037	0.637098	0.666346	0.420826	0.527631	1.4087	1.5353	1.33221	0.728091	0.772928	0.551192	0.341284	0.59358	0.460765	0.576409	0.981096	0.502629
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.299b05eb-8cb0-4190-94cb-01cf599ffae0.fc.signal	0	0.259491	0.826749	0	0	0	0	0.742264	0.343976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.241387	0.844853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280957
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000297.2.de79c282-34ae-42b5-8261-f8f1459e6c69.fc.signal	0.391694	0.104784	0.321736	0	0.199589	0.622157	0.737768	0.142207	0	0	0	0	0	0.455313	0.84077	0.324333	0	0.0641537	0.37423	0.642428	0.386704	0	0	0	0	0	0	0	0	0	0	0.508953	1.15014	0.27693	0.309363	0	0	0	0	0	0	0	0	0	0.676173
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.c2f3aee8-0c03-4973-b136-7021565c707b.fc.signal	0.418606	0	0	0	0	0	0	0	0.653105	0.0273004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.200203	0.482307	0	0	0	0	0	0	0	0.243754	0.568758	0	0.477568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.f51aa466-1a2d-4131-98a6-f9e69e8e7d9b.fc.signal	0.501298	0	0	0	0	0	0	0	0	0	0	0	0.10567	0.263473	0.54103	0.753289	0.273853	0.199049	0.262509	0.42963	0.283518	0.0357933	0	0	0	0	0	0.0930744	0.906435	0.915042	0.147497	0	0.778997	1.5838	0.386634	0	0	0	0.12272	0.255048	0.42963	0.337543	0.10738	0.0632618	0.749906
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.2612150c-f8fd-4d8b-a711-65def053c72d.fc.signal	0.569077	0.839759	1.04296	0.67091	0.308778	0.229914	0.674411	0.906654	0.849006	0.647765	0.0360465	0.256819	0.343105	0.404889	0.678863	0.781302	0.670726	0.399916	0.0853971	0.272222	0.373304	0.0732373	0	0	0	0	0	0.172909	0.92809	0.821992	0.910377	0.53248	0.513547	0.550458	0.544358	0.391588	0.469354	0.509624	0.701882	0.240176	0	0.127473	0.697539	0.504783	0.649215
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.07633b47-0baa-45e5-af12-2021de6fd993.fc.signal	0.050118	0	0	0	0	0	0	0.13088	0.820871	0.0918923	0	0	0	0	0	0	0	0	0	0	0.178197	0.41765	0.306277	0	0	0	0	0	0.31463	0.214394	0	0.0278461	0.921766	1.44803	0.247832	0	0	0	0	0	0	0	0	0	0.36269
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001935.1.0b0c5786-e084-4954-a96f-72d7a88b913e.fc.signal	0.492112	0.335883	0.630687	0.205047	0	0.131815	0.58585	0.679545	0.574133	0.101547	0	0	0.0423109	0.746851	0.911821	0.462771	0	0	0	0	0.11131	0.5175	0.384054	0.068348	0.29292	0.189422	0.36127	0.349586	0.622193	0.302867	0.187244	0.279223	0.853249	0	0	0.929413	0.802498	0.970408	0.276184	0	0.256309	0.58585	0.324167	0.118372	0.465679
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000866.3.667978be-7c54-441e-83d2-7798acad8e7b.fc.signal	0.173688	0	0.572411	0.770152	0.54639	0.248408	0.484068	0.21023	0.45793	0.233127	0.421502	0	0	0.243938	0.749337	1.51727	1.44013	0.107047	0	0.291405	0.712143	0.827392	0.0416293	0.593225	1.54377	0.242157	1.0885	0.937159	0.332795	0.599811	0.121566	0.828997	0.351895	1.03658	1.2105	0.861379	1.226	1.22392	0.31222	0.0585413	0	0.562002	0.647343	0.00641548	0.564465
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.35a1bb15-bed6-4e74-9919-aa3ec990d8ef.fc.signal	0.27469	1.65193	2.29732	1.39691	0.437556	0.000783	0.102724	0.579763	0.842451	0.288426	0.341166	0.164566	0.203741	0.47379	1.40053	0.929719	1.37353	0.405081	0.184608	0.987919	0.973198	0.323108	0.156283	0.34891	0.476307	0.110785	0.752469	1.05007	1.89454	1.1505	1.10767	0.801997	1.07541	1.36629	0.110029	0.536101	0.503007	0.720732	0.0964871	0	0.00138375	0.370289	0.694888	0.874034	0.415366
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000734.3.a23d0a52-26bc-41f6-baf4-871213fcd155.fc.signal	0.791274	1.15154	1.28577	1.87293	1.01979	0.0257443	0.24449	0.44323	0.19531	0.496978	0.806315	0.132857	0.0366667	0.31283	0.813993	1.18112	0.59978	0.34703	0	0	0.849824	0.374894	0.296623	1.13478	0.61317	0.09	0.365728	0.938052	1.5741	1.36865	1.02778	0.598624	0.304204	0.048	0.415067	0.0359229	0.0467033	0.610819	0.531262	0	0	0.458424	0.555511	0.236249	0.502481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.627c47c9-d19a-4fba-9f0d-ed8820985d99.fc.signal	0.15276	0.36958	0.0073916	0	0.44347	1.09015	1.46813	0.982772	0.732651	0.110874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147832	0.36958	0.0123193	0	0	0	0	0.209429	0.332622	0.36958	0.147832	0	0	0.161691	0.36958	0.36958	0.073916	0	0.278433
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.df24c052-2a81-4f1a-b170-2f4fdc228ffe.fc.signal	1.85526	2.21733	1.07736	0.966282	0.503391	0.711546	1.51199	0.770251	0.956887	0.905441	1.18224	0.138212	0.623884	0.940296	0.996511	0.916009	0.708631	0.0914821	0.516352	1.3764	1.67074	0.417848	0.013625	0.987999	2.7846	1.35737	1.31283	1.06841	0.923862	0.63184	0.764083	0.361374	0.86047	0.996612	1.11384	0.893979	0.587765	1.73618	1.2946	0.526326	0.425856	1.2109	1.30735	1.12099	0.537313
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.2b4cac07-82e4-4fde-addf-f528201b15bb.fc.signal	1.22031	2.38389	1.32351	0.275172	0.0612687	0.321663	1.47059	1.73508	1.57766	1.1932	0.636568	0.185188	0.253674	0.538527	1.53457	2.08851	0.981999	0.19348	0.354717	1.32221	2.46128	1.11904	0.251526	0.0806167	0.922263	0.767479	0.588188	0.723653	2.48688	1.17001	1.25054	0.563888	0.306807	1.20122	0.639782	1.55446	1.78409	0.879151	0.254288	0.067718	0.266038	0.77393	0.299252	0.235887	0.421601
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.78440a22-2eaa-45a0-b153-69564ce42bd4.fc.signal	0.946916	0.615009	1.02865	0.617135	0.126157	0.105021	0.144562	0.538263	0.996896	1.07213	0.569866	0.456509	0.776531	1.16396	1.47001	2.18894	1.50996	0.59299	0.327929	0.481036	0.825892	0.664801	0.338734	0.229702	0.32433	0.347019	0.958254	1.15856	1.47349	1.54893	1.05865	0.403448	0.468968	0.978874	1.84845	1.29713	0.243207	0	0	0.35875	0.705354	1.02846	1.02288	1.26874	0.285523
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.604f0a28-681a-4e69-b09a-96c7d6e32ad9.fc.signal	0.896888	1.14091	0.894039	0.888053	0.821352	0.924491	1.13315	0.953005	0.635028	0.820354	0.58817	0.200383	0.430719	0.51006	0.605275	0.853507	0.690181	0.84525	0.607791	1.0466	2.04905	2.68603	1.63516	0.988273	1.41696	2.30306	3.13964	2.40678	0.638186	0.746828	1.03717	0.567021	0.199777	0.198928	0.612077	0.519414	0.506662	0.986148	1.25889	1.03931	1.72159	2.59052	3.03756	2.83604	0.569092
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.a5c54e8d-c399-4c95-b6c6-525ed1d5f1b6.fc.signal	0.361372	0.172979	0.159189	0.2672	0.0690267	0.05845	0.292011	0.733019	0.343797	0.642948	0.513335	0.0310171	0.0102191	0.12586	0.322861	0.430612	0.14362	0.101154	0.100942	0.27388	0.712533	0.52104	0.0326578	0.1336	0.359236	0.294811	0.397237	1.27572	1.47038	0.790021	0.637717	0.496992	0.256512	0.474725	0.74816	0.480075	0.435538	0.331328	0.137417	0.14195	0.2672	0.379806	0.134491	0.347726	0.551368
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.f7653c1d-f81b-438a-acb2-1be8da95c8b2.fc.signal	0.0876377	0	0	0	0	0	0	0	0	0	0	0	0	0.048687	0.634021	1.74301	1.20502	0.164611	0	0	0	0	0.00360644	0.286712	0.623924	0.287797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124496	0.708122
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.bbb3ffa6-51c0-4409-8f26-8c7dd99f4e83.fc.signal	0.477379	0.420681	0.108333	0	0	0	0.426485	0.245787	0.527255	0.00712507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.448921	0.772597	0.369922	0	0	0	0	0	0	0	0.221386	0.53438	0.442877	0.579186
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001963.2.142b6389-99b2-4c91-9b9d-3ef0423dd139.fc.signal	0.410533	0.708065	1.08466	0.702792	0.379664	0.367957	0.355136	0.193502	0.458898	0.461752	0.305573	0.0951396	0.00924978	0.12487	0.205328	0.370315	0.331554	0.209595	0.305121	0.499327	0.588124	0.121356	0.145677	0.31203	0.247369	0.0887955	0.187176	0.0503976	0.104432	0.298299	0.99505	0.355769	0.70948	1.04029	0.26354	0.386978	0.407083	0.180363	0.252642	0.110563	0.388793	0.569197	0.406406	0.373321	0.384359
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000284.2.fb299d01-0613-4fd3-aff0-1ea71eb3ae9d.fc.signal	0	0.131283	0.674011	0.902432	0.853963	0	0	0	0	0	0	0	0	0.736175	0.853963	0.742064	0.761941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.500034	1.7669	2.18508	0.106009	0	0	0	0	0	0.0252403	0.88341	0.260182	0.582109
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.bea5f21d-c715-4019-8eed-c69728473893.fc.signal	0.760465	0.416608	0.637725	0.314303	0.18481	0.0300316	0.244358	0.368841	0.0183611	0	0	0	0.00616033	0.271103	0.63478	0.114582	0.175569	0	0	0	0	0	0.0677637	0.18481	0.271139	0.104726	0	0.133066	0.303125	0.135531	0	0.138014	0.583876	0.36481	0.345123	0.227974	0	0	0	0	0	0.031692	0.415386	0.146837	0.234262
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001518.1.0d3d987a-b70c-40f0-b32d-34538b3d8acb.fc.signal	0.58088	0.0735781	0	0.00645422	0.566358	0.809602	1.14931	0.586689	0.0716419	0.29044	0.239613	0	0	0.275918	0.29044	0.0542155	0.326745	0.58088	0.806778	0.721259	0.493748	0.392094	0.29044	0.29044	0.193627	0	0.180073	0.747399	0.625414	0.58088	0.251715	0.644777	1.76251	2.16563	1.75233	0.453087	0.102622	0	0	0.453812	0.58088	0.638968	1.69231	2.45284	0.490458
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000301.2.60bc2dfc-c0b9-47be-84a3-04b337f3e89a.fc.signal	0	0.0449773	0.4819	0.112443	0	0	0	0.597122	2.08182	0.883488	0.00602375	0	0	0	0	0	0	0	0.0107089	0.4819	0.395158	0	0	0	0	0	0	0	0.102611	0.481676	0.009638	0	0	0.199185	0.395158	0	0	0	0	0	0	0.123917	1.17263	1.01315	0.55516
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000112.3.5e5dc2b5-6b90-475b-8a33-2a370a46ad3b.fc.signal	0	0.0598212	1.88663	0	0	0	0	0	0	0	0	0	0	1.34115	0.829073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0638101	0.739285	1.16068	1.57031	0	0	0	0	0	0	0.565691	2.56523	0.364035
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.3bd7fa2e-4676-4775-9e3e-5e080ad64395.fc.signal	0.262891	0	0	0	0	0	0	0	0	0	0	0	0	0.0117403	1.55963	4.25155	2.63891	1.2163	0.294189	0	0	0	0	0	0.551802	0.685645	0.504839	0.570586	0.406218	0.568221	0.103105	0	0	0.92829	1.67385	0.195039	0	0	0	0	0	0	0	0.113383	0.447143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000109.3.a2e82134-9d99-4d51-94f0-98e7b6fd05a2.fc.signal	0.104409	0	0	0	0	0	0	0.535707	0.480765	0	0	0	0	0	0	0	0	0	0.119063	0.41214	0.434113	0.41214	0.302236	0	0.325133	0.313226	0.082428	0.41214	0.013738	0	0	0.335207	0.230798	0.670327	0.288485	0	0	0	0	0	0.376078	0.41214	0.115399	0	0.569519
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.80dcfe52-cdf2-4d0d-bc40-0c75abc04fc1.fc.signal	0.266374	0	0.0833651	0.664933	0.246236	0	0	0.254538	0.113388	0	0	0	0	0	0.208351	0.133899	0.175269	0	0	0.025264	0.387482	0	0	0	0	0	0	0	0.202074	0.088424	0	0	0.0871347	0.444436	0.194456	0	0	0	0	0	0.0165795	0.308503	0.296712	0.134972	0.332034
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.311a6e52-ddcf-4f01-82ae-00a17eac3a5f.fc.signal	0.40806	0.20131	0.383576	0	0	0.163224	0.40806	0.227856	0.274734	0	0	0	0	0	0	0	0	0	0	0.078533	0.387388	0.149622	0	0	0	0	0	0.1333	0.369974	0	0	0.225812	1.30867	0.568604	1.00399	0.906042	0.013602	0	0	0	0	0.081612	0.535963	0.891808	0.589718
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000001.4.02b605e5-4373-4009-a925-f6e4537147f5.fc.signal	1.14538	1.21762	0.675995	0.690646	0.558622	0.082191	0.42421	0.395929	0	0.268667	0.42421	0.442401	0.843836	1.53967	1.29053	1.25813	0.767657	0.715224	1.00174	1.76778	1.96999	1.02177	0.497324	0.21211	0.0259246	0	0	0.683048	2.84965	4.68094	3.60641	1.88796	1.0393	2.19079	2.65164	2.25707	2.92602	1.82151	0.775792	0.0742385	0.0106055	0.421232	0.825925	1.27133	0.43268
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000008.3.d0e9d2b8-31ed-4f18-8f4f-ade1dc88724d.fc.signal	0	0.500531	0.594381	0	0	0	0.759735	1.02192	0.78208	0.0312832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198127	0.78208	0.114705	0	0.0573525	0.78208	0.255479	0	0	0	0	0	0	0	0.382759
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.9496c4f8-99ad-4b83-978f-c024a2ac68e0.fc.signal	0.425468	0	0	0	0	0	0	0	0	0	0	0	0.099571	0.43709	0.684808	1.67268	1.51347	0.480845	0.0315756	0	0	0	0	0.0473633	0.808622	0.86981	0.0830541	0	0	0	0	0	0	0.389012	0.339475	0	0	0	0	0	0	0	0	0.0733658	0.714674
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001315.1.d18a9bb8-a055-4794-aa27-e2b7af9fbb39.fc.signal	0	0.177982	0.255263	0	0	0	0	0	0	0	0	0.235859	0.35128	0.281024	0	0.248238	0.346889	0	0	0	0	0	0	0	0	0	0	0.114751	0.44968	0.302101	0	0.170974	0.957981	0.421566	0.562138	0.412195	0.0749397	0	0	0	0.329325	0.35128	0.0936747	0	0.573874
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.a150519d-0d11-4c76-b425-72b9ccc9b116.fc.signal	0.0591088	0	0	0	0.0554145	0.36943	0.36943	0.0517202	0	0	0	0	0	0	0	0	0.207804	0.36943	0.266811	0	0	0	0	0	0	0	0	0	0.150235	0.293081	0	0.187178	1.2637	1.05939	0.816717	0.357116	0	0	0	0.0692681	0.683446	0.73886	0.667437	1.0172	0.486974
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000016.3.2c79bca0-4ffc-465a-9643-ae105e9920dd.fc.signal	0	0	0	0	0	0	0.476287	1.55134	1.21822	0	0	0	0	0	0	0.68041	0.595359	0	0.241924	0.68041	0.580617	0	0	0	0	0	0	0	0	0	0	0.068041	0.68041	0.249484	0.10433	0.68041	0.213195	0	0	0	0	0	0	0	0.433962
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000071.3.c58e2138-e12f-4d11-9ec1-2028a8fe702b.fc.signal	0	0	0	0	0.557947	0.60867	0.391288	0.320566	1.0672	0.0730404	0	0	0	0.69997	1.18082	0	0	0	0	0	0.219121	0.60867	0.446358	0	0	0	0	0	0	0	0	0	0	0.511283	1.65964	0.710115	0.040578	0	0	0	0	0	0	0	0.433168
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.1b5673b2-9c19-4918-a48e-ba3436bbc7ca.fc.signal	0.131507	0	0	0	0	0	0	0	0	0	0	0	0	0.273453	0.804477	0.681243	0.124589	0	0	0	0	0	0	0.0795953	0.20764	0.218722	0.176728	0	0.0909606	0.831843	0.628611	0.188276	0.541408	1.06759	0.492902	0.0609255	0.41542	0.0775423	0	0.072674	0.371267	0.41542	0.408489	0.275984	0.683584
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.04db3171-85a1-4831-984b-2ac821411031.fc.signal	0.0310345	0.370126	0.478863	0.237657	0.0801	0.202753	0.561382	1.00784	0.595267	0.257121	0.12015	0.0274629	0	0	0.122575	0.712249	0.283293	0.0652243	0.166902	0.693025	0.889295	0.298431	0.150855	0.2403	0.381883	0.145782	0.175222	0.398359	0.87376	0.731236	0.296363	0.0863359	0.292435	0.374141	0.413413	0.410998	0.243504	0.617681	0.892703	0.315458	0.201251	0.817191	1.11527	0.451081	0.759036
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000321.2.efb42d33-363d-4167-8c38-c336ba724978.fc.signal	0.101994	0	0	0	0	0	0	0	0	0	0	0	0	0.144346	1.08259	0.0866077	0	0	0	0	0.202085	0.5413	0.32478	0	0	0	0.32478	0.288693	0	0	0	0	0.274259	0.624298	0.328389	0	0	0	0	0	0.419507	0.649558	0.678427	0.0222452	0.505792
