	chr17:62521736-62521765	chr17:62521766-62521885	chr17:62521886-62522035	chr17:62522036-62522185	chr17:62522186-62522255	chr17:62522256-62522335	chr17:62522336-62522415	chr17:62522416-62522485	chr17:62522486-62522635	chr17:62522636-62522785	chr17:62522786-62522935	chr17:62522936-62523005	chr17:62523006-62523085	chr17:62523086-62523175	chr17:62523176-62523235	chr17:62523236-62523385	chr17:62523386-62523535	chr17:62523536-62523615	chr17:62523616-62523685	chr17:62523686-62523775	chr17:62523776-62523835	chr17:62523836-62523985	chr17:62523986-62524035	chr17:62524036-62524135	chr17:62524136-62524185	chr17:62524186-62524285	chr17:62524286-62524435	chr17:62524436-62524495	chr17:62524496-62524585	chr17:62524586-62524735	chr17:62524736-62524885	chr17:62524886-62525035	chr17:62525036-62525185	chr17:62525186-62525335	chr17:62525336-62525485	chr17:62525486-62525635	chr17:62525636-62525785	chr17:62525786-62525935	chr17:62525936-62526085	chr17:62526086-62526235	chr17:62526236-62526315	chr17:62526316-62526385	chr17:62526386-62526465	chr17:62526466-62526535	chr17:62526536-62526685	chr17:62526686-62526831	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000828.1.ad8aa122-d0d8-45b6-96f2-58aee53acfb7.fc.signal	2.92664	3.11507	1.70645	4.24313	2.2897	1.82123	3.08146	9.24144	6.04101	4.64973	4.469	2.25449	0.855063	1.81325	3.50162	7.36801	4.70026	2.82165	1.31916	0.17373	1.16447	2.64171	2.1205	0.879474	2.48208	3.91365	1.66125	1.52278	2.92341	3.46079	3.76477	7.96301	7.68013	3.21474	2.64874	3.28966	4.00973	3.92426	3.38672	1.2881	0	0	0.647391	2.82695	2.45929	5.88867	0.662083
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.7bdb9455-2f7b-4363-a63c-08451bdd557e.fc.signal	1.07645	1.29718	3.01616	1.71188	0.594596	0.660345	1.00918	1.26038	2.31542	3.07808	1.6041	0.722169	0.572479	0.551083	0.79856	1.55979	1.49787	0.894389	0.322625	0.66841	1.46342	1.59919	0.595219	0.112956	0.10558	0.220568	0.382742	0.583943	0.972118	1.75379	2.54598	2.45454	2.2413	1.72386	1.10601	0.799244	0.517109	0.51991	0.684563	0.600111	0.186021	0.0196077	0.109484	0.666385	0.927295	0.499089	0.490326
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.7fc89be2-980d-4ea6-a09b-d10627d38b89.fc.signal	1.09204	0.655224	0.0873632	0.749867	0	0	0	0	0.383147	0.03253	0	0	0	0	0	0	0	0	0	0	0	0.990219	2.0314	0.0109204	0	0	0	0	0	0	0	0	0	0	0.502359	0.652922	0	0	0	0	0	0	0	0	0	0	0.504189
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.58ebbf7c-ff66-46f2-b210-b717cb3c6af7.fc.signal	2.94883	1.67025	1.33016	2.12328	2.87886	2.31639	1.87476	2.55218	4.28744	2.97821	3.74408	1.64571	0.879211	1.35716	2.44582	4.84918	4.81834	2.46751	1.07924	0.590171	2.06892	2.64502	1.05937	0.528253	1.12594	1.52678	0.798856	2.30112	4.24201	5.79868	5.4577	6.04463	4.91963	3.43766	3.10671	2.87902	2.57606	3.3151	3.58045	3.31512	0.982313	0.345277	0.759795	1.67465	2.16119	2.0053	0.319605
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.dd479f7b-7d31-4292-a54c-bd7a49572346.fc.signal	1.17392	0.10113	0.341005	0.563102	0.261658	0.127844	0.112979	0.598223	0.429861	0.325177	0	0	0	0	0.043625	3.51378	4.52644	2.31055	0.149506	0.174454	1.72517	4.20226	0.713826	0.0832475	0.314106	2.6508	0.682101	0	0.0792833	0.402889	2.489	3.44717	1.59116	0.0491557	0	0	0.54568	0.617092	1.15647	1.6403	3.49201	0.948381	1.31186	3.81839	2.62463	0.448144	0.501289
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.f5f10dc7-df55-4739-a069-9976125518c2.fc.signal	7.00137	4.65381	2.52206	2.31412	1.91172	1.36998	1.34915	3.01748	3.75218	2.977	0.738102	0.55637	0.238777	0.335849	1.24562	3.45423	6.73045	4.38725	1.36966	1.38673	2.82806	3.27621	0.82341	0.133546	0.619371	1.19059	0.681251	0.340019	0.814226	1.81323	3.95773	3.01768	2.37962	1.57771	1.67024	4.13297	3.86097	2.14747	2.19445	0.940803	0.827525	0.553721	0.486845	1.99222	3.74973	1.79729	0.759036
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000343.2.e10bdb64-0a71-475a-a46c-71845129ee7e.fc.signal	3.31108	1.09011	0.478997	0.613794	1.40492	1.7191	1.16928	2.41768	4.01917	3.19775	0.302778	0	0.317673	1.06938	1.2338	0.887501	2.29399	1.30443	0.764712	1.44651	1.32322	1.66263	1.42744	0.697534	0	0	0	0	0.139082	1.83861	3.41	1.05258	0	0	1.39116	2.67738	2.58021	0.641647	0.0937248	0	0	0	0	0.360172	1.82482	1.97125	0.560122
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.dde9814b-8b78-4af3-b9ef-87186b3ed1fd.fc.signal	3.19141	2.87805	5.38012	5.33513	8.17521	2.44555	0.68776	4.39946	5.91891	8.14382	3.15909	4.70401	1.81939	2.01343	2.66161	2.01947	2.69842	2.92902	0.639541	0.729142	3.44293	4.09035	0.558193	0.218953	0.519371	4.25798	1.31013	1.75075	4.13671	7.15991	6.29827	4.1716	4.89042	3.32575	4.51704	5.93829	0.910881	1.87605	1.43159	1.97816	0.986036	0.359924	0.673494	2.27031	2.74692	1.6394	0.525656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000335.2.2bc104d8-deb7-4fd8-ad67-65852c2b7651.fc.signal	2.18138	1.24772	2.1373	2.49904	1.1527	1.3161	1.25595	2.48833	2.28115	2.4837	0.707319	0.108613	1.01631	1.65251	2.28058	2.43923	1.20087	0.053716	0	0.0146916	0.473738	0.797606	0.390034	0.360297	0.33056	0.231392	0	0	0.110187	0.973876	1.928	1.50048	0.0154231	0.493571	2.10426	2.289	1.85085	1.16781	0.141022	0	0	0.103871	1.26838	1.38347	1.53356	2.6894	0.717092
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000321.2.34b4c08e-0c15-430a-a6c5-dc1cf4b41a2e.fc.signal	3.12842	1.62058	0.567381	2.00075	2.25238	1.69637	1.48075	4.51813	8.13484	1.23442	0	0	0.531935	1.15013	0.920104	0	1.64841	1.94072	0	0	0	0	0	0	0	0	0	0	0	0.368042	0.973777	0	0	2.62216	2.41517	2.25414	0.912431	2.30011	0.230016	0	0	0	0	0.262887	1.73279	1.27616	0.505792
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.5cbd82b6-3f49-4678-a37b-78e82b7626ea.fc.signal	4.72956	2.36385	0.679145	0.448464	0.462607	0.33346	0.142874	0.145232	0.0117336	0	0	0	0.0166171	0.839411	1.4733	2.91864	4.68515	4.50704	3.85721	2.06331	1.20775	0.383286	0.31851	0.31851	0.595628	2.02262	2.73189	2.68888	1.20685	0.609358	3.90191	5.85233	2.78325	0.47551	2.23898	5.88359	5.19705	1.8571	1.64464	2.8646	4.02334	3.80404	3.33054	2.95089	1.32293	1.7023	0.62628
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.2cba5936-f140-44e1-bb8c-03b1b31528e1.fc.signal	3.20823	1.92665	0.382259	0.224634	0	0	0	0	0	0	0	0	0	0.0758164	1.57796	5.94923	8.50599	4.69871	0.978666	0.0227413	0	0.109158	0.17056	0.290015	0.259298	0.653358	0.968961	0.750584	0.346872	0.0523051	0	0.231999	0.310493	0.0898283	1.51485	5.67954	5.74324	1.44661	0.0523051	0.169423	0.206823	0.258323	0.17056	0.17056	0.0318379	0.584214	0.650037
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.18665c0d-6177-476e-bfd1-50a3da407753.fc.signal	2.95658	1.48771	1.20275	4.72204	4.63174	2.70337	1.3965	2.81997	4.79605	5.60126	1.57518	0.0323511	0.367996	1.1323	2.31492	2.96411	2.35518	1.16533	0.37743	0.461306	0.679378	1.01404	0.241558	0.27175	0.37743	1.07946	1.11468	0.383721	0.670994	0.636605	1.34115	1.53993	0.025162	0.769963	1.75687	1.41794	0.689909	1.1323	0.221427	0	0	0.107837	0.37743	0.447526	0.787577	0.682484	0.602941
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.28efaa97-cdc8-4335-83a3-064d42b1fd10.fc.signal	2.29352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5596	2.75223	1.83482	2.69719	0	0	0	0	0	0	0	0	0	0	0	0	1.57795	0.807321	0	0	0	0	0	0	0	2.38527	0	0.564033
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.33fd32de-b83a-4d4f-b13a-efed59fd5abe.fc.signal	1.37136	0.878181	1.76744	1.5967	1.34337	0.784547	1.50611	2.24607	1.61023	1.3846	0.705384	0.665795	0.0708535	0.188945	0.472355	2.16268	4.84836	3.28601	0.692686	0.76505	3.25708	6.03137	0.864848	0.195242	0.0209938	1.22792	0.488415	0.486353	0.55283	0.901414	2.30257	2.22139	3.19422	0.506609	0.872934	2.95412	1.40215	1.45313	1.93578	1.72769	2.3668	0.827648	0.593028	1.49932	1.80103	2.23856	0.585455
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.f32467cb-d7e9-4f5b-9c6b-68e4e838bc49.fc.signal	1.26785	0.376916	0.127626	0.333018	0.169929	0.074173	0	0	0	0.0537908	0.22669	0.378731	0.19211	0.170018	0.31149	1.33988	2.98618	1.73373	1.09354	0.672214	0.435444	0.125512	0.38422	0.411114	0.591698	0.78774	0.942713	0.560348	0.817604	0.873531	1.1361	0.870966	0.206196	0.151127	1.85463	4.02562	3.22254	0.892716	0.38422	0.485392	0.38422	0.21681	0	0.156432	0.598105	0.69482	0.391017
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000229.3.88fcdf4d-dd2c-424a-91c6-ca3469132544.fc.signal	6.86039	3.50659	0.248375	0	0	0	0	0	0	0	0	0	0.0397548	0.434149	2.02573	4.73273	7.00515	3.66299	1.45831	1.1157	2.71105	2.50205	0.92233	0.965481	1.22673	2.02196	1.3116	0.22717	0.0353376	0.368018	4.42248	7.71359	3.01697	0.452828	2.36571	4.71894	2.18551	0.410859	0.249888	2.07648	1.89983	0.941143	0.951284	1.82718	4.45885	2.67335	0.731508
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001935.1.43a724cd-c3b0-46db-9b56-bc285ebfa0a4.fc.signal	3.62635	4.1221	4.43241	3.87423	2.97059	1.86596	1.73858	2.59681	4.11843	4.31306	3.34542	1.3889	1.45627	3.66001	5.91233	8.80986	7.22519	4.45146	2.97059	2.44205	3.34634	4.75557	2.44572	1.972	2.4347	2.6936	1.7076	3.87882	6.71104	5.72266	9.79151	5.30097	2.71058	2.63851	4.56277	6.1564	2.37595	2.41634	1.3624	1.38444	0.853802	0.590186	1.08102	1.87678	2.72298	4.01621	0.465679
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.309e9998-5ade-4caa-9bdd-4c0118af9852.fc.signal	1.1133	0.50096	0.0258687	0	0	0	0.113337	0.25186	0.591115	0.804395	0.799362	0.50382	0.349487	0.551687	1.1906	1.7083	3.92252	3.71423	1.35668	0.568184	0.50382	0.963966	1.00764	0.879155	0.025186	0.470721	0.499719	0.151133	0.0923487	0.35431	2.5728	2.60306	0.527316	0.117535	0.567625	1.59204	1.70794	0.708683	0.725473	1.20074	0.843866	0.34183	0.0157412	0	0.799383	1.06286	0.48976
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.9aa71da8-fe78-48e5-b5e7-94900a3e3afc.fc.signal	2.6949	2.15857	3.72831	3.79734	2.6935	2.27195	2.65559	3.10022	3.70358	3.13198	2.67172	1.80339	1.02922	0.882843	0.973312	2.3466	3.26897	2.22106	1.04856	0.7427	1.07927	1.16072	0.651552	0.355557	0.333725	0.759778	0.567462	0.458514	1.19516	1.85001	1.69245	1.9569	1.2905	1.83676	1.91026	1.42359	1.00909	1.08591	1.31035	1.05809	1.14219	0.844238	1.0019	1.07123	1.0197	1.35172	0.560904
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001905.1.4d60b2bb-7496-4719-a8ca-5aac334b58d2.fc.signal	5.56103	3.79175	6.88481	7.94563	4.78606	3.45107	2.68604	3.25111	7.74012	7.70688	6.57198	2.97265	1.28636	2.01736	4.4004	6.15387	5.4845	4.49099	1.94937	1.89902	3.48696	4.94901	2.6566	1.04722	0.816048	1.88591	1.59427	2.34605	4.28852	4.5873	6.94195	8.12395	4.09219	3.49076	4.31434	4.46999	4.56367	3.61768	2.55838	2.7019	2.12787	1.06536	1.61506	2.3768	3.93806	3.56311	0.791519
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000124.3.df5f72f3-4689-45a7-bd12-868d03c3926b.fc.signal	1.77232	0.747629	1.00944	3.02164	3.23745	1.23706	0.98965	2.27611	3.65346	3.66817	1.31294	0.19793	0.408231	0.978159	1.92012	3.30102	4.18278	2.54823	0.183792	1.9793	1.9793	0.31009	0	0	0	0	0	0	0.274903	2.88971	2.86327	0.019793	0	0.527813	3.01506	4.20256	1.75492	0	0	0	0	0.212068	0.98965	0.98965	0.098965	0.427041	0.674312
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000831.3.69c22d57-7d08-4388-b028-b468a2554e8d.fc.signal	5.38736	4.15634	4.41209	4.06813	4.2602	2.99207	1.71822	2.41975	2.8934	3.24378	3.50867	2.29816	0.85442	1.78883	2.99416	3.94685	5.1158	3.31284	1.67936	1.55375	3.28416	3.53372	1.75517	0.709838	0.520816	1.1455	0.768652	2.14077	3.8394	2.63743	2.93192	2.76365	3.25733	1.80494	1.71857	2.93436	2.87772	3.32508	2.6724	2.02559	1.01247	0.144828	0.712019	2.28383	3.29167	2.43864	0.553471
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.7e7b16e0-32c7-4b3c-8b31-09dd6bb73c23.fc.signal	3.75792	1.58894	1.11044	2.06864	1.84615	1.29362	2.27697	2.95178	3.06794	2.75259	1.47176	0.787162	0.999135	1.16784	2.50183	2.76157	2.53268	1.30047	0.321085	0.886086	1.15996	1.26149	1.1056	1.21251	0.2646	0.253738	0.18121	0.0151008	0.0704706	1.15033	2.25957	1.08148	0.160701	0.726203	2.57857	2.94349	1.24095	0.267006	0.0555711	0	0	0.502303	0.72495	0.841488	0.758788	1.7591	0.432802
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.6c3f44c6-62c9-4da6-9a58-7978db5e3bda.fc.signal	0.35986	1.24325	2.78241	1.20778	2.06773	0.489857	0.529829	3.19856	1.60888	2.01887	1.52043	2.41607	0.664739	1.28388	2.66549	1.98311	1.28475	0.934618	0.731027	0.142168	1.41942	0.967569	0.663666	0.155973	0	1.75928	0.533134	0.373268	2.01238	3.07595	3.18618	1.62001	2.1228	1.07679	0.890284	1.38608	0.258229	1.484	0.902033	1.19679	0.949557	0.0742727	0	0.75965	1.77893	1.02965	0.491236
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.02118243-425c-40d1-bfb1-ec1fb9f638e9.fc.signal	1.17593	0.672012	1.61268	2.09501	3.02825	1.56916	0.32646	1.46606	2.52952	2.62069	1.32252	0.320733	0.160366	0.455108	1.53215	2.99528	2.08002	1.70087	0.772348	1.17591	1.92424	3.36791	2.00671	0.201589	0.0641466	0.42763	0.427638	1.8326	1.59844	0.876628	3.54309	0.885786	0.760595	0.723889	3.84549	2.91391	0.849128	0.794196	0.339061	0.164948	0	0	1.99301	4.31323	3.03301	1.19054	0.530612
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.c9581d4d-c873-4911-9ee7-7d9f4821621a.fc.signal	1.1271	0.869202	2.36965	2.61635	2.00117	1.22833	1.22086	1.67928	2.72612	2.99512	1.69681	1.2485	0.762483	0.89699	1.43454	3.08898	2.02631	1.69076	1.50678	1.9133	3.04549	2.9173	0.543646	0.111854	0.608649	0.81932	0.352864	0.671952	1.68259	3.47992	3.39295	3.6919	2.41907	2.32893	1.94047	2.66652	1.69826	1.36718	2.05916	2.05925	0.838842	0.222941	0.757593	1.09059	1.32831	1.18744	0.309771
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.6691e14a-7458-41f2-935d-5eff68a0a0fe.fc.signal	3.98535	3.15817	2.93574	4.96319	3.54586	2.46056	3.26551	4.68264	4.27688	3.2596	2.46382	2.22108	1.35434	1.51363	3.5484	5.34811	3.42766	2.34124	0.987149	1.14264	1.5183	2.2754	1.28191	0.774386	0.766833	1.41836	1.17992	1.39406	3.29837	6.01791	7.29987	4.25	3.45695	3.79137	4.44397	4.57933	2.34979	2.18211	1.63452	1.73353	1.43575	0.49361	0.577775	1.46337	2.7771	2.79818	0.530547
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.e9ec476a-ba27-4442-9d25-8e1fc0abb738.fc.signal	0	0	0.45626	1.43409	0.628186	0	0	0.772499	3.54558	3.02284	0.324846	0	0.430817	0.627243	1.60442	1.74307	0.736845	0.59423	0.246181	0.90455	1.56481	2.30562	2.04416	0.926999	0	0	0	0	0	0.114884	1.08546	1.22808	0.134692	0.728922	1.76289	2.49577	2.17489	0.744768	0.0871537	0	0	0.195247	0.59423	0.59423	0.796268	1.33091	0.426991
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.0d2e252f-fdf0-4490-be8c-8ad21f923cf2.fc.signal	4.06431	2.05177	1.91088	3.97004	3.27745	2.5977	2.93874	3.39227	4.47059	3.89749	1.0239	0.192434	1.07783	1.366	2.17807	2.1085	1.25068	1.04835	1.17888	2.5561	3.70502	3.04469	1.40788	0.801595	0.33676	0.488361	0.294104	0	0.452827	1.76717	2.27915	0.745479	0.0583717	1.22823	2.69456	2.66088	1.77839	0.67365	0.112273	0	0	0.856464	2.3577	2.40583	1.73796	1.954	0.534304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001326.1.bfc7ca46-4235-475a-89b8-4d46ea8438fb.fc.signal	1.18685	1.15223	2.96084	4.565	3.28325	2.9302	2.81889	4.49325	3.19688	2.96639	0.803117	0	0.274461	1.58247	1.79018	1.77247	2.08896	1.03108	0	0.039562	0.759596	1.48421	1.23432	1.08004	0.59343	0.824864	0.411445	0	0	0.348144	1.99397	0.42727	0	0.826856	3.09722	2.17789	1.28577	0.0356058	0	0	0	0	0.459908	0.59343	0.367927	1.1015	0.544369
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.4719a0c4-8b28-453d-9098-6f0dd0a2bebd.fc.signal	4.37554	2.1883	1.52889	1.83797	1.73875	1.44683	2.29441	2.63452	3.61354	6.2107	1.63256	0.604646	1.13371	2.16601	3.30229	3.58624	4.26143	3.43364	1.59799	1.48282	1.9291	2.42433	1.4857	0.842186	0.483717	2.48336	2.6259	2.26744	4.46778	4.06276	4.95822	2.85052	0.0316719	0.765885	1.65558	3.79995	4.87184	1.35038	0.190032	0.43189	0.151162	0	0.280729	1.38822	2.1652	2.60619	0.382514
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000246.3.ce270c8d-29f4-452f-bda1-9304aa0691fd.fc.signal	5.63641	1.69889	0.224678	0	0	0	0	0	0	0	0	0	0	0.535101	3.30417	7.31499	10.0093	6.00189	1.77372	0.173981	0.11955	0.124328	0.11955	0.167326	0.293976	1.41967	2.12152	1.34836	0.695766	0.0820691	0	0	0.02391	0.16653	1.52801	6.95251	7.06245	1.6491	0.12032	0.462887	0.778221	0.978171	0.954507	0.785274	0.403913	0.966631	0.783321
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001900.1.dbb73ee4-8810-4120-8cbd-bc932140ca51.fc.signal	4.53573	4.25011	4.23426	3.58736	2.90716	2.50514	2.21762	2.35296	3.23348	3.92527	3.23176	2.09914	1.84855	2.16768	3.21859	3.78738	4.12783	2.58455	1.85513	2.48619	3.17427	2.99773	2.52678	2.03673	1.51402	1.31319	1.61818	1.85391	2.53864	4.37158	6.41491	5.44706	3.53602	3.45723	4.04544	5.00101	3.5419	2.25732	1.50146	1.4179	1.27459	1.25555	1.77988	1.86128	1.61587	2.03933	0.284866
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000718.3.3d668648-a4ff-43ad-ae6f-bcf86ce49985.fc.signal	3.32612	3.53595	5.0736	3.86489	3.68483	2.64258	2.6954	3.94115	3.45606	3.53101	2.53473	2.56708	1.06313	1.82316	3.68801	6.15711	5.29447	3.96538	1.85292	1.40647	4.18288	6.45091	2.4316	0.662559	2.51912	5.79143	2.88374	2.65143	3.61584	4.27976	6.09667	5.47574	7.38265	1.73998	3.68386	5.02779	3.86096	3.22547	3.48591	2.13987	0.941542	0.370584	0.58209	2.60755	5.08609	2.42118	0.607969
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.7de26b70-374a-4d7c-b754-070af0779bd1.fc.signal	1.8558	1.32896	0.892259	1.1617	1.29967	0.778241	0.707512	1.32696	1.99545	1.68465	0.823437	0	0.0416088	1.33541	2.50813	1.0562	0.126491	0.187239	0.33287	0.196023	0.33287	0.767984	0.306274	0	0	0.286268	0.15312	0.0388348	0.558597	1.70907	1.03651	0.304021	0.0399444	0.108762	1.04538	0.56598	0.19307	0.494949	0	0	0	0	0.245502	1.32221	0.972131	0.578388	0.577904
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.e1f8eaf0-5c3e-4eb2-b864-0330dfef44b8.fc.signal	2.49632	1.67516	1.83064	0.90301	1.13658	0.362873	0	0.922792	2.216	1.90947	0.0613132	0	0	0.0583938	1.54378	3.21894	1.62918	0.59599	0.220168	0.408756	1.43429	1.37517	0.118247	0	0	0	0	0.295619	0.65693	0.871524	1.26568	1.72991	0.0875907	0	0.476601	1.79326	1.29501	0.227736	0	0	0	0	0	1.10739	1.79122	1.23736	0.555252
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.102990be-2f15-4965-9094-d6b665cc5fb0.fc.signal	2.01668	1.60903	1.25839	1.5087	0.76535	0.50369	1.20479	1.63358	1.91679	1.87504	0.847649	0.213918	0	0.0615867	0.538785	1.20171	1.26518	0.581931	0.466739	1.07095	1.08453	1.36318	1.20346	0.634342	0.27231	0.716051	0.470076	0	0.408412	1.02517	1.11867	0.729977	0.578973	0.265035	0.634006	1.1118	1.95672	0.951124	0.183323	0	0	0.248939	0.81679	1.27188	1.76429	1.32405	0.571956
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.c1c96665-13fc-49fb-b0cf-b02c0ce3eb01.fc.signal	2.85241	2.23834	1.70242	2.23709	1.07566	1.66942	1.47233	2.30712	4.16239	4.46923	1.00306	0.118322	0.304843	0.46014	2.13952	3.34963	1.14419	0.32785	0.46014	0.485703	1.26526	1.12547	0	0	0	0	0	0	0	1.24297	1.58083	1.21465	0.0184056	0.564432	2.4355	1.37465	0.202784	0	0	0	0	0	0	0.0657343	0.46014	0.806765	0.440273
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.d628a7a7-c77f-436d-8ccd-d018c7458990.fc.signal	3.21463	0.944639	0.143407	0	0	0	0	0	0	0	0	0	0	0.0947911	1.8058	5.7001	7.5372	3.90952	1.71357	0.910006	0.662597	0.101239	0	0	0	0.518705	0.6825	0.500503	0	0.167227	4.35555	6.4611	1.79842	0.117169	1.55954	4.21336	3.16003	0.764435	0.527817	1.307	1.82358	1.99391	1.92595	2.03046	1.58796	2.02882	0.669501
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.eab68876-e57f-4e6d-b66b-00c271b4eee3.fc.signal	1.57464	0.854884	0.219859	0	0	0	0	0	0	0	0	0	0	0.29462	1.69722	4.6527	6.34034	3.57063	1.15872	0.383728	0.22281	0.2035	0	0	0.18716	0.717505	1.70535	1.35925	0.302063	0	0	0	0	0.213898	1.53901	3.51773	2.47045	0.371363	1.18694	3.39744	2.30073	0.404271	0.197744	0.22281	0.366894	0.370855	0.36072
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.1ad53715-8cce-4edc-8f16-9e6eba200f6e.fc.signal	1.70676	1.28981	1.58175	2.65191	2.11459	1.17418	0.701747	1.61283	2.39438	3.01994	2.58536	1.42054	0.979439	1.79273	3.23893	4.32401	4.02675	2.2955	1.02729	0.715984	1.55292	1.79216	1.00781	0.418841	0.659824	0.742287	0.985438	2.48505	3.52817	4.46749	3.9709	4.45461	3.98895	3.78963	4.85288	2.76214	1.77411	1.58341	1.49921	1.97945	1.09543	0.121533	0.407593	0.988637	2.3781	2.35056	0.46458
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000953.7.ee348280-6b7c-485f-98b3-1dc4a3d7cb47.fc.signal	0.303093	0	0	0.458099	1.07367	0.0805253	0	0	0	0	0	0	0	0	0.0178945	3.47865	1.52462	0	0	0	0.751572	1.47448	0	0	0	0	0	0	0	0	0.450941	0.551151	0	0	0	0.585558	1.03788	0.035789	0	0	0	0	1.7984	3.22102	0.543994	0	0.44186
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.3596bec7-569c-4ea1-9600-217bd128de1a.fc.signal	2.04831	1.24946	1.26994	2.26851	2.19456	1.67961	1.27507	1.56257	2.17372	2.33391	0.0901252	0	0.153623	0.464281	1.70688	3.09416	1.33821	0.153623	0.081932	0.910356	2.31449	2.01	0.81932	0.372791	0	0.606297	0.606297	0.0751043	0.40966	0.581717	1.15524	0.513441	0	0.120167	1.65285	1.81069	0.641801	0.783816	0	0	0	0.239944	0.81932	0.918809	0.647263	1.17006	0.234262
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.3cf78ad3-7b65-4d3f-ad1a-54ef36e9f84b.fc.signal	0	0	0	0	0	0	0	0	3.26983	1.44138	1.69491	0	0	0	0.100093	2.60247	1.62819	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56151	2.70929	0	0	1.96189	3.16303	1.28119	0	0	0	0	0	0	0	0.573867	1.60423	0.565684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.5a735e4e-02fc-4cf3-8586-bebcb93dde40.fc.signal	1.05622	0.786786	2.84547	3.33419	2.81686	0.938426	0.946693	3.77265	4.77626	3.13691	2.20221	2.13554	0.714866	1.79344	2.38104	4.47795	2.97793	2.44819	0.917908	0.105475	1.52354	4.52724	2.36261	0.368752	0.362124	2.6651	0.707046	0.881129	2.00156	1.57124	2.50937	1.94323	1.58695	1.04531	2.26441	4.46688	2.16391	2.83146	2.44575	1.79214	2.66625	0.794892	0.347736	1.3374	1.16879	1.37477	0.393082
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.82c5eb6b-94f5-436e-9a8c-a2c4b0dd0ad2.fc.signal	3.12588	1.69859	0.762031	1.73266	3.44516	2.68929	1.84782	2.53232	3.49114	1.49688	0.455923	0	0.590963	2.29057	4.46276	5.24939	1.6353	1.35632	0.608921	1.54575	2.24108	2.69959	1.4105	0.550222	0	0.29061	0.501141	0.38748	0.176519	1.20124	3.03027	3.39714	0.0180824	0.237654	1.98661	2.78021	1.03661	0.110391	0	0	0	0.0719606	1.12382	1.24008	1.42604	2.04368	0.672065
