	chr2:73077151-73077300	chr2:73077301-73077450	chr2:73077451-73077600	chr2:73077601-73077750	chr2:73077751-73077900	chr2:73077901-73078050	chr2:73078051-73078200	chr2:73078201-73078350	chr2:73078351-73078500	chr2:73078501-73078650	chr2:73078651-73078800	chr2:73078801-73078950	chr2:73078951-73079100	chr2:73079101-73079250	chr2:73079251-73079400	chr2:73079401-73079550	chr2:73079551-73079700	chr2:73079701-73079850	chr2:73079851-73080000	chr2:73080001-73080150	chr2:73080151-73080300	chr2:73080301-73080450	chr2:73080451-73080600	chr2:73080601-73080750	chr2:73080751-73080900	chr2:73080901-73081050	chr2:73081051-73081200	chr2:73081201-73081350	chr2:73081351-73081500	chr2:73081501-73081650	chr2:73081651-73081800	chr2:73081801-73081950	chr2:73081951-73082100	chr2:73082101-73082250	chr2:73082251-73082400	chr2:73082401-73082550	chr2:73082551-73082700	chr2:73082701-73082850	chr2:73082851-73083000	chr2:73083001-73083150	chr2:73083151-73083300	chr2:73083301-73083450	chr2:73083451-73083600	chr2:73083601-73083750	chr2:73083751-73083900	chr2:73083901-73084050	chr2:73084051-73084163	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.caf1b051-51fa-44fc-a0cc-329416432529.fc.signal	2.00726	0.409893	0.180171	1.21692	0.149064	1.53423	0.162236	0	0.0648944	0.978332	0.76071	1.07211	1.17593	0.308229	0.826125	1.5308	1.53928	1.04001	1.42373	0.081118	0	0	0	0	0	0	1.16241	1.08091	0.0151027	0.941351	0.15404	1.18168	0.416102	0	0.3053	0.413588	0	0.776312	0.442046	0	0.192519	0.930245	1.07519	1.65261	0.551545	0.140557	1.65995	0.419929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.d400eb88-91a8-4354-8aa0-a7fcbf52ae8a.fc.signal	0.0748126	0.213276	0.517766	0.312021	0.121911	0.0020744	0.0674053	0.23405	0.25236	0.362128	0.0959222	0.55867	0.631194	0.0544893	0.121093	0.076043	0	0	0	0	0.362837	0.552733	0.296358	0.17498	0.203573	0.00381467	0	0	0	0.0023004	0.271596	0.360628	0.292927	0.198716	0.254642	0.0383131	0	0	0	0	0	0.0452853	0.135214	0.226688	0.0679132	0.451809	0.493861	0.435897
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.139b0f99-dbed-4fbd-849b-3404a3da6f2d.fc.signal	0	0	0.0227775	0.0765653	0.123809	0.231427	0.291157	0.317223	0.230752	0.180311	0.272154	0.460909	0.345571	0.172051	0.0810508	0.0945842	0.206151	0.332712	0.405557	0.346854	0.232535	0.244401	0.298993	0.201119	0.166891	0.151468	0.152869	0.10532	0.0558645	0.0834308	0.0893815	0.00765153	0	0.0884575	0.168876	0.112441	0.0902463	0.161017	0.126021	0.109986	0.162339	0.217807	0.288975	0.246579	0.229465	0.478633	0.624349	0.127049
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.2da68f5f-3fe3-4c64-8403-feb46554ae0b.fc.signal	3.45649	2.70211	2.9206	1.89868	2.81495	2.30867	2.28796	2.24604	2.83772	1.98292	2.43376	1.49899	1.22128	2.21893	2.5771	3.17893	2.48274	2.84764	4.99744	3.43479	2.85171	3.13257	4.24535	3.0825	2.44346	4.2472	3.54802	3.77816	2.24984	1.99268	2.02043	2.0463	2.43445	1.99431	1.76315	1.639	3.08819	2.88509	2.32351	2.08962	2.45163	1.55655	0.83736	1.04562	2.38673	2.61382	2.80916	0.252602
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.bc7bca89-1cba-4915-bcc7-e8d2a2d115f4.fc.signal	0.743093	0.064906	0.526247	0.395416	0.401202	0.802822	0.497343	0.336695	1.32938	1.16002	0.926985	0.943764	0.269216	0.545903	0.413755	0.78891	0.512939	0.460584	1.03943	0.739007	0.0204751	0.410528	0.402364	0.44329	0.509349	0.188033	0.47482	0.456185	0.149648	0.254852	0.776452	1.08396	0.379371	0.392398	0.300656	1.36785	1.1408	0.282829	0.423804	0.424289	0.309775	0.559016	0.428235	0.35576	0.559391	0.883877	0.616705	0.249294
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.ffcc32fa-05fb-403b-ada6-3d600e152e76.fc.signal	1.05505	0.828355	0.783771	1.5157	1.97848	1.67904	1.54489	1.21596	1.1224	2.0091	2.89881	2.08974	1.89562	1.38292	0.865408	1.07191	1.0314	1.34098	1.93425	1.97205	1.66658	1.28129	1.01085	1.65242	0.956156	0.948776	1.54456	1.36907	1.24777	0.5081	0.949916	1.77128	0.907629	1.14953	1.04683	1.20414	1.5183	1.30403	1.60775	1.95207	1.6921	1.19387	1.32727	1.19328	0.923885	1.4741	1.08252	0.273504
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.6b4448d0-5f4c-4811-8e37-23e51bce62f5.fc.signal	1.50249	0.432825	0.828068	0.347232	0.78871	1.10914	1.15001	0.988441	1.27767	2.68737	3.3325	1.27688	1.24602	1.49839	1.86226	1.17682	2.29941	2.98188	2.99427	2.6019	3.32778	3.05655	1.15692	2.57247	2.73461	1.98084	2.16475	2.97901	1.5098	1.77973	1.25057	1.3097	0.668462	0.619311	0.732276	1.1985	2.15884	1.94618	1.64621	1.78276	2.45585	0.927723	1.04437	1.89811	2.70146	2.27085	1.93568	0.375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.caea98b3-0220-46f7-b579-baa97f11da22.fc.signal	2.72011	7.68662	3.34277	2.87472	4.19836	4.48859	5.17561	6.11969	6.97602	4.55205	3.65358	4.70546	4.01461	3.70283	4.96249	4.86809	15.4143	16.834	11.1367	6.84362	11.3869	5.83404	12.4447	13.5314	10.3218	8.56998	8.36714	8.81258	6.37868	5.34066	2.66034	1.17064	1.07468	1.73693	2.77268	6.63468	7.98298	5.3733	7.75636	3.44555	1.31971	2.79415	3.31433	4.67491	8.63359	8.01058	10.0352	0.775735
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.aaa0b154-2777-4a76-a919-829c05cb2aa5.fc.signal	0.363089	0.695641	0.654828	0.878319	0.971818	0.738701	0.519522	1.15413	1.39025	0.867435	0.707982	0.675391	0.640549	0.133989	0.375004	0.599215	0.483708	0.672306	0.765203	0.678395	0.616854	0.431204	0.409129	0.167802	0.0640118	0.449311	0.511494	0.730796	0.560478	0.411164	0.552369	0.455547	0.758807	0.496829	0.739227	0.768863	0.396949	0.211742	0.619705	0.662098	0.459082	0.404259	0.657755	0.985018	0.669838	1.25093	2.10605	0.246261
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.7911b36d-fd72-410e-af85-0dad0ab68796.fc.signal	2.68598	1.13007	1.26957	1.20889	0.951367	2.25065	3.12065	1.40281	1.11054	1.45041	3.62559	3.25369	2.5789	1.65745	2.63025	1.66967	5.09965	3.13067	2.14411	2.45635	2.8915	4.76787	5.19131	4.7023	2.63533	2.02205	1.89252	2.96438	1.28073	1.66872	1.05162	1.03032	0.316941	0.592437	0.463575	0.996138	1.45449	1.5643	2.75881	1.13841	1.66434	0.753949	1.29204	1.18792	1.85269	2.41313	1.2226	0.242254
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.ac9c59ba-752b-4ad7-b659-fe5b8abc0ae0.fc.signal	1.05069	0.825314	0.9567	0.71354	0.942576	2.24859	1.34095	1.00859	0.630939	1.22329	0.864202	0.922229	1.72866	0.695907	1.18606	0.690645	0.695701	0.241619	0.500995	0.588432	0.309914	1.91881	1.05623	0.57193	0.508796	0.536854	0.434289	0.851544	1.05493	0.510738	0.734106	1.11743	0.434586	0.194918	0.259194	1.24665	0.786815	0.569948	0.164412	0.271907	0.436725	1.02084	1.84767	0.866926	0.705389	1.21911	1.85858	0.63464
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.5cbd3cd5-dc33-49dc-ae71-41bb3114f33a.fc.signal	0.836077	0.985788	1.73081	0.738348	1.10551	2.14871	0.938562	1.83024	1.44503	2.45937	1.7846	2.40826	2.51926	0.815657	0.743971	1.17434	1.60842	1.72295	2.4206	1.25961	1.47805	2.15109	0.98127	1.60668	2.58091	1.86917	1.15917	2.62495	1.99602	2.32548	1.83431	1.35512	2.22504	2.34836	1.83142	1.07029	1.96433	1.15744	1.58201	1.83043	1.32238	0.836695	1.10284	2.33075	1.84452	2.14578	1.42883	0.354386
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.05a353b1-f31c-4062-a970-e6b8e8cfe9a3.fc.signal	1.23239	0.978431	0.450926	0.507324	0.693398	0.616706	0.658343	0.459183	1.0149	1.08093	1.82567	1.37647	1.66236	2.18932	1.68236	1.91323	1.96468	1.84784	2.26692	1.53496	1.16564	1.10376	1.00451	1.34832	1.40492	1.57133	1.87636	1.69339	2.56065	1.72775	0.846008	0.0339543	0.01301	0.224171	0.549778	0.744393	1.20415	1.29376	1.59082	1.74933	1.11958	0.576012	0.907083	1.14373	0.939618	1.26657	1.24352	0.35
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.248f1915-9924-44db-a3f5-cd90c9f34342.fc.signal	1.70572	1.63494	0.794312	0.54647	0.684774	0.811961	1.00458	1.21223	1.22595	0.678049	0.779446	0.916773	1.43678	1.44084	1.39006	2.52672	3.01755	3.61745	4.31166	4.39049	3.2959	2.09964	1.89242	2.47902	2.33288	1.41902	1.11479	1.85016	1.50237	1.20419	1.20316	0.562414	0.479844	0.470136	1.5152	1.68028	1.03182	2.25163	2.55764	2.00878	1.57046	1.21557	1.24116	1.02633	1.44372	1.92563	2.10643	0.368932
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.8ac062ee-be78-42a9-ad2f-ffd51a54aa32.fc.signal	3.7804	3.4051	1.08366	0.957396	0.769403	2.07279	2.03448	1.46027	2.75686	2.76481	3.41657	4.31863	2.92648	3.4947	5.3934	3.22568	10.4383	5.41838	5.15851	6.15403	5.40725	6.72068	9.02699	5.18978	3.34245	7.43939	6.45669	7.62711	6.73357	3.55951	2.95976	0.833626	0.751134	0.429758	2.23672	3.66656	4.20758	2.15339	3.72439	3.46022	3.19163	2.0001	0.682284	1.60538	2.76572	2.67992	2.753	0.560816
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.251ac38a-f30f-4eb1-8d54-f10f77bc7dd8.fc.signal	1.41428	0.924008	0.407384	1.5567	1.72795	0.91093	1.23286	0.990987	2.31833	2.04003	1.40663	2.0125	1.80337	2.34817	1.89061	1.79623	2.41597	2.97732	2.89198	2.24055	2.56613	2.89556	4.42171	2.27791	1.4704	2.54358	2.33827	2.12971	1.99708	3.03194	1.21344	1.17175	0.570941	0.19688	0.72784	0.391455	1.01087	1.2767	0.898189	1.8438	1.17101	0.954871	1.11607	1.35891	0.768883	1.13453	0.679238	0.564885
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.d0a3ffb9-3082-49ca-b6e4-071c93be50ea.fc.signal	1.2016	1.77409	2.01352	1.45688	1.52402	1.91443	1.77816	2.02391	1.62853	1.92372	2.2754	2.05103	2.21081	1.58466	1.86401	2.02821	1.9008	1.5901	1.62826	2.53437	2.46218	1.49472	1.69416	1.92216	1.1718	0.758961	0.737855	1.2433	1.00828	0.457856	1.5547	2.16241	1.18812	1.40478	1.29262	1.33081	0.863766	1.10994	1.01239	1.40099	1.99278	1.48041	1.37632	1.2324	1.7291	2.67586	2.95516	0.69906
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.8b374ea3-2377-4c12-8ea6-3142fba27eca.fc.signal	1.51245	1.41727	1.20219	1.77474	1.68107	1.04379	1.04416	1.33975	1.69083	1.97968	2.14131	1.98041	1.79828	1.69333	1.36107	2.09817	2.84151	2.51028	2.32288	3.2212	3.44087	3.06492	2.7583	2.02572	1.54006	2.64961	3.04991	2.26369	1.37953	1.16585	1.652	0.869225	0.933399	0.924985	1.07569	1.49028	1.39903	0.943557	0.853993	1.16257	0.955256	1.16926	0.95309	0.946424	1.15055	1.719	2.18859	0.261625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.cb518c97-2905-470f-ae3d-4e16b45f68a4.fc.signal	0.370198	0.505002	0.632938	0.603679	0.699599	0.0761235	0.306789	0.554556	0.393899	0.529057	0.491301	0.666136	0.843301	0.514927	0	0.137044	0.689254	0.570735	0.79699	0.98007	0.809712	0.882181	0.514954	0.882182	0.653989	0.309329	0.155643	0.218615	0.0977343	0.350123	0.542101	1.04155	0.613846	0.305413	0.842941	0.597665	0.414451	0.479754	0.53585	0.0574637	0.0798874	0.232633	0.821863	0.315481	0.471774	0.684398	0.443584	0.223235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.b1abd689-f97d-4cbd-88da-9a4dcf233100.fc.signal	6.23952	7.88042	6.55363	5.82274	6.94976	5.77499	4.94536	6.52445	5.65723	5.17939	6.27388	6.43236	5.85835	7.65401	7.58984	7.01444	8.20512	7.4393	10.5757	9.6205	10.5852	9.4695	10.0191	6.22873	6.97719	9.76602	10.0576	8.42893	7.64667	7.73827	4.11662	4.61502	2.03782	1.70194	3.86308	4.09967	6.31301	6.69991	7.73042	11.8034	7.05931	4.81125	4.81629	6.1683	6.51033	7.26131	9.82699	0.513333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.40074ae6-828f-47d9-a397-b67f6a5032c3.fc.signal	4.46868	2.45169	2.41118	2.70566	3.19119	4.32541	2.63988	2.47844	1.71295	2.85362	3.31935	1.82312	2.14622	1.57397	2.8676	2.62312	3.82726	3.92936	3.8319	2.84332	5.05495	4.45287	2.3399	3.93061	3.59172	3.23199	3.42338	5.31651	4.36649	3.05001	2.78422	2.57777	2.01425	0.598697	1.23899	2.6202	2.29915	1.49775	3.49768	5.07612	2.07804	3.52427	2.1076	1.94217	2.53689	4.80803	2.44212	0.354237
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.366ce028-dbb5-4000-adeb-5cae508bdd78.fc.signal	3.19461	1.98525	2.304	1.9742	1.02729	1.16653	1.75121	1.80781	2.70176	2.59156	1.97946	1.57228	1.58112	2.6315	2.55435	2.13015	4.77348	7.67288	7.40263	6.88765	7.64365	8.9219	6.7208	4.87235	3.08215	3.12325	2.89749	2.25035	2.2445	1.67526	1.44722	1.00069	0.965148	0.762604	1.05791	2.05721	1.29288	1.4242	1.10814	1.5183	0.960449	1.05455	0.716015	0.484445	0.120177	0.549927	1.25326	0.723214
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000231.3.78266b2b-9a41-44a4-9745-bcbbd01d3076.fc.signal	2.2168	2.39651	1.21998	0.843723	0.785566	0.948979	1.52726	1.65467	1.99883	2.49471	2.30608	2.53294	2.42972	1.93363	2.30717	2.62148	3.60088	4.02587	3.91756	4.03123	4.11174	3.70106	3.06013	2.36247	2.00014	1.89136	2.10857	2.13347	1.45487	1.38095	1.5444	0.638492	0.485632	0.8722	0.671613	0.794671	0.997239	0.903815	0.7507	0.966777	1.37607	1.49794	1.31604	1.38083	1.61437	1.4771	1.57894	0.39684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003805.1.ccbe8dde-21a1-4c48-aea0-327b504722f2.fc.signal	2.33678	1.50073	1.01207	0.94817	0.99996	1.50141	2.08976	1.89662	1.92012	2.35852	2.01254	2.38336	2.36477	1.66022	1.57781	1.63656	4.0683	4.89486	4.98007	5.04874	5.03682	5.20089	3.08487	3.13431	4.60085	3.77258	3.24622	3.17048	1.4614	1.17387	1.74318	0.955436	1.29126	1.55103	1.55563	1.96805	2.52871	2.26908	1.95281	2.82653	3.27932	3.63199	1.94165	1.72879	1.71322	1.94279	2.81114	0.303191
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.91059aa1-cc7c-4c6a-8c0d-23bf4bfa5cae.fc.signal	1.33128	1.10218	0.619881	0.687977	0.657097	0.499203	0.899943	0.72391	0.972487	1.64522	1.48813	1.06579	1.99884	1.91017	2.30911	2.61489	2.96912	4.04958	3.05921	2.40694	2.8846	4.09624	2.96192	3.49594	3.28672	2.15805	1.60065	1.75436	1.28813	0.909451	1.34368	0.872466	0.956061	1.99231	1.50294	1.14012	1.69033	1.83146	1.0993	1.31214	0.947438	1.28712	1.36546	0.945879	0.82297	1.51341	1.79913	0.390141
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.764910b8-acca-40a8-a519-921f972f38d0.fc.signal	1.6834	1.55052	1.50783	1.27217	1.48745	1.99505	1.86425	1.20844	1.45555	1.58852	2.76614	2.54115	1.94301	1.79532	2.06074	2.57041	2.72625	2.8234	1.61661	1.83831	2.34919	3.05309	3.1459	3.08096	2.58048	1.58938	2.85548	3.03262	1.61883	1.49071	0.890882	0.933878	0.38823	1.07247	1.09016	1.46872	1.90057	1.15448	0.977299	1.21938	2.11828	1.30957	1.29324	2.01451	2.10825	2.64687	1.73976	0.303704
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.ad2e7f02-8a5b-4f8f-8fa0-495c5d602f92.fc.signal	1.02791	1.21227	0.786042	0.932113	1.05818	1.03386	1.06072	0.47288	0.670608	1.42728	0.761631	0.856018	1.39242	0.825726	1.06957	0.886646	1.86033	1.68116	0.883592	1.25218	1.58596	1.70369	1.41101	0.988197	1.17575	1.39242	0.805777	0.401383	0.607112	0.410557	0.696527	1.00064	0.925259	0.475857	0.605485	1.10234	0.615319	0.916333	1.19584	1.00792	0.768005	0.59125	0.693366	0.698409	0.963446	0.990035	0.998929	0.283412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.00bffcc7-6bdd-4dff-a3af-f0bc3467ff95.fc.signal	0.380498	0.208556	0.258575	0.615849	0.617413	0.707821	0.581213	0.98809	1.22018	1.16997	1.52051	1.0826	1.2033	0.888784	0.566746	0.894248	0.94154	0.824159	1.06237	0.776195	0.952443	0.852138	0.756776	0.408217	0.259347	0.551266	0.323763	0.402075	0.619443	0.79415	0.57892	1.04374	1.19136	0.831401	0.733189	0.991409	0.530271	0.433727	0.950893	1.44996	0.998759	0.725562	0.921865	0.750949	0.677337	0.672468	1.02332	0.266896
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.5bc96241-954a-4559-a55b-8ed7178f6f2d.fc.signal	1.13328	0.658135	0.898354	2.01786	2.29448	1.52297	2.28296	1.43789	1.62845	2.41311	1.73558	1.9691	1.51331	0.867947	1.16224	1.6556	1.96045	1.0101	0.900319	2.09109	1.98044	1.98036	1.56268	1.40792	1.27975	0.963566	0.744731	0.942763	1.10253	0.448524	1.23808	0.946403	1.30179	1.19801	0.855531	1.54773	0.809653	1.12834	1.67338	1.83216	2.03014	1.81953	2.22507	1.97603	1.93799	0.911575	1.53488	0.823377
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.f53f759d-3946-4452-bfdb-d2f97d37ca2c.fc.signal	4.96293	4.83041	5.73076	5.84218	6.49996	7.00846	5.70299	5.39482	6.07995	6.62164	7.3473	8.52047	8.08569	7.68122	8.46025	8.89885	10.5596	9.22498	7.60296	6.38834	5.88878	6.46153	5.75112	6.18928	8.52577	7.75778	7.43904	7.75529	7.09871	4.79674	7.1032	6.24687	4.94944	5.70905	6.09623	6.12799	4.15253	4.51785	7.67723	7.93543	6.4761	5.04491	5.28453	5.92923	5.66053	5.53912	5.83768	0.825305
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.262bd7c5-c486-496a-a8c6-308bf4207448.fc.signal	1.52091	2.10132	1.19697	1.95676	2.44937	0.913241	1.30732	0.160611	0.902607	1.52219	1.51424	1.98815	1.39019	2.62105	3.71483	2.5892	3.13399	3.09022	2.27724	3.04781	2.90301	2.23546	2.23478	2.39208	4.70706	4.05057	2.20728	2.09828	2.06012	3.66253	2.00982	0.640404	0.699945	0.271955	1.08503	0.752396	1.22778	1.44038	3.1787	1.66909	0.928835	2.86684	0.591792	0.914279	1.97457	2.45036	2.62188	0.653595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.fc6fd65f-c644-42f3-9ab2-6582bf7f6378.fc.signal	1.37469	1.26867	0.625482	0.407091	0.59905	0.585098	0.465837	0.426508	0.328091	0.315441	0.590665	0.706854	0.692709	0.16009	0.12484	0.0521591	0.469325	0.433407	0.362978	1.08266	0.900228	0.686459	0.899065	0.507071	0.537707	0.94124	0.946386	0.397551	0.709053	1.02719	0.92235	0.252039	0.0625591	0.143479	0.304563	0.398489	0.273228	0.326917	0.682161	1.28051	1.35396	0.846388	0.509871	0.621582	0.3104	0.374562	0.750448	0.318182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001918.1.fbe063d6-2cc4-4e86-b2d8-a5dbab869596.fc.signal	1.67694	1.81558	1.81336	1.10462	1.76489	0	0.146478	1.65238	0.666993	1.20808	0.651215	1.79513	3.09956	2.20324	1.83059	2.21623	3.21078	3.59855	2.76013	2.97893	6.69223	5.09662	4.61023	1.78025	2.18244	4.2231	1.14254	1.72193	3.26546	3.77855	3.60154	0.325123	0	0.484627	1.53164	1.03155	0.522825	1.72527	0.49235	2.02299	2.84535	2.29753	2.31823	2.75298	1.47023	1.6597	0.442449	0.196078
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.0092e1bc-1a95-46f7-a164-5f4453e07465.fc.signal	2.45502	4.22555	3.94467	2.1887	2.07379	4.11875	3.77198	3.29059	5.86033	4.8042	5.09156	4.53459	3.25878	3.21202	2.56979	5.11783	7.09998	7.05721	6.7018	6.27832	5.72138	7.11825	7.40126	8.60358	5.8316	4.14611	8.19258	6.36586	3.42562	3.88695	3.97815	3.15282	2.86155	1.75546	2.22969	2.8432	2.93241	2.06524	3.1251	3.15972	2.11416	1.39753	0.994057	1.4125	1.67884	1.50641	2.28261	0.732746
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.eabfbabf-0398-4a54-beef-06d14e082ca4.fc.signal	5.01132	2.9827	1.54619	1.2966	2.1452	4.46243	4.77257	3.69312	5.29502	7.06412	3.9324	5.7209	2.80927	3.58109	5.23718	5.13793	8.54943	6.75571	7.25637	7.77203	9.79717	10.4456	11.7654	9.03643	6.978	3.40322	4.84478	6.68629	4.87656	4.90552	4.5851	1.39378	1.50096	1.49876	0.947173	1.84105	4.05913	4.26172	5.48007	5.54595	4.79682	3.25441	1.78918	4.85354	4.59945	5.66187	6.90362	0.718025
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.fc8c8322-ec2a-42ca-96d8-185645c9908f.fc.signal	0.227683	0.8251	0.855686	0.326824	0.302618	0.261432	0.31882	0.547589	0.124747	0.68368	0.691091	0.404786	0.80802	0.541907	0.15875	0.13292	0.195919	0.0781131	0.344676	0.488368	0.779411	0.381869	0.37999	0.562705	0.286697	0.0648843	0.404572	0.125371	0.228726	0.298693	0.28416	0.536248	0.341506	0.589148	0.790819	0.899787	1.42345	0.499709	0.402462	0.552626	0.525541	0.669811	1.13882	0.935084	0.882264	1.00715	1.28643	0.268293
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.5fc2101e-b79e-4aed-9fe2-994fb8efbe2d.fc.signal	0.794455	0.588977	0.178433	0.457196	0.340715	0.419717	0.637959	0.938745	0.578099	0.406828	1.13498	1.10853	1.02839	0.699345	0.718286	0.731007	0.569997	0.631906	0.619779	0.917516	0.390965	0.63643	0.788001	0.405342	0.641758	0.481455	0.130939	0.26896	0.172695	0.403889	0.300988	0.480917	0.213733	0.132365	0.336801	0.425135	0.765621	0.931137	0.344581	0.174631	0.580438	0.450653	0.568403	0.784631	0.775857	0.599952	0.890273	0.451613
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001963.2.a69914d6-c947-4064-9120-21fa14734e92.fc.signal	5.75811	6.30714	3.90861	4.88759	5.57262	6.03146	6.75752	5.45567	5.85032	4.97704	4.46668	3.80574	3.48866	4.2811	6.23541	6.90177	8.74138	9.33154	8.55559	8.48141	9.73885	7.00445	5.51295	5.48086	4.65873	5.34875	5.3505	6.40648	3.79806	2.53865	4.57843	4.67375	3.6787	5.068	6.12743	5.73306	6.65704	7.18754	5.31169	6.98698	5.32317	5.08186	5.77654	7.06511	6.0574	5.56394	5.85255	0.933394
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.31304b6b-0e3c-47a2-858e-e0febf9013fe.fc.signal	3.30436	1.80508	0.628924	0.973071	0.381516	1.37	2.39937	0.988573	4.31127	2.60411	3.00123	1.80536	1.28718	1.79828	2.56178	1.52801	4.83114	5.56222	5.13531	2.5251	3.40401	5.34719	4.59515	4.09864	3.0028	1.84018	2.3902	3.34243	2.76921	2.01941	1.77599	1.64642	0.375634	0.191803	0.923986	2.77104	3.00992	1.42552	1.13723	2.5177	0.907175	1.65069	2.32635	1.1169	1.46249	4.13216	3.48203	0.880952
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.b0114014-a1df-4014-b792-073b6721f8fd.fc.signal	3.78927	3.45921	2.66088	3.06543	2.69004	3.56232	2.26205	1.62977	2.65445	2.88702	3.72278	4.50536	3.07005	2.91744	3.52083	3.98228	4.49188	5.38436	4.67023	4.22447	4.4099	4.74152	5.20574	4.72485	4.74861	4.59416	4.26879	5.17142	4.72338	4.76686	2.20276	1.17077	0.91428	1.47594	1.64586	2.42379	3.77503	3.23405	2.78619	2.65895	2.70223	1.73442	1.80407	2.88106	2.59943	4.20898	4.0131	0.367188
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.209b7d40-2aaf-4f0d-9a2f-e178d8a84b13.fc.signal	0.877237	0.553556	0.300877	0.446927	1.39059	1.94437	0.902024	1.19208	1.7177	1.62996	0.770317	0.69536	0.863035	1.37104	0.796264	0.815473	1.43725	1.25267	1.2835	0.889337	0.254166	0.924812	0.915439	1.35722	1.03961	0.733901	0.237227	0.582838	0.112516	0.164243	0.261212	0.827028	0.292434	0.537428	0.847753	1.31743	1.02326	0.611963	0.954885	0.407148	0.464163	0.637778	0.972353	0.561101	1.06823	1.60287	0.780259	0.379642
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004664.3.6712588d-45c1-44ec-9f01-5f62fc9e99bb.fc.signal	1.49272	1.72428	1.23402	1.34406	1.07586	1.78504	2.01866	1.15175	1.15194	1.00816	1.38019	1.47673	1.62463	1.91532	2.32817	3.16497	4.36132	4.26498	3.3839	3.42061	3.24096	2.57241	2.87253	2.90264	2.35776	1.57664	1.72698	2.33333	2.1355	2.20431	1.4062	1.02345	0.878086	1.14042	1.62939	1.16023	1.27298	1.43978	1.51116	1.84685	1.54207	0.923336	0.943646	1.10344	0.911634	2.13466	2.41411	0.346786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.ca0477cb-21d8-4e11-a363-fca55b28eb49.fc.signal	0.688977	0.209714	0.422672	0.58445	0.390268	0.493249	0.811489	0.718351	0.649455	0.35225	0.315457	0.380182	0.621472	0.581674	0.42942	0.237884	0.511455	0.778317	0.486451	0.0829106	0.54101	0.556806	0.978089	0.340489	0.187439	0.422994	0.39769	0.375076	0.788696	0.615371	0.451205	0.163136	0.251529	0.153713	0.0274611	0.0639897	0.21648	0.399731	1.30396	0.716717	0.749846	0.386518	0.276551	0.333361	0.327081	0.976148	0.862639	0.286174
