	chr9:92710961-92711110	chr9:92711111-92711260	chr9:92711261-92711410	chr9:92711411-92711560	chr9:92711561-92711710	chr9:92711711-92711860	chr9:92711861-92712010	chr9:92712011-92712160	chr9:92712161-92712310	chr9:92712311-92712460	chr9:92712461-92712610	chr9:92712611-92712760	chr9:92712761-92712910	chr9:92712911-92713060	chr9:92713061-92713210	chr9:92713211-92713360	chr9:92713361-92713510	chr9:92713511-92713660	chr9:92713661-92713810	chr9:92713811-92713960	chr9:92713961-92714110	chr9:92714111-92714260	chr9:92714261-92714410	chr9:92714411-92714560	chr9:92714561-92714710	chr9:92714711-92714860	chr9:92714861-92715010	chr9:92715011-92715160	chr9:92715161-92715310	chr9:92715311-92715460	chr9:92715461-92715610	chr9:92715611-92715760	chr9:92715761-92715910	chr9:92715911-92716060	chr9:92716061-92716210	chr9:92716211-92716360	chr9:92716361-92716510	chr9:92716511-92716660	chr9:92716661-92716810	chr9:92716811-92716960	chr9:92716961-92717110	chr9:92717111-92717260	chr9:92717261-92717410	chr9:92717411-92717560	chr9:92717561-92717710	chr9:92717711-92717753	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.b69b018c-be0b-42b3-9bd0-adb684b6c71f.fc.signal	1.37654	1.67215	1.02188	0.236766	0	0	0.263714	1.51401	0.944883	1.77054	0.678159	0	0.567411	0.907179	0.858177	0.47517	0.536781	0.739805	0.491613	0.619965	0.509675	0.282304	0.0138953	0.159272	0.586951	0.452345	0.0549774	0.578686	0.832389	0.621837	0.95672	0.247455	0.400688	0.438453	0.330067	0.591981	0.337554	0.25243	0.947909	0.276891	0.850212	0.672988	0.198538	1.35953	0.888401	0.738769	0.292629
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.b52b6048-f5e8-441d-8082-83c6ea7d797d.fc.signal	1.26475	0.765984	0.342741	0.683339	0.150805	0.577025	0.469101	2.41082	0.56696	1.14414	0.522641	0.180384	0	0	1.25714	0.883492	1.83034	0.885729	0.323688	0.859375	0.244922	0.458345	0.525177	1.02239	0.0365897	0.183418	0.959568	0.433749	1.10397	1.73152	0.833732	0.789496	0.753439	0.208345	0.269323	0.421426	0.410609	1.36766	2.97209	0.801966	2.24122	0.44922	0.682929	2.28441	2.26146	1.66186	0.366601
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.4c807da6-ffa8-4451-adb2-428243de39ad.fc.signal	0	1.73478	7.95886	2.53368	2.17637	1.68526	0.0512099	8.99065	15.0814	23.6268	4.55443	1.86901	5.86895	4.5767	8.44866	5.38334	2.78129	11.4613	5.78275	1.615	7.13727	5.88694	5.5049	1.19207	4.54979	4.82764	3.7336	0.729355	0	0	1.59764	3.43839	0	0	0	0	0	0.225753	10.5236	4.35877	0	0	0	0	0	0	0.598651
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000034.3.47208f06-8994-419b-9653-fa5175490a89.fc.signal	1.13718	0.363734	1.22872	0.689047	0.993978	1.08161	1.43296	0.436131	2.10318	1.66633	1.4184	0.428139	0.396503	0.533946	1.07611	0.307799	0.885754	0.422129	0.940398	1.02114	1.27792	0.321346	0.012732	1.19671	1.81802	0.593456	0.442512	0.594225	1.84411	1.05937	3.71327	1.82301	0	0.157015	1.59136	1.17485	0.259418	0.776621	1.04723	0.899813	1.99878	1.9139	1.60415	1.0112	1.24919	1.84349	0.63961
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000071.3.a976fdae-f5dd-439a-80ce-578a0400ca86.fc.signal	0	0.0257587	1.46651	1.79343	0.445286	1.84953	0.147105	0.594425	0.68445	1.45295	0.963131	1.13671	0.926023	1.93826	1.46422	0	0.122354	1.40029	1.1849	0.721243	0.354182	1.58416	0.365377	0	0	0.623751	1.16671	2.23226	1.54928	3.43774	0.734124	0	1.56484	2.85278	1.08186	2.60429	1.0883	0.019319	0.900472	0.84659	0.0645873	1.42209	0.985687	0	0.735289	1.9319	0.297218
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.aaff33ab-ed7b-4de9-8003-f28b910ee10b.fc.signal	1.34678	1.88484	3.76377	5.27093	10.1873	7.64921	6.02263	17.846	12.3159	12.2386	7.47746	6.84058	4.43033	2.1855	1.33004	0.992272	2.06143	2.07375	1.36309	0.455245	2.1611	1.28181	0.385286	1.03949	0.15923	0	0	0	0	0.508911	1.22388	0.136493	0.134252	0.349679	1.42058	0.443347	1.73696	1.46552	0.389316	0.664218	0.716169	0.935551	0.200087	0.489959	0.423734	0	0.111582
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.cbba33e3-8091-43f4-8be2-0ec669b6bf51.fc.signal	0.525184	0.99494	0.910576	0.373184	0.113541	0.273319	0.40126	0.497116	0.687914	0.779521	0.71182	0.550528	0.641612	0.800529	0.629623	0.771156	0.906875	0.750149	0.613733	0.759206	1.12668	0.995459	1.18903	1.61768	0.930469	0.369102	0.456031	0.378701	0.756075	1.62879	2.93631	3.64106	2.52338	2.25332	2.74897	2.90011	2.82878	2.08655	0.913497	1.17271	1.4772	1.82535	2.44254	2.06815	1.20603	1.06467	0.139547
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.2dfc8185-75fc-483f-9a76-86d609a673b1.fc.signal	1.63188	1.06822	0.675138	1.42272	2.06591	1.74433	2.09439	5.535	4.10057	3.46274	2.28592	0.681964	0.914045	1.1649	0.909118	1.16148	1.37955	1.22858	0.650755	1.48578	2.33708	2.37982	1.26895	0.632177	1.42716	0.686238	0.417664	0.946192	2.00205	1.87911	0.521723	0.97442	1.57896	2.3279	1.29158	1.71325	1.45784	1.34688	1.1984	1.26126	1.83357	2.76844	3.76795	3.75113	3.23098	2.72153	0.534156
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.867f20aa-cd84-4630-be8b-4d90cccd43d7.fc.signal	0.273853	0.296201	0.504871	0.496849	0.42311	0.135142	2.19636	2.70549	0.506546	0.383126	0	0	0.33441	0.286862	0.0526951	0.112428	0.199562	0.0232129	0.383548	0.00273093	0.0491568	0.360354	0	0.32759	0.0819076	0	0.0371831	0.674121	0.0327712	0.257975	0.151512	0	0	0	0.200664	0.208853	0	0.0622829	0.171485	0.141833	0.689683	0.25563	0.135448	0.173769	0.660827	0.40947	0.334719
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.14e2d66e-78ce-42e0-867f-4b49c7b19bff.fc.signal	1.96399	2.51049	3.34511	3.41005	2.26905	1.4378	1.45308	3.83464	3.67897	3.36781	1.05831	0.101293	0.842967	0.613806	2.08224	3.30254	2.71376	2.46576	1.79063	0.670924	1.16139	1.19799	1.30019	1.65712	1.57482	1.72838	2.68557	1.69524	1.31322	3.79698	3.36164	3.5937	3.97037	1.91199	3.42259	4.30217	4.43991	4.02907	1.81488	2.22716	1.64045	2.65384	2.736	1.93742	1.86391	3.23337	0.165584
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.2b3ec079-53bd-4903-ae08-424fc11f8e29.fc.signal	0.22698	0.549875	0	0.0105404	1.45111	1.68622	1.23033	3.16366	0.878555	1.50876	1.21289	2.34766	1.54124	0	1.18491	1.6099	0	0	0	0.461976	0.443365	0	0	0	0	0	0	0	0	0	0	0.0897787	1.29897	0.239437	0.345537	0.219521	0	0	0.485673	0.534376	0.336871	0.215794	0	0	0.0273517	0.284848	0.534948
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.bd86e759-1531-4112-8c3a-ef0446d756a3.fc.signal	0.931697	0.79102	0.877644	1.96371	1.2569	0.777315	0.698398	0.791955	1.47606	2.11139	1.79392	0.685985	0.763429	0.876115	0.880313	0.531673	0.339328	0.590837	0.515425	0.0539441	1.0941	1.77721	0.401905	0.397438	0.775502	1.33387	1.09645	0.542529	0.496102	0.292114	0.194718	0.320416	0.468839	0.785847	1.34415	1.17409	0.776138	1.1028	0.665652	0.105531	0.0698064	0.209747	0.570887	1.12278	1.4039	2.09323	0.19403
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000109.3.2aaf9761-ce55-4643-a036-4127de3f8454.fc.signal	2.29874	2.34518	4.80116	3.87052	1.09545	1.08455	4.42403	13.8009	13.7602	15.0624	8.25627	3.12164	1.75122	1.73635	2.97705	2.49547	3.40251	2.16162	3.56574	2.35237	2.08248	2.30253	1.51126	1.04116	3.08863	2.50583	2.42017	1.75192	2.21646	1.94724	0.650276	1.53597	1.61813	1.98176	2.6115	2.07566	2.76743	4.383	4.54114	6.43562	2.21082	3.40938	2.73803	4.51303	6.08093	1.50835	0.39265
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000316.2.3f5a9e9c-04a3-407c-8bb6-519c406c7e44.fc.signal	2.06522	2.95502	0	3.1177	1.91397	1.44022	3.60011	9.3093	6.12655	8.88235	0.0246608	0.81381	2.6027	0.0666543	0.180853	5.32256	3.64273	0	0	0	0	0.109604	2.31477	0.42147	1.60293	3.84704	5.37241	0.360118	1.23696	3.00624	1.47966	0	3.48825	2.30163	0	0	0	0	0	0.673283	2.2234	0	0	2.81833	4.18205	3.699	0.465979
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.fc509fae-cfc8-4cd1-b6e1-cb05b98526c1.fc.signal	1.00001	0.670611	0.305498	0.400657	0.255129	0.485738	0.318292	0.247343	2.76404	2.29486	1.36631	1.011	1.17842	0.689055	0.6203	0.76557	0.335661	0.516284	1.36235	0.985441	0.108595	0.104028	1.62936	0.294304	0.475591	0.788857	1.97275	0.66625	0.470382	0.0039252	0.745376	1.26153	1.95534	1.87176	1.60813	1.24573	0.597515	1.09973	0.731378	1.69118	0.248858	0.425062	0.874238	1.02642	0.682464	1.97512	0.326103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000027.3.97de962a-0cae-4248-ab76-3d3fe1777a34.fc.signal	3.55099	1.57063	1.17066	2.41936	0.536551	1.46332	0.40973	2.31429	4.30294	4.37045	0.0975547	3.47295	2.52667	0	1.85705	4.22282	3.4827	2.27302	2.59495	4.6436	3.14233	2.37309	7.24832	6.4191	0.218847	1.31353	0.487773	0.880357	1.05369	0.556062	1.38025	1.6308	2.78299	0.933805	0	0.851121	1.70501	0.175598	2.09743	4.45825	2.83884	3.46668	3.59001	0.997793	2.20953	3.24805	0.550645
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.e974118a-1765-49cc-99dd-3d99dcd758cf.fc.signal	0.549338	0.769161	1.57277	1.53548	0.563989	0.256886	0.245459	2.3568	1.85074	1.55525	0.123781	0.0404125	0.253312	0.620773	0.383431	0.149201	0.486241	0.322964	0.109508	0.25527	0.0602713	0.225218	0.330359	0.877815	0.558348	0.454528	0.938282	1.48356	2.2449	2.98163	2.99903	3.18352	4.19725	2.45802	3.19777	2.77578	3.32174	4.64898	1.73996	1.17772	0.607126	0.605973	0.407495	0.348814	0.617838	0.424714	0.0273075
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.90311c59-c092-4716-8ced-a612dc9a7683.fc.signal	4.44013	4.30981	4.74607	6.34158	5.05066	1.86739	2.44572	7.3955	7.11725	5.72725	6.76409	2.48177	2.21113	3.94322	3.03102	9.80133	4.58043	5.77771	6.81964	4.93517	3.50685	3.63802	3.89078	2.74229	0.616108	0.911076	3.9896	3.16321	2.34759	1.56963	0.328654	0.88009	1.86896	0.975915	2.6724	2.14719	2.59618	3.23728	4.24645	3.97211	1.36395	3.24256	2.08088	2.17051	2.29112	1.15919	0.492683
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.7dd02c2b-e08d-4010-8330-5cb791ced7b2.fc.signal	0	0	0.459782	2.51565	0.811722	0	0	0	0	0.367207	3.13704	0	0	0	2.6406	3.5575	3.33745	0	0	0	0	0.952572	3.78129	0	2.2015	2.28783	6.66289	4.1089	6.26237	0.83758	1.7907	2.11271	1.4535	3.17514	0	0	1.53899	2.32063	1.74647	3.00691	0	3.08072	5.94141	0.508629	0	1.02347	0.606933
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.2af65a74-ad9a-47d1-bb59-7449ff40f2d9.fc.signal	1.20101	1.24364	0.776971	0.33224	0.205578	0	0.37407	1.2131	1.27818	1.00065	0.195012	0.394539	1.18699	0.529249	0.387683	0.594763	0.756537	0.609575	0.356535	0.115484	0.365568	0.310995	0.477189	0.275787	0.313205	0.790362	1.08801	0.987295	0.890536	0.199597	0.388997	0.650475	0.481721	0.449062	0.28984	0.50616	0.415246	0.39051	0.640372	0.612566	0.43545	0.339953	0.32096	0.723917	0.573803	0.513209	0.400839
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.fc1674f3-b9c6-4107-8983-478acef979ab.fc.signal	3.2286	2.58666	1.38074	1.26742	1.78679	1.21233	0.960757	0.853627	1.28967	1.77957	0.80923	0.531259	0.500754	0.914016	1.42157	1.68041	1.00534	0.689755	0.631301	0	0.213356	1.30339	0.683896	0.745287	0.182526	0	0	0	0	0.493936	0.762825	0.321493	1.09885	1.80611	1.36254	1.11251	1.30927	2.64781	2.09251	2.32925	1.3529	1.15902	0.932324	1.90841	2.63446	1.63114	0.534328
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.73d0436f-3c8c-4e5c-a1fe-dc4d41b2902f.fc.signal	5.78	2.39831	0.480239	1.74803	2.87537	1.704	1.14008	0.993225	1.2546	0.436076	0.87977	0.261917	0.493904	0.21399	0.234908	0.994164	0.758626	0.686695	0.59364	0.180123	0.229408	0.294998	0.00527627	0.13642	0.46381	0.724487	0.388095	0	0.84764	1.90187	0.594992	1.03107	0.725802	0.653807	1.2656	2.03812	0.871241	0.812043	0.382711	1.5571	0.853638	0	0.163997	0.451353	0.802357	0.72383	0.0669951
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000229.3.201bcc7c-a1bc-4b3d-b4a1-a8869234c0b1.fc.signal	1.39176	0.839305	0.934739	0.603603	0.148755	0.0566503	0.792947	2.26519	1.61896	1.23283	0.966558	0.132596	0.543654	1.29939	1.65789	1.23527	0.872832	1.30695	1.41308	1.17699	0.850454	0.983834	0.734065	0.669577	0.740208	0.750743	0.73613	1.27045	0.898888	0.569608	0.556645	0.584666	0.687124	0.549182	0.742234	1.12458	0.798984	0.414895	0.859454	1.26118	1.12451	1.5513	1.72997	1.82986	1.9405	2.32731	0.715719
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.f57dabc7-264e-43f4-83fd-08369e826dea.fc.signal	1.06858	2.01975	1.27047	1.6428	1.21597	0.434422	0.0597391	0.853886	1.24441	1.97791	0.38372	0	0.129458	0.597464	0.224652	0.6235	1.15152	1.9726	0.717899	0.942133	0.456885	0.185431	0.188028	0.755152	1.35897	1.0515	0.357693	0.915467	0.369264	0.280009	1.0175	1.16694	0.894809	0.575736	0.46296	0.858953	0.601267	0.54404	1.05365	1.17742	0.897714	2.0706	0.800166	1.37607	1.47297	1.76881	0.660606
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.6632043e-47cf-4bfd-b8e1-020b2411b571.fc.signal	0.454128	0.533701	1.08066	0.751234	0.698864	0.981609	0.187934	0.373704	0.72093	1.29285	0.50983	0.345895	0.149462	0.332544	0.834029	0.601383	1.46849	0.783059	0	1.12766	0.884193	1.32854	0.417623	1.66906	0.669245	0.0772344	0	0.244112	0.926622	0.162978	0.496668	1.89677	0.625312	0.604516	0.557901	0.182765	0.446472	0.801623	1.52382	1.69271	1.33314	1.10339	0.823498	0.524869	1.82246	2.21573	0.0899281
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.6a99d923-7ab5-41be-874b-467d20e26e79.fc.signal	0.77922	0.962083	0.726762	0.830569	0.992105	0.268025	0.215263	1.27856	1.03951	0.586254	0.808103	0.431174	0.496105	0.374408	0.912636	1.60197	2.57953	0.680787	1.23928	1.32175	1.05091	1.4447	1.5309	1.27436	1.19262	0.607798	1.24465	0.825638	0.343173	1.34442	1.74383	1.82062	1.68404	1.07268	0.828302	0.696456	0.643409	0.586854	0.887775	1.17868	1.75839	0.881816	0.839177	1.47054	2.05679	1.46952	0.489168
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.7b895a57-db9e-4407-9979-fc4adf5592cc.fc.signal	1.37734	1.39592	1.06394	0.954864	1.3004	1.58165	1.6999	2.74162	3.10982	2.9734	1.79182	1.53828	0.875102	0.492648	1.37632	1.71629	0.647806	1.73531	1.10361	0.461412	0.557599	1.71865	1.36554	0.709074	0.542667	0.394096	0.300008	0.570853	0.954078	1.77501	2.23809	1.40388	0.698385	1.54081	2.20396	1.02804	1.07984	0.892613	1.34014	1.34591	0.661603	1.27779	1.14561	1.09764	1.29203	1.43625	0.330544
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.88fb2a51-3313-49d0-b432-b95b6b91fc4b.fc.signal	1.16965	1.15878	0.966748	0.783182	1.50761	1.44169	0.924096	1.76315	2.04921	1.0935	0.585417	0.808591	0.537162	0.959472	0.572322	0.465229	1.06275	1.21926	1.09498	1.16026	0.683729	0.795414	1.28873	1.20894	0.572228	0.685216	0.464262	0.149866	0.559855	0.563035	0.99247	1.83115	0.366388	0.252913	0.395764	0.832988	0.261968	0.133047	0.705745	0.692624	0.366931	0.288328	0.361084	0.372083	0.162714	0.16685	0.211538
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.7d6e7c7b-090f-4b2a-a7ba-f833c718a8ac.fc.signal	0.774786	2.01354	1.31143	0.0670836	0	0	0.542748	1.56446	0.870324	0.508322	0.132197	0.0705531	0.518974	0.471563	1.02513	1.4611	0.759152	0.419391	0.0199357	0.162035	0.219257	0.134203	0.577941	1.02134	0.614587	0.417651	0.186231	0.134308	0.325572	0.292065	0.607921	1.06049	1.29016	0.684686	0.357933	0.401506	0.336655	0.227235	0.129656	0.211256	0.338761	0.404909	0.594485	0.50805	0.355039	0.185545	0.129371
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.83112ba3-4a46-4bcb-b23c-b8a94da18e77.fc.signal	2.16691	0.501064	0.838108	0.443638	1.12349	0.632172	0.854318	0.702294	0.298181	0.283496	0.616492	0.135919	0.183707	0.43174	0.582454	1.2362	1.24472	0.484866	0.661982	0.562698	0.749306	0.890949	0.0942942	0.356864	0.0457143	0.349818	0.341512	0.391823	0.664702	0.118269	0	0.183789	0.707959	0.587121	0.0272048	0.302704	2.07917	0.815598	2.26632	1.8695	1.7695	1.89138	1.96312	1.52831	0.619939	0.304532	0.292477
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.61135aae-0e5d-4a79-9f3a-0fb631125d88.fc.signal	0.376957	1.12842	0.97779	1.21125	1.10835	1.34705	1.33066	0.636178	1.19559	1.34967	0.68222	0.336283	0.484597	0.128977	1.23985	1.23978	1.79133	0.769112	1.61121	1.05296	1.16567	0.459506	0	0	0	0.557323	0.216737	0.444081	0.172505	0.760812	1.61458	4.08153	1.19381	0.888116	4.4641	1.1822	1.59988	0.781099	3.36888	1.44322	0.831158	0.738691	0.183704	1.29066	1.71311	0.810629	0.594629
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.cdb41994-86e2-4949-bf91-2378fd47bfa2.fc.signal	1.8194	1.10053	1.09486	0.915785	0.0363066	0.0483647	0.74905	0.986865	1.20159	1.40208	0.41051	0.310583	1.05016	0.766471	0.577685	0.979466	1.8064	0.511101	0.310135	0.372731	0.3614	1.44748	0.837472	0.474829	0.473503	0.616577	2.34149	0.906102	0.808099	0.254613	1.7689	0.415404	0.659358	0.896171	0.0389826	0.722683	0.950737	1.51435	1.3731	1.10923	1.13448	0.999259	0.715422	0.917608	1.44019	1.8253	0.367301
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003692.4.3bf09a2c-baea-4256-b5b7-ae913b7ca17e.fc.signal	0.856091	0.255737	0.18135	0.158573	0.600644	1.45338	1.69984	3.26982	2.56132	2.58578	2.0319	1.34507	1.20855	0.337339	0.580691	0.446739	0.785716	0.823597	0.194955	0.22221	0.478088	0.74536	0.644452	1.09805	0.358394	0.724553	0.145139	0.0806295	0	0	0.195463	0.327998	0.574927	0.164497	0.304549	0.590481	0.352999	0.382102	2.84536	5.48066	4.45611	4.59102	2.12697	4.62837	3.37588	1.77519	0.466511
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000051.3.a62810ea-a4bd-4303-8d6a-2de025e97ead.fc.signal	0	0.332984	0.215256	0.931408	0.589528	0.276189	1.61255	2.15503	1.04334	0.596911	0.813909	0.113276	0.555013	0.749004	0.709771	0.568423	1.37435	1.65698	0	0.477951	0.728725	0.124604	0	0	0.313213	1.74619	0.909154	0.246606	0	0	0.778452	0.600326	1.53866	1.33383	2.14843	1.27184	0.0459387	0.202951	0.165001	0.410879	0.442449	0.448382	1.67603	0.6491	0	0	0.319588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.e9fbad15-4a0e-4eb7-a1cb-5ed723b77040.fc.signal	1.55979	0.729004	0	0.218471	1.71833	0.818649	0	0	0.77903	1.50265	0	0	0	0.84048	2.01467	0.846251	0.485999	1.40066	1.85215	0.0278048	0.36405	1.06724	0.0994971	0	0.81932	1.27947	0.0102374	0	0	0	0	0	0	0	1.43487	1.28448	0.7482	0.179394	0.580392	0.834919	0.294081	0	0	0.360687	0.97247	0.15571	0.448923
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003687.3.2e985412-e008-4f6e-8fa0-b55dc4eeddb6.fc.signal	1.22159	2.01032	1.13336	0.773874	0.510001	0.333923	0.57027	1.38911	2.15227	1.45474	0.411629	0.305054	0.767202	0.660191	0.52992	1.1214	0.831106	2.25709	1.89473	0.534093	0.4387	0.729865	0.585711	0.359795	0.84652	1.4656	0.62678	1.96235	1.23091	1.10396	0.155402	1.08338	1.53741	1.309	1.2923	0.326431	0.59438	0.856172	0.718887	0.510863	0.78667	0.784838	0.693203	0.374399	0.513542	1.27936	0.415638
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000247.3.cbe182ef-6b41-4546-a41c-524edcebe7f8.fc.signal	1.22088	1.41249	0.623937	0.0874906	0.00102047	0	0.50705	2.89472	3.78497	2.75768	1.11534	0.287364	1.03352	1.20425	0.807876	0.676595	0.874671	0.907124	0.724921	0.589526	0.551415	0.330897	0.406755	0.324013	0.304239	0.485825	0.393878	0.268759	0.282391	0.412354	0.366562	0.239186	0.208956	0.180134	0.104164	0.0914189	0.115967	0.193474	0.571455	0.946286	0.869145	0.968623	1.31095	1.31895	1.27057	1.11402	0.589708
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.07e61421-b434-44b9-b0ec-8515d70faad3.fc.signal	1.4929	1.19846	0.385909	1.3091	0.383003	0.430878	2.70272	2.69339	4.10967	3.70779	1.22603	0.18933	0.171743	1.32366	0.555487	0.422282	0.747864	0.227205	0.360259	0.726208	0.0520322	0.706547	0.820007	0.424232	0.364246	2.01324	1.74147	2.32056	4.36573	2.34575	2.90377	2.42438	1.6854	1.81305	2.90468	1.71019	0.981216	1.47683	1.72015	2.6831	0.764062	2.62942	1.6495	2.04608	2.65207	2.10124	0.0718157
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.41736f40-6f67-4bdc-bc7e-afd139847fe8.fc.signal	0.553424	0.705981	0.765715	0.487726	0.713167	0.520328	0.684571	1.00442	2.23327	2.44592	1.49403	0.241224	0.032452	0.519594	0.953521	1.06125	0.976841	0.80217	0.839874	0.612335	0.577847	0.719826	1.75244	1.02428	0.380961	0.648986	0.849302	0.764655	0.677198	0.643344	0.637701	0.948072	0.973598	0.329082	1.61327	1.90838	0.8152	0.673238	0.520937	1.00458	1.45439	0.635185	0	0.169304	1.21802	1.42726	0.264014
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9ac74a4d-9d70-4efc-945e-29c0f04f171f.fc.signal	2.60434	3.08377	2.28877	1.92966	1.90452	2.28736	2.8376	2.07245	1.49501	2.05457	0.903499	0.427726	0.724656	1.18769	0.866873	1.20996	0.838647	0.406949	0.464009	0.385218	0.0042134	0.558058	0.387227	0.534525	0.231499	0.30762	0.410582	0.271516	0.28547	0.314328	0.227426	0.565436	0.178392	0.978688	0.800967	0.866258	0.747814	0.655416	0.266688	0.469223	0.191463	0.486336	0.268817	0.197387	0	0	0.184187
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.f291fb29-a363-426c-a2c2-33a98c6182ef.fc.signal	0.116806	0.685304	0.749673	0.289001	0.0284399	0.0460277	1.02627	1.32575	1.07888	0.779571	0.169887	0	0	0.501576	0.287203	0.382256	0.324044	0.541403	0.347602	0.0558575	0.147527	0.388746	0.12034	0.245845	0.253112	0.033674	0.0294027	0.234353	0.0882189	0	0	0.0486059	0.674613	0.387561	0.218892	0.289871	0.27175	0.553596	1.64845	0.736776	0.783876	0.50033	0.28911	0.002245	0.350518	0.314393	0.208009
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.18c7c517-acd2-418c-a70e-986e331348db.fc.signal	0.016894	0.116589	0.75175	1.37921	0.732396	0.369746	1.85254	1.55453	0.954816	0.527864	0.582961	1.05301	0.708479	0.743437	0.557025	0.206802	0.96795	0.794429	0.592783	0.573517	0.230454	0.366539	0.352864	0.277523	0.33053	0	0.583935	0.822425	0.346752	0	0.275283	0.751607	0.214914	0	0	0	0	0.0356945	1.23612	1.5488	1.8716	1.745	0.489538	0.751505	1.79602	0.441674	0.497524
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.b9e005f4-fbbb-49ef-81b0-40cfa3806f30.fc.signal	1.90576	1.07418	0.584646	1.09705	1.25404	0.864642	0.641722	0.807448	1.04386	0.738872	0.560354	0.385678	0.488691	0.84622	0.404319	0.180249	0.52015	0.736716	0.525315	0.0186348	0.286473	1.06696	0.544074	0.0977504	0.0761564	0.295756	0.325671	0.205592	0.354898	0.735126	0.328967	0.430415	1.0511	0.347382	0.653347	0.704499	0.560705	0.779728	0.394561	0.505394	0.0981292	0.638848	0.746777	0.512023	0.550835	0.746008	0.622754
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.6767ca98-deae-49f6-b4ac-75d0144cef28.fc.signal	1.49995	2.30902	0.994888	0.358444	0.170166	0.811893	0.399296	2.64561	2.21387	0.478374	1.3352	1.21245	1.05718	0.90476	0.576082	1.47832	2.05775	0.946002	0.685299	0.805382	0	0.405799	1.24582	2.1388	0.62613	0.657128	1.18299	1.16553	1.47505	0.787201	1.13937	1.48723	0.545276	0.911062	0.863329	1.95704	1.1583	0.815412	0.386329	0.405784	0.816532	2.23826	1.71385	0.652931	2.13739	1.9551	0.260479
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.976830f0-f131-4dc5-bdfd-64d83fdc4635.fc.signal	0.509361	0.151215	0.138933	0.111412	0.445644	0.489254	0.605235	0.695646	0.599013	0.374691	0.24328	0.532302	0.16325	0.0731224	0.552759	0.865	0.37688	0	0	0	0.0393736	0.185618	0.150463	0.0745286	0.130777	0.319213	0.198274	0.134995	0.116715	0	0	0	0.0337488	0.571009	0.29533	0.354371	0.345962	0.42477	0.277026	0.244681	0.153276	0	0	0	0	0	0.221053
