	chr7:6821955-6822104	chr7:6822105-6822254	chr7:6822255-6822404	chr7:6822405-6822554	chr7:6822555-6822704	chr7:6822705-6822854	chr7:6822855-6823004	chr7:6823005-6823154	chr7:6823155-6823304	chr7:6823305-6823454	chr7:6823455-6823604	chr7:6823605-6823754	chr7:6823755-6823904	chr7:6823905-6823984	chr7:6823985-6824054	chr7:6824055-6824114	chr7:6824115-6824204	chr7:6824205-6824354	chr7:6824355-6824504	chr7:6824505-6824654	chr7:6824655-6824804	chr7:6824805-6824864	chr7:6824865-6824954	chr7:6824955-6825104	chr7:6825105-6825254	chr7:6825255-6825404	chr7:6825405-6825554	chr7:6825555-6825704	chr7:6825705-6825804	chr7:6825805-6825854	chr7:6825855-6826004	chr7:6826005-6826104	chr7:6826105-6826154	chr7:6826155-6826204	chr7:6826205-6826254	chr7:6826255-6826304	chr7:6826305-6826344	chr7:6826345-6826454	chr7:6826455-6826534	chr7:6826535-6826604	chr7:6826605-6826644	chr7:6826645-6826754	chr7:6826755-6826904	chr7:6826905-6827048	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9ac74a4d-9d70-4efc-945e-29c0f04f171f.fc.signal	0.0809371	0.376744	0.798096	0.371202	0.269327	0.406089	0.749265	0.707448	0.810654	0.312591	0.237233	0.280492	0.041864	0	0	0	0.0441898	0.367015	0.0251184	0	0.00976827	0.920902	1.66278	1.29762	0.675334	0.131176	0.496794	0.17862	0.0460504	0	0	0	0.175829	0.20932	0.242813	0.828822	2.14008	4.12318	2.07728	0.451543	0.162224	0	0.157688	0.188971	0.149606
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.f291fb29-a363-426c-a2c2-33a98c6182ef.fc.signal	0.215653	0.284919	0	0.0758753	0.384771	0.391438	0.350115	0.36208	0.139741	0	0	0	0	0	0	0	0.0975969	0.347482	0.019963	0	0	0.232973	0.39943	0.411347	1.11552	0.412703	0.712213	3.49695	1.06227	0.155711	0	0	0.111793	0.19963	0.579108	2.46401	4.61748	11.6701	9.809	3.38019	1.44763	0.223243	0.0505729	0.203827	0.175049
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.18c7c517-acd2-418c-a70e-986e331348db.fc.signal	0.30174	0.580285	1.08248	1.50238	1.88218	0	0.400906	0.316528	0.546522	0.0021106	0	0.236344	1.02972	0	0	0	0	0	0.192035	0.441019	0.048537	2.11008	3.18265	1.43908	1.78933	0.299647	0	0	0	0	0	0	0	0	0	0.272267	0.775476	1.54229	1.57464	1.30672	1.05241	0.00863427	0	0.356093	0.908416
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.b9e005f4-fbbb-49ef-81b0-40cfa3806f30.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.297708	0.43567	0.200408	0	0	0	0	0.0484078	0.563425	0.551811	0.0174268	0.426957	0.153937	0	0	0	0	0	0	0	0	0.0762353	1.28311	1.30687	0.180476	0	0	0	0	0.105983
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.25796c70-71fd-4536-b540-351ea027cd8b.fc.signal	0	0	0.012048	0.342692	0.153945	0	0	0	0.430994	1.39739	0.206139	0	0	0	0	0	0	0	0.012048	0.329306	0.167331	0.0267733	0.323505	0.432358	0.381511	0.34403	0.163315	0	0	0	0	0	0	0.116462	0.722815	3.08784	5.67173	8.98719	8.45744	4.8701	1.71158	0.180702	0.369405	0.980131	0.0983607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.6767ca98-deae-49f6-b4ac-75d0144cef28.fc.signal	0	0	0	0	0	0	0	0.392666	0.329692	0.492685	0.229673	0	0	0	0	0	0	0	0	0	0	0	0.55566	0.388962	0	0	0	0	0	0	0	0	0	0.100019	0.55566	0.55566	0.847384	1.3437	1.03493	0	0	0	0	0	0.235036
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.976830f0-f131-4dc5-bdfd-64d83fdc4635.fc.signal	0	0.285465	0.479575	0.134996	0	0	0.0323426	0.632905	0.497852	0.187029	0	0	0	0	0	0	0	0	0	0	0.179996	0.604754	0.590746	0.132186	0.21093	0.0056248	0	0	0.196165	0.21093	0.0239054	0	0	0	0.168778	1.75103	3.4493	6.55916	4.06373	1.66656	1.0021	0.128477	0	0.127437	0.852853
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003825.5.7e6f312b-3e7d-4ced-adc8-a790c0432db2.fc.signal	0	0	0	0	0	0.0755292	1.18329	0	0	0.130078	1.01964	0.646194	0.721723	0	0	0	0	0	0.516116	0.742704	0	0	0	0	1.98894	0.528704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.800797
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.3ac72c63-5790-4eab-ab70-1f2408156b61.fc.signal	0	0	0	0.346125	0.306597	0	0	1.31468	0.673322	0	0	0	0	0	0	0	0	0	0	0	0	0	0.190608	1.73104	0.147058	0	0	0	0	0	0	0	0	0	0	0.600444	3.01765	5.3752	2.09855	0	0	0	0	0	0.0658436
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.589e1f11-0874-4698-ac02-5c217aac91a6.fc.signal	0.0948757	0.478728	0	0.0212788	0.521822	0.442494	2.27204	0.152532	0.327414	0.249282	0	0.253003	0.323694	0	0	0	0	0.446473	0.130222	0	0	0	0.11782	1.05094	1.72988	0.0316255	0	0.184171	0.505072	0.16743	0	0	0	0.139524	0.98773	2.95301	7.52858	10.7579	6.35619	2.75423	1.43692	0.111619	0	0.0775139	0.175
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001315.1.5337f9d4-38ae-4c5a-8963-01aa95f9c5b5.fc.signal	0	0	0	0.00437027	0.65554	1.31095	0.520005	0	0	0.515691	0.900219	0.244735	0	0	0	0.032777	0.65554	0.930804	0.3234	0	0.0699243	0.65554	0.65554	0.60743	1.1449	0.0305919	0.65554	0.15733	0	0	0	0	0	0.262201	2.50388	2.62186	3.24458	4.29037	2.96603	0.177919	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.92e33eb4-60fb-4aba-99b3-db60d30e791f.fc.signal	0	0	0	0	0	0	0	0	0	0.989765	0.314577	0	0	0	0	0	0	0	0	0	0	1.11253	1.15089	0.168797	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02534	1.0358	0	0	0	0	0	0.0540541
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.9280a4bd-15d9-4bff-baed-11156e36abac.fc.signal	0	0	0	0	0	0	0.673601	0.727162	0	0	0	0	0	0	0	0	0	0	0	0	0.175063	0.61801	0.405088	0.0350121	0.127707	1.34721	1.2154	1.22979	1.1742	0.469646	0.0432502	0	0	0.278037	0.821922	2.44727	4.18695	6.27551	7.92585	5.52226	2.24026	0.303314	0.183298	0	0.216216
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000304.2.a175b974-8d58-4ccd-883e-af1cca915c38.fc.signal	0	0	0	0	0	0	0	0	0	0.0260237	0.78071	0.130118	0	0	0	0	0	0	0	0	0	0	0	0.437198	0.515269	1.47814	0.379946	0	0	0	0	0	0	0.671387	4.29376	4.68412	4.68412	3.81822	2.18585	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.bcf78771-4438-44b9-b60f-ce0703898bd2.fc.signal	0	0	0	1.23655	0.736681	0	0.243371	1.72983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38125	1.97318	4.40383	4.21773	2.32557	1.18398	0.0358793	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.9e4848b7-a913-4011-92b1-1d083e775db4.fc.signal	0.0619568	0.228322	0.213231	0	0.393223	1.2227	0.945104	0.160187	0.723977	1.30444	0.472211	0.145374	0	0	0	0	0	0	0	0	0	0	0	0	0.275891	0.754794	0.302999	0	0	0	0	0	0.122015	0.905866	1.71635	3.62345	4.41129	4.86061	4.29666	2.75726	1.34973	0.793435	0.419069	0.429019	0.851735
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003822.3.77ca98f2-545d-4aeb-bc0c-48db2083d121.fc.signal	0.308685	0.553122	0.770923	0.728618	0.899411	0.0908821	0	0.199001	0.365095	0.0532757	0.228772	0.0250709	0.23504	0.041132	0	0.0274213	0.859193	0.601696	0	0.0282048	0.236607	0.861804	1.09423	1.18459	0.369794	0	0.391731	0.733317	0.272646	0.47008	0.816362	0.387813	0	0.220935	1.10468	4.51283	7.76816	17.1795	15.7449	5.70822	3.15539	1.66023	1.07804	0.22035	0.291743
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.4b42183d-fbd0-4b87-afb1-913c17cc15e7.fc.signal	0	0	0	0.222077	0.136835	0	0.152538	0.206374	0	0	0	0	0	0	0	0	0	0	0	0	0.331994	0.386953	0.322712	0.0291616	0	0	0	0	0	0.262454	0.271427	0	0	0	0	0.410513	1.64055	3.01033	1.96027	0.730674	0.521551	0.238595	0.183942	0.2103	0.261941
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.b164f810-2e27-4827-b5c8-f5006a5eea9e.fc.signal	0	0	0.00361327	0.54199	0.140917	0.404686	0.281835	0.53115	0.15537	0.487791	0.19873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.422752	0.54199	0.54199	0.89965	1.28709	2.1135	1.79516	0.627138	0.54199	0.0394175	0	0	0.662577
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.5c9cb736-993f-45fe-be70-bfabfbcef3f6.fc.signal	0.0204827	0	0	0.250868	0.619484	0.547851	0.757749	0.0870513	0.348205	0	0	0	0	0	0	0	0	0	0	0	0	0	0.302973	0.253473	0	0	0	0.110094	0.38405	0.207387	0	0	0	0	0.184317	0.814036	1.9008	3.44904	2.68799	1.1081	0.710365	0.71912	0.491488	0.354713	0.634161
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.30e59caf-785d-487c-b9fe-57d52b0872ee.fc.signal	0.138158	0	0.238635	0.610407	0.038936	0.324797	0.438334	0.231099	0.31148	0	0	0	0	0	0	0	0	0.028888	0.317761	0.0929439	0.0779369	0.246554	0.18975	0.253852	0.766617	0.542583	0.229844	0.222308	0	0	0	0	0.003768	0.218542	0.697069	2.19309	4.30515	6.00687	5.54631	3.25678	1.63918	0.561765	0.581518	0.260353	0.406504
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000718.3.4124a800-a44d-4bfe-b76a-06de52b79d79.fc.signal	0.149748	0	0	0	0.0540826	0.304993	0.0429887	0	0.17328	0.228724	0	0	0	0	0	0	0.0161786	0.573902	0.220436	0	0.148341	0.578771	0.790136	1.1616	0.634885	0.565552	0	0.199603	0.303563	0	0	0	0	0	0	0.894064	4.36119	8.85374	6.40403	4.26535	2.31313	0.126643	0	0	0.139535
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.526cb17b-4947-475e-9954-5626d82b7161.fc.signal	0	0	0	0	0	0	0.494625	0.518462	0	0.950514	1.47493	0.351601	0.262211	0	0	0	0	0	0	0	0	0	0	0.35756	0.655527	0	0	0	0	0	0	0.196658	0.44695	0.44695	0.420133	0.44695	0.782162	1.13363	0.502819	0	0	0	0	0	0.293996
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.96c109c2-5b12-4d08-bc59-f48ccc7c2f4a.fc.signal	0	0	0.453989	1.12512	0	0	0.636552	0.942505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023056	0.619894	0.629154	0.355261	0.703123	0.540295	0.377466	0	0	0	0.229437	0.37006	1.16204	5.54387	10.1126	22.4576	19.1659	6.99466	3.42327	0.433983	0	0	0.198745
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.705a3dcb-b728-43db-b37f-bbceaf83732a.fc.signal	0.503489	0.347999	0.0382561	0	0	0	0	0.0394901	0.30234	0.18881	0	0.0876177	0.37021	0.136518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.074044	0.18511	0.18511	0.107364	0.18511	0.362806	0.573826	0.910265	0.946227	0.457475	0.249895	0.0538502	0	0	0.274457
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001326.1.567f2eaa-fb2e-4531-aa24-4f23ad86e52a.fc.signal	0	0	0	0	0	0	0	0	0	0.0682603	1.21162	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18602	0.0938579	0.273041	1.00684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.6595c262-e2a7-4360-ae08-dca9de90347a.fc.signal	0.220948	0.246936	0	0.708308	0.695282	0	0.214466	0.357387	0.491225	0.106595	0	0.139093	0.0948951	0	0	0	0.374689	0.813603	0.365187	0	0.0116994	0.204732	0.38983	0.140372	0.142965	0.78371	0.430134	0.0467976	0.179391	0.19499	0.0935952	0.526327	1.17356	1.31781	3.61431	8.10592	14.2458	17.9724	10.5954	3.24727	0.745679	0.164855	0.113094	0	0.0814941
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001526.1.0e718f27-6389-4dde-bde1-b61702fbbf81.fc.signal	0	0	0.0372027	0.50731	0.172485	0.50731	0.162339	0	0	0	0.483636	0.209688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.659503	1.01462	1.01462	1.40779	3.30213	3.04386	0.492815	0	0	0	0	0.335938
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000267.2.83b76978-8097-4426-aba6-f18a95ee8a93.fc.signal	0	0	0	0	0	0	0	0.300769	0.339165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.271972	0.367962	0	0	0.46069	0.95977	0.537474	0	0	0	0	0	0	0	1.36555	1.43972	0.322226	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.f84a631d-885b-4535-bad7-e4cb346c7bb1.fc.signal	0	0.836979	0.209245	0	0	0	0	0	0	0	0	0.0955248	0.950699	0	0	0	0	0	0	0	0	0	0	0.459429	0.586795	0	0	0	0	0	0	0	0	0.068232	0.68232	2.53809	3.97427	2.66093	0.144993	0	0	0	0	0	0.53819
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.9fd4b387-15fe-4e26-8d53-15d3dbb86837.fc.signal	0.111243	0	0	0.440816	0.22648	0	0	0.234622	0.452979	0.543945	0.103153	0	0	0	0	0	0.010113	0.40042	0.260902	0	0.234622	0.500523	0.687514	0.814958	0.717863	0.946566	0	0	0	0	0	0	0	0	0.546017	3.33056	6.50644	6.94348	5.36115	3.54868	2.82851	0.805217	1.15066	0.773053	0.290859
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000683.3.328e5ec6-9c03-4ff6-adba-ab4b4d0abd9b.fc.signal	0.683127	0.657186	0.007068	0	0	0	0	0	0	0	0	0.322727	1.81153	0.503511	0	0	0	0.313298	0.497026	0.53002	0.308619	0.965829	1.39347	0.758536	1.86804	0.95405	1.4982	0.0471179	0	0	0	0	0	0.325086	2.00705	9.01763	14.3374	18.3424	11.6519	5.37603	2.0053	0.163846	0	0	0.258755
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.32f3ac57-7b9e-4a64-9c91-902a000688fe.fc.signal	0	0	0	0	0	0	0.172469	0.114979	0.188432	0.348063	0.0383264	0	0	0	0	0	0	0	0	0	0.0175663	0.23954	0.401793	0.332111	0.751974	0.276246	0.116576	0.289014	0.23954	0.0574896	0	0	0	0.0814312	0.71846	0.71846	0.826216	1.17339	0.796217	0	0	0	0	0.0116443	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001518.1.19ef5b88-8aca-40d7-ba6e-e2093039b88a.fc.signal	0	0	0.0786296	0.31038	0.0662144	0.275204	0.18002	0.48411	0.426184	0.304172	0.151052	0	0.13036	0.31038	0.31038	0.036211	0	0	0	0	0	0	0	0	0.093114	0.316585	0.564793	0.699279	0.62064	0.564784	0	0	0	0.279342	0.31038	0.31038	0.442257	1.54603	1.55167	0.753684	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000297.2.8b4bfdaf-6ab3-4b50-a666-38f93813e2e5.fc.signal	0	0	0	0.133735	0.775663	0	0.754265	0.155133	0	0.657078	0.134112	0	0	0	0	0	0	0	0	0	0	0	0.080241	0.80241	0.0588434	0	0	0	0	0	0	0	0	0.080241	1.82961	2.4074	2.78858	4.74186	3.02935	0	0	0	0	0	0.369748
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.0bd574cb-6c79-4f0e-a131-98ee1a6088f8.fc.signal	0.411981	0.631778	0.551861	0.264697	0	0.476924	0.95384	0.194337	0.976318	0.841526	0.886415	0.012483	0	0	0	0	0	0	0.314572	0.357014	0.0524286	0	0.066588	0.691556	0.582648	0.11986	0.604316	0	0	0	0	0	0	0.104857	0.771536	5.70042	10.4027	13.4288	6.26412	2.31676	1.01128	0.136178	0.654244	0.04161	0.0649485
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.411a52db-8794-484a-8712-a21b0a7c3495.fc.signal	0.0200912	0.615293	0.118036	0.457075	0.296345	0	0.660498	0.0929218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.130593	0.41187	0.587668	0	0.0728306	0.37671	0.218492	0.356619	0	0	0	0.278765	0.926591	4.30348	10.6119	8.53636	4.41249	2.36363	0.232875	0.205935	0	0.508567
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000277.2.6f1c9091-fd70-44a8-b612-a333084af5aa.fc.signal	0.0551628	0.75222	0.0451332	0.641894	0.210622	0	0.671983	0.486436	0.546613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.641894	0.210622	0	0	0	0	0	0	0.105311	0.75222	0.75222	0.75222	0.889018	0.592373	0	0	0	0	0	0.929412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.14b492d4-c6bc-4de9-9d1e-b66fe87b0774.fc.signal	0	0	0	0	0	0	0	0	0	0	0.422317	0.345532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.398691	1.80757	0.943569	0.44299	0.088598	0	0	0	0.558218	2.84421	6.32412	6.11338	3.04023	3.21505	1.09644	0.0201359	0.753083	0	0.373162
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.61e7591e-7d42-4bac-a82f-41dc0577b027.fc.signal	0	0	0.272969	0.164954	0	0	0	0.074452	0.509479	0.0730133	0.0116821	0.207358	0	0	0	0.0912667	0.364947	0.182491	0.404341	0.147487	0.275944	0.120472	0.231191	0.293163	0.125533	0.31237	0.0131376	0.718178	0.216781	0	0	0	0	0.0700928	0.21904	1.95755	5.05258	10.4605	7.24223	2.9341	0.788258	0.427969	0.52406	0.162696	0.0559235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000101.3.31b03180-586e-4b42-aa9e-2a124599ee9d.fc.signal	0	0	0	0	0	0	0	0	0.0224163	1.5966	0.237082	0	0	0	0	0	0.719189	0.549199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.273198	1.65829	1.26092	0	0	0	0	0	0.478632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.11ad2674-be5c-41ad-b54e-80291c85aeb3.fc.signal	0.434934	0.0817868	0	0	0.273325	3.1373	1.68679	0.227407	0.921761	1.72974	0.738218	0.782109	0.269298	0	0	0	0	0	0	0	0	0	0	0	0.159622	1.33071	1.16712	0.818017	1.08034	0.784107	0.209808	0.124072	0.224758	0.245867	0.297267	0.895624	1.73818	3.71687	5.06864	3.94786	1.20948	0.386766	0.217118	0	0.232064
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001467.1.53674f07-2dec-46cd-b734-95bc5db63053.fc.signal	0	0	0	0	0	0.546109	0.277389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0823498	0.65013	0.0910182	0	0	0	0	0	0	0.663191	1.95055	1.95055	2.87709	5.1188	4.0881	0.0278627	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003830.4.1d911208-29b2-4159-abb9-21b476db4aa7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.264325	3.07299	0.696058	2.83693	1.0573	0	0	0	0	1.53305	2.64309	2.85455	5.44495	8.45815	22.1411	12.7476	4.68922	6.26136	4.13293	2.5198	1.13807	0.342644
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003845.2.fa3c8e36-edcb-4649-9a8e-5dec7e1c367c.fc.signal	0.23496	0.456377	0.209245	1.11955	0.446586	0.123624	0.072216	0.062424	0.133416	0	0	0	0	0	0	0	0	0.329119	0.0624104	0	0	0.351763	0.770768	0.73187	0.508134	0.436804	0.460075	1.02898	0.721248	0	0.135864	0.143208	0.1836	0.1836	0.502867	2.08114	5.0974	15.1791	13.4409	4.26037	2.28029	0.989368	0.331607	0.251112	0.483786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000285.2.6cc0e9ae-5c89-42a6-9532-1101bca67655.fc.signal	0.131459	0.50561	0.00337073	0	0	0	0	0	0	0.411229	0.22921	0	0	0	0	0	0	0.374151	0.266288	0	0	0	0	0.120534	0.562367	0.50561	0.0606732	0.262917	0.50561	0.121346	0	0	0	0.18202	0.50561	0.50561	0.733202	1.60435	1.40322	0.0939097	0	0	0	0	0.520124
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000226.3.c58b6cf5-4f66-4ab2-bb25-cde31b2aa0eb.fc.signal	0	0	0	0.111808	1.23955	1.02842	0	0	0.662543	0.866823	0.50818	0.452554	0.191064	0	0	0	0	0	0	0	0	0	0	0.0503904	0.537427	0.645958	0.649172	0.51224	0.0755856	0	0.289718	0.762039	2.1665	2.53811	3.55835	5.83821	7.47094	7.14289	5.27183	3.22906	1.88938	0.990522	0.491239	0	0.801047
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.e48fa4c5-7778-4b0d-8c77-20b91a15213e.fc.signal	0.534959	0	0	0.0426508	0.500457	0.431757	0.0430808	0	0.33692	0.561289	0.123529	0.259251	0.427492	0.245839	0	0	0	0	0	0	0	0	0	0	0.52868	1.2835	1.18871	0.703801	0.54602	0.630392	0.411851	0.978281	1.81175	1.72045	2.31148	3.4516	3.97086	4.30912	4.86357	3.03621	1.31524	0.469246	0.199057	0	0.444712
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.6c45d08b-377b-419c-a177-44262ce42f4b.fc.signal	0	0	0	0	0	0	0	0.383474	0.121097	0.331576	0.172996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0230661	0.84769	0.54206	0.860665	0.0951478	0	0	0	0.138398	2.11904	3.02716	4.03265	3.90787	1.60554	0	0	0	0	0	0.122595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000284.2.c89108d5-e64a-472c-aa03-21ba6f595903.fc.signal	0.199093	0	0	0	0	0	0.589316	0.0676917	0	0.511578	0.0968454	0.147329	0.509679	0	0	0	0	0	0	0	0	0	0	0.370314	0.913165	0.0143475	0.346425	1.50914	1.15276	0.0119456	0	0	0	0	1.40959	1.79185	2.34429	8.65497	5.86819	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000339.2.661eb5d7-e490-45e2-a8f4-f36ea8a48c60.fc.signal	0	0	0	0	0	1.38132	0.507202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.445151	3.16374	2.50893	0	0	0	0	0	0.982143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000152.3.9a3cfb88-6d7d-4b7c-9d6d-96e940ce08cf.fc.signal	0	0	0	0.703384	0.264576	0	1.35444	0.541705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.793728	1.93593	3.24268	5.2622	2.14162	0	0	0	0	0	0.607664
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000332.2.3d98bc1f-c00a-45a1-9387-7764c6e8d313.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111589	0.475052	0.133907	0.408098	0	0	0	0	0	0	0	0	0	0	0	0.452154	0.394548	0	0	0	0	0	0.242915
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001909.1.245ee420-3705-4794-9ed7-05083df48af9.fc.signal	0.878772	0.125551	0	0	0	0	0.750282	0.840774	1.00719	0.694811	0.945915	0.62185	0.507988	0.832017	0.275295	0	0.963398	0.998488	0.043797	0	0.0029198	0.43797	1.24079	2.38521	1.41595	0.537211	0.14015	0	0	0	0	0.345996	0.43797	0.621859	0.718187	1.85683	3.44861	6.16676	4.14932	0.181424	0	0.0159262	0.43797	0.115575	0.507729
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.e73b84a4-42ef-4b6b-83f9-72b6584af2ee.fc.signal	0	0	0	0	0	0	0.257326	0.123916	0.128682	0.061958	0.381102	0	0	0	0	0	0	0	0	0	0	0	0.0450122	0.163633	0.0254187	0.165221	0	0	0	0	0	0	0	0	0.033362	0.2383	0.250203	0.288078	0.02383	0	0	0	0	0	0.0205371
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.8cd5cefc-1c86-42bb-a689-d60dd071a471.fc.signal	0	0.428016	1.3491	0.740678	0.289607	0.083944	0.357193	0.526611	0.0818454	0.232945	0	0.251832	0.062958	0	0	0	0.55598	0.77419	0.151073	0.10493	0.3903	0.9442	0.898685	1.11429	0.903924	0.174137	0	0	0	0	0	0	0	0	0	1.01336	2.4862	8.72884	6.33742	2.59863	1.61288	0.572199	0.373452	0.0131163	0.644687
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.e9be263a-2a4a-4fbf-9846-1e223e21eceb.fc.signal	0.174032	0	0	0	0	0	0.243987	0.54076	0.315583	0	0	0	0	0	0	0	0	0	0	0	0.0887224	0.25593	0.25593	0.112609	0.25593	0.0204744	0.25593	0.110903	0	0	0	0	0	1.70421	2.04709	2.04709	2.20705	2.09833	1.53535	0.548338	0	0	0	0.00355458	0.984252
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.058af969-8786-43c5-84e7-d3c325107d07.fc.signal	0	0	0	0	0	0	0.433481	0.174913	0	0.0836543	0.52474	0	0	0	0	0	0	0	0	0	0	0	0	0.0304197	1.21693	0.608427	0.57037	0.00760493	0	0	0	0	0	0	1.64289	2.28181	2.76666	1.84618	0.470607	0	0	0	0	0	0.12362
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.04d13593-4781-49ff-ae28-c33a62b39a3c.fc.signal	0	0	0	0.093668	1.32058	0.177969	0	0	0.515174	0.281004	0	0	0	0	0	0	0	0	0	0	0	0	0.398089	0.557325	0	0	0	0	0	0	0	0	0	0	0.449606	0.70251	0.70251	0.30655	0	0	0	0	0	0	1
