	chr11:62796075-62796224	chr11:62796225-62796374	chr11:62796375-62796524	chr11:62796525-62796674	chr11:62796675-62796824	chr11:62796825-62796974	chr11:62796975-62797124	chr11:62797125-62797274	chr11:62797275-62797424	chr11:62797425-62797574	chr11:62797575-62797724	chr11:62797725-62797874	chr11:62797875-62798024	chr11:62798025-62798174	chr11:62798175-62798324	chr11:62798325-62798474	chr11:62798475-62798624	chr11:62798625-62798774	chr11:62798775-62798924	chr11:62798925-62799074	chr11:62799075-62799224	chr11:62799225-62799374	chr11:62799375-62799524	chr11:62799525-62799674	chr11:62799675-62799824	chr11:62799825-62799974	chr11:62799975-62800124	chr11:62800125-62800274	chr11:62800275-62800424	chr11:62800425-62800574	chr11:62800575-62800724	chr11:62800725-62800874	chr11:62800875-62801024	chr11:62801025-62801174	chr11:62801175-62801324	chr11:62801325-62801474	chr11:62801475-62801624	chr11:62801625-62801774	chr11:62801775-62801924	chr11:62801925-62802074	chr11:62802075-62802224	chr11:62802225-62802374	chr11:62802375-62802524	chr11:62802525-62802674	chr11:62802675-62802824	chr11:62802825-62802877	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.cbe12698-0ab5-4b3e-9969-24f7116515b6.fc.signal	0.0786041	0.413258	0.187301	0.289891	0.157192	0.393834	0.277703	0	0	0	0.249008	1.25627	0.559073	0	0	0.076779	0.483272	0.182161	0.15186	0.158266	0.31195	0.292478	0.284487	0.78677	0.340188	0.611557	0.428276	0.630983	0.666456	0.141222	0.445783	0.493711	0.365614	0.508134	0.179975	0.171284	0.347004	0.0761385	0.237128	0.884405	0.968254	0.778265	0.573498	1.30009	1.56368	1.65009	0.832941
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.93646603-f0c6-4b5c-9750-3c77b569d934.fc.signal	1.56813	1.44072	1.17282	1.70543	1.74744	0.256656	1.69252	0.726137	0.322616	0.359736	0	0.268406	0.433218	0.248123	0.466592	0.355959	0.911043	1.51889	1.96879	2.15226	1.87072	1.93459	2.02139	1.77462	1.50142	2.13526	2.82124	2.89938	1.63316	1.10393	0.551272	0.499212	1.51091	1.12293	1.79605	0.907477	1.51894	1.85731	1.48509	2.10819	2.69688	1.66397	1.02878	1.31459	2.13288	1.66414	0.586328
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.b69b018c-be0b-42b3-9bd0-adb684b6c71f.fc.signal	1.87671	0.815307	0.371843	0.281965	0.228978	0.438646	0.0677367	0.135995	0.999781	0.681545	0.263735	0.900295	0.792647	0.184041	0.282829	0	0.0826318	0.816624	1.12436	1.02835	0.327818	1.10105	1.57412	1.75978	0.992221	1.03052	0.693207	1.06266	0.769496	0.975197	0	0.0061544	0.316155	0.900874	2.33289	0.256401	0.108831	0.722572	0.402116	0.458432	1.56692	0.369594	0.166059	0.571938	0.402853	0	0.484237
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.b52b6048-f5e8-441d-8082-83c6ea7d797d.fc.signal	5.24837	3.84373	2.96436	1.90178	3.81767	4.36572	2.82098	2.50996	2.27497	2.75916	7.60423	3.44282	7.50982	3.46333	1.91089	3.02864	3.14586	6.22461	5.12093	8.07601	6.80285	6.26022	5.28503	6.80503	5.94566	8.27719	5.78408	9.64279	14.3471	7.43896	6.09871	4.47507	5.4614	2.74988	1.80602	6.1054	6.05942	11.3758	8.50449	10.3293	12.0903	4.22242	4.4876	9.0836	6.41095	11.4916	0.440177
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.4c807da6-ffa8-4451-adb2-428243de39ad.fc.signal	0	0.380144	6.8221	0	1.35723	5.22021	0	0.378308	2.91021	0	2.38341	4.01124	1.24791	0	0	0	3.53688	7.87661	10.0322	5.00799	2.73494	2.08389	2.86571	0	3.82205	4.98223	4.28139	0.732485	1.86368	6.92497	1.05986	0	2.65376	2.45891	6.22445	2.96952	0	0	0	1.40789	4.51227	2.95548	1.58579	1.1941	2.24674	7.62589	0.536626
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000034.3.47208f06-8994-419b-9653-fa5175490a89.fc.signal	1.62078	0.741918	0.130451	0.59886	0.326419	0.152784	1.43011	0.896102	0.945314	0.25464	0.547455	2.3086	0.560189	0.50928	0.097612	0.857239	0.600351	0	0	0.536034	0.852994	0.963298	0.280104	0.923636	0.445026	1.31523	1.59724	0.856591	1.20163	0.917946	0.161906	0.314514	1.48944	1.73334	1.80485	1.16054	1.03409	0.097146	0	0.161895	1.49344	0.797464	0	0.407383	1.16273	0	0.632479
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000071.3.a976fdae-f5dd-439a-80ce-578a0400ca86.fc.signal	0.919596	0.127763	0.656846	0.502294	0.296225	0.862915	1.41029	3.2134	1.06899	2.42132	0	0	0	0.798519	0.360621	0.598889	1.07206	0.225077	0	0.97128	1.1849	0.412139	0.875795	1.48112	0.649602	0.961897	1.43605	2.03494	1.15922	1.05563	0.09748	0.05296	0.725389	0.687941	0.685252	0.00490387	0	0.912259	1.45334	0.266577	1.5301	2.76298	1.40371	0.785568	1.97598	2.13238	0.325926
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.aaff33ab-ed7b-4de9-8003-f28b910ee10b.fc.signal	0.362537	0.736829	0.900006	1.66966	0.858591	0.256015	0.212305	0	0	0.584018	0.341256	0.455834	1.41746	0	0.471446	0.464149	0.405329	0.41472	0	0	0.0801223	0.85463	0	0.412122	0.47558	0.046832	0.77759	0.624431	0.0711225	0.370713	0.0530763	0.528198	0.878047	1.25337	0.269692	1.52671	0.458238	0	0.0874197	1.22479	2.1855	1.23637	1.35502	1.42682	1.39248	2.71274	0.548543
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.cbba33e3-8091-43f4-8be2-0ec669b6bf51.fc.signal	1.21517	1.02053	0.837455	0.901788	1.05191	0.634093	0.388363	0.249412	0.325101	0.372404	0.209177	0.369626	0.617689	0.604442	0.747375	0.794796	0.556406	0.375156	0.272246	0.496401	0.688789	0.581577	0.464493	0.368115	0.438841	0.339218	0.182832	0.427284	0.482968	0.325326	0.440817	0.505723	0.762699	1.67374	1.7651	0.979103	0.866974	1.32563	1.07326	0.927418	0.631291	0.117448	0	0.234135	0.617489	0.93034	0.201131
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.2dfc8185-75fc-483f-9a76-86d609a673b1.fc.signal	2.00722	1.59481	1.51945	1.18507	1.16812	0.955484	0.564361	1.57012	1.91168	2.53915	1.88258	0.944593	1.14738	0.478667	0.258693	0.568023	1.11121	1.64892	1.13759	1.75145	1.55924	2.02667	3.05718	3.23869	2.74688	1.75447	2.3506	2.31149	3.14232	2.20599	1.02032	0.872672	1.15778	1.02025	1.89952	3.01145	2.98999	2.17565	2.46844	2.78062	1.69708	1.58065	1.43811	1.56498	2.97401	3.67332	0.649381
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.867f20aa-cd84-4630-be8b-4d90cccd43d7.fc.signal	0.020482	0.182908	0.27983	0.656619	0.222489	0.296187	0.245688	0.163794	0.430019	0.388606	0	0.303035	0.705776	0.219774	0	0	0.174533	0.352165	0.0804049	0.940535	0.753522	1.3132	0.630681	0.0163799	0.393092	0.428563	0.789022	0.00546187	0	0	0	0.121487	0.288005	0	0.211824	0.36036	0.0403235	0.283992	0.273259	0.273995	0.702242	1.52068	0.705577	0.0158997	0.163798	0.40947	0.415782
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000864.3.14e2d66e-78ce-42e0-867f-4b49c7b19bff.fc.signal	5.06498	1.91776	2.28482	4.48891	4.50621	3.33571	1.6223	0.685176	0.479339	0.549745	1.59686	1.61918	2.07187	0.961469	0.932631	0.709227	0.478572	0.94564	0.800592	1.09657	1.57708	1.25084	2.03043	2.46664	3.67908	2.19696	1.83093	1.04685	1.21556	2.48601	1.50064	1.51505	2.54573	2.0758	3.37894	3.21027	3.15411	1.83665	1.67123	2.66798	4.28565	4.15736	3.08675	4.52389	1.70072	2.15909	0.574751
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.2b3ec079-53bd-4903-ae08-424fc11f8e29.fc.signal	1.45298	1.16898	0.852259	0.875938	0.560232	0.572587	0.173013	0	0	0	0	0	0	0	0	0	0.939857	0.259314	0.256093	0.345178	1.14164	0.966918	0.443257	0.986489	1.24798	0.287724	0.282225	0.906523	0.020202	0.308949	0.759081	0.24542	0.253343	0.0989944	0	0	0.219746	0.655297	2.02324	0.837588	1.10202	3.87002	0.161032	0.779248	0.510019	0	0.611832
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.bd86e759-1531-4112-8c3a-ef0446d756a3.fc.signal	2.82312	2.27373	1.83102	1.86238	1.82439	1.75272	0.751453	0.890339	1.28211	1.66874	1.87416	1.28563	0.583484	0.344518	0.792601	0.805577	1.01447	0.8814	1.13731	1.7922	2.1404	2.40189	3.17044	3.51894	2.49748	1.10451	1.4565	1.44087	1.27287	1.3437	1.28225	1.57728	2.23263	1.67684	1.26221	1.74396	1.59893	1.01054	0.852583	0.71136	1.6464	1.32406	0.740825	0.760585	1.1892	1.33708	0.410485
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000109.3.2aaf9761-ce55-4643-a036-4127de3f8454.fc.signal	0.822494	0.959562	2.07379	4.31323	2.19649	0.124256	0.394743	0.907933	1.13655	1.05595	1.87414	2.1546	0.819002	0.495645	1.34269	1.17398	2.40643	4.6036	4.26698	2.92434	3.32502	2.37089	4.50044	1.26756	1.55372	3.47758	3.37582	0.94533	1.52227	1.6469	0.562433	1.01186	1.45068	1.60277	2.32684	1.17804	1.92638	1.5668	1.03034	2.39186	2.33396	1.33249	0.0693423	1.42353	1.50154	1.07321	0.663043
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000316.2.3f5a9e9c-04a3-407c-8bb6-519c406c7e44.fc.signal	10.193	2.92794	1.93277	0.172633	0	0	0	0.0123304	3.60938	1.45614	3.52288	2.12723	0	0	0	2.11373	3.8558	1.83567	0.503795	3.42385	1.8789	4.69717	2.17638	5.06503	1.75919	0.498669	0	0	0	2.11966	0.480886	0	0	0	0.414706	3.65495	0.937521	4.32927	3.17275	0.908149	1.98853	0	0.688154	2.03551	2.7138	3.699	0.447301
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.fc509fae-cfc8-4cd1-b6e1-cb05b98526c1.fc.signal	1.18999	3.08992	1.76479	0.944249	1.64389	0.891377	0.642034	1.1486	1.23421	2.18056	0.43775	0.469803	0.98402	2.22251	1.11356	1.0195	0.957974	0.74793	1.48212	3.03735	1.6588	2.32626	2.26934	2.72216	1.42519	1.69504	3.07288	1.93843	1.18178	2.97463	3.12148	2.45313	3.25205	4.04053	2.52594	2.36232	2.978	3.31569	4.62902	4.7782	2.63644	3.45902	1.32912	2.89885	3.33923	1.19166	0.346205
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000027.3.97de962a-0cae-4248-ab76-3d3fe1777a34.fc.signal	0	0	0	0.0195109	1.46332	0.51704	0	0.438996	1.46332	1.61941	4.84847	3.62903	0	0	0.965791	2.87786	0.156087	0	0	0	0	0	0.726478	0.691975	1.46999	2.55788	1.79303	1.46011	1.49259	2.07944	4.4481	4.07779	0.897292	1.75963	2.98347	0.976145	0.975547	3.1739	0.910675	1.66444	3.28759	0.625667	0.897503	2.56662	0.150718	0	0.632867
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.e974118a-1765-49cc-99dd-3d99dcd758cf.fc.signal	0.689171	1.30258	1.57755	1.73458	0.619461	0	0.0662094	0.736947	0.743211	0.50816	0.110406	1.19511	0.414949	0.445471	0.875211	0.0553799	0.685838	0.74207	0.398739	0.832392	0.316439	0.620675	0.538049	0.550585	0.48629	0.407009	0.0247488	0.484377	0.798585	0.794484	0	0.655715	0.709028	0.537634	0.923305	0.62628	0.432502	0.519232	0.395417	0.684122	0.644309	0.278888	0.849992	0.995948	0.415384	0.52225	0.318893
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001458.1.90311c59-c092-4716-8ced-a612dc9a7683.fc.signal	4.28066	3.93543	3.26722	2.84899	2.13372	0.692588	1.08085	2.96622	5.29582	3.8337	2.57446	2.12672	1.80492	1.64401	2.1722	1.61603	0.696084	2.61993	4.9291	5.31731	4.48431	5.73306	8.67817	7.89468	5.28031	5.00821	3.99165	2.45591	3.10869	3.36463	1.69686	3.35798	5.52839	4.55087	2.34132	4.50844	2.16839	2.23373	3.65881	5.5022	1.79792	1.51714	2.26246	3.55456	1.99116	1.81503	0.496942
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.7dd02c2b-e08d-4010-8330-5cb791ced7b2.fc.signal	1.28249	2.51688	1.87725	0	0	0	0	0	0	0	0	0.385088	7.62846	1.52201	0.770165	3.99762	0.0733485	2.74456	1.84061	0	0	0	0	0	0	2.25254	1.90903	0	0	0	0	3.91482	5.0972	0.476765	4.17191	7.36259	1.99881	0	2.95204	1.78224	0	0	0	0	0	0	0.592609
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.2af65a74-ad9a-47d1-bb59-7449ff40f2d9.fc.signal	1.08809	1.28955	1.31413	1.33866	0.97322	0.586963	0.726169	1.33294	1.08579	0.400275	0.34025	0.500583	0.53461	0.861609	0.897928	0.475939	0.453353	1.46709	1.30516	1.11248	0.504235	1.27656	1.60354	0.635457	0.985477	0.981574	0.211211	0.512249	1.05877	1.10159	0.825927	1.35465	1.30996	0.683636	0.893301	0.882381	0.365727	0.254676	0.486868	0.837191	0.941094	0.516483	1.17047	0.933597	0.352021	0.706496	0.584396
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.fc1674f3-b9c6-4107-8983-478acef979ab.fc.signal	2.6879	3.86354	1.88792	2.22696	2.28248	1.3414	2.02237	1.49026	1.11616	0.918283	1.12339	1.60445	3.60926	1.70963	1.8587	0.739407	1.28008	3.91322	1.8675	0.856296	0.394562	1.15535	1.98962	2.11298	3.64142	2.70622	1.64773	0.74608	0.885614	1.99022	2.27078	2.00483	2.69165	2.00776	2.20066	1.84411	2.19831	0.987126	3.56737	4.13459	2.11639	0.864383	1.25284	2.46771	4.20285	3.19723	0.396256
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.73d0436f-3c8c-4e5c-a1fe-dc4d41b2902f.fc.signal	0.194196	0.419386	0.73243	0.337094	0.370071	0.615544	1.20168	0.706079	0.430852	0.370606	0.57489	0.523962	0.542282	0.414036	1.90513	2.00768	1.62302	1.61935	0.124569	0.0952657	0.545946	0.740072	0.568621	0.792389	1.42516	0.260141	0	0.263813	0.375347	0.540199	1.42516	0.870904	1.51025	1.92344	0.864628	1.67195	1.49469	0.710772	0.773043	2.12196	2.05943	2.34845	1.16794	1.38455	0.784162	0.417145	0.396168
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000229.3.201bcc7c-a1bc-4b3d-b4a1-a8869234c0b1.fc.signal	0.497277	0.626962	0.938144	0.815069	1.08168	1.16572	1.03771	0.551411	0.160364	0.335363	0.594317	0.852027	0.679527	0.542346	0.641782	0.698649	1.01726	1.48322	1.31699	1.00224	1.00336	1.19419	1.11928	1.06913	0.878491	0.9552	1.12365	0.946959	0.884604	0.771074	0.547059	0.602721	0.825333	0.952413	0.69191	1.07508	1.15096	0.609061	0.496805	0.822015	1.26272	0.931049	0.732179	0.670204	0.528556	0.610667	0.524363
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.f57dabc7-264e-43f4-83fd-08369e826dea.fc.signal	1.23895	1.50626	1.80255	0.704543	0.861347	0.71548	0.32688	2.15741	1.38973	0.689522	2.12029	1.27412	1.99569	0.91577	0.135986	0.0705371	0.287446	0.412469	1.09267	0.961936	0.715084	1.34816	0.879211	0.461022	0.555117	2.21219	1.25836	1.42404	1.21694	0.720628	0.0577717	0.35145	0.816553	1.08129	1.30464	1.74526	1.42518	0.856597	0.609146	0.593428	1.58807	0.533551	0.606388	1.22967	0.579091	0	0.464487
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.6632043e-47cf-4bfd-b8e1-020b2411b571.fc.signal	0.3631	0.72903	0.517099	0.422475	0.704438	0	1.57363	0.907732	0.0452264	0	0.728861	0.742077	0.766352	0	0	0.739401	1.78882	0.673408	1.39704	0.427292	0.152929	0.156603	1.12611	2.40295	0.203941	0.422372	0.728164	0.758972	0.88418	0.720498	0.519014	0.514399	0.462528	1.11711	0.0952626	1.83663	0.1056	1.47016	1.88834	0.96148	1.40977	1.31675	0.804822	0.68147	0	0.658411	0.509259
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.6a99d923-7ab5-41be-874b-467d20e26e79.fc.signal	1.18568	0.670712	0.667754	0.898087	0.748736	0.2278	0.231832	0.401125	0.655038	0.69136	0.918281	0.0324512	0.155861	0.172896	0	0.218186	0.750746	0.317424	0.256761	0.333828	0.684893	1.58952	1.57805	1.7188	1.72877	1.55695	0.845548	0.688126	1.44481	1.16218	0.921593	1.82157	1.8245	1.99288	2.3475	2.04197	1.459	1.09042	0.763645	1.03856	0.926224	0.776404	1.38307	0.77994	0.788774	0.212949	0.547544
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.7b895a57-db9e-4407-9979-fc4adf5592cc.fc.signal	0.854254	1.35413	2.50745	2.31224	1.307	0.838568	0.396203	1.25019	1.71656	1.86937	1.43829	1.09914	1.64984	1.29029	0.341645	0.005977	0.210485	1.45213	1.21618	1.15281	0.866262	1.17695	1.39378	1.10583	1.20065	0.427237	0.862386	2.15091	1.82486	0.615363	0.223803	0.271714	0.898571	0.706515	0.313084	0.485837	0.744095	1.24393	1.16342	1.13695	1.30749	0.948201	1.60368	1.53148	0.807299	1.46587	0.782427
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.88fb2a51-3313-49d0-b432-b95b6b91fc4b.fc.signal	3.83566	3.79473	3.80825	2.22181	1.47521	1.35508	1.00481	0.809762	0.928589	0.824055	0.865052	1.721	1.33991	1.04919	0.215837	1.21934	1.82337	2.19084	2.09127	1.78121	1.61919	1.56177	2.51123	2.95853	3.94212	2.43337	2.40332	1.58577	1.85665	1.50522	1.75301	1.94953	2.33912	2.86962	3.25752	1.69352	1.44092	1.9951	1.67664	1.76243	2.29727	1.77681	1.56867	1.71945	1.92048	2.4341	0.54027
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.7d6e7c7b-090f-4b2a-a7ba-f833c718a8ac.fc.signal	1.44836	0.940839	0.409824	0.448242	0.62788	1.31463	1.17539	0.673591	0.592183	0.251562	0.814478	0.726169	0.553676	0.645234	0.502884	0.14041	0.423822	0.452244	0.131578	0.0847947	0.122757	0.261395	0.150056	0.517578	0.5312	0.447296	0.579426	0.366094	0.995338	1.47364	0.899038	0.830018	0.569424	0.167432	0.588211	1.54208	1.36189	0.85606	0.907925	0.808526	0.843754	0.681171	0.42846	0.488521	1.47159	1.59859	0.351265
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.83112ba3-4a46-4bcb-b23c-b8a94da18e77.fc.signal	0.641423	0.551562	1.62867	1.63501	2.20489	1.20902	1.02134	0.472407	0.453049	0.700631	0.983385	1.70242	1.08618	0.941779	1.87987	1.1009	0.866516	0.506031	1.05336	1.59029	1.38071	0.44999	0.775725	0.675129	1.79632	1.58845	1.75905	0.633836	0.883828	1.46541	0.849266	1.35961	1.85179	0.824323	0.841112	1.57961	0.607091	0.890291	1.2067	1.23607	1.99027	2.04985	1.36966	1.14531	1.02134	1.17823	0.415046
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.61135aae-0e5d-4a79-9f3a-0fb631125d88.fc.signal	1.26025	1.37105	1.78781	1.18389	1.32909	2.34899	1.31768	1.3993	2.51884	2.98965	1.32175	0.253394	0.977967	1.18536	0.34181	1.27143	2.20323	1.82159	2.01211	1.87243	2.23805	4.0815	0.451386	2.14765	3.67532	2.53776	2.22558	1.35956	1.3705	2.42207	2.18464	1.92718	2.7063	2.04258	1.59308	2.25851	0.664935	1.63181	1.26577	0.47525	0.211887	2.18249	2.65567	1.07116	1.31307	1.93568	0.454962
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.cdb41994-86e2-4949-bf91-2378fd47bfa2.fc.signal	3.63693	3.62465	4.57656	3.34811	5.62135	2.19049	5.36675	6.12903	3.44265	4.697	6.27975	9.77581	2.09524	0.979117	2.24667	5.44336	4.39266	7.96303	6.8916	10.9151	7.68004	8.54694	8.98282	6.37628	12.895	13.981	8.6255	10.6805	9.50758	4.31783	2.02368	2.4044	3.20218	0.443144	1.23844	6.56579	11.5977	9.3663	7.16726	9.86262	12.1498	8.98644	4.39317	7.27762	7.3019	7.97008	0.459892
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003692.4.3bf09a2c-baea-4256-b5b7-ae913b7ca17e.fc.signal	0.577667	0.627421	0.453315	0.625981	0.429249	0	0.0128784	0.696723	0.220893	0.00114707	0.616887	1.40464	1.25818	0.0682109	0.951656	0.500985	0.79614	0.33368	0.714511	0.925737	0.536419	0.0804638	0	0.385122	0.275946	0.18709	0.760785	0.788295	0.536236	0.389004	0.402595	0.502812	0.0648046	0	0.0742315	0.207804	0.503356	0.828915	0.722042	0.502434	2.36444	1.02108	0.547388	0.0755249	0.073079	0.487362	0.26922
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000051.3.a62810ea-a4bd-4303-8d6a-2de025e97ead.fc.signal	0.286932	0.996234	0.540207	0.740771	0.830853	0.884104	0.36325	0.401953	1.10417	1.38552	0	0.356024	0.890958	0.374005	0.837915	0.0467506	0.0151035	0.44759	0.150766	0.436539	0.371158	0.00377587	0.993495	0.695183	1.71868	0.978288	0.574654	0.388313	1.26654	1.38725	1.2566	0.503838	0.595227	0.657439	0.131525	0.978898	0.852586	0.224721	2.52871	0.840811	0.273508	0.209567	0.630744	0.792369	0.0320943	0.0676802	0.676895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.e9fbad15-4a0e-4eb7-a1cb-5ed723b77040.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.609154	1.04116	0.583518	1.13572	0.471924	0.843834	2.58478	1.76881	0.576209	0	0	0	0	0	0.323417	1.13369	0.192802	0.942197	0.707353	0	0	0	0	0	0	0.789478	0.767875	0	0	0	0	0	0	0.550499
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003687.3.2e985412-e008-4f6e-8fa0-b55dc4eeddb6.fc.signal	1.06782	0.637764	1.33299	0.342917	0.0430559	1.19183	0.174481	0.266598	1.18967	1.68494	0.278847	0.464019	0.620587	0.195025	0.33863	0.799962	1.16947	1.94419	2.44538	1.27476	0.690867	0.336233	0.390938	1.12902	1.65249	1.45985	1.03572	0.143054	0.625436	0.585493	0.0538825	0.262382	0.620806	0.400369	1.10343	1.99449	1.16129	1.3443	1.34076	0.91995	0.85107	1.1409	0.897725	0.795089	0.555033	1.05331	0.287812
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000247.3.cbe182ef-6b41-4546-a41c-524edcebe7f8.fc.signal	0.640427	0.691792	0.901698	0.800494	0.832008	1.00695	0.983585	0.82479	0.891316	1.14485	1.1494	0.82132	0.384415	0.40608	0.618825	0.547018	0.789937	0.728913	0.614202	0.53727	0.143313	0.0426435	0.10571	0.353844	0.463916	0.383817	0.325077	0.519573	0.758721	0.934959	0.530326	0.699764	0.970389	0.453711	0.389636	0.470441	0.241917	0.230437	0.57483	1.10413	1.04539	0.537667	0.364469	0.586263	0.252574	0.0435298	0.525636
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.07e61421-b434-44b9-b0ec-8515d70faad3.fc.signal	0.344138	0.814372	4.31491	0.553366	2.77054	1.06705	1.17824	1.6121	2.19904	1.42276	3.65978	1.46021	0.879882	0.411866	1.69422	0.046803	0	1.20412	1.72163	4.34332	1.25064	1.24618	0.357616	1.28119	1.32033	1.74869	1.89017	0.828128	0	0.0346883	0.665808	0.949609	1.06416	0.411292	0.649135	0	0.252729	0.397646	1.63307	1.24541	1.82477	0.602627	0.578887	1.71537	1.28572	1.83838	0.381507
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.41736f40-6f67-4bdc-bc7e-afd139847fe8.fc.signal	1.78024	1.78434	1.86463	0.73149	0.0217702	0.174966	1.32309	1.21683	0.660838	1.46753	0.792135	0.30883	0.494929	0.712366	0.0727595	0.370121	0.291572	0.332305	0.652378	0.589766	1.28117	1.82255	0.960791	1.24727	0.607573	0.972631	1.28717	2.54636	2.81812	2.2278	0.653294	0.247716	0.316054	0.0860946	0.937933	1.39213	0.964759	0.978812	1.82283	2.49404	2.27483	0.774683	1.04527	0.965641	1.43284	2.04897	0.19496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9ac74a4d-9d70-4efc-945e-29c0f04f171f.fc.signal	0.565691	0.542629	1.30514	0.662993	0.596188	0.605531	0.645593	0.448177	0.846232	0.635304	0.669815	1.2111	1.21375	0.647417	0.50796	0.107451	0.307004	1.12738	0.49816	0.160479	0.240806	0.580466	0.693766	1.07824	0.938662	0.30753	1.39759	0.34552	1.04782	0.95035	0.0251184	0.31587	0.74352	0.245824	1.08719	1.31303	0.234734	0.739202	0.602576	0.856222	1.68003	1.51561	1.88698	2.17487	0.762545	0.38993	0.386756
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.f291fb29-a363-426c-a2c2-33a98c6182ef.fc.signal	0.622236	0.163754	0	0.132951	0.236273	0.474605	0.253939	0.266001	0.0621918	0.246336	0.240606	0.410606	1.07635	0.843513	0.468475	0.592168	0.297741	0.551019	1.23434	1.16051	0.526876	0.202965	0.563689	0.101738	0.240954	0.287166	0.107866	0.197659	0.523188	0.916164	0.370475	0.614928	0.37315	0.205983	0.530217	0.436291	0.252149	0.944964	0.78534	0.809588	0.938126	0.795622	0.723243	0.348955	0.177483	0.215966	0.312375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.18c7c517-acd2-418c-a70e-986e331348db.fc.signal	0.90948	0.0232166	0.335528	2.21054	1.55305	0.833481	0.0886327	0.221677	0.341599	0	0.504314	0.128728	0	0	0	0.0989357	0.47271	0	0.0401014	0.542303	0.312563	1.84083	1.30539	0.301176	0.632844	0.537589	1.01231	0.527104	0.492361	0.419868	0	0.054118	0.285992	0.425947	0.327773	0.382077	0.139851	0.807258	1.12502	0.856579	0.544115	0.929099	0.0501551	0	0	0.348255	0.349163
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.b9e005f4-fbbb-49ef-81b0-40cfa3806f30.fc.signal	0.498552	0.436839	0.137804	0.337531	0.418889	0.0459235	0.168339	0.911508	0.916046	0.473529	0.313595	0.398505	0.33869	0	0	0.243346	0.316535	0.295196	0.111244	0.0141173	0.246742	0.126793	0.257181	0.569853	0.345101	0.378177	0.237537	0.386679	0.626787	0.368016	0.035689	0.74931	1.01602	0.757181	0.789686	1.44542	1.98168	2.18592	0.810143	0.754213	1.01541	0.431142	0.136373	0.483793	0.337528	0.874672	0.164167
