	chr2:73077151-73077300	chr2:73077301-73077450	chr2:73077451-73077600	chr2:73077601-73077750	chr2:73077751-73077900	chr2:73077901-73078050	chr2:73078051-73078200	chr2:73078201-73078350	chr2:73078351-73078500	chr2:73078501-73078650	chr2:73078651-73078800	chr2:73078801-73078950	chr2:73078951-73079100	chr2:73079101-73079250	chr2:73079251-73079400	chr2:73079401-73079550	chr2:73079551-73079700	chr2:73079701-73079850	chr2:73079851-73080000	chr2:73080001-73080150	chr2:73080151-73080300	chr2:73080301-73080450	chr2:73080451-73080600	chr2:73080601-73080750	chr2:73080751-73080900	chr2:73080901-73081050	chr2:73081051-73081200	chr2:73081201-73081350	chr2:73081351-73081500	chr2:73081501-73081650	chr2:73081651-73081800	chr2:73081801-73081950	chr2:73081951-73082100	chr2:73082101-73082250	chr2:73082251-73082400	chr2:73082401-73082550	chr2:73082551-73082700	chr2:73082701-73082850	chr2:73082851-73083000	chr2:73083001-73083150	chr2:73083151-73083300	chr2:73083301-73083450	chr2:73083451-73083600	chr2:73083601-73083750	chr2:73083751-73083900	chr2:73083901-73084050	chr2:73084051-73084163	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.8cd5cefc-1c86-42bb-a689-d60dd071a471.fc.signal	0.737982	0.683237	0.263942	0.646842	0.101704	0.731406	1.04654	0	0.395215	1.08946	2.52575	0.495251	0.250233	0	0.219967	0.289367	0	0.128195	0.474087	0.11692	1.09634	0	0.528262	1.29384	0.87219	1.36887	0.616225	1.15503	0.251572	0.159152	0.428777	0.190935	0.495165	0.543414	1.31131	1.11199	0.912719	0.969324	0.117276	0	0.487151	0.517296	0.364194	0.360905	0.0441568	0	0.0716145	0.388659
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.058af969-8786-43c5-84e7-d3c325107d07.fc.signal	0	0.430971	0.538827	1.13356	1.04858	0.79894	0.783297	0.532855	0.706641	0.184889	0	0.296053	0.202804	0.171127	0.155327	0.299443	0.409346	0.265672	0.273187	0.449745	0.437438	0.279054	0.334504	0.50592	0.0366996	0.201475	0.022368	0.515185	0.793151	0.312373	1.05237	0.350803	0.04018	0.374358	0.233666	0.12296	0.52941	0.935826	0.156842	0.273931	0.6307	1.67774	1.2115	0.319189	0.247349	0.029358	0.00835115	0.980167
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.a9a09927-f961-43dc-bcc9-a3c995bbca26.fc.signal	0.248034	0.54851	0.582738	0	0.617447	1.21035	0.512611	0.112508	0.514654	1.66226	0.667277	0.100061	1.11168	0.0605413	2.25288	1.06163	0.8324	1.58613	1.77553	0.527728	0.200825	0.534707	0.37761	1.51737	1.05051	4.28057	2.42159	4.87089	4.05796	2.84545	7.24367	1.63852	0.951469	0	0	0.602136	0.941766	0	1.00589	1.36652	0	0.566797	0.303717	0.310647	0.124195	1.02826	1.09192	0.859848
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.9d98dd69-4d9c-4c81-bc8f-9c0f23e13a7b.fc.signal	0.058037	0.436515	0.146718	0.263008	0.0588739	0.0401205	0.188988	0	0	0	0	0	0	0	0	0	0	0.0354528	0.30658	0.491737	0.142378	0.144891	0	0	0	0	0	0	0	0.30211	0.690784	0.612146	0.370483	0.590487	0.392941	0.534684	0.196291	0.29748	1.03857	0.802283	0.142562	0.165863	0.210786	0.162377	0.313743	0.192146	0.535311	0.301762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.0ac6fcf9-3ed9-4ad3-9178-9d485c424be8.fc.signal	0.922035	1.29161	1.154	0.535503	0.597687	0.390285	0.173426	0.12238	0.548653	0	0.216783	0.294127	0.674866	0.217774	0	0.678768	0.184763	0.499673	0.0508968	0.306741	0.531728	0.291066	0.433639	0.414811	0.135725	0.147035	0.111219	0.780593	1.14455	0.669353	0.720265	0.805131	0.48078	0.0961384	0.226208	0.0791796	0.855407	0.539044	0.325414	0.461923	1.36707	0.409141	0.949422	1.26003	0	0.624068	0.4104	0.360442
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.3cd86255-36f1-4b55-a6a7-d6b5647cff3a.fc.signal	1.38914	1.6216	1.46271	1.25841	0.957084	1.14683	2.04743	1.95346	1.50723	1.67134	0.456431	0.275114	1.07446	0.993292	1.0693	1.53539	1.25371	0.703018	0.447432	0.331003	1.28011	0.971486	0.802778	1.49166	1.39412	1.04868	0.942776	2.32934	1.67155	1.59512	1.46052	1.67792	0.418647	0.478284	1.3679	0.758547	1.04874	1.29788	0.871509	0.688688	0.419582	0.82677	0.765835	0.613088	0.992004	0.534846	0.580412	0.705244
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002076.1.483aa0c8-5543-4e25-b16f-2f222c5a2d5b.fc.signal	1.79987	1.45177	0.703071	1.75209	1.62595	2.23883	2.20418	2.01596	2.59967	1.87257	1.55111	2.99405	3.43817	3.21446	2.46871	2.46318	4.69477	3.44959	2.44713	2.64341	1.78948	3.0754	4.68885	3.04151	3.41841	5.15869	4.79652	6.78919	5.09261	1.42591	2.35505	2.25337	0.759107	0.964084	2.57553	1.06653	2.30542	2.63606	2.68039	1.94087	1.78981	0.99357	0.529766	0.170199	1.22425	1.23112	0.317784	0.352688
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.0fc0f90b-b2ac-4c17-952e-d39560131bf4.fc.signal	0.45692	0.83242	0.540711	0.713706	1.53962	1.55851	0.706753	1.02173	1.41581	0.515163	1.54976	1.50051	0.532074	0.936805	1.66776	1.79241	1.55414	2.25229	1.77419	1.15193	1.81441	1.80531	1.52031	1.63889	0.834928	0.99708	2.22358	2.59929	2.00842	1.71674	1.75028	1.52718	0.849803	0.436563	0.629813	0.425214	0.642551	0.618977	0.662053	0.188095	0.50868	0.548708	0.620056	1.25035	1.14126	1.10025	1.27489	0.407407
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004905.1.68af8a6c-0e3d-475b-8b36-e8635e2eb67e.fc.signal	1.75077	0.815363	0.332929	1.10005	0.937954	0.461727	0.331102	0.756657	0.72327	0.620066	1.9291	1.27675	0.771888	1.67876	1.35552	0.385352	0	0.38696	0.712937	0	0	0	0.763476	0.588556	0.906269	0.553249	0.686778	0.183144	0	0.402258	2.24241	0.56807	0	0	0	0.676508	0.694792	0	0	0	0.262071	1.99305	2.93167	0.298651	0.889327	1.83767	1.6656	0.198925
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.9795bbe6-24d0-4d23-b44e-724aab1b2c12.fc.signal	0.199578	0.809553	0.449351	0.309881	0.803204	2.2743	1.2097	1.16793	0.892355	0.534057	0.47923	0.674222	1.33669	0.978435	0.654853	0.269079	0.130915	0.404447	0.50138	0.782153	0.971006	0.207237	0	0.0150414	0.25069	0.110304	0.0133701	0.523106	0.728672	0.238991	0	0.213922	0.162113	0.379378	0.735357	0.987719	0.481268	0.228147	0.167127	0.650123	1.52415	0.812236	0.513079	0.364296	0.244734	0.669161	0.814188	0.238532
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001918.1.c154a44f-91a2-4062-881d-72e98844dc88.fc.signal	1.59658	0.118157	0	1.31887	0.890647	1.97615	1.22351	0.94261	0.682919	1.73927	0.33438	0.339788	0.902991	0.936816	2.02419	1.62654	1.2563	0.0042764	0.430759	1.40937	1.13102	2.51558	3.04629	0.0749512	2.34674	0.610556	0.986567	0.166202	1.93254	1.00961	0.790737	1.71068	0.0695317	0.404139	1.08642	0.557329	1.76902	1.75276	0.0983744	0.601558	2.03957	1.30528	0	0.21563	0.825449	0.652221	0.515893	0.196078
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.50bed74b-26a1-4f2d-ace1-0725fd1277d8.fc.signal	0.249736	0.451312	0.438508	0.207766	0.380803	0.395103	0.311115	0.0864824	0.314379	0.303581	0.355233	0.382876	0.229097	0.140714	0.112145	0.22994	0.226194	0.427166	0.272077	0.131358	0.300269	0.26831	0.058243	0.0838687	0.256922	0.668489	0.566132	0.172846	0.427574	0.337587	0.00819333	0	0.0214251	0.362795	0.445914	0.554303	0.919045	0.120987	0.0727771	0.524118	0.569487	0.341776	0.879784	0.700402	0.563293	1.28108	0.646655	0.371585
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.6a6e5234-23fa-41fc-9f41-6ee555b180c8.fc.signal	0	2.30602	2.14608	1.69843	3.47751	0.698143	3.10654	3.77659	1.5603	2.79729	1.30211	1.10276	1.9056	0.836666	0	0.796512	0.421682	0	0.701375	0.280133	0	0	0.609034	0.920543	0.741903	0	0	0.00468533	1.15728	0.573258	2.44709	4.03426	0.902904	0	0.6667	3.62851	1.50542	0.821331	0.106725	0.988093	0	1.09633	3.35173	0.331674	1.28046	4.43346	0.186585	0.480916
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.cd19865b-26c6-4f71-a2cb-2c7271712e2b.fc.signal	1.57707	0.405652	0.248823	1.03259	0.0691742	0.574509	0.754184	0.383323	0.709158	0.672034	0.752838	0.159993	1.02645	0.485664	0.479212	0.721332	0.319798	1.68677	1.04175	0.271235	0.535652	0.368512	0.385763	0.353275	1.02426	0.0590595	0.381524	0.0886495	0.217776	0.318425	0.406545	0.384231	0.215499	0.214554	0.794455	0.743934	1.37097	0.743516	1.46977	0.996022	0.230716	0.281387	0.240623	0.658636	0.634858	0.0253213	0.966179	0.399061
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.60fb688a-cd94-4204-878d-aedbff00484b.fc.signal	0.389035	0.826361	0.54189	0.158243	0.116751	0.319031	1.02778	0.891348	0.668356	0.942331	0.959856	0.944423	0.572295	0.553616	0.652952	0.707637	0.67575	0.64489	0.734409	0.537242	0.376782	0.368425	0.518764	0.547095	0.590754	0.635357	0.589975	0.687175	0.688318	0.761264	0.896435	0.69068	0.456543	0.738337	0.848094	0.680587	0.578664	0.375013	0.486692	0.73584	0.779491	0.591702	0.486271	0.74883	0.811661	0.77934	0.662475	0.446295
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.cb8ce07d-5bf2-4abf-a883-851526414fcb.fc.signal	0.00989267	0.53439	0.71108	0.142702	0.607107	0.291654	1.05587	0.503821	0.473842	0.259666	0	0	0	0	0	0	0	0.154595	0.162645	0.1625	0	0.0329561	0.455116	0.014124	0.389267	0.131772	0.240108	0.235322	0.003126	0	0.280383	0.218767	0	0	0	0.405872	0.0831764	0	0.214108	0.251072	0.0109853	0	0	0	0	0.178845	0.52348	0.231405
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.044a44f4-7a76-4042-adca-64782b5c2f81.fc.signal	1.4535	0.527717	0.228685	0	0.132425	1.19422	0.242882	0.268442	0.341525	1.03374	1.37421	0.316836	0.282996	1.55591	1.45091	1.32573	1.46321	1.65555	1.95155	0.691374	1.21047	0.353171	0.654209	0.833146	1.73676	2.13469	1.45569	0.509401	0.414119	0.2244	1.92558	0.432604	0	1.7704	3.82919	1.98038	1.95052	1.16846	0.311367	0.196219	0.42421	0.596475	0.461524	0.845049	0.766153	0.913594	0.805873	0.63464
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.8beb4625-34f3-4c76-87f5-2108669b4ebf.fc.signal	0.272266	0.335157	0.441283	0.133102	0	0	0	0	0.219465	0.21399	0.0834601	0.0330499	1.54247	0.42678	0.366435	0	0.100562	0.238194	0.174068	0.15209	0.616757	1.08163	0.720713	0.472569	0.824509	0.270488	0.0222989	0.633169	0.473659	0.593135	0.374025	0.370253	0.106805	0.075368	0.566697	0	0	0	0	0.142734	0.159308	0.208704	0.0795741	0.601836	0	0.27761	0.184689	0.394408
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.1ff1e0cf-fe7a-4485-b51f-e180baac3300.fc.signal	1.61873	2.98718	1.8257	1.23725	0.108811	0.787791	1.22522	1.46469	0.981962	1.93408	3.26051	2.41312	0.676947	1.77489	3.46399	0.866299	2.15803	3.25147	7.01629	2.90861	2.71111	2.31985	1.72996	3.70058	2.06316	2.19547	5.06524	8.83233	2.62539	2.48484	0.807054	0.879645	1.20156	0.591378	1.1208	0.728054	0.986914	2.18383	1.07461	1.90201	0.749988	1.63687	1.16379	0.455368	0.516891	2.06314	0.0662068	0.354237
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.1f43525d-0a83-4caf-ad11-becd1d0bf5b9.fc.signal	0	0.0533999	0.756406	0.218867	0.872075	1.16783	1.25632	0.389267	0.36613	0.0691255	0	0	0	0.487617	0.546429	0.92217	0.863287	0.861279	0.998415	0.296453	1.43899	0.652726	0.461478	0	0	0	0	0	0	0	0	0	0.478032	0.0785433	0	0	0	0	0	0	0	0.0584881	0.526378	0	0	0.0512017	0.258405	0.254386
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004664.3.88322dc5-ffd0-48cb-8071-68d28d8e1eea.fc.signal	0.919296	0.836467	0.33306	0.18555	0.359406	0.820473	0.590714	0	0	0	0	0.428794	0.932116	1.22098	0.336484	0	0	0	0	0	0.40746	0.954253	1.06912	0.318618	0.43605	1.14206	1.20609	0.104221	0.139953	0.44666	0.181642	0.878538	0.905304	0.765356	0.452743	0.512084	1.18199	0.868721	0.690062	0.815933	0.652174	1.21819	0.56394	0.425817	0.396039	0.81599	0.837585	0.346786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.ff95f1fe-813e-4cf7-a1c8-3ae5ac2c2c17.fc.signal	0.222196	0.512166	0.859126	1.26466	0.634944	1.86254	2.74532	1.40812	1.91052	1.04777	1.13589	0.327515	0.0903701	0.876546	0.151051	0.419388	0.524966	0.211471	0.302101	0.104847	0.248789	0.238127	0	0.554178	0.745231	0.59741	0	0	0.220356	0.579324	0.526053	1.08237	0.582878	0.769533	0.393401	1.08194	0.835351	0.825694	0.42719	0.568516	0.757264	1.58477	0.172182	0.853308	0.661972	0.630863	0.0765578	0.450722
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.cf621cfe-3687-4632-9cb9-1d96c4cbf6b0.fc.signal	0.931739	1.43117	0.438564	1.45182	1.47418	1.36851	2.79956	2.18694	2.47193	2.71393	1.663	1.79392	2.23394	0.96748	1.11735	2.59465	0.894776	0.415712	2.62326	2.35713	1.23478	1.36181	2.12265	1.70234	3.05966	4.14039	5.46811	4.3365	1.65766	1.0569	1.85863	2.36441	0.311505	0.290544	0.823691	2.08024	0.939524	1.97313	3.62867	2.97138	3.29549	2.88031	3.03588	2.78105	2.44373	1.99801	3.78167	0.772989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.719bf6dc-a72b-46ff-9660-2f00ca7238e3.fc.signal	1.5611	1.66375	1.75303	2.26821	1.96189	2.36376	1.58422	1.43297	1.14175	0.636047	1.78056	2.28558	1.90462	1.8779	2.08867	2.68544	2.3099	1.94739	1.11194	1.56589	1.57854	0.825447	1.035	1.21575	1.70732	1.72561	1.8381	4.49055	4.43379	2.36309	3.00359	2.57897	1.88297	2.63402	2.55398	1.57018	2.02438	2.14331	1.00876	1.46371	2.3074	3.10526	3.45671	3.55196	2.7327	4.14923	3.32541	0.825305
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.b0a69b43-094d-48ec-bc60-f9af8670e969.fc.signal	0	1.82419	0.372527	0	0	0	0	0	0	2.56084	2.58062	0.254406	1.62428	0	0	0	0	0	0	0	1.74518	2.48412	0.378731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06175	1.51796	0	0	0	0.856551	0.560976
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000983.7.a8cf4d02-7de5-4d62-b6f2-913c0f5454c6.fc.signal	0.362981	1.03318	0.434875	0.293068	0.542235	0.641337	0.159791	0.313653	0.183356	0.010874	0.519798	0.0682021	0.352825	0.456944	0.194563	0.273289	0.138914	0	0.273476	0.40055	0.755097	0.72322	0.0670338	0.12011	0.442071	0.256743	0.180329	0.04665	0	0.238666	0.257716	0.798596	0.284492	0.400839	0.0426879	0.259548	0.552831	0.209665	1.35288	0.676849	0.668193	0.191996	0.767064	0.587219	0.423031	1.57646	0.906797	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.e49570a0-926e-4a06-8cdb-e56c6d55c91c.fc.signal	0.903298	0	0	0	0	0.601265	3.7826	3.63146	3.79823	0	0.370907	1.22324	0	2.03419	3.3255	4.74672	4.39728	6.99613	5.7679	0.76642	1.32686	0.718596	1.94822	6.11605	2.67151	4.65398	2.35289	4.76889	3.25874	5.19723	6.89238	7.46746	1.1762	1.38281	2.38844	2.98577	2.56717	6.77711	3.60052	4.76575	10.9585	15.1157	8.9713	15.0908	10.9044	9.82861	12.7461	0.83004
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003805.1.f408b983-67f5-4319-bdfc-18075038ed07.fc.signal	2.2164	3.51349	2.28063	2.05976	2.64996	2.41035	2.13891	1.52783	1.974	1.18851	0.897429	0.736996	0.37783	0.505652	1.57006	1.22965	2.93202	3.1354	3.10148	2.23589	2.97529	2.97579	2.04658	1.64051	1.04372	0.611112	1.39756	1.91401	1.23851	1.61919	0.524672	0.49762	0.751123	0.278339	1.40512	0.728632	0.692913	0.984485	1.0271	1.77666	1.9785	1.27674	0.734277	0.977197	1.12369	1.10258	0.829896	0.303191
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.155d6bcb-5d5c-4947-89c2-c75cf0a7e99d.fc.signal	2.6431	3.05459	0.329794	0.387583	0.464114	1.01142	1.22398	1.74686	0.789092	0.626043	0.550957	0.741577	0.811943	1.03367	1.36837	1.19141	1.12456	1.32857	1.70743	1.15185	2.07088	1.824	1.55485	0.793695	1.05015	0.713224	1.05807	1.41006	1.18557	1.03197	1.30112	0.839482	1.82913	1.78971	1.13997	1.64913	2.20147	1.07858	0.42551	0.640031	1.3827	0.77505	0.546433	0.850244	1.28638	1.34435	2.10946	0.444444
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.e8a2a442-a331-474b-9c0f-ad5c0953942a.fc.signal	0.456518	0.974653	1.02122	1.4796	1.20458	0.49681	0.443238	1.10887	1.75961	1.60975	1.46064	1.0717	0.484183	0.512647	0.70041	1.21094	0.991926	1.46657	0.874312	0.296013	0.790698	1.20067	1.21108	1.09654	0.818566	0.950713	1.2206	0.774845	0.686099	0.709251	1.13123	1.03933	0.677438	0.662169	0.850794	1.25728	1.82282	0.954715	1.26192	1.5001	0.617143	0.283124	0.469251	0.717626	0.687582	0.582589	0.753317	0.576989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.f283c7ad-e125-498d-831d-e15ed9c8164f.fc.signal	0.384747	1.02026	0.494825	0.48454	0.438029	1.15174	0.361673	0	0	0	0	0.782989	1.11912	0.532072	2.2488	1.64581	0.538118	0	0.37861	1.75754	0.805011	0	0.272018	1.50832	0.240009	0.77144	0.113483	0	0.407752	0.144341	0.822637	1.94504	0.486595	0	1.00834	0.860485	0.603563	0.0139971	0.600992	0.900976	0.557709	0	0.409564	1.17187	0.903364	0.756778	1.00084	0.419929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.3f439d72-e3f6-44c0-a502-169344c6ad35.fc.signal	0.333973	0.387149	0.73009	0.730717	1.41351	0.386855	0.500421	0.809996	0.182285	0.0904878	0.526024	0.829144	0.884943	0.0777215	0.675555	1.6265	0.93598	0.594938	0	0	0.261532	1.46893	0.828035	0.598825	0.534517	0.524263	0.0174736	0	0.371354	0.658016	0.345477	0.406327	0.263099	0.314955	0.510532	0.591642	0.329418	0	0.615829	1.57526	0.678837	0	0.192213	0.592689	0.488675	0	0.180732	0.308123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.992f6d96-d5b2-437a-bccb-03e66d23c6c3.fc.signal	0.115934	0.286564	0.370418	0.387262	0.355689	0.320003	0.314299	0.249929	0.176523	0.123777	0.200121	0.392601	0.496565	0.339656	0.313343	0.27697	0.142071	0.0676808	0.0911332	0.165282	0.15652	0.161838	0.312861	0.343691	0.217933	0.227395	0.337831	0.214195	0.133643	0.207917	0.179792	0.157086	0.322284	0.243821	0.166847	0.324756	0.342997	0.109949	0.113231	0.169269	0.177801	0.144488	0.132604	0.177254	0.283051	0.248245	0.203817	0.127049
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.61c30d06-38bd-4873-b3e9-1676bf3449d1.fc.signal	0.477838	0.336287	0	0.285971	0.487405	0.592103	0.159302	0	0	0.102857	0.271166	0	0.176902	0.342439	0.279721	0.267179	0.134216	0	0	0	0	0	0	0	0	0.129196	0.14174	0.130451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.264688	0.294774	0.452822	0.507085	0.791027	0.268293
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.f5573e79-d80d-470a-8d12-22719ef4a51e.fc.signal	0.571119	1.59278	0.512086	0	0.0216425	0.611142	0.193545	0.47175	0.569832	0.479494	0.290492	0	0	0	0	0.130346	0.590734	0.561504	0	0.0764145	1.50578	0.513173	0	0.123028	0.606485	0.317686	0.209058	0.551192	0.0538297	0	0	0	0	0.0445621	1.34891	0.795671	0	0.0160156	0.340591	0.26231	0.161334	0.388274	0.331299	0	0.0941999	0.484111	0.175164	0.146965
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.f603ad07-1fa1-4eda-9e31-ea07130b3846.fc.signal	0.710274	0.737787	0	0.29036	1.09535	1.20044	0.575526	0.0918261	1.69875	0.90688	0.162427	0	0.409023	0.280358	0.410783	0.477274	0.782828	0.497224	0.622381	1.09318	0.680855	0.577362	2.85675	2.94688	1.26922	0.83316	1.14805	0.894468	0.914488	0.53735	1.5019	0.562825	0.887373	0.720916	1.34867	1.0066	0.874403	1.15021	0.267414	0.51399	0.996087	0.186739	0.77098	0.794343	0.70978	1.11916	1.05885	0.513333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.f0bdf12d-8bcf-4989-949c-4d32dbd60ffe.fc.signal	0	0	0	1.43359	1.01722	0.157991	0.386489	0	0	0	0	0	0.428281	0.736362	0.719361	1.7627	1.40721	4.49254	1.25872	2.22715	1.04554	0	0	0	0	0	0.325118	0.112293	1.30477	0.73097	0	0	0	0	0.662355	0.712948	0.461097	0.60202	1.30727	1.38178	0.368335	0.467592	1.92522	0.649685	1.01265	1.38889	0.696575	0.435449
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.69b34e98-e895-4591-bbf6-ca5ed99320f1.fc.signal	0.173368	0.312754	0.198894	0.126756	0.101581	0.183855	0.137451	0.152179	0.292499	0.353236	0.0380875	0.188306	0.447146	0.287856	0.164454	0.0585657	0.254785	0.295239	0.103765	0.0987598	0.0936259	0.033382	0.0473407	0.133379	0.159648	0.0564666	0.163216	0.274223	0.182616	0.0724896	0.0482761	0.160008	0.0883465	0.0799761	0.005126	0.116175	0.414651	0.405521	0.317067	0.136327	0.142844	0.154615	0.242585	0.594598	0.529911	0.555798	0.667114	0.308271
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.0fdae11f-7f58-4d45-8594-d429c2e066c7.fc.signal	0	0.365568	0.266854	0.454528	0.764607	0.279486	0.409503	0	0	0	0.308108	0.319717	0.35787	0	0	0	0.133341	0.397932	0.500839	0.662647	0.613307	0.527038	0.469369	0.0153464	0.385813	0.903271	0.977336	0.316371	0.728052	0.279151	0	0	0	0	0.174822	0.346775	0	0.131582	0.334704	0.703687	0.617169	0.175186	0.722218	1.45811	0.852162	0.956513	0.742785	0.332143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.04bbdaed-a320-4540-aa2d-1d676d505c81.fc.signal	0.381707	0	0	0	0	0.066288	0.563046	0.751543	0.276303	0.191256	0.653617	0.520805	0.29722	0.306099	0	0.0688263	0.949249	0.460408	0	0.303051	0.321571	0	0	0	0	0	0	0	0	0	0.611955	0.639308	0.501425	0.383265	0.218172	0.561693	0.369829	0.941071	0.25201	0	0.375023	0.561065	0.510952	0.90832	0.710936	0.765326	0.769373	0.26703
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.654f15ab-b67f-4220-9161-30be6d438771.fc.signal	1.35407	1.41556	0.530519	1.3415	1.80888	1.10905	0.89235	0.133896	0	0.489454	0.265267	0	0.336681	0.399188	0.133895	0.730109	0.522909	0.702303	0.257632	0.765437	0.57849	0.0985062	0.346035	0.411721	0	0.245003	0.133867	0.20459	0.406667	0.17428	0.343648	0.541	0.115002	0	0.0652626	0.667471	1.47201	0.341044	0	0.192936	0.158966	0.352438	1.12504	0.202159	0.67707	0	0.938995	0.352697
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.194197dc-d3ad-4faf-839a-1e28c390e1c7.fc.signal	0.538233	0.701353	0.0345092	0.511152	0.117574	0	0.387194	0.861035	1.00198	0.920791	0.684202	0.380008	0.550448	0.848802	1.30121	0.881996	1.52743	1.74329	0.849152	1.65096	0.738834	0.0985148	0	0.711772	1.90102	1.31575	0.0166041	0.47114	0.931815	0.257362	0	0	0	0.0830213	0.5462	0.822601	1.08423	0.19048	0.739232	0.773383	0.663044	0.637173	0.484304	0.183816	0	0.0332085	0.65844	0.641921
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.40df65f6-ad48-44fa-bfba-39b465419c5e.fc.signal	0.258894	0	0.22464	0.610645	0.912412	1.48065	2.02386	0.244954	0.306348	0.352199	0.418232	0.330129	0.503489	0.746857	0.613914	0.48155	0.669883	0.100261	0.277552	0.332574	0.0342356	0.520875	1.29867	1.05901	1.9346	0.687319	0.134053	1.53044	0.613869	0.860957	0.100261	0	0.716298	1.88201	0.758132	0.340756	1.40261	0.630528	0.375751	0.537753	0.0154019	0	0.135047	0.132258	1.13831	0.424413	0	0.379642
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004655.3.5ad5ea75-e5d4-4eb8-b48f-34fd517b64b3.fc.signal	0.420169	0.145221	0.369145	1.04737	2.20421	0.742819	0.292432	0	1.00075	1.49405	0.454119	0.981475	0.541383	0.350268	0.0112565	0	0.0934077	0.406171	0.193865	1.12426	0.583676	0.307736	0.994098	0.537814	0.534153	0.511706	0	0.706748	1.29347	0.182071	0	0.320274	1.26701	0.657794	0.450183	0.622429	1.14976	0.884298	0.340526	0.541676	0.853841	0.471555	1.51656	0.952294	0.732228	1.25745	0.748571	0.434426
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.a169f921-cefd-41e3-aba6-62149b95f327.fc.signal	1.76848	0.939264	0.265588	0.515269	1.21914	1.08041	0.657524	0.436223	1.10734	1.40044	1.78136	1.57914	0.781455	0.966471	0.793157	0.502918	0.9844	0.595962	0.649764	1.14144	1.35265	1.43566	0.637166	0.390653	0.114928	0.595851	1.1867	1.83419	1.08277	0.937689	0.888691	0.568423	0.538767	0.592714	0.808117	0.291343	0.528226	1.5344	1.10844	0.889521	0.867714	0.816342	0.671148	0.880145	1.46753	1.62115	0.813412	0.375
