	chr16:29991406-29991555	chr16:29991556-29991705	chr16:29991706-29991855	chr16:29991856-29992005	chr16:29992006-29992155	chr16:29992156-29992305	chr16:29992306-29992455	chr16:29992456-29992605	chr16:29992606-29992755	chr16:29992756-29992905	chr16:29992906-29993055	chr16:29993056-29993205	chr16:29993206-29993355	chr16:29993356-29993505	chr16:29993506-29993655	chr16:29993656-29993805	chr16:29993806-29993955	chr16:29993956-29994105	chr16:29994106-29994255	chr16:29994256-29994405	chr16:29994406-29994555	chr16:29994556-29994705	chr16:29994706-29994855	chr16:29994856-29995005	chr16:29995006-29995155	chr16:29995156-29995305	chr16:29995306-29995455	chr16:29995456-29995605	chr16:29995606-29995695	chr16:29995696-29995755	chr16:29995756-29995905	chr16:29995906-29996055	chr16:29996056-29996125	chr16:29996126-29996205	chr16:29996206-29996275	chr16:29996276-29996355	chr16:29996356-29996505	chr16:29996506-29996655	chr16:29996656-29996805	chr16:29996806-29996955	chr16:29996956-29997105	chr16:29997106-29997255	chr16:29997256-29997343	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.fc1674f3-b9c6-4107-8983-478acef979ab.fc.signal	2.22403	4.79291	3.01309	2.30294	2.82605	1.54892	2.97513	4.33408	2.54124	0.745262	1.26544	1.82363	1.48169	1.45247	3.51283	3.00496	2.62856	1.47877	2.54259	3.95998	4.02471	4.34476	3.96292	3.96877	10.0212	7.72854	10.3466	11.48	4.05982	3.37432	10.7158	17.5759	9.66298	4.20058	6.13715	10.4716	15.4906	13.7045	8.62814	9.24624	4.10704	1.52009	1.2356	0.418231
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.73d0436f-3c8c-4e5c-a1fe-dc4d41b2902f.fc.signal	4.05207	4.42215	4.59063	8.51817	9.89209	10.8712	8.34344	6.74051	5.81464	6.69131	6.747	2.59292	3.42559	1.39359	3.18376	3.23509	3.59412	4.18486	2.88517	5.28004	8.41089	14.622	19.0369	8.79299	7.3042	16.8807	31.9697	24.2599	16.318	23.7082	27.9906	20.14	13.0971	5.64289	8.14794	11.8415	24.7245	27.8104	11.8394	4.78977	1.71609	0.620665	0.512607	0.426376
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000229.3.201bcc7c-a1bc-4b3d-b4a1-a8869234c0b1.fc.signal	1.12672	1.13395	0.883966	0.731226	1.13994	1.38033	1.05359	0.883737	0.859964	0.9288	0.860169	0.666901	1.30038	1.60043	0.879009	0.679934	1.13394	1.19673	1.35663	1.14998	1.2843	1.72979	1.99133	2.68054	3.74575	4.7509	6.18584	6.43418	8.22432	12.706	16.0528	12.953	8.35468	5.41679	4.57273	5.88413	6.84037	4.87691	3.09899	1.86003	0.728242	0.406633	0.294339	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.f57dabc7-264e-43f4-83fd-08369e826dea.fc.signal	1.076	1.05909	0.465466	1.42205	0.475282	0.325076	0.702229	0.322057	1.11564	1.18165	0.461405	0.546547	0.794897	1.07599	0.797509	1.2024	0.610387	0.582024	1.11407	0.742012	0.746598	1.76448	2.32562	1.85214	1.42297	2.23138	3.75906	3.74645	2.85902	4.23081	5.42886	7.41211	3.69212	2.07957	1.99039	2.71641	3.04297	3.42385	1.6688	1.77965	1.63366	1.07707	1.18843	0.831346
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.6632043e-47cf-4bfd-b8e1-020b2411b571.fc.signal	1.8711	0.498658	0.399292	0.824203	0.95313	0.770726	0.839818	1.09856	0.873967	0.890039	3.90752	1.27145	0.111718	2.35751	0.361322	0.775013	1.4832	1.10013	0.532872	1.33258	0.699697	0.627769	0.546284	0.876508	1.83755	0.92025	1.8725	1.4817	1.36645	3.08719	7.28073	7.45906	3.22695	0.763444	0.340242	0.0980546	0.550634	0.690157	1.36008	0.654038	1.13526	1.49387	1.16747	0.675325
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.6a99d923-7ab5-41be-874b-467d20e26e79.fc.signal	1.26337	1.04919	1.094	0.457545	0.753809	1.33024	0.816295	1.18513	0.994423	0.938667	0.363875	1.03786	0.560264	0.320919	1.26678	1.02944	0.646148	2.07804	2.4106	1.02188	1.1581	1.58476	1.00357	1.13641	0.832343	0.829256	1.0082	0.961717	3.3064	6.55694	10.4255	8.70161	1.2227	0.922118	1.59094	3.70113	3.86662	2.00194	0.659309	0.445067	0.497643	0.625994	0.223558	0.323404
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.7b895a57-db9e-4407-9979-fc4adf5592cc.fc.signal	3.9126	4.50522	4.41313	3.59376	4.50346	4.8912	3.40284	4.3618	3.97185	3.35294	2.59084	2.06631	1.99643	3.32683	2.80578	2.5116	3.08654	2.95337	2.90618	2.48007	3.47153	4.28651	3.15129	3.6771	4.18906	5.56115	8.12766	7.60666	5.82352	6.86908	10.4725	9.10618	3.63845	1.83076	2.37656	4.57925	6.77526	5.65911	2.56723	2.28715	2.23011	0.932707	0.73867	0.437984
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.88fb2a51-3313-49d0-b432-b95b6b91fc4b.fc.signal	1.36601	1.21841	1.7561	1.82834	3.31637	3.55135	2.44694	2.20724	4.07467	4.22798	2.97178	2.40576	1.02628	1.01185	1.50372	1.63922	2.02669	1.3652	2.80817	2.21437	2.16923	2.6934	2.74169	2.65772	4.07368	6.95128	12.4167	12.8459	17.0889	36.4021	78.5964	79.2328	38.6177	15.9825	9.05775	7.13487	8.17852	9.16363	5.45754	3.9966	2.58215	1.3762	0.501419	0.5301
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.7d6e7c7b-090f-4b2a-a7ba-f833c718a8ac.fc.signal	0.716084	0.587248	0.764455	0.979783	1.51574	2.06813	1.201	0.780339	0.965055	1.24024	1.17067	0.717175	0.413811	0.196871	0.312604	0.484685	0.509848	0.419702	0.930178	0.622615	0.684586	1.15546	1.92253	2.41821	2.37543	2.27801	1.92162	1.76342	2.13143	2.91989	5.04605	4.39331	1.90004	1.03725	1.25853	1.43576	1.86981	1.73534	1.66816	2.03329	0.7678	0.0822749	0.0805319	0.523399
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.83112ba3-4a46-4bcb-b23c-b8a94da18e77.fc.signal	0.586529	0.922556	1.58591	1.17612	0.839233	1.37844	0.80486	1.21062	2.2647	1.31553	1.70963	2.15002	1.52831	0.38887	0.586644	0.875167	0.688293	0.973231	1.77996	2.43303	3.02316	3.93515	5.74336	3.53783	5.14203	5.8424	9.18685	9.21836	6.43606	17.7352	21.5706	23.8875	5.71121	5.25686	5.36178	6.19015	4.66906	6.24956	5.24413	4.21702	2.54574	2.5514	3.94265	0.814492
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.61135aae-0e5d-4a79-9f3a-0fb631125d88.fc.signal	2.57055	2.10718	3.24128	0.919234	1.79737	3.69281	0.789792	0.788942	0.708281	2.32041	1.56343	0.474162	0.306492	0.881148	1.32486	1.33016	0.595352	1.21885	1.65093	1.51302	1.78612	3.51005	3.45786	6.27818	12.1509	16.215	26.0749	29.6938	13.0576	22.1929	23.2569	23.5329	9.05831	4.61931	8.21398	12.9474	13.1774	9.24643	5.63532	5.56776	2.79916	1.49268	1.29361	0.363144
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.cdb41994-86e2-4949-bf91-2378fd47bfa2.fc.signal	1.17065	0.900883	0.991867	2.54897	0.682652	0.380337	0.975151	0.772181	1.09901	1.34176	1.12764	0.269608	0.590341	2.04015	3.11016	3.64685	1.36529	1.7677	1.61525	2.46094	1.57669	2.62532	2.62461	1.99265	2.84372	5.59675	5.65552	6.19428	2.42461	2.73094	4.66657	5.11517	3.89149	1.88193	2.43903	3.34222	3.64677	6.45125	7.13433	3.19058	2.44425	1.08578	0.425224	0.587452
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003692.4.3bf09a2c-baea-4256-b5b7-ae913b7ca17e.fc.signal	0	0.0390539	0.22736	0.202257	0.537419	0.0925157	0.861459	0.802064	0.591374	0.238095	1.03108	0.629552	0.437023	0.212537	0.222686	0.145985	0.449608	0.56598	1.02634	0.962955	2.08854	2.08021	3.00494	3.65326	3.16905	6.44958	7.07277	39.6637	22.8818	62.7633	65.6878	78.038	8.19471	2.13042	3.68926	6.79516	4.89566	2.84547	3.2578	2.02747	1.88134	0.756177	2.44623	0.781727
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000051.3.a62810ea-a4bd-4303-8d6a-2de025e97ead.fc.signal	0.33085	1.43347	0.381571	0.897263	0.00684933	0.324538	0.388774	0.634351	0.658084	0.328774	0.280314	0.779452	0.987148	0.624376	1.49514	1.49781	1.7761	1.17575	0.869317	1.1474	1.66733	1.85545	1.44961	1.22721	1.8419	4.36603	8.43208	7.33581	3.76671	6.69714	9.96024	11.6866	4.26657	1.71594	5.18846	7.77029	12.4457	6.17927	3.33497	1.89236	0.104196	0.812353	0.28426	0.280374
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.e9fbad15-4a0e-4eb7-a1cb-5ed723b77040.fc.signal	2.45902	1.51609	0	1.0548	0.760021	0.411534	0.959768	1.16692	1.44886	0	0	0	0	0	0	1.11654	0.677476	0	1.21734	0.539164	0	0	0	0	0	0.412849	0.65872	0.0502103	3.45188	6.4999	9.38364	8.49577	2.28477	0.539283	0.921341	1.25152	0.399516	0	0.465784	0.434743	0	0	0	0.503876
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003687.3.2e985412-e008-4f6e-8fa0-b55dc4eeddb6.fc.signal	0.845285	0.597403	0.67293	0.6624	0.257224	0.430516	0.533175	1.64948	1.28226	0.641844	1.56132	1.1576	0.967959	1.31448	0.841578	0.358113	0.753628	0.848672	1.41752	0.994349	0.563776	0.546603	1.3405	2.18821	3.40569	2.37116	2.63462	2.8672	1.67103	2.78321	3.34236	1.98492	1.13899	1.12062	0.958448	1.18659	1.51601	3.304	3.07767	2.32032	1.01379	0.462061	0	0.591195
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000247.3.cbe182ef-6b41-4546-a41c-524edcebe7f8.fc.signal	0.2529	0.528735	0.529123	0.358473	0.567519	0.473681	0.25213	0.324627	0.169061	0.273722	0.305686	0.285895	0.262469	0.261583	0.385345	0.206483	0.342049	0.968362	1.02383	0.813313	0.699309	1.58197	2.45261	2.18107	2.07075	2.10136	2.49939	2.65341	3.3164	4.85554	6.41891	5.20222	2.59569	1.48019	1.41791	2.12429	3.42173	2.76982	1.78953	1.82897	1.1457	0.13436	0.0489028	0.833703
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.07e61421-b434-44b9-b0ec-8515d70faad3.fc.signal	0.315867	0.85063	0.822387	0	0.241584	1.38304	0.946471	1.05193	1.51062	1.24868	1.65655	2.1655	0.760314	0.0297328	1.19992	1.02516	0.475322	1.45368	2.87642	2.16898	3.42512	3.78946	4.9307	6.76911	8.74093	8.60738	19.9375	22.9253	13.5563	12.3526	18.6336	27.1268	7.30198	3.13583	0.465757	1.6965	6.30075	2.98519	1.36249	1.47024	2.01849	0.37649	0.561427	0.339869
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.41736f40-6f67-4bdc-bc7e-afd139847fe8.fc.signal	0.984747	0.973457	1.19639	1.26976	1.66461	1.62148	2.0224	2.52743	1.34795	2.25388	2.22631	2.90793	2.48491	2.19245	1.31773	0.880341	2.09653	4.19841	4.64851	5.59614	6.29809	8.68674	8.78422	10.5504	12.2469	15.167	34.6565	42.66	36.2635	45.3929	69.8837	69.4985	38.4986	23.0914	18.5968	31.1203	44.9314	34.2452	15.4462	9.66771	3.94977	2.2534	1.27054	0.188554
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9ac74a4d-9d70-4efc-945e-29c0f04f171f.fc.signal	0.527715	1.10805	0.657557	0.808457	0.980873	1.54112	1.52965	0.546919	0.9934	1.65836	1.11848	0.897744	0.851727	0.279031	0.170562	0.193758	0.188836	0.29886	0.927107	1.11163	2.69993	3.05854	3.78554	3.89694	3.99661	3.84508	7.03953	8.19614	4.61724	13.5584	22.1661	28.3083	7.35236	4.67508	6.52712	13.0341	11.0203	8.83241	6.46037	4.22224	3.63455	1.42586	0.792013	0.778976
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.f291fb29-a363-426c-a2c2-33a98c6182ef.fc.signal	0	0.162468	0.314108	0.242665	0.134535	0.0812021	1.86495	0.950455	2.42672	1.26991	0.383525	0.578697	0.130087	0.163761	0.459763	0.500372	1.42796	1.55352	0.918812	1.96521	2.82961	3.29323	5.2465	8.54031	14.6468	14.8091	13.854	16.9033	8.27813	22.9375	28.3838	43.2153	12.6733	4.54683	8.63798	20.8987	15.9127	9.8197	9.64929	6.37227	6.59456	2.70205	2.47782	0.72817
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.18c7c517-acd2-418c-a70e-986e331348db.fc.signal	0.0168848	0.601368	0.204713	0.443143	0	0	0.974251	0.747003	0.961478	0.407175	0.0189619	0.582358	0.568389	0.353441	0.474767	0.354403	0.689996	0.219475	0.983306	3.10932	1.46047	1.42949	0.0034208	0.69457	0.899564	2.0471	3.63424	16.6781	8.66032	23.2165	22.2399	29.612	4.36258	1.64131	3.51903	3.1622	1.01969	0.782749	0.940659	0.961438	1.07092	1.65177	1.99258	0.819184
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.b9e005f4-fbbb-49ef-81b0-40cfa3806f30.fc.signal	1.4564	1.701	1.50028	1.34455	0.779612	1.0798	0.618558	0.509791	1.00567	0.984372	0.0100993	0.0175055	0.622079	1.66571	1.6432	1.02656	0.815156	2.40218	4.24527	4.32623	1.59898	2.84332	2.39421	2.78198	3.65589	3.3292	7.2681	8.63905	8.01532	13.6387	17.0673	11.4034	6.78989	3.16325	2.52348	3.2095	6.30966	6.48753	3.67565	4.09418	2.36562	1.11411	1.25353	0.763116
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.25796c70-71fd-4536-b540-351ea027cd8b.fc.signal	0.457768	1.06851	0.937207	0.626617	0.837784	0.704781	0.231585	1.82141	1.42633	0.877617	1.05618	1.0166	0.659868	0.523212	1.17538	1.75327	1.66046	1.42709	1.88195	1.2761	1.90625	2.74665	2.13886	3.92089	4.3802	3.43602	6.57397	5.51001	4.82641	6.26249	7.36804	7.65366	4.44214	3.67723	5.3798	7.78901	10.4309	9.28736	4.98628	3.7382	2.86244	1.16325	0.938927	0.569343
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.6767ca98-deae-49f6-b4ac-75d0144cef28.fc.signal	0.536866	0.812112	2.62658	2.49701	0.617418	2.73693	1.85449	0.903581	1.69292	2.82648	0.569147	0.302913	0	1.36323	3.29695	3.39329	3.35255	2.15413	1.73367	2.30549	3.63657	3.38958	4.16828	5.94372	7.43862	7.1756	10.4541	12.6398	14.8118	20.9952	33.522	33.1293	12.9155	4.71631	6.04099	14.517	21.4379	11.8541	3.49155	1.54448	1.29368	0.286887	0.513181	0.32899
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.976830f0-f131-4dc5-bdfd-64d83fdc4635.fc.signal	0.0604666	0	0.167338	0.212336	0.07031	0.315023	0.774202	1.71439	1.29713	0.958456	0.265783	0.473942	0.0028124	0	0	0.371245	0.362807	0.624495	0.216609	0	0.523216	0.461594	0.506299	1.55833	1.25312	1.54846	2.93804	4.01259	4.24745	17.5137	25.3182	31.9459	9.4332	1.0763	0.77758	2.19667	1.7243	0.836362	0.554109	1.43313	1.6901	0.244443	0.395502	0.766944
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003825.5.7e6f312b-3e7d-4ced-adc8-a790c0432db2.fc.signal	0	0.427999	0.830821	1.13294	0.125882	0.188823	0.946433	0.0200597	0.710822	1.14709	0	0	0	0.226963	0.751238	0.860884	0.769225	0.452375	0.707702	0.378013	0	0	0	0.193019	1.63227	0.692351	0.218195	0.411215	1.28679	3.94415	4.695	11.1363	4.12696	1.99838	1.2114	1.77468	0.320036	0.158436	1.21984	0.0717154	0	0	0	0.265176
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.3ac72c63-5790-4eab-ab70-1f2408156b61.fc.signal	0.0653515	0.946658	3.74936	2.58438	0.882945	2.7651	4.2936	2.93351	3.25749	3.51701	2.52852	2.68374	1.38715	2.10484	1.79323	1.45422	1.80014	1.74014	2.66489	1.42225	2.12263	7.23297	5.11813	9.152	7.7774	3.94179	3.17635	8.73935	3.78522	9.36434	26.5168	21.6364	6.39852	0	1.33922	3.29334	5.54195	5.8089	8.57801	10.5387	5.06102	2.07704	3.39783	0.345161
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.589e1f11-0874-4698-ac02-5c217aac91a6.fc.signal	1.08814	3.31615	2.37311	2.21348	2.90896	4.63705	2.33092	2.42041	1.92433	3.44952	3.59914	2.63145	1.46234	1.05092	3.26815	2.90544	2.9487	3.4672	5.69367	5.87037	4.18738	6.49932	8.01933	14.2352	13.067	4.93848	19.3578	21.296	7.89331	15.3771	43.6225	51.0531	13.584	1.63571	4.29676	21.7245	29.9515	20.3156	10.9059	7.70083	2.74652	1.06647	0.869504	0.709544
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.92e33eb4-60fb-4aba-99b3-db60d30e791f.fc.signal	1.59585	0.459739	0.477009	0.387803	0	0.417553	1.60654	2.18874	2.01677	1.08475	0.992325	2.12727	1.57878	1.34641	0.531663	1.59925	1.55769	0.917141	1.88873	1.06311	2.02656	3.76073	3.23963	3.76448	5.10303	6.3664	15.952	23.4478	15.7498	28.0615	54.1534	62.8288	16.104	3.17708	2.09167	4.92355	7.62605	7.78936	5.99708	5.39415	4.10234	1.87294	0.535276	0.252964
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.9280a4bd-15d9-4bff-baed-11156e36abac.fc.signal	0.270441	1.08913	0.141084	0.893788	1.18794	1.17372	1.30735	1.46123	2.69462	1.54883	0.415678	0.230429	0.538206	1.15635	0.666694	2.19569	1.87628	2.14951	2.2411	1.894	2.65432	3.98568	3.41138	2.34918	3.2217	5.63397	11.4114	11.6162	8.67756	9.98322	10.4009	11.2937	5.90319	4.67	9.38517	13.8559	17.8787	14.8955	13.2229	7.03569	4.1914	1.40866	1.34057	0.446023
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.bcf78771-4438-44b9-b60f-ce0703898bd2.fc.signal	0	0.0920901	2.43329	1.48989	1.06684	0.507779	0	0	0	1.61143	0.361754	1.44849	0.135905	0	0	0	0	0	0	0.163269	0.548352	0.927268	0.0131557	7.16926	3.06504	3.30843	7.0706	10.3264	15.643	90.8489	139.261	155.744	22.0715	3.39143	0.577864	9.86595	15.7263	8.35976	4.80146	3.21783	1.4601	2.08104	1.01017	0.255773
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.9e4848b7-a913-4011-92b1-1d083e775db4.fc.signal	0.29627	0.372763	0.346052	0.39664	0.437872	0.45805	0.358878	0.80021	0.676688	0.617231	0.426416	0.236335	0.163317	0.220562	0.34623	0.489624	0.725966	0.783382	0.715057	0.839355	0.708744	1.11904	1.46678	1.36217	1.55525	2.08792	2.1074	2.13861	2.68897	2.93513	3.61498	3.04596	1.641	1.178	1.44227	2.23684	3.63417	2.81365	1.48198	1.64364	1.21673	0.376875	0.0985759	0.872798
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003822.3.77ca98f2-545d-4aeb-bc0c-48db2083d121.fc.signal	0.167662	0.396434	0.624275	0.398411	0	0.34629	1.01066	0.912827	0.624146	0.622264	0.828568	0.613846	0.101851	0	1.02235	0.733273	0.144158	0.831208	1.16298	1.40015	0.438738	0.91038	1.69384	2.01481	2.78597	3.81137	4.74874	7.20726	10.8973	29.2525	22.247	30.4204	10.7803	5.19044	7.35674	9.38947	7.87027	5.17224	3.68667	2.15157	2.32072	1.61731	1.31675	0.809695
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.4b42183d-fbd0-4b87-afb1-913c17cc15e7.fc.signal	0.391273	0.448655	0.22432	0.373078	0.791919	0.565539	1.03793	1.18577	1.23978	2.97587	1.65794	1.44705	1.75214	1.51435	1.50537	1.29	1.1487	1.17558	1.57716	1.91367	3.89467	4.58206	4.49982	3.05232	3.44869	5.9126	10.2751	17.2231	11.2949	31.8086	61.6763	82.9123	19.3245	4.68181	3.43727	5.90593	6.47691	1.97203	1.46948	1.10383	1.02367	1.5942	1.57312	0.812874
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.26bc37a9-c73c-42b9-835b-56fe5f674b6a.fc.signal	0	0	0.494022	0.944846	0	0.955542	0.470034	0	0	0	0	0	0	0	0	0	0.292581	0.426869	0	0.448451	1.45524	0.961629	0.434847	0.321257	0.749998	0.192181	0	0.217682	0.209622	0.538456	2.51852	3.39965	1.27941	0.0171633	0	0	0	0	0.367203	0.582083	0.499141	0.856213	0.812796	0.776224
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000347.2.cd7f0ec3-4b46-44a0-af6d-9383f8acb018.fc.signal	2.49888	1.68856	3.56305	1.38793	1.76264	1.24592	0.649146	1.13678	1.57421	1.84955	1.55929	0.711717	0.837121	1.00254	1.66428	1.53018	0.952429	1.48487	2.3439	0.188608	0.7955	2.86981	6.32525	5.31439	5.88646	7.90237	21.15	25.0791	26.7716	41.4285	61.5192	50.7587	16.0318	2.64603	5.98511	8.97569	12.3414	7.19552	2.95644	5.9649	2.29202	1.26717	1.14378	0.330049
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.5c9cb736-993f-45fe-be70-bfabfbcef3f6.fc.signal	0.201731	0.409464	0.762465	0.464539	0.139082	0.51159	0.148171	0	0.117607	1.17541	1.0346	0.648901	0.354657	0.734972	0.581473	0.428028	0.783114	0.585936	0.452516	0.270011	0.243997	0.492418	2.16754	4.77764	3.7892	4.88895	9.71292	24.9192	21.2738	39.9619	40.4739	44.6032	17.0223	10.8577	5.93559	5.75043	4.98108	3.36578	3.12387	1.76874	1.96831	1.99828	2.43055	0.787244
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000310.2.3163c9b1-c09d-4c99-b14d-83694fc83b45.fc.signal	3.41729	1.00586	1.43151	1.38227	0.341616	1.25655	0.130143	0.411823	1.42494	2.40619	1.76531	2.16549	1.21281	2.0369	2.06932	1.91883	4.37633	2.36285	2.46652	5.07126	4.08445	9.3584	6.40179	7.54897	12.9441	18.8027	49.7411	51.103	32.5345	41.5836	56.3328	39.921	15.6084	7.95394	13.8329	17.3653	16.5754	22.7628	11.1518	4.56847	0.690662	0.704244	0	0.257225
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.30e59caf-785d-487c-b9fe-57d52b0872ee.fc.signal	2.08331	2.81154	1.15517	1.03663	1.06662	1.30377	0.724793	1.31159	1.04722	0.842788	0.305603	1.08675	0.620242	0.818844	1.42912	1.63845	3.10736	3.43558	3.43888	3.18065	3.60656	5.67408	3.5403	4.7288	3.67028	4.47382	6.31772	6.69563	4.48572	5.19452	6.21135	5.37792	3.29254	2.78119	3.6881	5.66554	6.66609	4.58177	3.62163	2.26695	2.6998	2.04758	0.578991	0.475771
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.526cb17b-4947-475e-9954-5626d82b7161.fc.signal	0.90889	0.98037	2.29895	2.16036	1.55569	1.878	1.92201	2.23625	3.06771	6.10962	3.82024	1.01855	2.20948	4.5236	4.48454	1.15954	1.32652	2.75196	1.7442	1.41205	2.29742	1.03661	4.50803	2.40499	3.38083	2.83475	5.19687	7.43815	7.88669	17.9984	35.3311	40.5504	17.8131	8.52069	4.4437	4.20475	7.27112	5.45163	2.78891	2.23661	1.82807	0.815521	1.22517	0.480769
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.96c109c2-5b12-4d08-bc59-f48ccc7c2f4a.fc.signal	0.27753	0.318178	0.272169	0.749685	0.88848	0.893322	0	0.443963	0.265088	0.909734	1.73331	0.612713	0.243964	0.360709	0.570853	0.0253343	0.483007	0.669168	0.635962	1.01232	1.36061	1.29038	1.61608	3.5874	6.75038	11.1248	16.0988	18.3119	23.7143	119.446	212.834	221.271	46.7473	10.5891	8.26354	14.9654	10.4389	7.08527	5.25591	5.17156	2.52284	0.904192	0.731739	0.281172
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.705a3dcb-b728-43db-b37f-bbceaf83732a.fc.signal	2.73774	2.73118	3.41993	3.84149	6.04479	8.93887	6.35542	4.20082	2.96178	3.50606	3.03217	1.41124	0.719832	0.36527	0.901008	0.923758	1.19072	1.56354	1.78602	1.64378	2.59229	3.70134	4.16069	5.17669	5.83703	8.40336	14.9865	12.5302	15.8054	36.3434	80.8319	90.3004	50.3868	25.6076	13.3826	9.69471	9.48121	7.69871	5.18296	4.10155	2.70431	1.04279	0.891764	0.539711
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001326.1.567f2eaa-fb2e-4531-aa24-4f23ad86e52a.fc.signal	6.47604	3.64232	1.09648	1.85811	1.98184	0.227355	0.764736	2.7115	0.766485	0.664554	1.33144	2.93892	2.89106	0	1.20309	1.0495	2.73894	5.3112	4.07269	3.76199	0.0580492	3.47762	3.50687	5.48117	5.15039	14.1723	9.89502	8.09329	17.3776	34.5988	74.4878	55.9554	12.3781	4.47038	9.72898	10.6422	13.2039	17.3208	6.69791	2.71334	3.31062	1.65397	0	0.393617
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.6595c262-e2a7-4360-ae08-dca9de90347a.fc.signal	1.17268	1.18344	1.69203	1.18808	0.675872	1.3501	1.52695	1.71646	1.04631	0.461407	0.490587	0.760122	0.568068	0.812834	0.87454	0.229744	0.539824	1.11777	1.91413	2.7214	3.04713	1.63139	1.58352	3.10214	4.15411	7.11506	11.2316	11.2775	15.8404	27.5165	40.0023	41.9913	19.4867	9.5737	13.2329	20.875	18.4819	9.88741	3.9089	1.37142	1.23144	0.23444	0.136123	0.371429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000267.2.83b76978-8097-4426-aba6-f18a95ee8a93.fc.signal	3.02345	2.46998	2.62754	2.32186	3.39458	3.52258	2.24402	4.71466	5.88759	4.21903	2.95844	3.72837	2.7205	1.5869	4.03764	3.68572	2.97548	2.34001	3.18104	5.32864	3.68887	1.45204	5.65298	7.03324	8.515	11.0407	10.286	6.74897	4.14411	6.20397	17.7109	19.2306	9.17059	6.03813	7.4729	11.2359	16.5218	11.3483	5.45244	2.86617	1.44385	0.881283	1.05857	0.251908
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.f84a631d-885b-4535-bad7-e4cb346c7bb1.fc.signal	2.23331	2.14438	2.94092	0.631856	0.625027	0.0153088	0.406207	0.413939	0.434641	0.683098	0.243108	1.41789	1.52219	2.26926	0.868521	0.631482	0.986908	0.430245	0.142392	0.504347	0.0786913	0	0.501879	0.181319	0.182467	1.89402	2.10054	1.87105	3.88012	4.84533	5.06626	5.01919	0.299889	0.125067	1.0997	0.804748	1.5513	1.48725	1.15677	0.793071	0.994311	1.30026	2.08213	0.624334
