	chr2:113468533-113468682	chr2:113468683-113468772	chr2:113468773-113468832	chr2:113468833-113468982	chr2:113468983-113469032	chr2:113469033-113469132	chr2:113469133-113469282	chr2:113469283-113469342	chr2:113469343-113469432	chr2:113469433-113469522	chr2:113469523-113469582	chr2:113469583-113469732	chr2:113469733-113469882	chr2:113469883-113469922	chr2:113469923-113470032	chr2:113470033-113470182	chr2:113470183-113470332	chr2:113470333-113470482	chr2:113470483-113470582	chr2:113470583-113470632	chr2:113470633-113470782	chr2:113470783-113470852	chr2:113470853-113470932	chr2:113470933-113470992	chr2:113470993-113471082	chr2:113471083-113471162	chr2:113471163-113471232	chr2:113471233-113471382	chr2:113471383-113471422	chr2:113471423-113471532	chr2:113471533-113471612	chr2:113471613-113471682	chr2:113471683-113471762	chr2:113471763-113471832	chr2:113471833-113471982	chr2:113471983-113472132	chr2:113472133-113472162	chr2:113472163-113472282	chr2:113472283-113472432	chr2:113472433-113472552	chr2:113472553-113472582	chr2:113472583-113472732	chr2:113472733-113472812	chr2:113472813-113472882	chr2:113472883-113473032	chr2:113473033-113473182	chr2:113473183-113473332	chr2:113473333-113473482	chr2:113473483-113473589	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.0997810a-4867-4ba8-9534-ea6e95022077.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.883568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000071.3.c8466bde-130e-4c84-b299-b3eb4c8abdc7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166175	0.42248	0.349506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.627907
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.1ce7f4a0-1e00-4296-ade7-a069012950ee.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.276596
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001936.1.73056630-65cd-44da-94ab-6886ae9d01cc.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114915	0.319073	0.350732	0.186392	0.209718	0.129408	0.205831	0.244153	0.283845	0.0194167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.242754
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.60b5bb5a-99a2-4161-af81-f580037bc3ea.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.682927
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.59a9b7d0-5484-46d1-b8f0-117dbd401378.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.493884
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.2846e92d-580c-47b7-a067-576dcdf07383.fc.signal	0	0	0	0	0.157002	0.49063	0.209335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143918	0.49063	0.428186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.643382
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.72623753-44fb-49f2-a9eb-e1a5603547b0.fc.signal	0.0132288	0	0	0	0	0	0	0	0	0	0	0	0.0308672	0.293661	0.281245	0.0044096	0	0	0	0	0	0	0	0	0	0.26882	0.66164	0.406978	0.26469	0.0405884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.795455
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.a76c9ec7-a103-4b17-9625-01cbf3f2cce7.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107766	0.6897	0.593908	0.245706	0.34485	0.119548	0.34485	0.253935	0	0	0	0	0	0.303468	0.57475	0.339103	0	0.0718438	0.34485	0.768952	0.267721	0.166755	0.0105162	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.78bd51d0-e8cc-413f-86cc-b957d9057e5e.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0188675	0.271692	0.198235	0	0	0	0	0	0	0	0.138362	0.325358	0.575449	0.354186	0.256514	0.210346	0.0974249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.256228
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.89a447bb-7116-45ed-914d-ea08ca13224b.fc.signal	0	0	0	0	0	0	0.280205	0.242532	0	0	0	0	0	0	0	0.188636	0.0682683	0.120368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0826405	0.294581	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91697
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.c8f6239b-cb62-4435-8e19-0a148079f3ba.fc.signal	0.351499	0.122269	0	0.0547299	0.17467	0.0995619	0.316589	0.0262005	0	0	0	0	0	0	0.29046	0.281691	0.180448	0	0	0	0	0	0	0	0	0	0	0.479753	0.379741	0.0746317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.982684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001007.4.cf39648d-c62d-43ff-9d7d-22e416d4ed26.fc.signal	0	0	0	0	0	0	0.339391	0.0150113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.090068	0.22517	0.08188	0.22517	0.0321671	0	0.202653	0.243203	0.00750567	0	0	0	0	0.00750567	0.343916	0	0	0	0	0	0	0	0.703704
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.bc3c5401-2679-4e6a-8d23-b4052eee1a8e.fc.signal	0	0	0	0	0	0	0.164343	0.45232	0.45232	0.414627	0.0603093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.784521
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003687.3.768f4404-ca46-4eaa-8b5c-5eaa2d12a4ee.fc.signal	0	0	0	0	0	0	0.284172	0.351148	0	0	0	0	0	0	0.220531	0.262975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.169915	0.212394	0.232816	0.0261408	0	0	0	0	0	0	0	0	0	0	0.416422
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.6122ce53-36ab-4726-899c-4019d21224b2.fc.signal	0.076356	0.22302	0.15876	0.051408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123188
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.42815287-0f19-4aa3-960b-90c95fa6839b.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0558667	0.245813	0	0	0	0	0	0.282661	0.404258	0.225063	0	0	0	0	0	0.420266
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000316.2.f50990c6-cbfa-49d2-9e86-f5cb8d52e800.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.86df225b-3e1d-4a7a-bbec-4e5619ad713f.fc.signal	0	0	0	0	0	0.102467	0.40987	0.239091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.317016	0.81168	0.0956363	0	0	0	0	0	0	0	0	0	0	0	0	0.603922
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.da6810f6-9895-4595-a0d7-9cc3f7019bd2.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126399	0.280653	0	0	0	0	0	0	0	0	0	0	0.49384	0.610342	0.347598	0.249287	0.00724163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.863813
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003845.2.f6030e61-e9c0-4b19-9d0e-f1e53212e793.fc.signal	0	0	0	0	0	0.0151506	0.462102	0.0399817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0710196	0.577171	0.814778	0.833296	0.344335	0.2099	0.0234483	0.241463	0.220046	0.00168347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.424157
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.66aa71ea-1d07-4b0c-8fa8-a30c9d97fadb.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0750076	0.18147	0.145176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.220779
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.227d235e-5d49-4e40-8c2e-3e1ec3df47e3.fc.signal	0	0	0	0	0	0	0.074849	0.124748	0.12905	0.0788639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0371019	0.251035	0.110123	0	0.0797764	0.124211	0.116145	0.12905	0.10324	0.10238	0.100659	0	0	0	0	0	0	0	0	0	0	0	0	0	0.942833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000891.3.1b6389bb-64ae-4672-8698-f8e91138e723.fc.signal	0.683397	0.349331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.418317	0.510787	0.0033025	0	0	0	0.245954	0.403255	0.0377429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.ac3d233b-983d-44f1-b32e-ea45048d4db5.fc.signal	0.113875	0.14354	0.014354	0	0	0	0	0	0	0	0	0	0	0.014354	0.267394	0.211395	0	0	0	0	0	0	0	0.105263	0.14354	0.166844	0.342345	0.413265	0.12197	0	0	0	0	0.0738206	0.14354	0.0277511	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001486.1.54ac5eda-c9e4-4dbb-9146-803296f2740d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30531
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.8880c654-a0c9-41d0-997c-100c289384a4.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027854	0.207884	0.2746	0.114181	0	0	0	0	0	0	0	0	0	0	0	0	0	0.702765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.f7f63af7-a252-4e53-93e7-699016d35fa0.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020559	0.388668	0.239355	0	0	0	0	0	0	0	0	0	0.154142	0.54804	0.191817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.905074
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.2b835b35-0d4f-4266-a8c6-b8c45974f7ec.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023248	0.175982	0.117041	0	0.104616	0.190723	0.162792	0.0298903	0	0	0	0	0.0830286	0.299264	0.34886	0.229433	0.039231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.941299
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.ca9877c7-1f2b-4062-b2b9-e0444e14d297.fc.signal	0	0	0	0	0	0	0.245226	0.103815	0	0	0	0	0	0	0.0404436	0.261043	0.26004	0.0227286	0.0222345	0.293625	0.317353	0.0550569	0.14823	0.0963495	0	0.335534	0.59118	0.118633	0	0	0	0	0	0	0	0	0	0	0	0.0593063	0.51909	0.422203	0	0	0	0	0	0	0	0.865937
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000279.2.28ae29ac-1a24-485d-8beb-7ac244647483.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0454545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.09fb5d7a-926c-40ff-ac15-0bd2ff31967d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.774788
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.67d0b7ff-4124-4e95-8c9b-1a369432b72d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.529691
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001921.1.0999ab49-22be-4f40-a74d-5a4868d07690.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114966	0.16593	0.089188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.338164
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001249.1.ce41f8e0-fe75-4136-8ba0-d2535a082fce.fc.signal	0.578993	0.814041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.490909
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.bfcf2e62-4c9d-48ec-abf1-b7cab2e2086a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0315509	0.95747	0.914755	0.0267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.457286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.fb569507-616e-4ddb-bce1-2cdd793c15be.fc.signal	0	0	0	0	0	0.0257222	0.113719	0	0.13538	0.0827322	0	0	0	0	0.0270795	0.242037	0	0	0.0622748	0.249259	0.137247	0	0.0439985	0.13538	0.120338	0.140464	0.259322	0.437909	0.006769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.923841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.f0ec07bd-7acb-4f94-999c-ee11e0eda161.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.802817
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003692.4.40ad2b6a-7c5b-4fe0-8afa-f12886fb0c69.fc.signal	0.149546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117276	0.23613	0.239348	0.188903	0	0.196282	0.23613	0.0133801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.821114
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.4f8cce6d-4994-48d9-b94c-e0d12d1ce300.fc.signal	0.11753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0261178	0.361405	0.43654	1.26951	0.57593	0.0619704	0	0	0	0	0	0	0	0	0	0.035259	0.47012	0.347889	0	0	0	0	0	0	0	0.331197
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000784.3.f2286a0c-dba6-4a30-897c-ba6f1fff3167.fc.signal	0	0	0	0	0	0.029817	0.488276	0	0	0	0	0	0	0	0.280153	0.810821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.274506	0.497065	0.246109	0	0	0	0	0	0	0.0883697	0.490493	0	0	0	0	0	0	0	0.773554
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.e0707b51-da3d-4db9-b667-fa81699b438f.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.637736
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.e1cff7ed-c2ef-4b6d-8184-ab7441cefe26.fc.signal	0.316423	0.405671	0.0836697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.213115
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.04518067-abab-4a89-bf47-1227c4f45354.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045111	0.314019	0.0918624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.154762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.2ec80afa-2336-413b-8bd9-49d8ccaa2370.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283677	0.206254	0.0323898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.844618
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.199c7007-224d-4e2c-9f9c-6b9a53277081.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.664557
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.d1e0006a-c7d9-4c7e-995a-f2b8963a524b.fc.signal	0	0	0	0	0	0.0245178	0.24805	0.0431332	0	0	0	0	0	0	0.0867249	0.354298	0.129238	0.0081726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.784861
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.22142533-566c-427b-ba85-c5bd39fb7b54.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.291915	0.52395	0.0785925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.494297
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001903.1.416699f9-7423-4550-be49-8f02faa2b0d5.fc.signal	0	0	0	0	0	0	0.0496249	0.24411	0.24411	0.107119	0	0	0	0	0	0	0	0	0	0	0.0105725	0.230153	0.24411	0.238004	0.024398	0	0	0.144812	0.24411	0.188601	0.0182985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.305147
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.87bd77ec-3829-4467-a200-aa2df0091de8.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0996255	0.295476	0.584661	0.235081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.673759
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.157a80ac-2af3-454a-beb9-f93ae4d749f1.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0501389	0.1805	0.482165	0.566758	0.166964	0	0	0	0	0.278492	0.592014	0.231039	0.0481333	0	0	0	0	0	0	0	0	0	0	0	0	0.254658
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.e718e383-8624-4fbc-ae80-8a013cf8e0a0.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.931669
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003830.4.503c1ba4-200d-41eb-8eb4-ce5fab1bd87d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0285121	0.330987	0.0172191	0	0.036898	0.354377	0.226398	0	0	0	0	0.0945788	0.806837	0.680449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.555785
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.3393cdeb-e872-46c4-bde0-73b65c9b81ab.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0277616	0.197825	0.262674	0	0	0	0	0	0	0.305227	0.156184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.463235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000339.2.7c73acf1-f35f-4974-9a58-4e35890cb8d9.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.378337	0.595881	0	0.427349	0.66209	0.227002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.502646
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.c89e7674-ad0a-4af9-b8e6-347f54ee25d4.fc.signal	0	0	0	0	0	0.0094832	0.120119	0.20142	0.11854	0.0632213	0	0	0	0	0	0.143768	0.172201	0	0.0924612	0.229836	0.183265	0.233607	0.425036	0.43441	0.190927	0.00444525	0.176044	0.819815	0.770094	0.213262	0	0	0	0	0	0.142973	0.23694	0.156997	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.82ebcb5f-2b06-40e6-9298-a18d7df57bef.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.183855	0.320617	0	0	0	0	0	0	0.0925725	0.313843	0	0	0	0	0	0	0	0	0	0	0	0	0	0.264911
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.a09fe774-2340-4b95-8e12-12f615ed6e0b.fc.signal	0	0	0	0	0	0	0.275657	0.0349505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13047	0.568133	0.239633	0.141559	0.393205	0.282497	0.03743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.807229
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.5e5b25af-d97d-461f-8d8a-fbde27405ef2.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.0174547	0.261991	0.24443	0	0	0	0	0	0	0.0965224	0.27579	0.186154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.951311
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2011f077-50b7-4adb-842b-523c5e6e134c.fc.signal	0	0	0	0	0	0	0.179808	0.197789	0.167821	0	0	0	0	0	0	0.179808	0.179808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151039	0.212688	0.0744133	0.461668	0.0143847	0	0	0	0	0	0	0	0	0	0	0	0	0.833689
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.543a1493-290b-4269-abbe-6f5be0724415.fc.signal	0	0	0	0	0	0.116839	0.865364	0.952743	0.382468	0.217537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.413408
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.0101c129-8d25-4833-adbc-872c2164040d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.737477
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.51923222-e72a-4522-b89e-61752ad6e164.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0850451	0.31961	0.352101	0.019497	0	0	0	0	0	0	0	0	0.0668469	0.61853	0.311844	0.0283593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64977
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.f9bfafa6-e51d-4d9e-b808-d0c14acada5d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.494466
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.d84b63c8-b66b-45e3-807a-f78312228ee9.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.194126	0.186744	0	0	0	0	0	0	0	0	0	0	0	0.0127086	0.27736	0.211715	0	0	0	0	0	0	0	0.892473
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000683.3.d4e53ed9-085d-44e2-b9a3-06816afdb860.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.384615
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e94dc50d-5d07-421e-95e0-6d1d792d2f56.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.54918
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.a73b7d7a-72c8-4781-91d5-38a6f8ee33c5.fc.signal	0	0	0	0	0	0	0.233264	0.45443	0.45443	0.292838	0	0.122672	0.263532	0.45443	0.256094	0.168106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.837414
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.36c88d13-9712-4dd8-b993-ed15aa2b6721.fc.signal	0.177087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763006
