	chr18:49572869-49573018	chr18:49573019-49573168	chr18:49573169-49573318	chr18:49573319-49573468	chr18:49573469-49573618	chr18:49573619-49573658	chr18:49573659-49573768	chr18:49573769-49573918	chr18:49573919-49574068	chr18:49574069-49574218	chr18:49574219-49574368	chr18:49574369-49574518	chr18:49574519-49574668	chr18:49574669-49574818	chr18:49574819-49574968	chr18:49574969-49575118	chr18:49575119-49575268	chr18:49575269-49575418	chr18:49575419-49575568	chr18:49575569-49575718	chr18:49575719-49575868	chr18:49575869-49576018	chr18:49576019-49576168	chr18:49576169-49576318	chr18:49576319-49576388	chr18:49576389-49576468	chr18:49576469-49576558	chr18:49576559-49576618	chr18:49576619-49576768	chr18:49576769-49576918	chr18:49576919-49576968	chr18:49576969-49577028	chr18:49577029-49577068	chr18:49577069-49577088	chr18:49577089-49577168	chr18:49577169-49577218	chr18:49577219-49577368	chr18:49577369-49577518	chr18:49577519-49577668	chr18:49577669-49577708	chr18:49577709-49577818	chr18:49577819-49577948	chr18:49577949-49577968	chr18:49577969-49578090	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.4a1d8421-a3b2-4222-98f9-a6a8de88d6d4.fc.signal	1.60892	0.597964	0.696052	0.0811049	0	0	0.175768	1.55523	0.0626724	0	0.630411	0.48001	0.750796	0.879041	0.154838	0.231253	0.499913	0	0.351979	0.677637	0	0	0.240205	0.697578	0	0	0	0	0.204608	1.30713	0.98789	0.675058	0	0	0	0	0	0	0	0	0	0	0	0	0.48271
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.54011ce0-e2f9-4c5b-a8cb-91d5a4005b09.fc.signal	0	0.0329575	0.303538	0.195508	0.17047	0.17047	0.00309945	0.0840985	0.198903	0.17047	0.0465951	0.0985712	0.116171	0	0.0472445	0.657689	0.428503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.574328
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.dc192ce6-d2cc-4825-bd44-c239ac36948f.fc.signal	0.0219462	0	0.000738933	0.128752	0.0657758	0	0	0	0.116933	0.523798	0.111133	0	0	0.0217272	0.244497	0.155622	0.241508	0.517681	0.397133	0.532965	0.315112	0.47642	0.352961	0.0243907	0	0	0.0909489	0.3437	0.293535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527255
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.2d7fdd0a-6f8f-476a-bfea-126f0762ae2f.fc.signal	0	0	0	0	0.0169822	0.119619	0.115356	0.0580481	0.115506	0.114238	0.139694	0.136045	0.00933744	0.00798909	0.0761308	0.102204	0.115286	0.0662516	0.063052	0.164732	0.13128	0.0037479	0.0471256	0.0289243	0	0.0262102	0.06354	0.06354	0.0135552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.562269
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.77d0951a-133c-4686-8405-aa8093c5992e.fc.signal	0.625077	1.20091	0.884619	1.97188	0.541721	0.85554	1.98371	0.652524	0.443441	0.58388	0.615754	0.160679	0.202638	0.291853	0.394534	1.13905	0.515972	0.942646	0.889792	1.04824	0.248038	0.0097106	0.744394	0.410031	0.117914	0.48553	0.895458	1.10847	1.37551	0.424016	0.482603	0.671588	0.655409	0.48553	0.48553	0.16508	0	0	0	0	0	0	0	0.238785	0.393305
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.ab229d27-fab9-498a-94c4-1828601ac534.fc.signal	0.182046	0.237427	0.207651	0.305246	0.0022418	0.193357	0.626768	0.347777	0.148858	0.422653	0.31001	0.393639	0.650636	0.673678	0.830094	0.741734	0.263536	0.644349	0.511269	0.38168	0.511641	1.15726	0.298152	0.273396	0.32291	0.117052	0.297804	0.646	1.03438	1.15956	0.393952	0.00538167	0	0	0	0	0	0	0	0	0	0	0	0	0.640693
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.6bdfceff-da00-46c6-af8d-4738c1100d68.fc.signal	0.96476	0.970099	1.37808	0.612259	0.51349	0.485271	1.17631	1.09222	0.970887	0.678169	1.09783	1.51106	1.94331	1.42	0.875295	0.590033	0.778186	0.793289	0.776104	0.426607	0.535508	0.678204	0.758278	0.726105	0.27576	0.153161	0.379475	0.634128	0.842601	1.15445	0.946563	0.532029	0.37117	0.287686	0.18565	0.066834	0	0	0	0	0	0	0	0	0.699135
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e413ffcf-e079-4615-8c2e-2d70941b24fa.fc.signal	0.717352	0.993623	0.790094	0.656191	0.642796	0.828594	0.701464	1.2051	0.778555	1.1642	1.37205	1.67974	2.62698	1.12385	0.74214	1.42751	0.679513	0.798133	0.414038	1.52889	0.915048	0.859693	1.57747	1.4074	0.447673	0	0.243243	0.74661	0.694213	1.88817	1.10476	0.736513	0.40168	0.371567	0.00753487	0	0	0	0	0	0	0	0	0	0.648
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000231.3.884166bc-f176-439f-ae9a-24aaf283ecaf.fc.signal	0.409956	0.484487	0.285344	0.26183	0.480232	0.564349	0.486478	0.378707	0.943931	0.960485	0.121736	0.054335	0.602542	0.919027	0.300869	0.872718	1.00569	0.831011	0.890093	0.986555	0.650971	0.694402	0.373641	0.0470404	0	0.0414791	0.154859	0.380112	0.878871	1.65719	0.90097	0.238336	0	0	0	0	0	0	0	0	0.310865	0.455436	0.393623	0.047119	0.48145
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.7866bc38-19c8-460a-b9f2-0b2f5c3d0dca.fc.signal	2.25723	0.753704	0	0	0	0	0.911028	2.62727	2.72906	0.55539	0	0.106041	0.878653	1.03876	0.965045	0.650904	0	0.938325	0.532517	0.868424	0.0811217	0	0.360318	2.25199	0.193027	0.225198	1.12599	2.47716	2.13938	0.127612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.654762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.bdb135f7-e7e7-45ee-919a-f8d9bc37c43a.fc.signal	0.0177324	0.492545	0.376316	0	0	0	0	0.235867	0.224167	0.080024	0	0	0.14571	0.422615	0.333958	0.271192	0	0.277097	0.155001	0.397002	0.0344797	0	0.0837363	0.211804	0	0	0	0.224114	0.353656	0.253176	0.345778	0.187175	0	0	0	0	0	0	0	0	0	0	0	0	0.580218
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.86299bdf-bbf6-4373-ba38-f36088dd35b0.fc.signal	0.267387	0.224683	0.319755	0.114719	0.146926	0.239522	0.576785	1.00242	0.523006	0.596918	0.513121	0.202169	0.0019588	0.600805	1.56387	0.588261	0.216884	0.297158	0.280906	0.435285	0.281597	0.669152	0.994574	0.620794	0.485485	0.551305	0.96027	0.609952	0.394783	0.260885	0.203053	0.145928	0.037667	0	0	0	0	0	0	0.033686	0.840915	0.952445	0.095689	0	0.655172
