	chr11:62796075-62796224	chr11:62796225-62796374	chr11:62796375-62796524	chr11:62796525-62796674	chr11:62796675-62796824	chr11:62796825-62796974	chr11:62796975-62797124	chr11:62797125-62797274	chr11:62797275-62797424	chr11:62797425-62797574	chr11:62797575-62797724	chr11:62797725-62797874	chr11:62797875-62798024	chr11:62798025-62798174	chr11:62798175-62798324	chr11:62798325-62798474	chr11:62798475-62798624	chr11:62798625-62798774	chr11:62798775-62798924	chr11:62798925-62799074	chr11:62799075-62799224	chr11:62799225-62799374	chr11:62799375-62799524	chr11:62799525-62799674	chr11:62799675-62799824	chr11:62799825-62799974	chr11:62799975-62800124	chr11:62800125-62800274	chr11:62800275-62800424	chr11:62800425-62800574	chr11:62800575-62800724	chr11:62800725-62800874	chr11:62800875-62801024	chr11:62801025-62801174	chr11:62801175-62801324	chr11:62801325-62801474	chr11:62801475-62801624	chr11:62801625-62801774	chr11:62801775-62801924	chr11:62801925-62802074	chr11:62802075-62802224	chr11:62802225-62802374	chr11:62802375-62802524	chr11:62802525-62802674	chr11:62802675-62802824	chr11:62802825-62802877	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000828.1.30590c4c-78e4-4da6-9844-49fd785aa3ea.fc.signal	0	0	0	0	0	0	0.832274	0.596808	0	0	0	0	0	0	0	0	0.118485	0.603978	0	0	0.551959	0.170501	0	0	0.398798	0.323662	0	0	0	0.0086696	0.719571	0.71668	0	0.0656373	0.582773	0.153163	0.577969	0	0	0	0	0	0	0	0	0	0.494678
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.b076b762-9a1c-49ad-94fb-112d4580999d.fc.signal	0	0.628639	0.865715	0.0266141	0	0	0.487275	0.505789	0.928567	0	0.650354	0.602591	0.192428	0.505645	0	0.0989716	0.527792	0.0196482	0.700533	0.614524	1.47826	0.320139	0.20216	0.293564	1.30035	2.39548	1.01543	0.415237	1.46389	0.384257	0	0.144531	0.561843	0.66541	1.35917	0.185569	0	0.185519	0.90783	1.15191	1.75612	0.446915	0.240181	0	0.332827	0.530507	0.272387
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000004.3.5bccbd26-89db-49c5-8936-a07080d84fbf.fc.signal	0	0.891368	0.375477	0.210319	0	0	0.0882935	0.77906	0.0675185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.371283	0.170965	0.093153	0.663831	1.07318	1.00235	1.11139	0.644023	0.83618	0.362519	0.683354	1.49763	1.2464	0.00519373	0.77906	0.426278	0.650704
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.0fdc34e0-537d-401e-add6-faec819eca23.fc.signal	0	0.402327	1.25701	0.654826	0.0219136	0.193261	1.08371	0.625696	0.46963	0.3544	0.44373	1.0172	0.222644	0	0.120457	1.24935	1.16281	0.744974	0.513859	0.142558	0.169578	0.611858	0.166319	0	0.274174	0.362813	0.491772	0.561059	1.05207	0.589503	0.712396	0.164923	0	0	0.583651	1.77003	0.894057	0.57137	0	0.130044	0.390474	0.391098	0.884015	0.57385	0.908315	1.73104	0.164167
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004703.3.48627801-dc8a-4642-8d3a-844213fa1ec6.fc.signal	0.563264	0.553486	1.04915	0.603887	0.67451	0.448749	0.24925	0.81405	1.37535	0.857556	0.907497	0.660615	0.368175	0.0043248	0.215013	0.896166	1.24109	1.74409	1.5393	1.03845	1.04137	1.3189	0.865469	1.09148	1.35929	0.855168	0.475302	0.275724	0.295322	0.631642	0.551083	0.632809	0.833871	0.757202	1.17976	1.33445	1.65682	1.1745	1.70474	1.31812	1.67764	0.92057	1.09804	0.564181	0.66922	0.749385	0.451923
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.02d83500-1eee-47fb-928a-288e119fb2d5.fc.signal	0.0954771	0.297214	0.215496	0.342407	1.26044	0.753216	0.21319	0	0.469493	0.571061	0.0339413	0.0834623	0.310401	0.295067	0.458519	0.40585	0.53434	0.182857	0.40727	0.8092	0.577651	0.452295	0.608525	0.224555	1.11044	1.23867	0.767409	0.251296	0.0235569	0	0	0	0	0.192465	0.23591	0.437886	0.12317	0	0.144	0.973275	1.61963	1.23245	0.34561	0.107808	0	0	0.317503
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.56ed3fdb-46a9-4765-a249-372860e042b1.fc.signal	0	0.0204093	0.228668	0.0277817	0	0	0	0.0295937	0.263713	0	0	0	0	0	0.25206	0.339821	0	0	0	0	0	0.172464	0.12348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0142865	0.184841	0.472934
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000229.3.85a03a8e-2650-44c0-bf53-1db912cf1fd2.fc.signal	0.477733	0.0759512	0.069341	0.204804	0.120472	0.282511	0.288022	0.0727879	0.0320397	0.201176	0.259678	0.177042	0.0225159	0	0.177148	0.617696	0.332495	0.39777	0.878546	0.902076	0.619187	0.271446	0.0287793	0.209389	0.113022	0.307691	0.305943	0.180802	0.168123	0.211035	0.0422678	0.0330549	0.359583	0.555746	0.411717	0.48042	0.676075	0.377771	0.252353	0.156839	0.476387	0.145161	0	0	0	0	0.524363
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000008.3.f83f1262-12e2-4b8d-b11c-8637f8303ed6.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0689523	0.757813	0.135772	0	0	0.576825	0.194148	0	0	0.441363	1.3566	0.851127	0.766225	0.0486709	0	0	0	0	0	0	0.483755
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.88e0b9dc-6b08-443f-bb12-a02db4d96a2b.fc.signal	0.899706	1.04668	1.01002	0.538317	0	0	0.133895	1.28083	0.72584	0.0924544	0.301995	0.936749	0.0193952	0.691331	0.324524	0.317374	0.812016	0.964178	1.02367	1.18752	1.2878	0.557109	0.132589	0.480993	0.46746	0.368767	0.513514	1.38202	0.935207	0.85118	0.498763	0.675803	0.215347	0.519113	0.336539	0.832001	0.862283	0.42809	1.12282	0.701968	0.643935	0.722741	0.242276	0.134494	0.730746	1.01994	0.19496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000866.3.1ccf14fb-5a5a-4c74-8157-04b7e1f2dcf1.fc.signal	0	0	0	0	0	0	0	0	0	0	0.723561	0.751751	0	0	0	0	0.241705	1.29637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.522581
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000270.2.61da4f23-1b17-4140-818d-1866ebdfc324.fc.signal	0.431989	0	0	0.270844	0.15549	0	0	0.177365	0.651397	0.277288	0	0.28537	0.23753	0	0	0	0	0	0	0.190901	0.101963	0.343354	0.300004	0.187318	1.16261	0.595238	0.0621572	0.328379	0.198337	0.238919	0.299453	0.273083	0.732503	0.613884	0	0	0.179748	0.140408	0	0	0	0	0.221773	0.087098	0.0766811	0.26696	0.602176
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.c78458e5-ee0b-451a-90f1-dbb574d13e13.fc.signal	0	0	0	0.0150917	0.0888795	0.154287	0.172975	0.0985783	0.0654877	0.0831471	0.0537119	0.0660907	0	0	0	0	0	0	0	0.0742697	0.0986356	0.000734933	0	0.069579	0.127883	0.0615045	0.0468573	0.0994428	0.0249972	0.0701483	0.0397372	0.113887	0.107586	0.0058152	0	0	0	0	0	0	0	0	0.101714	0.124836	0.263102	0.414473	0.432155
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.224378b1-b9a6-497a-9406-7ce9e052b055.fc.signal	0.196479	0.427045	0.104318	0.105527	0.0199619	0	0.0331737	0.202175	0.0322251	0.112956	0.382307	0.00123373	0.187012	0.0652191	0.247901	0.0653611	0.147395	0.270122	0.630755	0.65404	0.232372	0.294524	0.280151	0.392412	0.379018	0.399621	0.644659	0.444521	0.123441	0.261796	0	0	0.411424	0.26119	0.244734	0.401538	0.314157	0.290651	0.261355	0.122668	0.289291	0.153704	0.242893	0.184349	0.0604851	0.138985	0.401077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000318.2.10501a10-327b-4601-8d8d-0d0bc776bb15.fc.signal	1.16987	0.51889	0.275793	0.86451	0	0	0.359148	0.744655	0.504125	0.369033	0	0	0	0	0	0	0.0626037	0.378146	0.137792	0.27004	0	0	0	0.16294	0.547214	0.511149	0	0.484355	0.194031	0.26689	0.560139	0.389251	0	0	0	0	0	0	0.337269	0.419451	1.0632	0.124074	0.28055	0.513575	0.184131	0.214545	0.462037
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.409dbfeb-ff68-4d68-8254-ea0d0437a94c.fc.signal	0.364904	0.314721	0	0.181297	0.12929	0.137236	0.0498381	0.51657	0.280288	0.51566	0.15478	0.122599	0.236515	0.20441	0.0462259	0.11051	0.112812	0	0.133625	0.0902868	0	0	0	0.0484823	0.0596805	0.106354	0.00361133	0	0	0	0.167492	0.413631	0.0746217	0.0923169	0.437777	0.525972	0.46385	0.0409469	0	0.0872245	0.172101	0.083216	0.171097	0.155281	0.115769	0.101749	0.409619
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003689.3.beff36be-023d-4a6e-8a49-a553932bd6ce.fc.signal	0.293911	0.180279	0.410202	0.459159	0.753194	0.360139	0.186458	0.329908	0.510975	0.359288	0.0737103	0.0028864	0.110118	0.0890513	0.0188733	0.2034	0.372773	0.369195	0.503187	0.498928	0.386113	0.777783	0.331771	0.18191	0.238002	0.433216	0.357508	0.537742	0.897182	0.197969	0	0.352671	0.506528	0.100186	0.823939	1.13114	0.699833	0.258169	0.592056	0.925138	0.465063	0.425406	0.189777	0.21361	0.0262365	0	0.518278
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.20346d72-f6d0-41f6-979d-2e29fa33f68f.fc.signal	0.144933	0.245566	0.037304	0.0898295	0.0936357	0.108428	0.0861028	0.399854	0.299046	0.00533262	0.145651	0.184831	0.169128	0.544943	0.311814	0.335546	0.278031	0.350845	0.369621	0.0219516	0.215609	0.05179	0	0.0560668	0.110968	0.256491	0.336102	0.329276	0.353182	0.120679	0.0161453	0	0.0497819	0.122601	0.0005532	0.141674	0.203447	0.125683	0.157737	0.117495	0.176057	0.179662	0.040772	0.116539	0.302477	0.158918	0.539971
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001935.1.53d89d9f-5949-4fc0-a0f7-bbac9f0fea51.fc.signal	0.129116	0.0019624	0.13526	0.0713816	0	0	0.203108	0.0278438	0	0	0.13089	0.0621746	0	0	0.150067	0.296085	0.137321	0.131885	0.0954385	0.314953	0.0279687	0.013157	0.210778	0.0454265	0	0	0	0	0	0	0.0739057	0.204531	0	0	0	0	0	0.19906	0.172	0.166401	0	0.181591	0.279521	0	0	0	0.455798
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.e37d93da-dc33-42a2-aab6-afc4ccdb4a46.fc.signal	0.0938275	0.454253	0.512616	0.432188	0.542585	0.600139	0.582796	0.389601	0.130884	0.269706	0.490317	0.0749033	0.158478	0.19711	0.231851	0.479508	0.327303	0.265059	0.0616393	0.0378456	0.619036	0.712604	0.0363878	0.0632212	0.222265	0.156586	0.0733393	0.213932	0.295542	0.0788445	0	0.0630773	0.0932515	0	0.0642319	0.316918	0.0525257	0.0975194	0.103788	0.100014	0.21314	0.374548	0.409355	0.202001	0.161741	0.117553	0.424059
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.6941f4c2-9444-41d7-82bb-38a8112f3f75.fc.signal	0.312624	0.314692	0.29195	0.0408331	0.0475538	0.2625	0.351389	0.35294	0.362244	0.464354	0.189296	0.0978419	0.31004	0.157618	0.07753	0.0501361	0	0	0	0.0201578	0.142147	0.121986	0.07753	0.12302	0.0630577	0	0	0.0366993	0.222196	0.237197	0.0516875	0.0253265	0.247	0.263004	0.0428999	0.150903	0.261448	0.157085	0.07753	0.218593	0.582387	0.291976	0.0971735	0.118364	0.299205	0.548484	0.463757
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000310.2.f1afbde9-c6ee-47cd-b96e-f15f6acd44a4.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.814247	2.27887	0.356277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.947397	3.01517	0.774346	0	0	0	0.471409
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001508.1.3e28aa2d-b7e5-4918-a0af-419b0cf0b2b0.fc.signal	0.806665	0.120883	0.535459	0.789205	0.0209231	0	0.137393	0.370701	0.154362	0	0	0	0	0.207479	0.304815	0.399527	0.584559	1.20665	0.487883	0.406625	0.242216	0.634137	0.12171	0	0	0	0	0.203894	0.498507	0.497136	0.141296	0.319693	0.0560169	0.133135	0.197945	0.163186	0.218074	0.133639	0.237223	0	0.230733	0.701598	0.129968	0.206303	0.131827	0.150552	0.579971
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.c56a1926-3d2b-458d-9800-4140f38e79d1.fc.signal	0	0	0	0.0591646	0.118038	0.139654	0.222678	0.30632	0.320694	0.297723	0.132058	0.0267459	0	0	0	0.0206884	0.135513	0.0844616	0	0	0	0	0	0	0	0.0338483	0.10397	0.0470294	0	0	0	0	0	0	0.0511915	0.147315	0.233157	0.274675	0.1872	0.0662689	0.0192491	0.144213	0.0771985	0.0405463	0.339024	0.495614	0.422263
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.51e98f97-6119-4df6-b770-df4f0c759ed4.fc.signal	0.373095	0.838331	1.27066	0.712019	0.582847	0.389138	0.477089	0.508388	0.444755	0.629898	0.25225	0.545378	0.353184	0.218659	0.293486	0.357827	0.322279	0.496451	0.361975	0.46503	0.184748	0.207337	0.235631	0.240688	0.436138	0.49707	0.527226	0.569993	0.514681	0.617142	0.490186	0.335532	0.604788	0.551003	0.323262	0.492128	0.774527	0.580815	0.561511	0.735223	0.800737	0.604597	0.903295	1.35417	1.04249	1.58699	0.44661
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.e9f8c757-0331-4bff-b052-7d8c2cd4c7aa.fc.signal	0.251266	0.580592	0.797745	0.609744	0.555767	0.700092	0.366855	0.312803	0.258231	0.659011	1.0551	0.41822	0.563503	0.587609	0.243171	0.424766	1.00401	1.14314	0.547556	0.708014	0.977523	0.773503	0.589682	0.556876	0.204985	0.612368	1.13531	0.870023	0.947382	1.49142	0.652185	0.451539	0.386477	0.423106	0.625164	0.36386	0.474085	0.372023	0.394555	0.62949	0.495491	0.363412	0.227771	0.182036	0.335883	0.252917	0.782427
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.49a99802-1bc6-41d8-8363-c1df0e713acd.fc.signal	0.0998528	0	0.357083	0.177072	0	0	0.835433	0.231454	0.311794	0.228185	0	0	0.2665	0.271731	0.149024	0.64813	0.171052	0	0	0	0	0	0	0.196831	0.747351	0.135866	0	0	0	0.0749003	0.531283	0.724725	0.289191	0	0.61178	1.08417	0.54627	0.389448	0.105146	0.344889	0.551872	0.211438	0.146858	0.484634	0.0512775	0.0762219	0.466785
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001315.1.dd7c5865-ee3d-478d-bdf1-8e360085ebad.fc.signal	0.002462	0	0	0	0	0	0	0	0	0	0.33169	0.381447	0.547156	0.361843	0.335459	0.211075	0.486227	0.173383	0.471866	0.198911	0.420429	0.0800079	0.965289	0.161677	0.501828	0.837208	0	0	0	0	0	0	0	0.100532	0.299115	0	0	0	0	0	0	0	0.278522	0.07694	0	0	0.615552
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000666.1.d0131007-971b-46b8-af7a-d6407bc37742.fc.signal	0	0	0.0340002	0.251696	0.130629	0	0.04455	0.409807	0.588945	0.082473	0	0	0.236437	0.265441	0.026276	0.391032	0.287252	0.412457	0.0360131	0	0	0	0	0.348092	0.228101	0	0.278462	0.241926	0	0.231127	0.254811	0	0	0	0.0632697	0.466364	0.279918	0.286164	0.380989	0.299348	0	0	0	0.232234	0.583611	0.311264	0.594808
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000246.3.17e8d437-9912-4182-bfcd-8c63788e1a5b.fc.signal	0.212914	0.263746	0.358781	0.352293	0.321601	0.502752	0.391199	0.423906	0.599873	0.339951	0.0913307	0.193878	0.649989	0.738888	0.689717	0.391795	0.0877961	0.203461	0.283551	0.201617	0.0437164	0.0857245	0.130769	0.0954007	0.0572274	0.127445	0.115825	0.170487	0.504441	0.206581	0	0	0	0.122199	0.384458	0.295539	0.199673	0.112713	0.386086	0.604383	0.582383	0.286957	0.190146	0.246754	0.246905	0.292634	0.535109
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.d64b3583-2ef0-4033-af25-2e355c9dc564.fc.signal	0.267016	0.491104	0.399293	0.105311	0.180647	0.276219	0.655827	0.410763	0.298978	0.174649	0.184927	0.052476	0.10071	0.22584	0.173109	0.306441	0.340771	0.358161	0.122715	0.197542	0.355467	0.530078	0.265429	0.270498	0.156415	0.272373	0.567129	0.267681	0.309141	0.158717	0.131375	0.313952	0.497963	0.279091	0.349225	0.431105	0.49574	0.196638	0.465561	0.530982	0.553534	0.316441	0.557626	0.567584	0.461514	0.320615	0.520209
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001905.1.38776233-86ec-4c86-bd21-d6388683dbd2.fc.signal	0.0166425	0.074553	0.0859541	0.0643583	0.104726	0.220555	0.0051178	0	0.0161089	0.155428	0.124053	0.117457	0.0584229	0	0	0	0	0	0	0	0.0572948	0.163614	0.0317275	0.167577	0.141542	0	0	0.0246219	0.238447	0.316513	0.0141435	0	0	0.0524658	0.0803079	0.04883	0.0812932	0.0675501	0.0797505	0	0.0896515	0.0526385	0	0	0.109499	0.190257	0.455207
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.5c2b1045-c5b9-4ce2-a975-1bba53717c39.fc.signal	0.397002	0.291959	0.248992	0.629086	0.0818723	0	0	0	1.08133	0.673514	0.798141	0.465619	0.246898	0	0.204875	0.114305	0.326022	0.15218	0.0633347	0.926854	0.318219	0.390824	0.157564	0.18228	0.140571	0.522764	0.597536	0.430762	1.02263	0.684327	1.27132	0.174649	0.475427	0.185508	0.195278	0.132849	0.800058	1.11696	1.23889	0.560664	0.305756	0	0.434859	0.168872	0.283593	0.412296	0.543883
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.eb6b8116-681b-4ebd-8a3a-5c8e0b38a2a8.fc.signal	0	0	0.406835	0.79939	0.167941	0.239374	0.517586	0.335167	0	0	0	0	0	0	0	0	0	0	0	0	0	0.344122	0.0934475	0	0	0.0536643	0.214279	0.0192359	0	0.0052568	0.225583	0.153397	0.33657	0.0276	0	0	0	0	0.185963	0.34642	0.144217	0.337654	0	0.188216	0.28054	0.45995	0.294425
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.e6bec3c5-fcb0-48f1-bb2d-dd0add2596dc.fc.signal	0.243443	0.0360769	0.407187	0.136072	0	0.0919673	0.233322	0.158012	0	0.153496	0.169433	0.206392	0	0.198706	0.0851593	0	0	0	0	0.0823269	0.178597	0.139702	0.170819	0.319634	0.419793	0.102661	0.457225	0.419281	0.292472	0.0394395	0	0	0	0	0.0420142	0.175639	0	0.175591	0.0800666	0.143061	0.0827345	0.128707	0.0942731	0.178748	0.2178	0.258463	0.480319
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001326.1.ea9f910f-27d4-430f-b7ec-94b0e29d22ee.fc.signal	0.571339	0.639501	0.511996	0.198192	0	0	0	0.728118	0.345118	0.27694	0	0.110107	0.366744	0.0715693	0.600081	0.332815	0.375703	0.494294	0.753758	0.70126	0.220213	0	0	0.386804	0.446141	0.0806186	0	0	0.260166	0.484469	0.639107	0	0	0	0	0.047856	0.638437	0.337593	0	0.058592	0.27452	0.0684788	0	0.0842089	0.275167	0.0613349	0.473725
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.c46cb165-d796-4481-af20-c4979e6e803f.fc.signal	1.07334	0.280428	0	0	0	0.341089	0.879782	0	0.485441	0.813627	0	0	0	0	0.602418	0.810406	1.54368	0.242134	0	0.565039	1.17964	0.286649	0	0	0.53346	1.19584	1.07228	0.64857	0	0	0	0	0.211883	0.502471	0	0	0	0	0	0.249375	1.44043	0.374873	0	0	0.13212	0.545357	0.386617
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000034.3.d5990e12-ac9b-4f95-ba38-996be3c739bf.fc.signal	0	0	0.0363161	0.312333	0.512491	0.207522	0	0	0	0	0	0	0.09977	0.59862	0.019954	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0110837	0.420495	0.0713249	0	0.418372	0.473333	0.905569	0.574643	0.0758252	0.150235	0.936097	0.135702	0	0	0	0	0	0	0.632479
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000048.3.23af1bd1-f0c5-453e-8760-bf047a842cd8.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48073	0.423529	0	0	0.0815393	1.21567	0.383537	0	0	0	0.686589	0.983357	0	0	0	0	0	0	0	0	0	0	1.85858	1.46476	0.685329	0.337873	0	0	1.45609	5.24193	0.597333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.902ae139-ccdf-4a1c-a16a-ec321c33c554.fc.signal	0.91332	0.821287	1.14045	1.28468	0.0486343	0	0	0	0	0	0.575327	0.486533	0.767189	0.389683	0	0	0.700212	0.406563	0.121776	1.58907	0.602771	0	0	0	0.207019	1.14466	0.945917	0.904552	1.17949	0.726519	0.8999	0.0653186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.463828
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000321.2.958c3b4f-844d-4f79-97b0-c208d576e212.fc.signal	0	0	0.175397	0.145306	0	0	0	0.0289104	0.553378	0.0580158	0.17295	0.852766	0.296813	0.023852	0.592232	0.0749588	0.302064	0.512718	0.277578	0	0	0	0.0919187	0.222629	0	0	0	0	0.39125	0.166664	0.30332	0	0	0.149152	0.523301	0.0492099	0	0.0019428	0.288502	0.294063	0.695966	0.336368	0.359426	0.254445	0.209382	0.275038	0.539052
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.35556ffc-f017-4274-85bd-1310cd0fe68d.fc.signal	0.426662	0.602805	0.336112	0.0235456	0.0841073	0.0977675	0.121796	0.0563607	0.165534	0.470973	0.296238	0.329272	0.483097	0.3455	0.0610537	0.361257	0.518866	0.480498	0.390835	0.47901	0.362288	0.204134	0.478915	0.313734	0.458965	0.548981	0.426055	0.242134	0.171195	0.12992	0.184155	0.186424	0.588571	0.698467	0.519625	0.646906	0.247096	0.375401	0.524665	0.295621	0.372625	0.535489	0.646959	0.764513	0.36305	0.16196	0.271264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.c2e20b49-142e-4797-9eba-5be0eab06323.fc.signal	0.291909	0.0706386	0	0	0	0.230193	0.258573	0.441467	0.0630667	0.264423	0.15609	0.67166	0.27434	0	0.168703	0.304297	0	0	0	0	0	0.38313	0.56287	0	0.217514	0.239725	0	0.44462	0.50138	0	0	0.394167	0.551833	0.10879	0.389437	0.709467	0.345685	0.221313	0	0.30272	0.432007	0.674813	0.367363	0.115097	0	0	0.379617
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.5d7cb2f3-47cf-4b96-8e52-3efecb6dacae.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.232494	0.0796499	0	0	0	0	0	0	0	0	0	0.0364715	0.240709	0	0	0	0	0	0	0	0	0	0	0	0	0.548543
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.b61c4709-ddec-4f74-8351-f61eb4c7615d.fc.signal	0.110177	0.204613	0.51208	0.568956	0.0569045	0.213084	0.207032	0.325679	0.549609	0.205822	0.602819	0.516875	0.466047	0	0.279674	0.265146	0	0.181609	0.403386	0.108963	0	0.197344	0.165866	0	0	0	0.192504	0.170711	0	0.308729	0.0544825	0.153761	0.686334	0.431012	0	0.0786977	0.56537	0.263931	0.0520615	0.237302	0.583512	0.216716	0.250617	0.681552	0.645191	0.36321	0.922356
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.1724086a-5e6f-40e4-8774-8e9b5ce9aa91.fc.signal	0.20445	0.151854	0.316133	0.16417	0.0443869	0	0	0	0.245891	0.0736087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.201984	0.156191	0.0490591	0	0	0	0	0.183494	0	0.229805	0	0	0.166378	0.100547	0.0499306	0	0	0	0.54027
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.06d474fe-8a5b-49c2-81ef-b754d64a93d0.fc.signal	0.657351	0.66526	1.0175	0.677042	0.549965	0.21999	0.206033	0.224652	0.0766983	0.317508	0.452294	1.05441	0.538264	0.319437	0.241524	0.749572	0.34975	0.340278	0.384748	0.385189	0.393123	0.454221	0.228629	0.492003	0.442429	0.390503	0.484159	0.377283	0.0825269	0	0.276452	0.463598	0.309349	0.372024	0.750129	0.708992	0.223153	0.836162	0.582235	0.641045	0.9389	1.01332	0.666044	0.251993	0.363876	0.531052	0.261264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001900.1.6f34fcaf-f939-42d9-9208-522a5ad9c032.fc.signal	0.197941	0.00385645	0.0656799	0.615616	0.528493	0.742809	0.306945	0.546239	0.339624	0.211874	0.173759	0.187731	0.0675535	0	0.0748315	0.314058	0.416297	0.324623	0.201364	0.0515196	0.0228854	0.290464	0.59398	0.141213	0.200157	0.143112	0.568112	0.421948	0.376031	0.207475	0.251569	0.103197	0.0728098	0.130386	0.495229	0.310887	0.273334	0.221298	0.033312	0	0.0307506	0.109715	0.0594858	0.176569	0.139684	0	0.488241
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001918.1.f4eb1507-9e72-4fad-bc11-1462cce349d2.fc.signal	0.147185	0.263679	0.0324588	0.00280507	0.466056	0.520031	0.104707	0.411783	0.817328	1.24472	1.05857	0.560491	0.106698	0.278418	0.244623	0	0.0580758	0.799335	0.45187	0	0.066538	0.228382	0.0625111	0.00409633	0.228307	0.410928	0.167847	0.955778	0.501998	0.00652667	0	0	0	0.0690555	0.326494	0.351704	0.0763671	0	0	0.00971053	0.209677	0.167172	0	0.200039	0.224162	0	0.569708
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.8266b146-518b-415f-b011-597d6aa5064e.fc.signal	0.102993	0.150848	0.248752	0.224009	0.12419	0.328456	0.0528325	0.226778	0	0.0865019	0.260449	0.02421	0	0.021847	0.248676	0.000909733	0.0416133	0.369475	0.657684	0.315339	0.42956	0.449525	0.32456	0.14408	0.307979	0.137435	0.231826	0.460771	0.757575	0.457907	0.107195	0.206435	0.744365	0.397282	0.433046	0.316225	0.00227433	0.225733	0.344439	0.178864	0.509335	0.40134	0.273383	0.312224	0.396018	0.333625	0.347798
