	chr9:92710961-92711110	chr9:92711111-92711260	chr9:92711261-92711410	chr9:92711411-92711560	chr9:92711561-92711710	chr9:92711711-92711860	chr9:92711861-92712010	chr9:92712011-92712160	chr9:92712161-92712310	chr9:92712311-92712460	chr9:92712461-92712610	chr9:92712611-92712760	chr9:92712761-92712910	chr9:92712911-92713060	chr9:92713061-92713210	chr9:92713211-92713360	chr9:92713361-92713510	chr9:92713511-92713660	chr9:92713661-92713810	chr9:92713811-92713960	chr9:92713961-92714110	chr9:92714111-92714260	chr9:92714261-92714410	chr9:92714411-92714560	chr9:92714561-92714710	chr9:92714711-92714860	chr9:92714861-92715010	chr9:92715011-92715160	chr9:92715161-92715310	chr9:92715311-92715460	chr9:92715461-92715610	chr9:92715611-92715760	chr9:92715761-92715910	chr9:92715911-92716060	chr9:92716061-92716210	chr9:92716211-92716360	chr9:92716361-92716510	chr9:92716511-92716660	chr9:92716661-92716810	chr9:92716811-92716960	chr9:92716961-92717110	chr9:92717111-92717260	chr9:92717261-92717410	chr9:92717411-92717560	chr9:92717561-92717710	chr9:92717711-92717753	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.ee9d747c-d2cf-48da-a02d-0b93659fe659.fc.signal	0.749563	0.229015	0	0	0.290276	0.819483	0	0.904328	1.18655	0.567998	0.114003	0	0.262352	1.61258	0.164641	0	0	0	0	0	0	0.428619	0.532535	0.556271	0.403175	0	0	0	0	0.483284	0.319152	0.396844	0.429321	0	0	0	0	0.425606	0.421025	0	0	0	0.742423	0.290219	0	0	0.131673
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.7eef4baf-7091-4578-bd6a-25890cdd47cd.fc.signal	0.720402	0.642734	0.835111	0.191932	0.206148	0.515868	0.440773	0.101172	0.64661	0.539908	0.108698	0.179826	0.0416512	0	0	0	0.569538	1.36992	0.909674	0.845372	0.343696	0.142538	0.150849	0	0.109539	0.423683	0.63702	0.806012	0.27201	0.645994	0.800899	0.300189	0.236377	0.112299	0.134816	0.237527	0	0	0	0.00668027	0.364965	0.497829	0.297803	0.0473352	0	0	0.149057
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000828.1.30590c4c-78e4-4da6-9844-49fd785aa3ea.fc.signal	0.341002	0.38146	0.346781	0.375679	0	0.0416192	0.49251	0.174941	0.497285	0.124734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0462379	0.676222	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.b076b762-9a1c-49ad-94fb-112d4580999d.fc.signal	0.191448	0	0	0	0.264204	0.612768	1.30002	0.60906	0.350052	0.688098	0.401882	0	0	0	0.133703	1.0674	0.81104	0.0646217	0.310209	1.16274	0.675479	1.06518	1.11143	0.786191	0.938101	1.75229	0.323502	0	0.337161	0.499857	0.63373	0.438349	0.421998	0.118618	0.126862	0.500462	0	0.0368807	0.667326	0.626923	0.284713	0.677517	1.07012	1.12821	0.50957	0.328147	0.579767
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000004.3.5bccbd26-89db-49c5-8936-a07080d84fbf.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.365001	0.196228	0	0	0	0	0	0	0	0.281796	2.13443	0.555702	0.241094	0.376552	0.566117	1.32492	0.772471	0	0.089216	0.53483	0.145425	1.11659	0.607665	0	0	0.26488	0.474638	0	1.8229	0.977192	0	0	0.339105
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.0fdc34e0-537d-401e-add6-faec819eca23.fc.signal	1.29374	0.800936	0.101127	0	0	0.351208	1.01237	1.13392	0.635735	0.45256	0.354806	0.634741	1.6646	0.792319	0.196965	0.0460916	0.775674	0.455939	0.738308	0.499722	0.493968	0.810347	0.221709	0.377645	0.30787	0.711432	0.932846	0.535684	1.4298	1.50336	0.794441	0.427402	0.301214	0.0196275	0.733605	1.13686	1.102	0.531035	0.961885	1.63859	0.678486	1.48099	0.772599	0.826319	0.54652	0.970126	0.622754
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004703.3.48627801-dc8a-4642-8d3a-844213fa1ec6.fc.signal	0.667537	0.843208	0.862108	1.44345	1.03992	0.296696	0.426162	0.85982	1.1742	1.15428	1.45884	0.734777	0.893819	0.873805	0.497608	0.674809	1.23824	0.445535	0.854459	1.39155	1.29277	0.69135	0.895407	0.745493	0.457851	0.678806	0.39214	0.682944	0.796677	1.09053	0.896223	0.703036	0.912579	0.443931	0.878013	1.11632	0.792193	0.631567	0.43037	0.7577	1.06709	1.75555	1.7403	0.545561	0.314867	0.556677	0.233333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001013.4.02d83500-1eee-47fb-928a-288e119fb2d5.fc.signal	0.191977	0.0584907	0.0850813	0.138409	0.100474	0	0.362428	0.738422	0.261088	0.336004	0.0120481	0.0095428	0.376312	0.299289	0.0499339	0	0.467986	0.611207	0.504898	0.385693	0.344582	0.134751	0.171504	0.180526	0.0861115	0.140533	0.266788	0.261491	0.375422	0.955649	0.369565	0.226069	0.676735	1.21921	0.657719	0.684414	0.503158	0.580317	0.294812	0.320276	0.0617806	0	0.124218	0.347117	0.200737	0.156998	0.198864
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.56ed3fdb-46a9-4765-a249-372860e042b1.fc.signal	0.235733	0.182564	0.182665	0.382945	0.293704	0.197975	0.221446	0.208179	0	0.0142869	0.281658	0	0	0	0.202714	0.0816373	0.0969443	0.139804	0.00816373	0	0.0247476	0.19724	0.0288251	0.180628	0.115316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166181
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000229.3.85a03a8e-2650-44c0-bf53-1db912cf1fd2.fc.signal	1.06279	0.731649	0.674149	0.469319	0.00113253	0	0.0377848	0.596509	0.39484	0.676842	0.423659	0.019988	0	0.12935	0.43759	0.725174	0.424392	0.583128	0.394642	0.194791	0.579009	0.738441	0.374062	0.391693	0.288195	0.438806	0.415831	0.519995	0.771915	1.08399	1.12566	0.47976	0.37239	0.337102	0.309032	0.027122	0	0.0475532	0.199735	0.0579063	0	0.00143333	0.294114	0.845692	0.806907	0.569289	0.715719
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000008.3.f83f1262-12e2-4b8d-b11c-8637f8303ed6.fc.signal	0	0	0	0	0	0.320886	0.25629	0	0	0	0	0	0.68053	0.293125	0	0	0	0	0.122988	0.603369	0.0486661	0	0	0.5949	0.326384	0	0.717793	0.2611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.252252
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.88e0b9dc-6b08-443f-bb12-a02db4d96a2b.fc.signal	1.12015	0.79831	0.321517	0.549559	0.237723	0.392966	0.21828	1.57322	1.76639	0.378694	0.310469	1.02703	0.0810802	0.704365	1.51264	1.04177	0.427179	0	0.444931	0.725859	0.426829	0.612405	0	0	0.444999	2.16316	0.601886	0.28086	0.521597	0.401229	0.375696	0.660204	0.490781	0.358204	1.08278	0.111808	0.382196	1.23823	1.19242	1.5285	0.463575	0.732737	0.675414	0.0291803	1.7291	0.865262	0.264014
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000866.3.1ccf14fb-5a5a-4c74-8157-04b7e1f2dcf1.fc.signal	0	0.585934	0.952137	0.954763	0.130928	0	0	0	0	1.135	0.0885943	0	0	0	0	0	0	0	0	0	0	0	0.348647	1.07171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.397834
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000270.2.61da4f23-1b17-4140-818d-1866ebdfc324.fc.signal	1.42032	0.892782	0.0517274	0.248921	0.584287	0.43002	0.232038	0.237694	0.178681	1.20636	1.02759	0	0	0	0	0	0.649762	1.66412	0.702956	0.54998	1.21669	0.596335	0.204315	0.24032	0.482926	0.0553283	0	0	0.029271	0.484983	0.342554	0.666522	0.0454163	0	0	0.369947	0.677184	0.524332	0.428122	0.119787	0	0	0.67429	0.453169	0.15629	0.53457	0.655955
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.c78458e5-ee0b-451a-90f1-dbb574d13e13.fc.signal	0	0.026069	0.102374	0.0533802	0.0552715	0.155905	0.201887	0.07768	0.113523	0.12112	0.135134	0.132262	0.0496667	0.0822313	0.157242	0.199758	0.112088	0	0.0157931	0.107699	0.0949302	0	0.0431634	0.0594826	0.0331414	0.137056	0.0772609	0	0	0	0.137148	0.281078	0.0605604	0	0	0	0	0	0	0.00860267	0.0649497	0.0958463	0.0737803	0.119279	0.0648409	0	0.212282
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.224378b1-b9a6-497a-9406-7ce9e052b055.fc.signal	0.442284	0.481865	0.552179	0.10586	0	0	0.0117547	0.262135	0.0577305	0.110194	0.104246	0.0123338	0.465732	0.438861	0.13944	0.290864	0.573408	0.356076	0.176552	0.564232	0.74668	0.224136	0.272407	0.195028	0.0583958	0.213718	0.3163	0.0860158	0.101665	0.153768	0.313418	0.42439	0.327551	0.0892737	0.2329	0.0573843	0.119222	0.0697675	0	0.0421888	0.160688	0.127638	0.0104624	0.129134	0	0	0.6271
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000318.2.10501a10-327b-4601-8d8d-0d0bc776bb15.fc.signal	0.445765	0.304941	0.105848	0.392572	0.32619	0.28169	0.249928	0	0	0.40569	0.321579	0.170762	0.324108	0.448812	0.939336	0.577766	0.182505	0.208036	0	0	0	0.173865	0.103779	0	0.265455	0.567191	0	0.0347546	0.452945	0.662139	0.167701	0	0	0.363856	0.291937	0.239449	0	0	0.0611892	0.562919	0.0548207	0.161433	0.564256	0.0033992	0	0	0.22684
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.409dbfeb-ff68-4d68-8254-ea0d0437a94c.fc.signal	0.29353	0.0171724	0	0	0.200866	0.325986	0.573283	0.452954	0.421111	0.376028	0.0633163	0	0.230305	0.131301	0.407882	0.566486	0.379908	0.217316	0.0716025	0	0.0743965	0.236191	0.263637	0.145332	0.144003	0.328572	0.18476	0.155119	0.246251	0.20365	0.33653	0.300946	0.353481	0	0	0	0.0870449	0.130637	0	0.0984903	0.385929	0.28096	0.172729	0.314228	0.212477	0.104675	0.216518
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003689.3.beff36be-023d-4a6e-8a49-a553932bd6ce.fc.signal	0.226424	0.488113	0.491012	0.0593965	0	0.103906	0.258269	0.371236	0.387524	0.392791	0.21392	0	0.0269229	0.339901	0.315963	0.0694025	0.459512	0.368746	0.941628	0.371929	0.112627	0.203187	0.184978	0.162097	0.0216375	0.37327	0.334672	0.373394	0.33709	0.30174	0.507207	0.491632	0.282361	0.451794	0.189223	0.106709	0.0607009	0.0243648	0.138898	0.32732	0.36824	0.124481	0.197719	0.137068	0.792838	0.397321	0.636364
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003804.1.20346d72-f6d0-41f6-979d-2e29fa33f68f.fc.signal	0.0124821	0	0.0451455	0.121571	0	0.0026762	0.113955	0.0736444	0.217282	0.353481	0.123199	0.102154	0.122006	0.206883	0.201795	0.464381	0.23633	0.386649	0.267959	0.453349	0.0441586	0	0.00596512	0.149914	0.0572713	0.0856717	0.12362	0.412828	0.243978	0.304705	0.266503	0.272564	0.291064	0.0006923	0.0663955	0.0735243	0.361881	0.164627	0.0656023	0.257375	0.532733	0.207681	0.216634	0.237172	0.0912976	0.187058	0.179567
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001935.1.53d89d9f-5949-4fc0-a0f7-bbac9f0fea51.fc.signal	0.288826	0.318726	0.0654171	0	0.0009602	0.261491	0.0009602	0	0.0996174	0.195496	0.391416	0.707551	0.260238	0.186226	0.0925641	0.485481	0.239215	0.199604	0.142622	0.413016	0.179722	0	0.15734	0.144735	0.0656627	0.204552	0.0946637	0.478539	0.337167	0.180099	0.26541	0.0594685	0	0	0	0	0	0	0	0	0	0.0295892	0.123687	0.112384	0.229643	0	0.272608
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.e37d93da-dc33-42a2-aab6-afc4ccdb4a46.fc.signal	0.0752021	0.322931	0.28072	0.0584672	0.0114975	0.206397	0.145067	0.0240562	0.109222	0.268555	0.304019	0.139436	0.237781	0.614586	0.377151	0.0823268	0.0905879	0.0007278	0.177562	0.249488	0.132281	0.00522667	0	0	0.0870739	0.410373	0.33334	0.288638	0.00157693	0.0323271	0.195533	0.0875192	0.0693841	0.217608	0.0804236	0.105655	0.0505917	0.149094	0.283228	0.192603	0.135067	0.268664	0.117123	0.0575593	0.0885747	0.0854065	0.654371
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.6941f4c2-9444-41d7-82bb-38a8112f3f75.fc.signal	0.0754599	0.105795	0.199269	0.550066	0.637354	0.323995	0.267651	0.197513	0.16983	0.415482	0.624762	0.518843	0.144033	0.062461	0.296604	0.268707	0.0563385	0.0361736	0.262482	0.315213	0.166396	0.0625409	0.145217	0.270753	0.205068	0.140134	0.216035	0.110614	0.07753	0.0635764	0.209271	0.14883	0.0702939	0.144214	0.0666758	0.0842501	0.13491	0.312116	0.733792	0.649039	0.468204	0.259944	0.0889025	0.00568553	0.0392825	0.15507	0.250357
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000310.2.f1afbde9-c6ee-47cd-b96e-f15f6acd44a4.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.95659	6.19671	4.2347	1.02588	0	0.185614	1.7767	0.529854	0	0	1.32182	1.53163	1.42993	1.72368	0.868745	2.18433	0.292454	0	0	0	0	0	0	1.09116	2.01254	0.0373674	2.4911	2.13825	0	0.442244
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001508.1.3e28aa2d-b7e5-4918-a0af-419b0cf0b2b0.fc.signal	0.530417	0.737892	0.396944	0.424191	0.801135	0.444651	0.20568	0.293249	0.0699523	0.0861908	0.129263	0.374509	0.234114	0.0565206	0.22566	0.0917179	0	0.18246	0.295865	1.51669	1.03742	0.234131	0.38099	0.00507987	0.0403013	0.352456	0.166649	0.387247	0.304841	0.775482	0.845819	0.218249	0.296717	0	0	0	0.828221	1.64549	0.455175	0.386684	0.31437	0	0.284245	0.205185	0	0	0.535881
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.c56a1926-3d2b-458d-9800-4140f38e79d1.fc.signal	0.194251	0.162749	0.0254155	0	0.0245691	0.235692	0.3743	0.264694	0.0803089	0.0221005	0.132385	0.141495	0.135867	0.0362939	0	0	0	0.0076866	0.055951	0.0941245	0.161524	0.132319	0.0077828	0	0.0922713	0.116351	0.0530942	0.141791	0.0424678	0	0	0	0.0395611	0.241848	0.330077	0.0932783	0.129222	0.214533	0.0783872	0	0	0	0.0205445	0.0753078	0.158465	0.180637	0.163399
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.51e98f97-6119-4df6-b770-df4f0c759ed4.fc.signal	0.273364	0.29033	0.650434	0.38333	0.586165	0.583812	0.673731	0.659202	0.477891	0.695056	0.743149	0.674657	0.650422	0.431318	0.246957	0.510303	0.656725	0.350691	0.203621	0.142611	0.402815	0.476968	0.485781	0.791846	0.727129	0.479729	0.0628236	0.217445	0.423568	0.397809	0.367459	0.450582	0.529755	0.664922	0.417932	0.42286	0.642057	0.959462	0.550359	0.254511	0.453749	0.597016	0.502728	0.576885	0.587581	0.734427	0.159223
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004643.3.e9f8c757-0331-4bff-b052-7d8c2cd4c7aa.fc.signal	0.210645	1.11995	0.846153	0.405394	0.548351	0.870755	1.08975	0.972341	0.693742	0.568004	0.931428	0.906675	0.482455	0.736029	0.881456	1.10255	0.422109	0.79436	1.59133	0.814309	0.920132	1.01275	0.680648	0.593313	0.348178	1.21712	1.15162	1.19822	0.660741	0.730959	1.10884	1.35804	0.518761	0.518947	0.822686	1.05721	0.445594	0.327615	0.48849	0.478726	0.19563	0.397927	0.325673	0.211776	0.483387	0.284145	0.330544
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.49a99802-1bc6-41d8-8363-c1df0e713acd.fc.signal	0	0.314938	0.322225	0.851629	0.538257	1.2608	0.41457	0	0.224238	0.939214	0.35173	0.344069	0.291488	0.616672	0.674194	0.43218	0.918589	1.01983	0.0381775	0.307228	0.371018	0.384953	0	0.634109	0.41688	0.122893	0.414564	0.181154	0.381469	0.51562	0.540016	0.00174187	0	0	0	0	0.302585	0.139404	0	0.360566	0.494738	1.28215	0.0226443	0.0121931	0.437209	0.26128	0.562172
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001315.1.dd7c5865-ee3d-478d-bdf1-8e360085ebad.fc.signal	0	0	0	0	0	0	0	0.61274	0.760646	0.336623	0.18172	0.248382	0.376131	0.556546	0.019696	0.439124	0.093556	0	0.690412	0.562678	0	0	0.323782	0.21014	0	0	0	0	0	0	0.337552	0.335743	0	0.484566	1.11217	0.205049	0.426319	0	0	0	0	0.009982	0.414788	0.0730393	0	0	0.747001
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000666.1.d0131007-971b-46b8-af7a-d6407bc37742.fc.signal	0	0	0.0910776	0.609626	0.359295	0.159145	0.243336	0	0	0	0	0	0.38929	0.427871	0.408344	1.06512	0.779293	0.0537227	0	0	0	0.0382896	0.379787	0.19944	0.419659	0.103318	0.114869	0.794696	0.845789	0.634831	0.035069	0.0836629	0.346584	0.269099	0.0305978	0.353858	0.227144	0	0	0	0.290444	0.315978	0	0	0	0	0.708955
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000246.3.17e8d437-9912-4182-bfcd-8c63788e1a5b.fc.signal	0.0821813	0.0978131	0.139334	0.0715661	0.000949067	0.0013466	0.184277	0.557507	0.342856	0.0111045	0	0.0320139	0.197316	0.173041	0.0618221	0.223292	0.245607	0.212596	0.315249	0.248191	0.214936	0.400646	0.346053	0.211063	0.164869	0.225402	0.20119	0.108121	0.181361	0.163246	0.18973	0.167822	0.12738	0.123297	0.191589	0.162027	0.126146	0.13154	0.0365547	0.0805056	0.0970365	0.059851	0.219868	0.335749	0.217006	0.187817	0.647677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004647.3.d64b3583-2ef0-4033-af25-2e355c9dc564.fc.signal	0.476923	0.479581	0.255911	0.185531	0.315895	0.532414	0.272496	0.251083	0.277521	0.504531	0.579881	0.280943	0.274521	0.440881	0.287039	0.480188	0.656271	0.392522	0.126289	0.123142	0.366033	0.199764	0.196158	0.486218	0.527991	0.711357	0.24204	0.146934	0.291742	0.404116	0.353445	0.159936	0.143475	0.203004	0.315338	0.347154	0.548445	0.20604	0.102181	0.267677	0.467636	0.470598	0.382114	0.411401	0.153096	0.117984	0.289502
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001905.1.38776233-86ec-4c86-bd21-d6388683dbd2.fc.signal	0.181072	0	0	0	0.0350753	0.2611	0.233668	0.222083	0.0672381	0	0	0.00681707	0.10906	0.214973	0.325065	0.180348	0.0259666	0.177785	0.0890941	0.180868	0.208758	0.0292334	0.0470804	0.0624968	0.126784	0.0890083	0.49245	0.650616	0.289799	0.0620542	0.142616	0.0459248	0.0536686	0.112522	0.131795	0.125692	0	0.0309431	0.13351	0.214646	0.271162	0.007398	0.0961405	0.071814	0	0	0.580483
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.5c2b1045-c5b9-4ce2-a975-1bba53717c39.fc.signal	1.17314	0.304017	1.37264	0.423156	0.216054	0.129777	0.907178	1.93233	1.68374	1.35134	0.37074	1.19392	0.826124	0.336303	0.375376	1.22345	0.757715	0.184212	0.621476	0.892983	1.221	0.789221	0.10456	0.515641	0.217377	1.02427	0.52255	0.511466	0.0401633	0	0.122034	0.217809	0.568469	0.327489	0.325943	0.757931	0.284678	0.261626	0.0633341	0.325004	0.58583	0.0695141	0.959577	0.264152	0.214718	0.52809	0.264984
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001973.1.eb6b8116-681b-4ebd-8a3a-5c8e0b38a2a8.fc.signal	0.652911	0.04416	0.277344	0.339464	0.436576	0.127299	0	0.158315	0.918769	0.355927	0.223391	0.115417	0	0	0	0	0.108241	0.248185	0.52637	0.424672	0.575965	0.534116	0.447215	0.027597	0	0.274126	0.633651	0.274149	0	0.253575	1.07015	0.389149	0	0	0.0250901	0.725641	0.68061	0.852349	0.541217	0.720806	0.730161	0.152348	0	0	0	0	0.552788
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.e6bec3c5-fcb0-48f1-bb2d-dd0add2596dc.fc.signal	0.244071	0.240124	0.672203	0.684739	0.376904	0.0560409	0.19714	0.168961	0.318991	0.70467	0.361938	0.239806	0.371244	0.956209	0.394441	0.563259	0.68169	0.778429	0.62018	0.7895	1.49825	0.802406	0.555917	0.339517	0.302855	0.548631	1.20875	0.508929	0.618014	0.760035	0.482568	0.533056	0.482473	1.08607	0.443764	1.25131	0.646099	0.248704	0.170514	0.19358	0.13509	0.443476	0.708655	0.717286	0.723087	0.749431	0.35044
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001326.1.ea9f910f-27d4-430f-b7ec-94b0e29d22ee.fc.signal	0	0	0.265656	0.417715	0.236817	0	0	0.197887	0.605607	0.495957	0.1998	0.184762	0.734516	0.0251493	0.256366	0.217461	0	0.0192687	0.43788	1.33069	0.487981	0.187585	0.435147	0.730022	0.252318	0.140386	0.335704	0.143139	0.328237	0.0137633	1.02674	0.404642	0.248355	0.54197	0.410147	0.116151	0.399172	0.0188114	0	0.205411	0.542072	0.523721	0.306353	0.114426	0.181676	0.4129	0.458506
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.c46cb165-d796-4481-af20-c4979e6e803f.fc.signal	0.595788	0.502795	0.0983902	0.703029	0.769518	0.30025	0	0	0	0.211877	0.433675	0	0.264021	0.318862	0.456549	0.909787	0.944514	1.35349	0.523668	0	0.568856	0.752463	1.91254	0.398814	1.91981	2.32874	0.975312	1.36047	0.538373	2.08349	1.43601	0.0560868	1.50928	0.761939	0.433956	0.117368	1.2132	0.532452	1.77563	1.26839	3.2339	1.77465	0.827853	0.383258	0	0	0.132791
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000034.3.d5990e12-ac9b-4f95-ba38-996be3c739bf.fc.signal	0	0	0	0	0.21437	0.161319	0.678169	0.207811	0.517365	0.0932429	0.0462243	0.287497	0.0378585	0	0	0	0	0	0.311153	0.178498	0	0	0	0	0.174604	0.660451	0.318533	0	0.151635	0.624188	1.15994	0.128022	0	0	0.997704	1.0506	0.103436	0	0	0	0	0	0	0	0.186545	0.438289	0.63961
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000048.3.23af1bd1-f0c5-453e-8760-bf047a842cd8.fc.signal	0	0	0	0	0	0	0	0.553627	0.907177	0	0	0	0	0	0	1.96104	1.31258	0	0	0	0	0	0.244622	4.10345	1.78168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.730769
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.902ae139-ccdf-4a1c-a16a-ec321c33c554.fc.signal	0.330928	0.986047	1.0166	0.260845	0	0	1.11638	1.40445	0.276973	0.527838	0.659026	0.454207	0	0	0	0	0	0.627489	0.447603	0	0.670188	2.35885	1.37691	0.164464	1.67996	1.34848	0.141292	0.586654	0.542065	0	0	0	0	0	0.323302	0.745404	0	0	0.033093	0.541735	0.0929974	0.365836	1.03992	0.247528	0.728424	0.438652	0.553557
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000321.2.958c3b4f-844d-4f79-97b0-c208d576e212.fc.signal	0.135511	0.936769	0.13392	0.160544	0.139006	0.327123	0.4494	0.234456	0	0.273614	0.405884	0	0.344185	0.210737	0.00638013	0.480806	0.801279	0.478094	0.413233	0.0206708	0.949341	0.424146	0.631788	0.387155	0	1.24844	1.17948	0.520337	0.791493	1.7066	1.19013	0	0	1.09738	1.13539	0.423308	0.709029	0.514453	0.449254	1.06425	0.742278	0.628753	0	0.44692	0.961344	0.726167	0.488712
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.35556ffc-f017-4274-85bd-1310cd0fe68d.fc.signal	0.452368	0.650578	0.271584	0.648169	0.697789	0.222137	0.2043	0.308565	0.241951	0.202322	0.29826	0.131418	0.449917	0.687463	0.396032	0.469571	0.466664	0.63227	0.983939	0.803246	0.431986	0.138202	0.277929	0.340771	0.412415	0.348756	0.15097	0.651351	0.375542	0.394849	0.201338	0.205258	0.441234	0.471365	0.27887	0.371984	0.0608615	0.163633	0.273941	0.193849	0.169864	0.603978	0.314249	0.483426	0.426189	0.455973	0.626374
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.c2e20b49-142e-4797-9eba-5be0eab06323.fc.signal	0	0	0.263615	0.388596	0.605003	0.00963673	0.251519	0.00587067	0	0	0	0	0.002516	0.158567	0.137112	0	0	0	0	0.0455163	0.355962	0.0065226	0	0	0.395743	0.0772567	0.316857	0.133248	0.16082	0.31218	0	0.38313	0.310603	0.252267	0	0	0.240417	0.641547	0.484589	0.373504	0.555887	0.279755	0.507479	0.393492	0	0	0.319224
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.5d7cb2f3-47cf-4b96-8e52-3efecb6dacae.fc.signal	0.0239463	0.459518	0.228378	0.181802	0.018392	0.0365964	0.617961	0.282035	0	0	0	0.275599	0.348819	0	0.46402	0.149011	0	0	0	0.0105092	0.485806	0.040787	0	0.0452069	0.417667	0.401522	0.0721165	0	0	0	0	0.014552	0.281454	0.202356	0.117324	0	0	0	0	0	0.0740939	0.0419204	0	0	0	0	0.111582
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.b61c4709-ddec-4f74-8351-f61eb4c7615d.fc.signal	0.382582	0.470964	0.660928	0.0774853	0.355464	0.573577	0.648818	0.242141	0.299044	0.683958	0.962329	0.372883	0.318388	0.572609	0.0169503	0.0411649	0.192506	0.129548	0	0	0	0.346233	0.380129	0	0	0.16829	0.374365	0.347473	0.553213	0.0145288	0.317205	0.0399542	0	0.305097	0.0581141	0	0.231244	0.334154	0.193713	0.444261	0.694834	0.11502	0.541134	0.1695	0.457649	0.304086	0.813378
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.1724086a-5e6f-40e4-8774-8e9b5ce9aa91.fc.signal	0	0	0	0	0	0	0.447776	0.018597	0	0	0.119631	0.147448	0.242872	0.39172	0	0	0.102227	0.338996	0.0601439	0	0	0	0	0	0	0	0	0.0523199	0.698311	0.204449	0	0	0	0	0.0711113	0.183672	0.131268	0	0	0	0	0	0	0	0	0	0.211538
