	chr2:73077151-73077300	chr2:73077301-73077450	chr2:73077451-73077600	chr2:73077601-73077750	chr2:73077751-73077900	chr2:73077901-73078050	chr2:73078051-73078200	chr2:73078201-73078350	chr2:73078351-73078500	chr2:73078501-73078650	chr2:73078651-73078800	chr2:73078801-73078950	chr2:73078951-73079100	chr2:73079101-73079250	chr2:73079251-73079400	chr2:73079401-73079550	chr2:73079551-73079700	chr2:73079701-73079850	chr2:73079851-73080000	chr2:73080001-73080150	chr2:73080151-73080300	chr2:73080301-73080450	chr2:73080451-73080600	chr2:73080601-73080750	chr2:73080751-73080900	chr2:73080901-73081050	chr2:73081051-73081200	chr2:73081201-73081350	chr2:73081351-73081500	chr2:73081501-73081650	chr2:73081651-73081800	chr2:73081801-73081950	chr2:73081951-73082100	chr2:73082101-73082250	chr2:73082251-73082400	chr2:73082401-73082550	chr2:73082551-73082700	chr2:73082701-73082850	chr2:73082851-73083000	chr2:73083001-73083150	chr2:73083151-73083300	chr2:73083301-73083450	chr2:73083451-73083600	chr2:73083601-73083750	chr2:73083751-73083900	chr2:73083901-73084050	chr2:73084051-73084163	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.662b80be-c09d-4154-bc9d-1e0602218f9c.fc.signal	0	0.329323	0.364062	0	0.341902	0.281524	0	0	0	0.148141	0.689441	0.598809	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0792701	0.267207	0.201083	0.282177	0	0	0	0	0	0.484557	0.882791	0.0585045	0	0	0	0.0255957	0.539832	0.662794	0.195482	0.142605	0.873491	0.525443	0.67402
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.db376d3b-ae63-4e49-80d2-dc3c632957a3.fc.signal	1.3856	0.0959188	0.580171	0.195951	0.654555	0.996614	0.79102	0.477767	0.461839	1.09472	0.778313	0.34412	0.37184	0.336392	0.421478	0.291868	1.39952	2.8914	1.03002	0.815265	1.0901	1.97915	1.86137	1.33259	1.32262	1.22148	0.69055	0.351049	0.558907	1.78978	1.0743	0.116609	1.00826	0.923456	0.397286	0.912266	1.57501	0.964743	0.838726	1.58474	2.04802	0.775484	0.72935	0.897754	0.440285	0.747156	1.20451	0.365055
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.0997810a-4867-4ba8-9534-ea6e95022077.fc.signal	0.560558	0.852991	0.743092	1.21553	0.426584	0.816535	0.744552	1.26984	0.593499	0.386227	0.616636	0.926096	0.425355	0.224193	0.626315	0.251058	0.465628	0.297134	0.705214	0.877142	0.62782	0.391564	0.85692	0.115732	0.462623	0.28502	0.28035	0.29046	0.332667	0.345348	0.346497	0.519088	0.319724	0.35295	0.115153	0.308066	0.48612	0.347861	0.281962	0.248476	0.192829	0.600724	0.217628	0.313376	0.133012	0.140419	0.120033	0.301762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.1ce7f4a0-1e00-4296-ade7-a069012950ee.fc.signal	0.0960875	0.722415	0.603676	0.647513	1.46519	0.612647	0.820534	0.062676	0.723149	2.44478	1.15704	0.442332	0.40965	0.349314	0.557727	1.46783	0	0.938414	0.136342	0.485137	0.77122	0.784064	1.18647	1.91617	0.732535	0.369286	0.963098	0.817434	0	0	0	1.25117	0.626807	0.319975	0.547217	0.946833	0.267787	0.0116325	0.323367	0.527478	0.0524551	0	0.959552	0.507582	0.435694	0	0.0459593	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.60b5bb5a-99a2-4161-af81-f580037bc3ea.fc.signal	0.808855	0.685042	0.310352	0.266041	0.378694	0.494789	0.659658	0.585691	0.575512	0.840885	0.908905	0.948942	1.00932	1.19008	0.910729	0.916405	0.897769	0.863382	0.50677	0.664067	0.776071	0.675603	0.759426	0.600733	0.78569	0.891803	1.03029	0.975373	0.755517	0.64987	1.06385	0.729504	0.320195	0.614719	0.726073	0.49236	0.64085	0.686387	0.696122	0.557214	0.644778	0.533212	0.486588	0.793374	0.944871	0.647967	0.769008	0.144928
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.59a9b7d0-5484-46d1-b8f0-117dbd401378.fc.signal	4.69495	3.63286	2.46269	1.50461	1.44484	2.45811	2.41773	1.44317	1.95747	1.76232	1.87214	3.43127	3.349	2.32634	1.51421	1.84632	2.95711	2.30338	1.54798	2.46926	3.1804	2.63813	1.91012	1.68308	1.8088	2.04521	1.54423	1.22525	1.66432	1.69246	2.29101	1.99643	1.03387	0.720512	0.668378	1.482	1.62679	2.13166	3.19414	2.16935	1.55394	1.2418	1.38068	2.30848	2.04122	1.32196	1.03615	0.411765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.2846e92d-580c-47b7-a067-576dcdf07383.fc.signal	0.259802	0.048011	0	0.0832093	0.731649	0.535861	0.0859721	0.480723	0.0573991	0.485767	0.205343	0	0	0	0.163237	0.378458	0.319386	0.255128	0.338776	0.104154	0.163543	0.371635	0	0	0	0	0	0	0	0	0	0	0	0.134106	0.45465	0.0948682	0.974737	0.0992377	0	0	0.61921	0.403645	0.28022	0.374519	0.491517	0.105781	0.261615	0.730924
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.72623753-44fb-49f2-a9eb-e1a5603547b0.fc.signal	0.013793	0.575604	0.237454	1.3555	0.947813	0.568835	0.549452	0.766232	1.01626	0.673826	0.628606	0.417977	0.245536	0.561398	0.80617	0.536321	0.35435	0.703615	0.739196	0.736673	0.515454	0.156959	0.0837824	0.291134	0.430099	0.47642	0.43428	0.71753	0.502478	0.618673	0.621016	0.208226	0.34845	0.460821	0.465466	0.563303	0.569182	0.341214	0.892847	0.289645	0.396968	0.51664	0.231523	0.479046	1.13296	0.259266	0.324973	0.379642
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.89a447bb-7116-45ed-914d-ea08ca13224b.fc.signal	0.629715	0.208817	0.192769	0.883502	0.749866	0.385309	0.363852	0.711196	0.881162	0.5444	1.12998	1.14866	0.396282	0.480576	0.754451	0.160137	0.899202	0.494407	0.310037	0.611117	0.864267	0.784375	0.713517	0.266024	0.530658	1.53082	0.356744	0.320788	0.58257	0.568148	0.551376	0.46102	0.0305216	0.398076	0.397679	0.534017	0.393434	0.912515	0.812343	0.377533	1.05514	0.645769	0.336249	0.815105	0.38266	0.511851	0.368363	0.226904
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.c8f6239b-cb62-4435-8e19-0a148079f3ba.fc.signal	0.725797	0.314447	0.441627	0.243208	0.248264	0.403937	0.11042	0.389615	0.306175	0.33263	0.507774	0.251761	0.223484	0.316517	0.264091	0.240983	0.657638	0.207392	0.638627	0.484768	0.939019	0.132446	0.217529	0.251497	0.227445	0.477845	0.101252	0.144771	0.559938	0.116865	0.250314	0.389868	0.165145	0.481333	0.523758	0.420497	0.64279	0.661409	0.613786	0.659098	0.330074	0.406015	0.892134	0.229028	0.0120123	0.166378	0.237845	0.298851
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001007.4.cf39648d-c62d-43ff-9d7d-22e416d4ed26.fc.signal	0.55603	0.429855	0.961029	0.17163	0.65952	0.462544	0.531448	0.6913	0.941915	0.849803	0.612833	0.748972	0.366447	0.198081	0.440505	0.395496	0.532019	0.865483	0.327575	0.681678	0.257657	0.726703	0.34395	0.235819	0.259464	0.991561	0.848745	0.604895	0.691982	0.764974	0.607086	0.268573	0.0732269	0.14885	0	0	0.665242	0.973203	0.568409	0.494747	0.713649	0.359531	0.683131	1.1826	0.883205	0.684816	1.04547	0.296651
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.bc3c5401-2679-4e6a-8d23-b4052eee1a8e.fc.signal	0.167499	0.0698245	0	0.103347	0.23719	0.192751	0.146257	0.189272	0.194319	0.339217	0.350924	0.257949	0.75896	0.816261	0.301513	0.294423	0.318551	0.0870717	0.072189	0.573374	0.906311	0.580138	0.320191	0.490521	0.36292	0.0680953	0.126401	0.114172	0.0499913	0.177541	0.406441	0.265881	0.0349915	0.0785624	0.264858	0.313119	0.498155	0.643067	0.49862	0.684871	0.634856	0.440986	0.427339	0.254659	0.130566	0.222534	0.316913	0.307971
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.42815287-0f19-4aa3-960b-90c95fa6839b.fc.signal	0.580021	0.419573	0.0933418	0.41025	0.12121	0.171134	0.329256	0.323435	0.241	0.259064	0.50869	0.487998	0.490523	0.341557	0.389507	0.160193	0.53963	0.431896	0.0703262	0.155524	0.489312	0.336843	0.544527	0.53644	0.21078	0.4211	0.531671	0.749337	0.449823	0.453872	0.853737	0.687294	0.140174	0.256427	0.262769	0.391707	0.417997	0.76112	0.947525	0.347846	0.73643	0.744649	0.463265	0.804752	0.421491	0.44699	0.966907	0.367188
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.86df225b-3e1d-4a7a-bbec-4e5619ad713f.fc.signal	1.1375	0.637634	0.377157	0.404026	0.141984	0.651799	0.970166	0.0847111	0.276002	0.85267	0.505539	0.357953	0.576607	2.21271	1.77358	0.800726	0	0.314234	0.259584	1.13957	1.75448	0.707781	1.15598	1.05488	1.78059	1.51794	0.959224	0.161216	0.413821	1.12125	0.756256	0.512843	0.792546	0.937376	0.725875	0.264334	0.688677	0.2104	0.764238	0.813124	0.153311	0.799612	1.10863	1.15308	0.670684	0.672252	1.15358	0.286041
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.227d235e-5d49-4e40-8c2e-3e1ec3df47e3.fc.signal	0.358109	0.0992062	0.164206	0.160172	0.282555	0.189388	0.359481	0.280649	0.110718	0.321747	0.126548	0.276222	0.773776	0.425065	0.0239965	0	0	0	0.0378469	0.349167	0.397474	0.161743	0	0.217813	0.67496	0.0767697	0.246344	0.168397	0.214518	0.0797384	0.065116	0.274233	0.312287	0.373461	0.501114	0.0335612	0.179744	0.0505171	0.127626	0.128578	0.321097	0.620963	0.304028	0.0755583	0.178291	0.262729	0.205852	0.249294
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.ac3d233b-983d-44f1-b32e-ea45048d4db5.fc.signal	0.146407	0.244694	0.416841	0.571165	0.868258	0.673315	0.889568	0.615059	1.08094	1.0637	0.483076	0.302842	0.394926	0.740609	0.549005	0.845587	0.706897	0.674354	0.77193	0.251587	0.309942	0.378816	0.10044	0.366601	0.429388	0.176969	0.359693	0.524179	0.351066	0.92117	0.306095	0.226718	0.177471	0.63569	0.607466	0.229375	0.431481	0.303259	0.258275	0.342695	0.170167	0.238376	0.261968	0.449034	0.523235	0.839087	0.737746	0.283412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.8880c654-a0c9-41d0-997c-100c289384a4.fc.signal	3.17324	2.82587	2.36062	2.18234	1.95975	1.75887	3.18913	2.1733	2.03494	1.49322	1.18915	1.33592	1.37364	1.16118	0.93627	1.34234	1.37377	1.5258	1.86098	1.59173	1.30191	2.21122	1.26943	0.704223	0.556181	0.913833	1.20885	1.10007	1.4537	1.39659	1.32462	1.29878	0.504305	0.797892	1.12605	1.84409	1.6972	1.4295	1.81636	1.35501	1.50893	0.722948	0.544174	1.19699	2.0443	1.10518	0.834827	0.705244
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.f7f63af7-a252-4e53-93e7-699016d35fa0.fc.signal	0	0.123792	0.692084	0.923665	0.62003	0.20836	0.304354	0.299467	0.208762	0.11987	0.134361	0.347757	0.332935	0.900728	0.083261	0	0	0	0.0312619	0.938918	0.298868	0.129325	0.0678427	0	0	0.120552	0.511825	0.272322	0.116373	0.68463	0.209379	0	0.0106192	0.357945	0.384734	0.444048	0.245368	0.0794061	0.424366	0.263693	0.41986	0.308531	0.593849	0.364968	0.348786	0.0107776	0.613211	0.524496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.2b835b35-0d4f-4266-a8c6-b8c45974f7ec.fc.signal	0.302565	0.361107	0.230701	0.174772	0.303929	0.41863	0.555856	0.662073	0.473659	0.512421	0.470581	0.297707	0.670099	0.435512	0.668076	0.707907	0.253527	0.201535	0.647379	0.505442	0.507777	0.379873	0.417829	0.242675	0.0495957	0	0.0457211	0.217103	0.231694	0.124806	0.377536	0.534158	0.0185993	0.374137	0.447322	0.0901723	0.472167	0.516044	0.371333	0.270592	0.0612375	0.400021	0.579121	0.214757	0.034872	0.257098	0.167346	0.318449
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.ca9877c7-1f2b-4062-b2b9-e0444e14d297.fc.signal	0.151019	0.202169	0.253033	0.382067	0.0626531	0.876936	0.363901	0.297998	0.392333	0.663743	0.647543	0.0455769	0.270843	0.345706	0.658237	0.503818	0.586129	0.0559355	0.100552	0.9618	0.4041	0.0500724	0.919143	0.156097	0.193688	0.235007	0.154401	0.179819	0.258122	0.218806	0.0589679	0.22739	0	0	0.0128466	0.534905	0.63975	0.301339	0.211648	0	0.105271	0.307016	0.271414	0.430662	0.0858951	0.23696	0.152295	0.388659
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.09fb5d7a-926c-40ff-ac15-0bd2ff31967d.fc.signal	0.592498	0.59876	0.372036	0.31943	0.0937881	0	0	0	0.0537851	0.359405	0.735086	0.142084	0.100408	0	0	0.267005	0.175938	0	0.149067	0.0325693	0	0.102597	0.0788367	0.157608	0.0112007	0	0.196526	0.166601	0	0	0.0275903	0.159246	0.343775	0.20657	0.252324	0.454723	0.340115	0.132457	0.285203	0.224288	0.255474	0.0438433	0	0.0363264	0.326937	0.268066	0.126375	0.368606
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.67d0b7ff-4124-4e95-8c9b-1a369432b72d.fc.signal	1.10058	0.831746	0.835863	0.674324	0.70982	0.787346	0.937684	0.951593	0.668473	0.483386	1.16191	1.46771	1.05502	0.934071	0.915015	1.10247	1.92633	2.59633	1.82809	0.490792	1.06611	0.906851	0.15233	0.157737	0.20203	0.753146	0.672122	0.566906	0.927867	1.6507	1.0117	0.920963	0.221919	0.754988	1.25139	1.10302	0.412358	0.344991	0.608351	1.35898	1.37084	1.69904	0.820227	0.946485	1.89821	0.996643	1.05446	0.511475
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001921.1.0999ab49-22be-4f40-a74d-5a4868d07690.fc.signal	0.12279	0.221578	0.261611	0.34722	0.313183	0.217228	0.295082	0.268839	0.370778	0.438259	0.258137	0.182906	0.187857	0.210974	0.0585516	0	0.0268433	0.125553	0.0976154	0.27495	0.218001	0.409625	0.406274	0.0888777	0.264056	0.41133	0.24472	0.173337	0.300829	0.21608	0.204456	0.149211	0.0423897	0.2498	0.176752	0.132771	0.375699	0.325518	0.285866	0.208413	0.0848335	0.232682	0.139984	0.394903	0.448876	0.267874	0.17599	0.294967
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.fb569507-616e-4ddb-bce1-2cdd793c15be.fc.signal	0.2105	0.28903	0.60514	0.467464	0.119617	0.235883	0.0973413	0.229428	0.38862	0.568385	0.445414	0.780537	0.513962	0.675837	0.548757	0.294119	0.189727	0.532728	0.182628	0.310939	0.217964	0.434816	0.16765	0.443287	0.109708	0.103221	0.0803388	0.0633971	0.151939	0.145237	0.245972	0.347965	0.258926	0.468344	0.219145	0.667693	0.269012	0.23316	0.0928989	0.309412	0.532458	0.411119	0.140362	0.141761	0.180329	0.214908	0.588579	0.250639
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004655.3.2b61d46e-471d-49e9-8be5-799a59949ba5.fc.signal	0.112598	0.467395	0.8557	0.512258	0.971299	1.00784	0.418878	0.616066	0.428281	0	0.0631382	0.956036	0.914141	0.397826	0.71133	0.454911	0.471349	0.700889	0.206162	0.387388	0.471508	0.229473	0.773478	0.851785	0.39224	0.218786	0.590838	0.916931	0.584884	0.78462	0.941212	0.97346	0.496198	0.332826	0.397361	0.541888	0.602243	0.912092	1.05689	1.34078	0.797942	0.0302442	0	0.163977	1.31979	1.1637	0.256911	0.434426
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.f0ec07bd-7acb-4f94-999c-ee11e0eda161.fc.signal	0.846272	1.16282	1.11179	0.933899	0.972091	0.781956	0.540998	0.570701	0.868107	0.855913	0.901771	0.934975	0.424864	0.495119	1.07851	1.22852	1.30236	0.831718	0.855464	0.841445	0.960266	1.88006	1.46143	0.941959	0.732883	0.849394	0.568991	0.662307	0.435145	0.525896	0.788788	0.316944	0.351008	0.656736	0.366416	0.288608	0.912914	0.909321	1.01488	0.529301	1.16432	0.902884	0.56916	0.417643	0.584672	0.669688	0.642761	0.242254
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.e0707b51-da3d-4db9-b667-fa81699b438f.fc.signal	0.488631	1.31871	0.609253	1.22314	0.910069	0.963813	0.651673	0.141389	0.590872	1.06133	1.98117	1.82848	0.941048	2.0359	1.22713	1.14094	0.966516	0.737028	1.20719	1.8034	1.28771	1.21278	1.37952	2.4853	2.61498	1.19437	0.761139	1.64051	1.05326	1.10845	1.51949	1.04322	0.405579	0.215691	0.872653	1.81187	1.38907	0.78655	1.47517	1.09078	1.15623	1.35162	0.902041	0.77813	1.28993	1.10673	0.434263	0.653595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.e1cff7ed-c2ef-4b6d-8184-ab7441cefe26.fc.signal	0.268221	0.0250723	0.605607	0.641276	0.627536	1.30648	1.13183	0.777371	1.58973	1.08508	0.05083	0.296374	0.138258	0.0972023	0.630252	1.09799	1.24745	0.821489	0.649584	0.836703	0.812362	0.880822	0.920375	0.896034	0.614371	0.261658	0.316425	0.981227	0.206893	0.155169	0.791065	0.24036	0.0121701	1.03131	0.964118	0.511259	0.914289	1.44978	0.998897	2.28054	1.8879	0.430333	0.32403	0.605005	2.01669	1.66479	0.755064	0.166337
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.2ec80afa-2336-413b-8bd9-49d8ccaa2370.fc.signal	0.0822547	0.20288	0.260142	0.245864	0.179889	0.0318299	0.179746	0.0160961	0.462624	0.248233	0.22935	0.019113	0.0140629	0.198593	0.362677	0	0.185966	0.129234	0.0351583	0.624837	0.255278	0.445338	0.38162	0.28895	0.146733	0.107838	0.169841	0.205289	0.102239	0	0	0.421919	0.329313	0.639913	0.100854	0.018564	0.164158	0.207542	0.294237	0.573017	0.24278	0.0604977	0.313208	0.0371921	0.365438	0.155458	0.524811	0.394408
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001010.4.d1e0006a-c7d9-4c7e-995a-f2b8963a524b.fc.signal	0.208828	0.277837	0.23722	0.383826	0.199307	0.235892	0.470595	0.116649	0.0296307	0.160656	0.142619	0.234741	0.186568	0.368224	0.305683	0.185326	0.18487	0.293297	0.252508	0.0779581	0.0888841	0.127779	0.20659	0.246712	0.174689	0.186545	0.23042	0.231646	0.273346	0.263538	0.320323	0.0611157	0.0264261	0.206477	0.121485	0.251533	0.215608	0.260687	0.14241	0.123564	0.113328	0.22632	0.210722	0.305325	0.220912	0.258974	0.225999	0.308271
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.87bd77ec-3829-4467-a200-aa2df0091de8.fc.signal	0.179512	0.165579	0.0654533	0.0282099	0.0757859	0.103395	0.15163	0.163314	0.170825	0.164949	0.203451	0.149879	0.148196	0.105001	0.0683149	0.0952637	0.266312	0.162815	0.0402204	0.156361	0.213064	0.232941	0.245533	0.329134	0.223344	0.138512	0.221566	0.326228	0.252215	0.196892	0.181454	0.13679	0.0176849	0.0737611	0.0928573	0.0345915	0.183731	0.360707	0.35219	0.223796	0.201219	0.170211	0.0863382	0.120765	0.0655353	0.0860239	0.101367	0.461538
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.157a80ac-2af3-454a-beb9-f93ae4d749f1.fc.signal	0.237655	0.350812	0.150889	0.512812	0.384881	0.28363	0.446962	0.436189	0.124376	0.00632927	0	0.168224	0.248079	0.0593773	0.13048	0.151884	0.153683	0.258028	0.275693	0.444809	0.213344	0.112077	0.0635615	0.0641345	0.0853179	0.0979989	0.068404	0.00566187	0.0500788	0.0867915	0.123588	0.118402	0.23556	0.224623	0.361112	0.448132	0.430693	0.222664	0.106825	0.226141	0.224822	0.122519	0.184841	0.205088	0.249419	0.618065	0.567206	0.146965
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.e718e383-8624-4fbc-ae80-8a013cf8e0a0.fc.signal	0.300022	0.365232	0.281686	0.235486	0.219326	0.368382	0.46623	0.361418	0.278561	0.356879	0.405215	0.336834	0.234759	0.24926	0.298154	0.276271	0.205999	0.246883	0.0871471	0.262422	0.224105	0.00864027	0.0994805	0.324516	0.34344	0.239292	0.203141	0.107919	0.141111	0.151378	0.140064	0.0229598	0.0136365	0.505052	0.788134	0.378056	0.149163	0.107527	0.0469981	0.0180387	0.0550437	0.0753068	0.142294	0.296279	0.237034	0.139615	0.357359	0.28125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.3393cdeb-e872-46c4-bde0-73b65c9b81ab.fc.signal	0.425061	0.649229	1.26528	0.867928	0.581603	0.947545	0.878443	1.32221	0.898858	0.59909	0.533887	0.312473	0.631852	0.435812	0.252418	0.206939	0.0301984	0	0	0.400383	0.721593	0.481772	0	0.391048	0.506725	0.127331	0.113135	0.13692	0	0	0.216075	0.365322	0.17819	0.122566	0.165739	0.0667918	0.331435	0.107418	0.116531	0.615367	0.254201	0.389593	0.16682	0.000785667	0.237527	0.29585	0.40642	0.435897
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.c89e7674-ad0a-4af9-b8e6-347f54ee25d4.fc.signal	0.320786	0.566826	0.514762	0.530265	0.475157	0.802131	0.843144	0.802471	0.55688	0.486529	0.607633	0.953274	1.05996	1.00149	0.67216	0.259006	0.265371	0.763902	0.485885	0.293037	0.702951	0.420213	0.354678	0.428561	0.398049	0.357424	0.477923	0.206865	0.309276	0.204956	0.104389	0.438332	0.366493	0.334144	0.466404	0.439053	0.549926	0.493669	0.725119	0.345736	0.145951	0.114177	0.200913	0.424807	0.513768	0.611332	0.370567	0.29011
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.82ebcb5f-2b06-40e6-9298-a18d7df57bef.fc.signal	1.24512	1.23112	0.682376	0.493443	0.110972	0	0.0814963	0.55882	1.09996	0.865376	0.663266	0.62432	0.808028	0.947929	0.418973	0	0.552884	0.760934	0.668881	0.705317	0.797369	0.743952	0.78413	0.825034	0.228645	0.748229	1.57538	1.79924	0.307784	0.653245	0.239922	0.45152	0.319553	0.0201661	0.273606	0.261474	0.50562	0.559894	0.62846	1.04343	0.471252	0.837465	0.0363009	0.0952793	0.618637	0.29923	1.07116	0.602978
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.a09fe774-2340-4b95-8e12-12f615ed6e0b.fc.signal	0.302042	0.651428	0.52769	0.373941	0.223836	0.113068	0.831563	0.381501	0.621406	0.251631	0.27321	0.475624	0.514307	0.408399	0.310946	0.163704	0.164711	0.243661	0.147791	0.432341	0.326577	0.354473	0.478296	0.450316	0.273646	0.0738619	0.326562	0.232637	0.269325	0.433827	0.383458	0.553552	0.322891	0.267654	0	0.223681	0.407428	0.237696	0.213715	0.0707229	0.0792692	0.355627	0.107698	0.328541	0.436976	0.644641	0.9279	0.387555
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.5e5b25af-d97d-461f-8d8a-fbde27405ef2.fc.signal	0.45295	0.144242	0.322772	0.661899	0.329273	0.105475	0.234011	0.188121	0.193723	0.411612	0.393365	0.628414	0.465114	0.518559	0.285578	0.129185	0.0713622	0.285536	0.468327	0.576463	0.455692	0.208676	0.244163	0.314653	0.166417	0.493429	0.187651	0.197624	0.164919	0.163212	0.0724389	0.109439	0.170274	0.41046	0.773258	0.424381	0.681053	0.218754	0.0707853	0.0810217	0.20237	0.159739	0.407699	0.305759	0.491389	0.0129059	0.0918576	0.251546
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.2011f077-50b7-4adb-842b-523c5e6e134c.fc.signal	0.367584	0.534866	0.866134	0.519063	0.258963	0.572486	0.785786	0.54658	0.442987	0.327652	0.62428	0.399986	0.426582	0.554522	0.408346	0.372455	0.193338	0.405998	0.211779	0.592699	0.734471	0.689385	0.682052	0.752437	0.585505	0.55284	0.565239	0.546917	0.765245	0.720944	0.117687	0.244599	0.0262087	0.18687	0.0241137	0.439509	0.545752	0.840384	0.517609	0.693027	0.456635	0.632232	0.347603	0.488434	0.466557	0.645287	0.281209	0.335968
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.0101c129-8d25-4833-adbc-872c2164040d.fc.signal	1.13659	1.43199	1.60522	2.44334	0.821	0.70153	1.55445	0.160654	0.612224	2.33909	1.40504	1.08013	0.701629	1.8285	1.22897	1.01931	0	0	0.865256	0.824433	0.759097	0.379641	0.391792	0.795743	0	0.787921	0	0	0.643995	0.48007	0.261968	1.16736	1.14136	0	1.07974	0.402092	0.143286	1.46045	0.866286	1.20342	1.45012	0.41333	1.06673	0.614608	0	0.522856	0.48935	0.419929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.51923222-e72a-4522-b89e-61752ad6e164.fc.signal	0.274982	0.240916	0	0.286701	0.22924	0.576435	0.397562	0.740641	0.323605	0.0610906	0.108203	0.631524	0.367685	1.17986	0.908295	0.123391	0.0456767	0.071489	0.242674	0.385286	0.32334	0.475566	0	0.326924	0.712078	0.705609	0.128674	0.60293	0.339169	0.101223	0.277378	0.586946	0.0438199	0.5847	0.894606	0.36945	0.313716	0.241413	0.182944	0.128991	0.352381	0.271602	0.38742	0.351717	0.131689	0.827697	0.23459	0.406461
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.f9bfafa6-e51d-4d9e-b808-d0c14acada5d.fc.signal	1.24426	1.64329	0	0	0.0592912	0.788421	0	0.933226	1.62843	0.069224	0.828065	0.0362691	0.642193	0.196233	0	0	0.217275	1.18677	1.27272	0	0	0.814337	0.578396	0	0.184917	2.46883	0.554404	0.25158	0	0	0	0	0	0	0	0.528858	0.452915	0	0	0	0.25516	0.468488	0.968599	0	0	1.15925	1.68626	0.399061
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.d84b63c8-b66b-45e3-807a-f78312228ee9.fc.signal	0	0.122256	0.0909156	0.0558269	0.320816	0.262296	0.110237	0.44531	0.320758	0.309312	0.388212	0.235796	0.0840779	0	0	0	0	0	0	0	0.0240223	0.114568	0.0729907	0.0859258	0.152468	0.330929	0.0508163	0	0	0.0703053	0.362393	0.104674	0.194142	0.240368	0.0369705	0	0	0	0.217145	0.24908	0.918643	0.390554	0.130703	0	0.0564683	0.249404	0.227626	0.223235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.e94dc50d-5d07-421e-95e0-6d1d792d2f56.fc.signal	0	0	0	0	0	0.206889	0.941039	0.799557	2.73989	0.261512	0	0	0	0	1.00741	1.23839	0	0	0.132844	0.61372	0.369908	0.390895	0	0	0.3627	1.29561	0.365918	0.16108	0.935668	1.21919	2.47909	0.314014	0	0	0.0894903	1.50665	1.66023	1.66407	0.0942018	0.283233	0.556838	0.770269	0.646467	0.627909	0.761591	0.384511	2.09993	0.338967
