	chr7:6821955-6822104	chr7:6822105-6822254	chr7:6822255-6822404	chr7:6822405-6822554	chr7:6822555-6822704	chr7:6822705-6822854	chr7:6822855-6823004	chr7:6823005-6823154	chr7:6823155-6823304	chr7:6823305-6823454	chr7:6823455-6823604	chr7:6823605-6823754	chr7:6823755-6823904	chr7:6823905-6823954	chr7:6823955-6824054	chr7:6824055-6824104	chr7:6824105-6824204	chr7:6824205-6824354	chr7:6824355-6824434	chr7:6824435-6824504	chr7:6824505-6824554	chr7:6824555-6824654	chr7:6824655-6824684	chr7:6824685-6824744	chr7:6824745-6824804	chr7:6824805-6824854	chr7:6824855-6824954	chr7:6824955-6825104	chr7:6825105-6825254	chr7:6825255-6825404	chr7:6825405-6825554	chr7:6825555-6825704	chr7:6825705-6825804	chr7:6825805-6825854	chr7:6825855-6826004	chr7:6826005-6826094	chr7:6826095-6826154	chr7:6826155-6826224	chr7:6826225-6826304	chr7:6826305-6826454	chr7:6826455-6826604	chr7:6826605-6826644	chr7:6826645-6826754	chr7:6826755-6826784	chr7:6826785-6826904	chr7:6826905-6826964	chr7:6826965-6827048	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.5d7cb2f3-47cf-4b96-8e52-3efecb6dacae.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.259943	0.138851	0	0	0	0	0	0	0	0	0	0.454323	0.170078	0	0	0	0	0	0	0	0	0	0.131178	0.214194	0.0279847	0	0	0	0	0	0	0.0418899
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.b61c4709-ddec-4f74-8351-f61eb4c7615d.fc.signal	0.0847495	0.278461	0	0.420081	0.503574	0.255461	0.125916	0.147709	0	0	0	0.0411645	0.322047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0605353	0.302675	0	0	0	0	0	0	0	0.105939	0.184204	0.28376	0.211877	0.0532723	0.0499428	0.18161	0.175556	0	0.0423757	0.577187	0.983827
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.1724086a-5e6f-40e4-8774-8e9b5ce9aa91.fc.signal	0.00843093	0.244497	0.221312	0.031616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.275511	0.50585	0.312997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.252928	0.0337237	0.31616	0.183948	0	0.260832	0.110656	0.327448	0.192771
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.06d474fe-8a5b-49c2-81ef-b754d64a93d0.fc.signal	0	0.146462	0.410988	0.215209	0.393054	0	0	0.150948	0.140486	0	0	0	0	0	0	0	0.0246598	0.22418	0.0952765	0	0	0	0	0	0.127035	0.22418	0.217974	0.181793	0.415443	0.196847	0.0612759	0.319826	0.233147	0.138992	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0983213
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001900.1.6f34fcaf-f939-42d9-9208-522a5ad9c032.fc.signal	0.208279	0.0933776	0.11602	0.116821	0.0678864	0.0660007	0.14135	0.103662	0	0.127227	0.242015	0.11635	0.00452576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101353	0.226168	0.129644	0.132124
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001918.1.f4eb1507-9e72-4fad-bc11-1462cce349d2.fc.signal	0	0	0	0	0	0.139279	0.331828	0.0923311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.272343	0.46963	0.15966	0	0	0	0	0	0	0	0	0	0	0.070422	0.455862	0.0688631	0	0	0	0	0	0	0.692683
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003678.3.8266b146-518b-415f-b011-597d6aa5064e.fc.signal	0	0	0	0.274804	0.0270537	0	0	0	0.442325	0.148768	0.012484	0	0	0	0	0	0	0	0.197094	0.31229	0.152959	0	0	0.0520167	0.15605	0.399663	0.572894	0.187318	0.119638	0	0	0	0	0	0	0	0	0	0.0799756	0.239378	0.0197663	0	0	0	0	0	0	0.0657143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.733171c1-b776-4277-a4e8-9b25e6d08804.fc.signal	0.311738	0.00670547	0	0.039778	0.651365	0.74185	0.064401	0	0.271198	0.328765	0.0787349	0.261807	0.222047	0.123488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.410247	0.735707	0.121291	0	0	0	0.152808	0.542577	0.625774	0.954475	0.377304	0	0	0.038057	0.695894	1.1522	1.61924	0.515235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.e8a2327e-2dc7-4105-9610-ec48244249e2.fc.signal	0	0	0.0589744	0.21576	0.0417136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.984252
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000332.2.10f5266d-441b-4d93-a883-d970677b92f6.fc.signal	0	0	0	0	0.0333824	0.41728	0.0083456	0	0	0.0111275	0.717837	0.189179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.242915
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.43d53f41-e4a2-4421-b86f-0d0bce6de71d.fc.signal	0.12063	0.0857813	0.238581	0.20239	0.0601925	0.270748	0.38066	0.254666	0.146096	0.306942	0.250646	0.107227	0.180945	0	0	0	0	0.310963	0.379491	0.134991	0	0	0	0	0	0	0.0583045	0.20105	0.048252	0	0	0	0	0	0	0	0	0	0.233722	0.331357	0.0696973	0	0	0	0	0	0.0981339	0.293605
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.795c5285-fcfe-49fc-86bb-822787a24420.fc.signal	0	0	0	0	0	0.362981	0.234027	0	0	0	0.568352	0.0286564	0	0	0	0	0	0.534919	0.116417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0475207
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000001.4.7fa161be-cf7b-4429-a672-c1d72473e2c1.fc.signal	0	0	0	0	0	0	0	0	0.03765	0.5945	0.784723	0.586572	0.0574587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0197044
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001005.4.eaae55a7-76d3-4c5f-8e82-3f3f6f93f567.fc.signal	0.0537096	0.0805644	0.0626612	0.149621	0.324821	0.574169	0.0971892	0.134274	0.426777	0.495524	0.27111	0.318428	0.18159	0	0	0	0	0.11765	0.182229	0.115092	0.0230184	0.608079	0.441196	0.089516	0.233383	0.364467	0.0805644	0	0	0	0	0	0	0	0	0	0	0	0.143865	0.559989	0.149621	0	0	0	0	0.035167	0.242061	0.48
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.281a1552-ba2f-4513-8d72-0e1cf5c2b6ab.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0289626
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002067.1.41844a41-a9d8-47e3-9699-651cca6131a4.fc.signal	0	0	0	0	0.183854	0.211943	0	0	0	0	0	0	0	0	0	0	0	0.301645	0.10182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.411798	0.437371	0	0	0	0	0	0	0.0866377	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001016.4.1d4895d1-fc6f-4299-b288-fac0f6f34000.fc.signal	0	0.338461	0.80794	0.16377	0	0	0	0.311163	0.183786	1.04632	0.857069	0.62233	0.0363933	0	0	0	0.311163	0.447638	0.214948	0.510806	0.251114	0	0	0	0	0	0.100991	0.368406	0.176508	0.0418523	0	0.16195	0.3794	0.065508	0	0	0	0	0.436722	1.01986	0.36309	0.416249	0	0	0	0	0	0.127103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000184.3.95e35930-b188-462f-a2e3-786fb18c7d02.fc.signal	0	0	0	0	0	0.523288	1.78091	1.28966	0.331448	0	0	0.139543	0.65411	0.104658	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527649	0.300891	0	0	0	0	0	0	0	0	0	0	0.39728	0.214828	0	0	0	0	0	0.140166	0.442094
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.f20ced91-030b-432e-b792-c809b0185614.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.103599	0.453247	0.0954018	0	0	0.188963	0.168351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.070668	0.488607	0.0624164	0	0	0.041223	0.173725	0	0	0.216216
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001517.1.f61a7747-a070-47ed-8299-1a865decab43.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.34e1eb06-bd04-44e7-b752-6e248f54239d.fc.signal	0.00433767	0.131993	0.123937	0	0	0	0	0.122079	0.138191	0	0.108444	0.199511	0.197664	0.044616	0	0	0	0	0	0	0	0.07436	0.09295	0.09295	0.144078	0.09295	0.09295	0.00433767	0	0	0	0	0	0	0	0	0	0	0.153353	0.367972	0.0706365	0	0	0	0.0883025	0.09295	0.0840976	0.274457
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.9e3b4885-f5bc-4ff7-9713-139148fa3034.fc.signal	0.217681	0.182853	0	0	0	1.02939	0.706143	0.21602	0.400554	0	0	0.537206	0.456697	0	0	0	0.0783774	0.34829	0	0	0	0	0	0.017422	0.26133	0.397097	0.658324	0.118436	0.184606	0.266475	0.334435	0.0156798	0	0	0	0	0	0	0	0.553423	0.978855	0.248185	0	0	0.468012	0.0653245	0.961003	0.564067
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.37fbee98-9629-4bc8-bd64-c5ae6243c65d.fc.signal	0.0709291	0.494189	0.452064	0.146291	0	0.753369	0.842017	0.265911	0	0	0.305882	0.15959	0	0	0	0	0.0398976	0.438714	0	0	0	0	0	0	0	0.132992	0.638202	0.334619	0.219437	0.372301	0	0	0	0	0	0	0	0	0	0.480835	1.34715	0.938994	0.0211578	0.132992	0.257672	0.321397	0.672675	0.149058
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000343.2.5a78c0ce-4eae-417e-ab07-38cf2f39807a.fc.signal	0	0	0	0	0	0	0	0	0	0	0.335192	0.150258	0	0	0	0	0	0.288958	0.34675	0.0247679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.978583
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.d1a8257b-a783-46cb-9494-1d7cf28c907b.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133097	0.191707	0.16986	0.0691461	0	0	0	0	0.126688	0.692181	1.39395	0.831755
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.2ce6c7a2-1501-4bf0-9209-c55a1327303d.fc.signal	0.348358	0.0897656	0	0	0	0	0	0	0.646386	0.756719	0.131172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06572	0.1908	0.41976	0.74403	0.586373	0.21624	0.32436	0.3816	0.46427	0.89984	0.786379	0.786762	0.0755668
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.7cf8ca14-d3f1-48ac-b2ef-eee0ebdb6853.fc.signal	0.128457	0.125544	0.213745	0.160384	0.139425	0.167656	0.0933555	0.223016	0.265924	0.370929	0.207181	0	0	0	0	0	0	0.143028	0.0836805	0.177365	0.282079	0.151864	0.0860773	0.09932	0.167196	0.09932	0.0587478	0.144913	0.173222	0.193614	0.126471	0	0	0	0	0	0	0	0.0655541	0.150444	0	0	0	0	0.009932	0.09932	0.089861	0.110526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000298.2.174dfbfb-b653-4dbf-a44e-27989de75595.fc.signal	0	0	0	0	0.95537	0.0774624	0	0	0	0	0	0	0	0	0	0	0	0.697162	0.629382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.269c7bdb-5224-43fa-a5d5-7860eaac019c.fc.signal	0	0	0	0	0	0	0	0	0	0.187865	0.179127	0	0	0	0	0	0.0704976	0.0753933	0	0	0	0	0	0	0	0.044039	0.29352	0.119432	0.251529	0.275	0	0.0636437	0.088122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0277778
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000129.3.acc389c8-306d-460f-95cb-548ca498e7e9.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.407696	0.848
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.0c69eda8-716f-44e4-bc94-dce057d4c5a3.fc.signal	0	0	0	0	0	0	0	0	0.225988	0.550679	0.293327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0110688	0.135717	0.151601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.894838
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000317.2.337ed98f-af4c-48b9-972b-6b9abcb53de2.fc.signal	0	0	0	0	0	0	0.584126	0.114286	0	0.014284	0.310242	0.021164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.462006
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000304.2.b66dde97-4c9c-42c8-aedf-ac0556ad4c40.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.292211	1.32823	0.0177097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.2f10d695-5b3b-470a-a2e2-55996404a85c.fc.signal	0.651348	0.0660139	0	0	0	0.51427	0.550576	0	0	0.0359648	0.423826	0.403807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.208444	0.441868	0.23524	0	0	0	0	0	0	0.18207	0.37583	0.365169	0.198153	0	0	0	0.012968	0.356252	0.728246
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.662b80be-c09d-4154-bc9d-1e0602218f9c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166172
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.db376d3b-ae63-4e49-80d2-dc3c632957a3.fc.signal	0	0	0	0	0	0	0	0.251739	0.210168	0.307168	0.154739	0	0	0	0	0	0	0.214787	0.34643	0.133623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.351682
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001518.1.d72e83d5-d350-417f-b1bf-3eef4f93cc47.fc.signal	0	0	0	0	0.0164388	0.27398	0.129684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0326167	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.0997810a-4867-4ba8-9534-ea6e95022077.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.249381	0.306135	0.0061	0	0	0	0.261651	0.591837
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000071.3.c8466bde-130e-4c84-b299-b3eb4c8abdc7.fc.signal	0	0	0	0	0	0	0.394315	0.140827	0	0	0.816795	0.253488	0	0	0	0	0	0	0	0	0	0	0	0	0.176033	0.42248	0.42248	0.042248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0547264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.1ce7f4a0-1e00-4296-ade7-a069012950ee.fc.signal	0	0	0	0	0.07784	0.765427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100946
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001936.1.73056630-65cd-44da-94ab-6886ae9d01cc.fc.signal	0.149078	0.0631513	0.0641865	0.278595	0.304528	0.0248464	0.131479	0.102491	0.13154	0.307687	0.280724	0.0569397	0	0	0	0.0403754	0.184837	0.122179	0	0	0	0	0	0	0	0	0	0.0703981	0.0590102	0.148084	0.240324	0	0	0	0	0	0	0	0	0	0	0	0	0	0.138467	0.170859	0.3108	0.0545295
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000232.3.60b5bb5a-99a2-4161-af81-f580037bc3ea.fc.signal	0.247482	0.179396	0.000976667	0	0.030566	0.330548	0.443309	0.123806	0.139885	0.276469	0.04053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0065005	0.0650754	0.14341	0.297078	0.315249	0.390409	0.363895	0.350986	1.07157	0.444712
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000353.2.cd5f62f8-3dde-4835-8446-eb6b0b81ddfb.fc.signal	0	0	0	0	0	0	0	0	0.254088	0.283405	0.355071	0.182422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.59a9b7d0-5484-46d1-b8f0-117dbd401378.fc.signal	0	0	0	0	0	0	0	0	0.206397	0.309595	0.564776	0.50661	0.016887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176375	0.28145	0.0769297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0540541
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.2846e92d-580c-47b7-a067-576dcdf07383.fc.signal	0	0	0	0	0.4154	0.608415	0.565881	0.176627	0	0	0	0	0	0	0	0	0.372879	0.34017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.791398
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004618.1.72623753-44fb-49f2-a9eb-e1a5603547b0.fc.signal	0.0518381	0.268033	0.234905	0.397058	0.327531	0	0	0	0.212851	0.744412	0.0022048	0	0	0	0	0	0	0.24928	0.374308	0.49628	0.387136	0.190193	0.115752	0	0	0	0.264707	0.14338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.064766	0.187433	0.697153	0.198131
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000335.2.8483e047-3aa4-4475-9bf3-0f99733a4494.fc.signal	0	0	0	0	0	0	0.482205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000160.3.6352ceac-99ac-4035-8991-55bf3da48e8b.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.150285	0.755363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0952381
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.a76c9ec7-a103-4b17-9625-01cbf3f2cce7.fc.signal	0.204611	0.257488	0.227601	0	0.036784	0.712692	0.629927	0.411521	0.278179	0	0	0.0728334	0.367402	0.34485	0.134492	0	0	0.006897	0.659526	0.674921	0.048279	0	0	0	0.034485	0.682807	1.01387	0.30148	0.0155794	0	0	0	0	0	0	0	0	0	0.0129319	0.337953	0	0	0	0	0.652341	0.770169	1.99948	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.78bd51d0-e8cc-413f-86cc-b957d9057e5e.fc.signal	0.241504	0.199241	0.0955953	0.707396	0.259613	0.144902	0.260619	0.596707	0.318984	0.735571	0.301876	0	0	0	0	0	0.0166034	0.286786	0.196222	0.200535	0.30188	0.279239	0.110689	0	0	0	0.479981	0.604757	0.393444	0.281753	0.107669	0.499098	0.230936	0.15094	0.00402507	0	0	0	0	0	0.162009	0.30188	0.359506	0.15094	0.0842748	0	0.0431257	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.89a447bb-7116-45ed-914d-ea08ca13224b.fc.signal	0.211908	0.542342	0	0	0	0.337594	0.0556821	0.542364	0.195808	0	0.655442	0.76498	0.0879903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.364563	0.0125757	0	0	0	0.471369	0.053883	0.692689	0.0956848
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000265.2.06fd3dc4-16ec-427e-bc47-17e294f4c8b9.fc.signal	0.332196	0	0	0	0	0.454584	0.17484	0	0	0.402132	0.227292	0	0	0	0	0	0.472068	0.314712	0	0	0	0	0	0	0	0	0	0.283241	0.4371	0.52452	0.0139872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0811757	0.876777
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003677.3.c8f6239b-cb62-4435-8e19-0a148079f3ba.fc.signal	0.381782	0.95209	0.25609	0.0302761	0.296813	0.139726	0.54477	0.3387	0.279061	0.154345	0.142302	0.0605523	0.536594	0.23397	0	0	0	0	0	0	0	0	0	0	0	0.052401	0.196193	0.5075	0.35499	0	0	0	0	0	0	0	0	0	0	0	0.279338	0.275002	0.17467	0.128091	0.148469	0.189211	0.357507	0.525515
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001007.4.cf39648d-c62d-43ff-9d7d-22e416d4ed26.fc.signal	0.102128	0.549615	0.0390295	0.0915691	0.111084	0.31535	0.3454	0	0	0.449007	0.753844	0.00600453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.150113	0.195168	0	0	0	0	0	0	0.0956973	0.271755	0.14561	0.185765	0.06141	0.22517	0.258982	0.120091	0.364741	0.299228
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.bc3c5401-2679-4e6a-8d23-b4052eee1a8e.fc.signal	0.0889563	0.376933	0.355825	0.067848	0	0	0	0	0.174897	0.45012	0.262346	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033924	0.257822	0.45232	0.431212	0.860906	1.23181	0.517147	0.116095	0	0	0	0	0	0	0	0	0	0	0	0.196005	0.45232	0.45232	0.530396	0.00546448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003687.3.768f4404-ca46-4eaa-8b5c-5eaa2d12a4ee.fc.signal	0.189448	0.235175	0	0.329923	0.0947562	0.102929	0.715411	0.0310422	0	0	0	0.272728	0.151879	0	0	0	0	0	0	0	0	0	0	0	0.008169	0.338117	0.436061	0.207867	0.602428	0.0193144	0	0	0	0	0	0	0	0	0	0.282143	0.463812	0.189929	0	0	0	0.232746	1.79959	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.6122ce53-36ab-4726-899c-4019d21224b2.fc.signal	0	0.255528	0.57078	0.148932	0.10206	0.06048	0.104328	0.058212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01512	0.226044	0.083916	0	0	0	0	0	0	0.1053	0.2268	0.15498	0	0	0	0	0.089775	0.1512	0.23085	0.293996
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.42815287-0f19-4aa3-960b-90c95fa6839b.fc.signal	0	0	0.070392	0.207824	0.0748613	0.319533	0.232405	0	0.147488	0.365332	0.160896	0.255828	0.277032	0	0	0	0.003352	0.148605	0.12989	0.1676	0.010056	0.137432	0.1676	0.0642467	0	0.13072	0.5026	0.164228	0.386762	0.124024	0	0.260339	0.062012	0	0	0	0	0	0.067894	0.254173	0.306052	0	0	0.0949733	0.164807	0	0.157624	0.456909
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000316.2.f50990c6-cbfa-49d2-9e86-f5cb8d52e800.fc.signal	0.321264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.275157	0.4462	0.395766	0.0329195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.86df225b-3e1d-4a7a-bbec-4e5619ad713f.fc.signal	0	0	0	0	0.333361	0.240457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.553407	0.776146	0.00273247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113879
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000284.2.edfc74fe-76d4-4fc9-b111-f4707881865a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0092828	0.46414	0.129959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.da6810f6-9895-4595-a0d7-9cc3f7019bd2.fc.signal	0.0144581	0.343816	0	0	0	0	0	0.178949	0.678571	0.262647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28709	0.308976	0.00526664	0.032185	0.19311	0.251043	0.54717	0.136167
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003845.2.f6030e61-e9c0-4b19-9d0e-f1e53212e793.fc.signal	0	0	0	0.19275	0.051344	0	0.186859	0.057237	0	0	0	0.102689	0.141407	0.088382	0.12626	0.025252	0.0744934	0.0723891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0931167	0.399814	0.404862	0	0.0562431	0.12626	0.069443	0	0.0480987	0.483786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.66aa71ea-1d07-4b0c-8fa8-a30c9d97fadb.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.153645	0.142908	0	0	0	0	0	0	0	0.130658	0.142756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
