	chr2:15939448-15939597	chr2:15939598-15939637	chr2:15939638-15939747	chr2:15939748-15939897	chr2:15939898-15939947	chr2:15939948-15940047	chr2:15940048-15940197	chr2:15940198-15940347	chr2:15940348-15940497	chr2:15940498-15940647	chr2:15940648-15940797	chr2:15940798-15940947	chr2:15940948-15941097	chr2:15941098-15941247	chr2:15941248-15941397	chr2:15941398-15941547	chr2:15941548-15941697	chr2:15941698-15941847	chr2:15941848-15941997	chr2:15941998-15942147	chr2:15942148-15942297	chr2:15942298-15942447	chr2:15942448-15942497	chr2:15942498-15942597	chr2:15942598-15942747	chr2:15942748-15942897	chr2:15942898-15943047	chr2:15943048-15943197	chr2:15943198-15943347	chr2:15943348-15943407	chr2:15943408-15943497	chr2:15943498-15943647	chr2:15943648-15943797	chr2:15943798-15943947	chr2:15943948-15944097	chr2:15944098-15944247	chr2:15944248-15944397	chr2:15944398-15944547	chr2:15944548-15944697	chr2:15944698-15944847	chr2:15944848-15944997	chr2:15944998-15945147	chr2:15945148-15945297	chr2:15945298-15945354	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.5297888b-bbdb-457e-a4df-2ac89d088d0f.fc.signal	2.98799	3.3192	13.531	8.61493	9.25062	15.7454	14.024	14.3034	9.55889	10.1809	7.2355	14.6496	14.7876	17.6158	16.1721	9.11781	10.8924	3.22539	15.2886	11.8377	12.6615	14.4225	16.3305	14.624	13.4429	13.9461	15.6222	9.62918	11.1156	6.6847	4.53811	9.00116	8.53573	5.37832	4.03515	2.73449	6.29785	4.55454	4.58453	4.23898	2.26101	1.33322	1.38567	1.63739	0.90678
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.706de3b6-61ee-409c-b402-909c0204b7a0.fc.signal	2.41898	2.91418	2.65303	4.88198	5.9992	8.59137	7.00908	9.6356	12.0391	17.509	16.6753	19.9855	22.4887	17.8401	10.2088	13.0445	8.63018	3.75399	9.26722	9.62204	11.7836	15.2196	12.9517	17.6515	10.6476	11.3403	12.1033	11.2623	24.0417	17.6986	10.7959	13.4139	19.9636	9.67943	13.9477	12.5004	10.2162	12.4805	10.4533	9.48881	3.11015	1.52456	0	0	0.239929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.e75868b0-dba5-45b3-881f-efc56fc44793.fc.signal	2.6841	3.43881	3.96218	2.51407	2.28528	12.2041	15.3103	14.2339	7.95746	9.63467	15.3153	16.4832	16.2004	15.2672	17.8147	5.28585	9.6081	7.86892	16.739	16.8382	15.4503	17.5854	10.9175	5.15971	5.53211	10.4216	10.2964	8.17829	4.87704	1.23583	1.75883	2.38113	3.19062	3.24578	2.06475	2.46754	1.92118	0.516516	1.32106	1.45039	0.37228	0.908569	0.314617	0.133242	0.62585
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.b9abc95f-c59c-4d46-808e-1317ac1e4406.fc.signal	6.4702	11.7636	13.9402	9.58262	12.6481	21.3046	27.4634	29.3544	24.0682	46.0599	72.1159	105.858	135.139	108.61	93.6845	78.1894	37.1476	16.9862	57.5088	77.6473	94.1867	82.6691	37.5112	13.9267	11.4429	35.8453	42.7928	33.0663	34.2962	26.9008	21.4616	18.2793	18.4531	14.0911	10.7148	10.9549	6.3718	3.00867	2.59307	0.548367	0.822234	0.904287	0.665194	0.0986642	0.450784
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.4b6b76eb-d465-4aba-ae65-115bc492af90.fc.signal	4.81576	10.3426	12.3533	7.86418	4.41469	9.63105	13.9515	12.6221	6.53965	8.2126	12.0685	20.2806	20.6075	25.1949	22.1638	10.7876	10.3372	4.55355	11.693	14.4262	17.1201	18.3738	11.6341	6.39184	5.97847	18.5675	26.8363	25.0151	21.4982	8.76087	8.33461	20.356	19.7121	10.5084	5.42209	2.03202	0.3215	0.0168164	0.137328	0.0892399	0.366576	3.28043	4.16526	1.37129	0.408983
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.86d5f9c9-ab2c-496d-b775-8f24dfcd7fd7.fc.signal	1.82357	2.36124	1.48986	0.878954	1.31654	1.9358	3.09985	2.76497	1.80629	1.45295	1.9306	2.65287	3.61322	3.80657	3.2566	3.15548	3.46925	1.45836	3.99977	5.56505	6.07217	2.75328	1.01758	0.783221	1.08804	1.4474	1.81123	2.27269	1.49949	2.11584	2.27264	1.54953	0.791827	1.18133	0.835685	0.514257	1.02282	0.941892	0.649411	0.34008	0.081991	0.409233	1.34073	0.625169	0.915493
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.8b1ede7b-34f1-454d-b018-7c53e1e7ccf2.fc.signal	0.532454	3.56547	4.00422	2.5406	4.25754	9.73321	11.4841	12.0157	20.6875	29.0215	23.231	19.8379	18.5583	12.207	8.28587	11.2064	8.66286	14.1674	17.2584	19.4837	13.8385	18.6358	32.927	27.8573	18.8146	16.2963	18.7398	29.9821	30.5892	24.8058	23.2961	15.9583	15.8235	15.9568	14.6014	14.5565	13.3198	8.1779	10.1257	14.9856	8.65993	4.31687	1.56727	10.573	0.270518
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.29330996-b9ba-495b-857e-df6423706eaa.fc.signal	6.66622	4.51727	9.65792	7.14543	4.27905	9.88923	7.46849	7.72601	3.16482	6.62528	12.5579	13.3656	10.9564	9.54369	7.2389	11.2876	8.79081	7.01402	10.6524	7.65464	11.8701	12.2934	7.63823	10.8865	8.82094	6.93138	7.69418	6.08742	3.82703	0.326198	1.26598	2.05856	2.40474	1.51199	1.08707	0.436552	1.56977	2.90597	3.62049	2.87692	1.05673	0.796617	1.46159	0.853162	0.677758
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.2387d6f0-22a6-469a-ae69-93f5280d6d8e.fc.signal	3.98232	13.5986	16.5473	9.9883	14.829	37.5474	63.0409	40.3854	29.2591	52.6895	53.0451	31.1165	65.3992	70.1583	57.0633	58.9228	59.2436	41.5589	42.1383	56.0704	48.1891	74.3234	53.2262	71.4217	62.3881	60.7838	57.1189	59.6278	57.2012	42.392	23.7076	34.0745	45.3397	32.395	25.845	33.1408	15.2768	15.0417	23.8157	15.3596	10.187	2.58803	0.39168	1.40029	0.36253
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.cd4534e8-8eb1-43de-b06d-b173d359a20b.fc.signal	10.3229	11.2815	24.8413	18.7242	45.559	66.4919	41.3158	39.7237	28.227	40.3717	42.9803	58.7923	54.8341	57.4315	54.9452	42.1137	24.8428	9.2325	22.5898	24.9076	34.0624	27.9993	14.929	3.46565	11.5254	24.0548	36.0338	38.5687	25.8316	14.3916	10.8954	14.1777	8.69226	14.737	11.6155	11.2086	12.3494	10.0351	5.86851	5.13688	4.10157	3.17823	3.33833	1.84343	0.784512
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.4e0e3ebc-98db-4359-b502-e370a14b1038.fc.signal	5.05865	6.28132	17.5005	13.0915	28.1562	42.9104	28.1351	24.4781	14.7139	22.4435	25.1055	30.1759	33.1293	33.3005	35.7946	28.7511	17.4325	5.13554	15.2068	12.5899	15.2278	11.862	4.39362	1.67851	3.43771	12.2268	19.8898	22.1541	18.5071	10.7695	8.56522	11.4571	7.9662	11.111	8.94911	11.0398	11.9729	8.17228	6.02838	2.75128	1.70872	0.208674	0.431476	0.415393	0.931818
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.973e29f2-827c-4305-9bbb-06b19bf500a9.fc.signal	3.24519	2.72431	8.03929	12.4857	23.3226	29.2616	23.1165	25.118	14.1388	15.4882	13.8052	25.5796	17.3376	23.4473	28.6595	30.4907	16.3712	5.50525	19.0804	20.8375	19.0359	11.5142	4.04816	4.17605	5.87942	14.9878	27.0466	18.1822	18.0422	17.5938	17.1515	26.8838	30.1201	25.7791	25.3163	15.4195	16.4786	21.0219	23.147	27.5804	21.8384	14.0115	10.6257	8.53307	1
