	chr2:73077151-73077300	chr2:73077301-73077450	chr2:73077451-73077600	chr2:73077601-73077750	chr2:73077751-73077900	chr2:73077901-73078050	chr2:73078051-73078200	chr2:73078201-73078350	chr2:73078351-73078500	chr2:73078501-73078650	chr2:73078651-73078800	chr2:73078801-73078950	chr2:73078951-73079100	chr2:73079101-73079250	chr2:73079251-73079400	chr2:73079401-73079550	chr2:73079551-73079700	chr2:73079701-73079850	chr2:73079851-73080000	chr2:73080001-73080150	chr2:73080151-73080300	chr2:73080301-73080450	chr2:73080451-73080600	chr2:73080601-73080750	chr2:73080751-73080900	chr2:73080901-73081050	chr2:73081051-73081200	chr2:73081201-73081350	chr2:73081351-73081500	chr2:73081501-73081650	chr2:73081651-73081800	chr2:73081801-73081950	chr2:73081951-73082100	chr2:73082101-73082250	chr2:73082251-73082400	chr2:73082401-73082550	chr2:73082551-73082700	chr2:73082701-73082850	chr2:73082851-73083000	chr2:73083001-73083150	chr2:73083151-73083300	chr2:73083301-73083450	chr2:73083451-73083600	chr2:73083601-73083750	chr2:73083751-73083900	chr2:73083901-73084050	chr2:73084051-73084163	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.ec015f8f-ae48-4714-af9a-4349b955d07f.fc.signal	0	1.16335	0.68325	0	0.1662	0.449353	0.116955	1.61475	0.719423	0.137475	0.231861	0.246224	0.0892335	0.40119	0.350868	0.354971	0.114905	0.66685	1.06285	0.643732	0.687367	0.391287	0.155942	0.730455	0.496546	0.402161	0.441147	0.0800228	0	0.291365	0.170305	0.652486	0.424731	0	0.0861784	1.15929	1.13375	0.239831	0.8453	0.219548	1.15924	2.09274	0.13337	0.23644	0.62453	0.416525	0.942164	0.360442
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.9c1223d8-1c7e-48a7-80b8-13425cae848a.fc.signal	0.975067	0.54109	0.919923	0.513557	0.454374	0.454092	0.0878201	0.242024	0.664113	0.925837	0.864559	0.0400918	0	0	0	0	0.349371	0.280643	0	0.0420009	0.52066	0.369665	0.324242	1.0997	0.773202	0.64583	2.03718	3.82224	2.11157	0.152731	0.433373	0.935475	0.670106	1.21802	0.754108	0.399009	0.0820927	0.504011	1.1461	1.21067	0.61665	0.536791	0.454798	1.16599	0.670106	0.383736	0.869247	0.75431
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.a7b76745-dcef-4cb6-a9b6-a20155a8b15e.fc.signal	0.28766	0	0.301371	0.62567	0.268356	0.726314	1.41057	0.596488	0.896802	0.681005	2.78508	2.4873	1.78056	0.638791	0.2233	1.64148	0.616926	1.6865	2.14531	2.57237	1.9277	0.888995	1.35574	2.57003	1.70167	1.78533	1.19909	4.20476	1.52606	2.19654	2.48001	1.02796	0.954554	2.03372	1.64751	1.50626	3.87173	2.27145	1.4397	0.668483	1.22258	2.72421	1.20462	2.03784	3.37781	1.06889	2.51667	0.933005
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.397dad66-8eeb-4031-bd0a-a0b7a2fe32fc.fc.signal	0.514589	0.500719	0.136543	0.401966	1.14204	1.03025	0.709232	0.341983	0.0658499	0.097973	0.458357	0.354946	0.0233143	0.115193	0.984683	0.694243	0.385939	0.467092	0.369017	0.483219	0.835127	0.378089	0.504607	0.250663	0.975179	1.2264	0.960789	0.649882	0.0885185	0.0791061	0.530366	0.456017	0.338602	0	0.270234	0.30625	0.0653557	0.0380374	0.299506	0.262713	0.195329	0.360231	0.411277	0.307974	0.319389	0.126006	0.108638	0.63464
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.aa33cda4-5f7e-468f-8713-d439ef935bb1.fc.signal	0.268529	0.616896	0.542655	0.551696	0.120147	0.351487	0.555715	0.710737	0.849749	0.485107	0.215207	0.391301	0.0857087	0.248046	0.297605	0.418403	0.126005	0.533042	0.531752	0.307373	0.367847	0.489337	0.0760173	0.14401	0.215339	0.372953	0.737975	0.309711	0.270198	0.402116	0.758803	0.301119	0	0.0397233	0.368397	0.498356	0.564504	0.442196	0.618031	0.507697	0.430516	0.505111	1.08867	0.727561	0.374599	0.1745	0.238419	0.524496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001963.2.5dfb9b40-6b47-44fd-9ffc-ba05e31611c9.fc.signal	0.858457	0.688241	0.159636	0.295953	0.394646	0.230968	0.516016	1.29889	1.31982	0.598947	0.170634	0.0471794	0.320653	0.621355	0.964365	0.809624	1.34731	1.03874	0.944115	1.05378	0.595011	0.935272	2.02854	1.24719	2.49317	3.89058	5.21548	6.70377	4.34406	2.09902	2.16254	1.74615	0.633414	0.421164	0.936411	1.38064	1.0996	0.820848	0.552059	0.758578	0.867295	0.603172	1.26725	1.29297	3.52895	3.84218	2.57318	0.933394
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.0f14d363-13f3-4ef6-ae7d-bc5a09aea3db.fc.signal	0.345695	0.34065	0.36801	0.215149	0.278463	0.638748	0.21905	0.305596	1.32059	0.995958	0.780652	0.262252	0.245453	0.360856	1.04833	1.05154	1.10159	0.69377	0.579531	0.467549	0.334947	0.246266	0.0383613	0.411636	0.886116	0.281561	0.579479	0.915148	0.286314	0.222285	0.236886	1.03158	0.56692	0.334187	0.2075	0.122591	0.583362	0.484242	0.29697	0.262419	0.467854	1.71924	0.998488	0.594287	0.62707	0.661223	0.463444	0.0970696
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001957.2.50048c67-3126-4929-baee-51f09f7d6142.fc.signal	0.672076	0.189175	0.620477	0.855105	0.457979	0.661114	1.52044	1.06806	0.75936	0.607489	0.445604	0.644074	0.337758	0.0114096	0.407695	0.308548	0.685077	0.73215	1.27936	1.15555	0.440762	0.599234	0.526601	0.699934	0.827042	2.28303	2.79313	0.792378	1.22323	1.22983	0.815548	0.594056	0.735218	0.852221	0.979886	0.965708	0.247617	0	0.374732	0.395039	0.797591	0.529078	0.472664	0.22781	0.803933	0.643563	0.337977	0.823377
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.ca2c9686-19d9-4bbf-8dc9-072da982979c.fc.signal	1.54437	0.752985	1.04024	0.126793	1.64757	1.1354	0.822973	0.525761	0.682233	1.0536	0	1.04613	0.396766	0	0	1.51685	0.629055	0	0	0	0	0	0	0	0	0.381808	0.751399	0	0.491127	0.548281	0.205543	1.26854	0.538822	0	0.220655	0.604316	0.57521	0.687804	0.832767	0	0	0	0.64134	1.20734	0.115428	0.813589	0.385211	0.308123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.82753642-3854-4352-953d-733f91022d45.fc.signal	1.93575	0.179316	0.0810517	0.576825	0.576526	0.790745	0.0374083	0	0.1185	0.253853	0.192495	0.977542	1.26149	1.29207	0.857257	0.402104	0.401702	0.694365	0.907421	0.0656431	0	0	0.33303	1.48085	1.24844	0.555287	1.23355	0.899673	0.968997	0.632678	0.682505	0.214625	0.351773	0.412617	0.0412834	0.236403	1.34823	0.803312	0.333841	0.750842	1.22155	1.31091	0.235001	1.89904	0.910603	0.777188	1.35016	0.602978
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003696.3.3a6ae66a-e132-4cd3-9cf1-43065af659e9.fc.signal	0.210017	1.48964	2.20819	3.07509	2.65885	1.84464	1.02292	1.15454	0.408013	0.588547	1.16018	0.165479	0.596138	0.404298	0.24808	0.156963	0.169206	0.0883631	0.203047	0	0	0	0	0	0	0	0.0244409	0.82923	0.312155	0	0.310301	0.272688	0.417468	0.165463	0	0	0.166317	0.295801	0.0126238	0	0	0	0.11659	0.441999	0.296376	1.91968	0.960397	0.273504
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003805.1.0b97ffe8-f2d7-41ba-a8d3-3a4ddf5809f8.fc.signal	0.322764	0.413139	0.712893	0.376069	0.284739	0.239185	0.188354	0.632127	0.895867	1.20972	1.50676	0.669447	0.146678	0.323985	0.910618	0.740395	0.312214	0.206756	1.01471	1.12383	0.262579	0.542194	0.374388	0.458504	1.27555	0.695934	0.587108	0.522814	0.690651	0.685559	0.172882	0.585237	1.00407	0.235645	0.13391	0.518014	0.392698	0.334663	0.130184	0.421238	1.45778	1.16527	0.791762	1.03894	1.00195	0.833667	0.224569	0.303191
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.e849a0a4-b91f-4930-9a8d-97e433f1508c.fc.signal	1.08499	0.479387	0.237444	0.855524	0.853307	0.250567	0.164378	0	0	0	0	0	0.287048	0.13003	0.0785088	0.330397	0.0932292	0.323849	0.0956826	0.321395	0	0	0	0.139844	0.277234	0.26006	0.326302	0.247793	0.294408	0.12267	0	0.0515625	0.420145	0.910296	0.257607	0.11531	1.0281	0.495596	0.0294408	0	0.35329	0.752123	0.559376	0.517667	0.831743	2.64009	2.11378	0.242147
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.4a4a3e76-3b28-4e5b-88f0-29c203f107d8.fc.signal	0.0464934	0.18596	0.183892	0.00591147	0.155759	0.555045	0.301748	0.0299435	0.166024	0.34909	0.118741	0.280653	0.358222	0.0654584	0.245746	0.480058	0.34931	0.011596	0.150926	0.416778	0.541025	1.19753	1.41078	0.391796	0.494827	0.834635	0.874198	1.26951	1.07371	0.512617	0.35404	0.342213	0.530032	0.646016	0.479935	0.234132	0.126306	0.143195	0.61593	0.784737	0.463714	0.499056	0.656704	0.517372	0.397697	0.191928	0.0249958	0.473934
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.e64e21a4-069f-4200-928f-507f2bd71d2a.fc.signal	0	0.844202	1.47164	0.811528	0.931298	0.547386	0	0.29179	0.845539	0.437183	0.395767	0.832328	0.533435	0.350601	0.518041	1.98293	0.436081	0.106179	0.586384	0.255771	0.823863	1.1808	0	0.0197984	0.475162	0.164987	0.481061	0.99738	0.681105	0.133744	0.395585	0.556477	0	0	0.756346	0.177513	0.0596067	0.824151	0.945243	0.783194	1.24461	1.53719	2.96817	0.261433	2.1907	2.15685	1.64284	0.560976
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.91d77497-c903-4470-8aaa-0d4fbe51c6cc.fc.signal	0.25327	0.434838	0.256129	0.216924	0.50792	0.203509	0.18102	0.0822703	0.0804469	0.392036	0.208934	0.223707	0.109946	0.305796	0.261426	0.23157	0.308989	0.0717903	0.131034	0.262949	0.121544	0.124147	0.172771	0.0945616	0.140087	0.149343	0.307064	0.340075	0.16655	0.196228	0.225688	0.25221	0.200002	0.0446387	0	0	0.073939	0.193522	0.0680152	0.100038	0.414326	0.239285	0.183344	0.365614	0.490541	0.444301	0.261958	0.371585
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.455df784-1bb9-4cc0-95a0-4a32fe765d2d.fc.signal	1.67904	1.72898	0.811352	1.74935	1.03544	2.02921	1.93181	1.84062	1.46159	1.89545	1.77352	1.09763	0.873839	0.555373	1.50012	1.01141	1.47812	1.64703	0.712792	0.87101	1.80686	1.53438	0.846795	1.29994	1.32786	1.77693	1.45621	0.986156	1.31816	1.34484	1.15607	0.518542	0.203692	0.29637	1.37205	1.17895	1.64525	1.31881	1.50859	1.35741	0.949923	0.737658	0.625386	2.6273	1.68445	1.62164	1.38131	0.818697
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.cde4ad8a-05bb-4102-b4aa-50d06b7c6301.fc.signal	0.73267	0.149156	0.248289	0.269958	0.438059	0.25935	0.055328	0.039767	0.921557	0.452998	0.461643	0.399722	0.250721	0.5187	0.032851	0.569397	0.696331	0.088179	0.25935	0.072618	0.25935	0.077805	0	0	0	0.186176	0.372443	0.16045	0.429646	1.30887	0.83039	0.126426	0.228908	0.257712	0.0924774	0.0284083	0.664655	1.11371	0.613475	0.0514887	0	0.0379759	0.311738	0.165234	0.0568081	0.892884	0.990314	0.451613
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.271e563a-c6d5-4ee3-a33b-ac24715ad186.fc.signal	0.368556	0.380464	0.404223	0.838235	1.51365	1.01393	0.392879	0.34141	0.585206	0.604554	0.441228	0.349342	0.129848	0.128941	0.300036	0.501453	0.464953	0.390325	0.660084	0.978319	1.06215	0.305103	0.164451	0.556674	0.748806	0.881969	0.64783	0.688556	1.13401	0.958797	0.861893	0.401236	0	0.0528935	0.458683	0.55946	0.252145	0.421168	0.372814	0.248868	0.261047	0.445939	0.744512	0.576052	0.538333	0.766635	0.583905	0.368932
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.946d9db5-c2ec-4c13-9689-dc803ab18892.fc.signal	0.314969	0.641327	0.855872	1.11792	0.995311	0.755758	0.917954	0.330784	0.987001	0.957308	1.16395	0.246918	1.21953	1.37784	0.515177	0.152474	0.329069	0.321616	0.615957	0.551659	0.366149	0.0767002	0.390914	0.635741	0.0098968	0.568935	0.326546	1.07363	0.257317	0	0.808942	1.08601	1.79096	0.0890712	0.803957	1.3729	0.702536	0	0	0.366947	1.57295	1.07462	0.0615065	0	0	0.0767002	0.869306	0.387555
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.c0dc13ea-ece0-417c-9088-4e9c05767179.fc.signal	0.957204	0	0	0	0.383935	0.888003	0.909015	1.33975	2.17581	0.190012	0.405386	3.43318	1.87296	1.71399	1.33238	1.06474	0.690463	1.39674	1.61525	1.43791	2.30251	0.674003	0.454719	1.22251	1.75737	1.35638	1.08627	2.32953	0.380882	0.475007	0.530553	0	0	0	0.0791717	2.1125	1.86867	0.728465	1.96994	2.93596	1.39596	0.0257863	1.05452	1.54382	0.370534	0	0	0.188679
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.d16ca01b-df2f-4c07-a1a8-144b866b6330.fc.signal	0	0.0651021	0.56522	0	0.448681	0.581023	0.167184	0.739655	0.772262	0.6725	0.0194835	0.405422	0.14924	0	0	0	0	0	0	0	0.976942	0.133454	0.524305	0	0	0.04475	1.16362	0	0	0	0	0	0	0	0	0	0	0	0.00458933	0.626444	0.201032	0.95545	0	0.321794	0.637445	0.97227	0.162816	0.425568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.5678b466-ce35-4b58-8997-0fc1c8726cbc.fc.signal	0.253652	0.5548	0.49334	0.220472	0.334581	0.198868	0.167283	0.197779	0.211986	0.0768504	0.0520379	0.193224	0.117571	0.016374	0.137592	0.22047	0.136193	0	0	0.0869174	0.329149	0.238027	0.0722519	0.236812	0.367051	0.386409	0.268773	0.00575427	0.0123668	0.217706	0.462582	0.333173	0.361491	0.321694	0.248373	0.335244	0.250413	0.0957235	0.0919372	0.100202	0.0137488	0.10933	0.136457	0	0.120267	0.400815	0.353208	0.15534
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.d30507d4-6b66-4bed-946f-9975da413e99.fc.signal	0	0	0	0.194621	0.677848	0.0451515	0	0	0	0.26316	0.476053	0.704872	0.335581	0.250705	0.76261	0.873026	0.467677	0.360357	0	0	0	0.0418531	0.568309	0.276419	0.551095	0.571529	0.335414	1.61247	0.504699	0	0.25	0.787663	0.347934	0.376226	0.34412	0.371878	0.772856	0.235039	0.144951	1.1181	0.265812	0.196712	0.617626	0.536392	0.404035	0.381479	0	0.438059
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002005.1.7d48c8fd-5c5b-4bd0-8645-6d9ecb6d3b35.fc.signal	0.382783	0.0805952	1.26388	0.120299	0.077612	0.620138	0	0	0.928675	2.12008	0.765572	1.35108	1.14087	3.14384	4.21408	1.94907	3.11629	2.47688	1.85381	3.72499	5.80573	6.25585	3.78978	4.98654	2.06002	3.31783	2.6479	1.61108	0.282078	1.05268	1.21388	0.463422	0.292158	0.43398	0.0796097	0.581211	0	0.0713424	0.597493	1.02328	0.32465	0	0.403538	0.244478	0	0.73537	1.72653	0.354237
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.58df05be-1225-4fa7-a2b4-32d2d5f1b802.fc.signal	0	0.233182	0.0302976	1.08779	1.40013	0.591635	1.17807	0.761669	0.050976	0	0	0.291428	0.607332	0.100377	0.20178	0.13806	0	0	0	0	0.246384	0.382284	0.050976	0	0	0	0	0	0	0	0.229016	1.38203	0.730464	0.392898	0.282492	0	0	0	0	0	0	0.108234	0.615504	0.194035	0.0873203	0	0.149739	0.223235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001471.1.de49c4d5-f400-43fb-a85f-1d9de464ec5b.fc.signal	0	0	0	0	0	0.0632026	0.586789	0.248591	0	0.936764	1.16618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.160299	0.342403	0.06646	0	0	0	0	0	0	0.156459	0.580285	0.115874	0	0.279188
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.d30ba9b4-7d2d-48aa-b02d-99eb8d60aa7d.fc.signal	0.53145	0.382279	0.170843	0.171618	0.0385878	0.219001	0.369276	0.32971	0.185524	0.0601111	0.171775	0.474404	0.523081	0.485562	0.43861	0.300043	0.379807	0.562546	0.373294	0.181436	0.473402	0.390445	0.286068	0.383949	0.292049	0.166254	0.759673	1.19173	0.737418	0.667937	0.719621	0.500485	0.296237	0.394797	0.338137	0.123976	0.536994	0.784629	0.733283	0.519961	0.15248	0.142076	0.24677	0.856643	1.11201	0.670992	0.400346	0.361446
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.819459d2-9d3b-4d27-8783-172661f9c0c5.fc.signal	0.442475	0.695315	1.63293	1.70061	2.05432	1.76909	0.734434	0.362392	0.22864	0.443816	0.101334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.237144	0.51436	0.0510888	0	0	0	0	0	0	0	0	0	0	0.0231116	0.177594	0.113125	0.605262	0.268293
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.59d957d1-1698-4164-ba42-8458fa8d6784.fc.signal	0.530483	0.564288	0.650908	0.693036	2.1175	0.724024	0.66153	0.788592	0.974472	1.28502	0.911898	0.983858	1.5136	0.495676	0.343475	0.874345	1.08614	0.835319	1.04556	0.945675	0.452079	0.883325	0.860802	1.70856	0.707779	0.660995	1.00845	0.689086	0.681495	1.20015	0.178925	0.489356	0.719917	1.59233	1.21429	1.61577	1.33094	1.53726	1.46747	1.92099	1.55183	1.05199	0.806322	1.14582	0.667894	0.650532	1.1416	0.576989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.99018b0c-bf73-45c8-8a67-210ecd9aefd7.fc.signal	0.264539	0.426774	0.250549	0.804349	0.426806	0	0	0.15682	0.790369	0.111556	0	0	0.194457	0.338731	0	0	0	0	0	0.385874	0.108248	0	0	0	0	0.50496	0.446937	0.114479	0	0	0.115264	0.695322	0.254048	0.169366	0.500256	0.232833	0.161525	0.225821	1.01391	0.299904	0	0	0.207724	0.541736	0.127052	0.935006	0.899463	0.231405
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.f58764bd-8340-4d36-994e-04c84f5ba1e4.fc.signal	0.479996	0.0991488	0	0	0	0	0	0.395808	1.24434	1.0087	0.0595821	0.594164	0.63558	0.25385	1.10566	1.06275	0.818548	1.26946	1.27685	0.561806	0	0	0.599355	1.00097	0.476123	0.0507459	0.799076	1.77267	1.37705	0.597922	0.536168	0.474981	1.08869	0.578602	0.0503565	0.365128	0.75527	1.38237	0.819317	0.283012	0.974774	0.932471	0.115858	0	0	0.36363	0.577827	0.33871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.0ab311fb-65be-4049-8c99-b5e3d0b121fe.fc.signal	0	0	0	0	0.108492	0.242002	0.252926	0.201447	0.0577126	0.0844915	0.333632	0.296338	0.333555	0.333131	0.0717139	0.0804556	0.141492	0.14883	0.110443	0.139285	0.09093	0.123692	0.237122	0.430717	0.483211	0.237399	0.0990863	0.0786176	0.133001	0.32395	0.259337	0.0234909	0.0052064	0.0809492	0.12147	0.0924771	0.188785	0.260982	0.258652	0.311515	0.216641	0.157722	0.128596	0.17963	0.149323	0.0576674	0.0746316	0.321429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.0170bf87-acb4-4151-9ad9-b1d9403f191c.fc.signal	1.35477	1.13816	0.847676	0.152556	0.548215	0.874114	2.438	1.77197	1.04541	0.39769	0.384247	0.185832	0	0	0.635876	0.695864	0.950714	0	0.205946	0.530765	0.108254	0	0	0	0.150499	0.573028	0.11891	0.00868427	0.537643	0.247529	0	0.0187378	0.628943	0.719476	0.728457	0.521157	1.1211	0.225821	0.236822	0.16106	0	0	0.492118	0.765833	1.36795	0.992959	0.837833	0.368606
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.8143faf4-bd87-4c0f-98f7-a0083493be0c.fc.signal	0.26345	0.564354	0.411388	0	0	0	0.127559	0.437201	0.402114	0.240775	0.291018	0.36375	0.440077	0.261788	0.0356579	0	0.247255	0.44838	0.282764	0.186869	0.0714868	0.0925891	0.239539	0.622883	0.669983	0.0880935	0.352762	0.643634	0.311497	0.55243	0.69668	0.272311	0.108408	0.243872	0.399872	0.570166	0.592468	0.531574	0.554214	0.374712	0.0321265	0	0	0.524314	0.666062	0.0868537	0	0.391975
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001966.2.411f7ec7-d6f4-4c6e-811f-d293f4c79591.fc.signal	1.38898	0.132641	0	0	0	0	0	0.277188	1.15881	0.102843	0.692812	0.148523	0	0	0	0	0	0	0	0	0.725336	1.06383	0	0.56527	1.17482	0.924027	0	0	0	0	0	0.468016	0.23165	0	0.3764	0.615482	0.72534	0.0193424	0	1.35396	0.435201	0.75237	1.03481	0	0	0	0	0.513333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.61c76aeb-6fcd-4225-8505-91d356c76671.fc.signal	1.70753	0.445244	0	0.592977	1.10535	0.904373	0.445896	1.50233	0.981725	0.252375	1.26618	3.15483	1.55215	0.449218	0.687426	0.294425	0.210303	0.719258	1.74567	3.08335	2.1327	2.99502	2.30517	2.62065	2.62816	1.99259	0	1.02838	1.07597	0.395141	0.783623	0	0.773983	0.975889	1.17607	1.29055	0.374345	0.614348	0.737051	1.16941	0.421752	0.943659	0.631873	1.31107	1.15677	0.281806	0.63091	0.286041
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.733524dc-1168-46fe-ac14-03e518cd0f4e.fc.signal	0.359644	0.588334	0.304039	0.226963	0.680867	1.75578	1.06698	1.45081	1.55447	1.44958	0.888568	0.930166	0.569293	1.28014	0.847854	0.886458	0.918558	0.545976	0.318985	1.02348	0.460302	0.597338	1.03629	0.867138	0.578052	0.635891	0.404677	0	0.55242	0.0899141	0.464166	0.482561	0.52088	1.56949	0.842581	0.554428	1.25217	0.697544	0.435868	0.53303	0.357254	0.53756	0.32518	0.0163878	0.224763	0.233325	0.969202	0.352697
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003396.1.093281fa-11ea-4b40-987a-06f1806e196f.fc.signal	1.31286	1.00911	0.544296	0.103385	0.691565	1.50069	1.62444	0.821191	0.549368	0.564733	0	1.11573	1.558	0	0	0	0.506745	0.573385	0.634395	0.412026	0.487801	0	0.866616	1.1251	0.643982	0.132007	0.677814	0.0461824	0.213946	0.281832	0.282677	1.01807	0.21591	0	0	1.13061	1.05123	1.43993	1.16363	0.443466	0.935642	0.69477	1.44847	1.15578	0.305021	0.691083	0.28728	0.419929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004900.1.aae17e68-77f6-4d45-a8c2-71b0865bfd19.fc.signal	0.726684	0.56465	0.114618	0	0.310743	1.97311	2.267	0.407245	0	0.757231	1.18408	0	0	1.68341	2.30473	0.74867	0.924624	0.573908	0.543244	0.0733225	0	0.466329	2.03691	1.24312	1.28971	1.00713	1.22497	1.67166	1.48059	1.39672	0.854557	0.195691	0.807436	1.35984	0.782264	0.651711	0.423001	0.0446438	0.301289	0.770777	0.787728	0.701946	0.0166476	0.967644	0.920463	2.1031	1.79683	0.511475
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.10fbd709-68ea-4fa4-8613-57809a3d7bd1.fc.signal	0.551843	0.68179	0.296137	0.684237	0.491969	0	0.0468153	1.31704	2.00786	1.29804	1.35423	0.758393	0.393232	0.482396	0.657771	0.677425	0.7533	1.42525	0.655413	0.568856	1.27979	2.02499	1.40724	1.4414	1.38999	0.707982	0.95754	0.787359	0	0.666159	1.02707	0.726339	0.280362	0.118096	0.575552	0.612261	0.935867	0.974065	0.406881	0.844921	1.09274	0.534246	0.623265	0.703433	0.538425	0.180932	0.216606	0.435449
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001027.7.e4d29289-880a-4702-8b8e-f0c84a4fa7ab.fc.signal	0.461745	0.49258	0.571182	0.362064	0.157902	0.348153	0.0731104	0.170416	0.177004	0.314359	0.25659	0.324291	0.435676	0.251169	0.389339	0.511632	0.101643	0	0	0.109284	0.0765061	0.245683	0.412131	0.247581	0.0772028	0.0792833	0.151623	0.254141	0.0718858	0	0.115197	0.467307	0.0762652	0.0880931	0.132171	0.153211	0.441592	0.427139	0	0.0909601	0.191726	0.0876289	0.328787	0.319424	0.112438	0.123627	0.168842	0.399061
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.f5651615-e1a0-4ca6-b62c-507789eb8f29.fc.signal	0.142961	0.738677	0.632824	0.193433	0.862784	1.2878	0	0.343137	1.02983	0.0166352	0.33006	0.606433	0.447731	0.275111	0	0	0	0	0.203781	0.472068	0	0	0.484812	1.8444	1.24693	0.203255	0.622103	1.1144	0.500297	0	0	0.559632	0.103886	0.226775	0.330256	0	0	0.0091336	0.859376	0.858489	0.353674	0	0.300593	0.686862	1.09801	1.46284	0.641906	0.718025
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.fa965d5e-3212-42b6-831c-bef0d8c34b17.fc.signal	0.27256	0.335597	0.304427	0.356479	0.236006	0.376235	0.355374	0.127464	0.309667	0.423761	0.422903	0.28791	0.0653805	0.202361	0.261011	0.215477	0.226173	0.405772	0.405004	0.314436	0.333885	0.280721	0.420934	0.435747	0.277092	0.32323	0.269967	0.23874	0.222104	0.204154	0.465868	0.494535	0.317639	0.273778	0.209831	0.168261	0.0918957	0.170813	0.333177	0.398902	0.30972	0.235247	0.286552	0.290988	0.260095	0.21725	0.220409	0.28125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001021.4.1c0ae950-3455-41eb-9b58-0960e680afcb.fc.signal	0.358804	0.363561	0.448233	0.526954	0.393926	0.105461	0.0691492	0.354798	0.448934	0.107051	0.279412	1.19364	0.669038	0.857684	0.84054	0.146876	0.0850127	0.246521	0.377031	0.338154	0.265707	0.132061	0.289454	0.64305	0.302607	0.87609	0.974835	0.721327	0.480282	0.198827	0.341461	0.631808	0.499987	0.397747	0.413376	0.721108	0.143869	0.179203	0.285949	0.847495	1.41727	0.720936	0.821011	0.541001	0.876244	0.729146	0.350243	0.367188
