	chr7:6821955-6822104	chr7:6822105-6822254	chr7:6822255-6822404	chr7:6822405-6822474	chr7:6822475-6822554	chr7:6822555-6822604	chr7:6822605-6822704	chr7:6822705-6822854	chr7:6822855-6823004	chr7:6823005-6823154	chr7:6823155-6823304	chr7:6823305-6823454	chr7:6823455-6823604	chr7:6823605-6823754	chr7:6823755-6823904	chr7:6823905-6823954	chr7:6823955-6824054	chr7:6824055-6824124	chr7:6824125-6824204	chr7:6824205-6824354	chr7:6824355-6824504	chr7:6824505-6824654	chr7:6824655-6824804	chr7:6824805-6824954	chr7:6824955-6825104	chr7:6825105-6825254	chr7:6825255-6825404	chr7:6825405-6825554	chr7:6825555-6825704	chr7:6825705-6825804	chr7:6825805-6825854	chr7:6825855-6825904	chr7:6825905-6826004	chr7:6826005-6826094	chr7:6826095-6826154	chr7:6826155-6826234	chr7:6826235-6826304	chr7:6826305-6826454	chr7:6826455-6826534	chr7:6826535-6826604	chr7:6826605-6826644	chr7:6826645-6826754	chr7:6826755-6826904	chr7:6826905-6827048	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.383d7143-d994-47de-83fc-160182b0cccd.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.919331	0.393999	0.309571	1.07881	1.23828	0.637903	1.01314	0	0	0	0	0	0	0	1.89506	1.37203	0	0	0	0	0	0.422018
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.ccd0be12-ccb0-4c4e-b1e2-a054444b344c.fc.signal	0	0	0	0	0	0	0	0	0	0	0.211932	0.393627	0	0	0	0	0	0	0	0	0.26038	1.07795	0.993161	1.94192	4.32191	3.37314	2.62827	1.52612	0.228071	0	0	0	0	0	0.232112	0.60565	4.12237	21.4339	17.1875	10.3123	7.32008	1.35704	1.01739	0.593001	0.583639
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003827.1.933a7d27-4354-4302-9c64-4b388ac0b67b.fc.signal	0.025814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.175535	0.16521	0.813822	2.14719	6.37503	4.7316	3.26374	3.39102	7.37054	1.49939	0.51611	0.15484	0	0.0458916	0.275338	0.722578	3.99275	23.5052	22.6168	7.19652	3.56781	0.750788	0.724322	0.98211	0.0461073
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000112.3.e8b08299-c713-4837-8777-697edd78e8c4.fc.signal	0	0	0	0.482263	0.51936	0.529747	0.51936	0.18697	0.44665	0.15927	0	0.429338	0.176582	0	0	0	0	0.0964526	0.466331	0.376152	0.256218	0	0	0	0.0450112	0.51936	0.526285	0.664784	0.33239	0.503779	0	0	0	0	0	0.38303	1.55809	2.07053	1.18804	0	0	0	0	0	0.875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003830.4.0fee77cc-ad56-4f5b-bfb6-451051158efc.fc.signal	0	0	0	0	0	0	0.337214	0.933836	0.570669	0	0	0	0.841593	0.207516	0.680191	0	0	0	1.21061	3.67212	1.76982	0.830093	0.178694	2.17906	5.60906	6.55827	5.24009	3.77009	6.76203	1.32302	0.86465	0.86465	0.354507	0	0	0.162135	6.73238	29.1539	18.8307	6.52601	6.62619	1.09267	1.77556	2.04171	0.342644
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001508.1.55314661-bc45-4308-bfd4-d3d00bb0ac86.fc.signal	0	0	0	0	0.0584167	0.85158	1.03851	0.730419	1.08348	0.46733	0	0	0	0	0	0	0	0	0	0.408485	0.249245	0	0.0865433	0.478617	0.026121	0.145393	0.512337	0.74773	0.827348	0.51926	0.155778	0	0	0	0	0.454349	1.03851	5.64923	6.19185	0.400546	0	0	0	0.0973604	0.979021
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.f49f8858-2472-44f2-b550-626e1e1b869d.fc.signal	0	0	0.143999	0.338132	0.362152	0.284548	0.271614	0.402679	0.271614	0.374224	0.606984	0.34232	0.128478	0.0957116	0.362152	0.287135	0.253506	0.00369543	0	0	0	0.0431133	0.234537	0.519025	0.850064	0.785413	1.29671	1.96057	1.51137	0.518652	0.31559	0.196597	0.562561	0.941171	1.45278	8.3625	18.7263	34.9084	23.728	7.52674	3.20081	2.10564	0.841462	0.0170657	0.110526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.68f6c400-c106-443e-8636-56b5afbcfe6d.fc.signal	0.425842	0.501677	0.224584	0	0.347269	0.65626	0.625635	0.075835	0.475424	0.625638	0.450631	1.2046	0.991686	0.43751	0.121042	0.21875	0.1575	0.35313	0.869551	0.567303	0	0	0.135627	1.27898	1.99318	2.06941	3.21423	3.48257	2.17587	0.65626	0.411256	0	0	0	0	0.287112	0.87502	1.20023	0.579697	0.046875	0	0	0	0	0.927798
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.5f1e2b9f-7ef0-4e6e-89e2-0b9c11816f3d.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.181151	0.271112	0.0899141	0	0	0	0.240893	0.39681	0.218233	0	0	0.104491	0.39681	0.226664	0.869646	1.6149	0.679842	0.158723	0	0	0	0	0	0	1.24242	1.58712	1.6268	1.19031	0.280578	0	0	0	0	0.0243478
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000866.3.2a076e8e-9a2f-43b5-99c3-eddd13655e6b.fc.signal	0	0	0	0	0	0	0	0	0	0.560608	0.122852	0.0385304	0.642833	0	0	0	0	0	0	0	0	0	0	0.235174	1.38939	1.40303	1.98666	0.0210604	0.751154	0	0	0	0	0	0	0	0.157949	9.10771	7.8969	5.49025	0.973968	0	0	0.219379	0.704348
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000161.3.83061f51-ee60-414a-8d1a-f39f15277497.fc.signal	0	0	0	0	0	0	0	0	0.801484	0.503257	0	0	0	0	0	0	0	0	0	0	0	0	0.0074556	0.592721	0.644911	0.0596448	0	0	0.506985	1.11835	0.156568	0	0	0	0	0.111834	0.55917	1.57314	1.34202	0	0	0	0	0	0.320635
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.5faf25b7-5b6a-4afc-97ea-2be45d35d279.fc.signal	0	0	0	0	0	0	0	0.899899	0.30892	0.325707	0.278697	0.445645	0.155601	0	0	0	0	0	0	0	0	0	0	0	0.325708	0.84953	1.44735	0.78576	1.06783	0.50367	0.0705138	0	0	0	0	0.207764	0.50367	1.06112	0.761808	0	0	0	0	0	0.662577
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000051.3.89c3d13a-a773-4c1f-b452-23d6d3e98eed.fc.signal	1.0471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05232	4.76095	0.726013	0	0	0	0	0	0	2.30367	6.28274	14.8971	11.3875	0	0	0	0	0	0.572581
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.938c2b4b-daef-44d7-a2de-46b7f4271c13.fc.signal	0.18108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0380126	0.11087	0.198819	0.0864786	0.00813047	0.11087	0.178125	0.96971	2.13602	2.64822	4.79607	6.83305	6.40031	5.95352	3.47233	2.12087	2.78274	4.41432	10.5198	20.7779	35.3539	29.0331	13.9723	4.6841	2.89562	1.05323	0.614383	0.143145
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001887.4.aa825751-1900-4a19-81df-fe3780ad3aed.fc.signal	0	0.125236	0.306981	0.22909	0.22909	0.0778906	0	0.0106909	0.22909	0.103854	0	0.0580361	0.639818	0.332915	0	0	0	0.101454	0.45818	0.395562	0	0	0.0809451	0.5971	1.38662	2.64035	4.08651	1.379	0.137454	0	0	0	0	0	0.106901	2.89193	4.17222	6.62301	4.73307	1.54455	0	0	0	0.0381817	0.0540541
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000683.3.5a09756e-218a-4294-8291-de4af9293719.fc.signal	0.550035	0	0	0.217854	0.78204	0.78204	0.434032	0	0.052136	0.78204	0.628168	0.644273	0.630846	0.359738	0	0	0	0	0.039102	0.630843	1.67616	0.878486	0.18769	1.11049	0.823747	0.234612	1.92902	2.42692	3.25839	2.29135	0.774215	0	0	0	0	0	0.307229	13.0753	19.5113	8.93734	3.17694	0.291487	0.430122	0.665277	0.258755
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.9815b17b-4b2f-4371-98fe-9b674b10f52b.fc.signal	0.184204	0	0.0386983	0.23219	0.23219	0.139314	0	0	0.345189	0.289464	0.122287	0.591304	0.238382	0	0	0	0	0.009951	0.23219	0.188848	0	0	0.19657	1.68555	2.51056	2.57157	3.60019	2.03691	1.73044	1.40692	0.775435	0	0	0	0	1.52362	3.36314	10.0205	8.71223	1.54227	0	0	0	0	0.0777856
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.a1786588-e489-4c70-a7da-27b695059d11.fc.signal	0	0	0	0	0	0	0	0.12858	0.285546	0.153628	0.382394	0.185353	0.0367371	0.487592	0.0434165	0	0	0	0.122109	0.460875	0.0417467	0	0.0968511	1.67151	5.86103	6.27344	4.64204	3.25452	0.342317	0	0	0	0	0.0445298	0.25048	0.4853	8.8488	39.7899	27.2012	7.65011	2.80532	0.316513	0.402433	0.405284	0.591837
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000734.3.fc3ea2cc-fde7-4c36-bf2d-c79dc5b2ca08.fc.signal	0.185559	0.625785	0.496181	1.03246	1.28902	1.60115	0.740303	0.209267	0	0	0	0.0438307	0.241665	0.0829154	0.613266	0.122413	0	0.177668	0.918012	1.28319	0.355345	0	0.0421185	0.817766	1.55742	2.08811	1.09373	0.669923	0.175036	0.290189	0	0	0	0	0	0	0.0338554	0.904175	1.3474	0.950403	0.454045	0.0179536	0.354015	0.00960021	0.807588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.5811fe86-2f6b-4937-8c8f-b865bb36877a.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37517	0.649406	0	0	0	0	0	0	0	0	0.074736	1.35981	1.43248	0.299235	0.763985	1.24147	0	0	0	0	0	0	0	1.30513	0.537177	0	0	0	0	1.28661	0.053838
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004884.1.55c580e9-33d1-47be-8555-14db2907a656.fc.signal	0.348969	0	0	1.63888	2.22762	1.49249	0	0	1.01329	0.467767	0.942958	0.764761	0.460342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27715	1.7598	0	0	0	0	0	0.0417649	1.82977	3.57152	0.849223	0	0	0	0	0	0.383412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004606.2.ed49a991-84af-4e39-816c-484a056fbaeb.fc.signal	0.0294168	0.693587	0.012257	0.057783	0.698487	0.73524	0.136036	0	0.517131	0.91172	0.10541	0.561276	0.110313	0.3995	0.497571	0.36771	0.477969	0.530473	0.703131	0.904413	0.0759934	0.203466	0.164244	0.40196	0.409331	0.291717	0	0.0784448	1.03917	0.529393	0	0	0	0	0	0	0.86134	8.07558	7.80293	5.61423	2.58258	0.310823	0.0220626	0.628044	0.508567
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000160.3.e903580b-1c33-4732-976f-9d35cef3b4b7.fc.signal	0	0	0	0	0	0	0	0	0.449755	0.160627	0.340529	0.269853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0160627	0.48188	0.346954	0.48188	0.163839	0	0	0	0	0.777116	1.32452	0.890809	0.379481	0	0	0	0	0	0.0952381
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.aac7e4a9-da4f-4f24-8b37-ec261c55025e.fc.signal	0.719726	0	0	0	0	0	0	0.128596	1.26349	0.458013	0.00451293	0.83706	0.99724	0.539235	1.27929	0.128595	0	0	0	0.214364	1.004	1.84553	0.888921	0.548251	1.27473	3.08645	3.96634	2.64874	6.0443	4.22016	1.44166	0.480557	0	0	0.107182	1.73444	6.62832	14.8423	16.5033	10.9795	5.97322	1.40906	0.586581	0.263217	0.332697
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003689.3.e809e596-752e-4188-9554-1c259b625898.fc.signal	0	0	0	0	0	0	0	0	0.523509	0.252728	0.0222181	0.699864	0.0555453	0.238844	0.538477	0	0	0	0	0	0.197186	0.580445	0	0	0.338823	0.669314	0.647097	0.48602	0.941455	1.14137	0.133309	0	0	0	0	0.187466	2.64771	6.92261	4.86654	4.10007	1.031	0	0.76374	0.0144649	0.723117
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001009.4.1b8093dd-892d-4d82-93cb-a5798c1caf6d.fc.signal	0.301475	0.20839	0.125034	0.20839	0.20839	0.158376	0	0	0	0.234789	0.797454	0.712707	0.0889137	0.126425	0.41679	0.204225	0	0	0	0	0	0	0	0	0.237568	1.71865	2.12019	0.773872	0.122255	0.220894	0.41679	0.366774	0.652276	0.889169	1.56656	4.31659	14.8146	36.8405	34.0794	16.9046	6.14274	2.42887	1.56446	0.396528	0.0983607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.451c74b0-e10e-4605-9c95-3a519cadcb7b.fc.signal	0	0.0857598	0.61257	0.078759	0	0	0	0.49414	1.20867	1.78447	0.922869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0939274	0.628901	1.13114	2.24181	2.45013	0.45326	0	0	0	0	0.535946	1.22499	1.62112	0.865156	0	0	0	0	0	0.563333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.cb3f1a65-14b1-4058-aef5-bc7db4396fc3.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.405068	0.314264	0.824656	2.00709	1.84361	1.20792	0.081759	0.265263	0.0381542	0	0	0	0.0484498	0.608523	1.0013	3.91557	15.7752	11.5725	4.13353	3.39206	1.76107	0.356034	0.16842	0.189448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.43e52f53-9251-4460-b822-3522af489eae.fc.signal	0.312367	0.417125	0	0	0	0	0	0.228217	0.501334	0.366645	0.881059	0.912869	0.23008	0.527523	0	0	0	0	0	0	0	0	0	0.14403	0.781933	1.52456	2.58148	1.45348	4.82065	4.1613	1.61062	0.751972	0.420865	0.28053	0.257181	1.10131	4.94653	12.249	12.3428	7.25946	2.43417	0.790756	0.54436	0.00584438	0.216216
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001460.1.9053356a-2204-4b95-b0ed-ab6799692f8c.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0616065	0.66007	0.136414	0.607197	1.31999	0.686401	0	0	0	0	6.54229	10.5601	10.274	6.26173	0.594023	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.d1151f44-0503-431c-bfe2-499fbc35c555.fc.signal	0.232434	0	0	0	0	0	0	0.378359	1.12319	0.401067	0.146994	0.317765	0.111328	0.323169	0.0518816	0	0	0	0	0	0	0	0.0270217	0.509152	2.01829	2.80549	3.07661	3.55659	5.40732	4.20629	2.75662	0.184835	0.14916	0.176554	1.87558	9.27727	25.6228	37.9669	23.1111	9.2961	4.19979	1.14392	0.68536	0.917764	0.355799
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.c90cd691-f9f9-4d3d-8121-396fdd749845.fc.signal	0.0827693	0.952801	0.202111	0	0	0	0	0.0365725	1.08459	0.949043	0.458118	0.263707	0.346476	0.494688	0.667923	0	0	0	0	0	0	0	0	0	1.31475	1.01674	1.04327	1.69772	4.45229	3.00865	0.28873	0.202111	0	0	0	0.209329	1.51789	18.1505	17.3214	6.3435	2.26653	0.0367475	0	0	0.908925
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001851.4.5e272f7c-8fae-451e-b602-8f58a446c757.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.195302	0.91548	0.201406	0	0	0	0	0	0	0	0	0	0.296005	0.45774	0.248487	0	0	0	0.07629	0.0303384
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001908.1.9ff516be-9731-44c0-b5ad-335ebcc58a4b.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0581803	1.7434	1.86809	1.57087	1.21974	0.0851925	0	0	0	0.0716864	0.647602	2.34289	5.82477	19.2804	35.9236	19.2275	5.468	1.09088	0.209676	0.488299	0.138524	0.0814941
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000343.2.7b17fc5d-7be0-41ce-a55f-e7e67017c421.fc.signal	0.195386	0	0	0	0	0	0	0.371357	0.0851895	0.227388	0.179589	0.00257087	0.38563	0.113118	0	0	0	0	0	0	0	0	0	0	0.113118	0.812429	2.73309	0.987247	1.09525	1.54265	0.748178	0	0	0	0	1.49444	2.69967	5.73859	5.6161	0.512375	0	0	0	0	0.978583
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001936.1.6dfa680d-8376-4b60-8c1f-da208b5f4900.fc.signal	0.309112	0.493609	0.181184	0.201405	0.384282	0.743857	0.674214	0.34307	0.891076	0.509506	0.29895	0.373615	0.0747384	0	0	0	0.0237804	0.303321	0.33972	0.278561	0.19817	0.16986	0.0441636	0.549121	1.82511	2.61655	2.89505	1.24431	0.30231	0.0101916	0.16986	0.288762	0.33972	0.186846	0.294413	1.72806	4.70192	8.17571	5.78489	2.448	0.912864	0.512589	0.183449	0.0884606	0.0545295
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004905.1.904617c9-5677-4e7c-8f0d-04de984b486a.fc.signal	0	0.494037	1.00551	0.87183	0.753489	1.15888	0.777157	0.464976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.383605	1.06945	0.92414	0.2383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.478541
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.403942ee-0111-4576-82c4-6577b9ba6ea1.fc.signal	0.135066	0.624678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.171847	0.63312	0.341885	0	0	0	0.734468	1.94784	3.21026	7.2251	5.66071	7.86421	8.19984	0.379907	0	0	0	0	1.90748	5.95195	14.5727	10.5664	0.352764	0	0	0	0	0.135693
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000953.7.cc6b5e72-cd6c-41ee-bba0-2f1bd3353f6f.fc.signal	0	0	0	0	0	0.39656	1.04358	0.180887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180887	1.60005	0.236545	0.480047	0.793121	0	0	0	0	0	0	0.894497	2.08006	0.991311	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003822.3.0dede2f1-96bf-4b8c-be31-6e377ad3e4f5.fc.signal	0.772245	0.296386	0.0688889	0.24031	0.24031	0.0336434	0	0	0.466208	0.757843	1.21929	0.862011	0.437372	0.102532	0.235504	0.24031	0.0072093	0	0	1.23211	1.35547	0.733819	0.791474	2.68696	3.27494	3.15318	3.55854	2.98817	3.15158	0.997404	0.29318	0.504657	0.72094	0.595442	0.24031	0.99138	4.77234	13.9265	11.8725	4.79981	2.07892	1.35026	1.02063	0.851162	0.291743
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003845.2.9e5db108-fb6f-41e3-a18b-d6050acde8c3.fc.signal	0	0.1342	0.211101	0.332764	0.568107	0.45219	0.106267	0	0.604458	0.575826	0.444656	0.491405	0.44618	0	0	0	0	0.0193869	0.45219	0.699405	0.764236	1.17876	0.722036	2.60624	5.14702	5.56756	6.45809	4.82585	5.50707	3.54024	0.737002	0.298463	0.22614	0.399411	0.810082	1.00035	5.02848	24.9687	22.8557	8.20958	4.80965	2.50731	1.72567	1.14918	0.483786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000231.3.493a772e-0001-4655-973c-6fca5dd7388d.fc.signal	0.264398	0.016386	0	0	0	0	0	0.209744	0.49159	0.150753	0	0	0	0	0	0	0	0	0	0	0	0	0	0.194996	1.86144	4.52576	6.12339	7.349	8.64894	4.89363	3.92769	1.79917	0.533374	1.43923	4.3832	8.19393	13.4315	17.9396	17.0087	11.5027	4.89731	1.46802	0.468376	0.572075	0.452166
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.6c69236e-c3b7-44e9-b4df-92ecc399b775.fc.signal	0	0.126444	0.469173	0.263821	0.386818	0.768758	0.99836	0.449243	0.216285	0.615649	1.22296	0.911846	0.0948352	0	0	0	0	0	0.043673	0.409278	0.332747	0	0.139754	1.85022	3.35606	4.16601	3.83201	2.09148	3.03658	3.72878	2.71544	1.26289	0.561545	1.37547	4.01409	12.3387	26.4021	47.5052	37.59	16.5044	5.79652	1.36137	1.62727	2.01051	0.115942
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.fdfc855b-3069-4eaf-80ec-59fca0202ead.fc.signal	0	0	0	0	0	0	0	0.340386	1.58735	0.356065	0.674214	0.108591	0.090924	0.611107	0.0808213	0	0	0	0	0	0	0	0	0	0.196999	0.909074	1.06313	3.01756	3.15391	2.33327	0.37885	0.37885	0.0416735	0.244148	0.37885	0.194161	2.84079	9.53486	5.22702	2.7596	0.946971	0.0895464	0	0	0.0394963
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.e316ad9c-1f84-480c-89f4-3d52adaa02fd.fc.signal	0	0	0	0	0	0	0	0	0	0.369824	1.76153	1.5182	0	0	0.690915	0.116774	0	0	0	1.96101	0.734716	0.642259	0.311398	2.00946	3.59691	1.33326	1.0608	0.676336	2.20429	1.8904	0.715243	0	0	0.446013	0.778508	1.25909	6.43356	24.8873	20.6718	8.41827	3.686	0.982029	0.0827152	0.451109	0.32799
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000304.2.9b772fbc-a0b5-4797-8420-b53c8fa65644.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.185868	0.63364	1.18692	1.17848	0.63364	0.63364	0.202765	0	0	0.865949	3.58778	3.80162	5.14489	4.43526	2.2991	0.047523	0	0	0.0396025	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003812.1.f091f16b-76c5-4d9c-852c-b5cc2fced8c8.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.229996	0.356908	0	0	0	0	0	0	0	0	0	0.237951	0.713838	0.37117	1.30233	0.309319	0.242706	0.461638	0.109429	0	0	0	0	0.00594725	1.53982	10.1713	7.94734	1.78798	0.88041	0.317993	0	0.0627765	0.0906801
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000226.3.0efe9323-bb7a-4549-ab51-b36e1f1ce2c0.fc.signal	0.125123	0.677441	0.573662	0.0321069	0	0	0	0	0	0	0	0.0046846	0.379423	0.674079	0.0689076	0	0	0	0	0	0	0	0	0	0.183734	2.59529	3.83228	1.74072	2.24314	3.59436	3.41444	2.62595	0.999064	1.59497	6.52653	12.2971	29.1848	38.987	27.0966	13.5879	5.7131	2.49856	1.48778	1.04468	0.801047
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.7bb30dcc-e5cd-42c7-b3cc-00ab7aee3887.fc.signal	0	0	0	0	0	0	0.04907	0.4907	0.212637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.39256	1.10241	1.09259	1.55703	2.86884	2.73142	1.96268	1.94305	0.225712	0	0	1.02225	11.0769	11.7761	12.6462	8.83211	3.73612	0	0	0	0	0.984252
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001900.1.5c07f984-971d-485b-aaa7-9eb650115736.fc.signal	0	0.0483967	0.230439	0.186707	0.157905	0.153909	0.2905	0.207189	0.288563	0.0871284	0	0	0	0	0.137488	0.43569	0.43569	0.141073	0	0	0.0590439	0.14519	0.0087114	0.0445297	0.368903	0.553811	0.924616	0.968187	1.58786	1.47408	1.27511	0.386328	0.262891	0.153289	0.46958	1.73917	4.65778	9.3568	6.86401	2.46687	0.660782	0.392142	0.270142	0.416533	0.132124
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000303.2.686fa881-e6e7-464b-858f-6914c5504719.fc.signal	0.461306	0	0	0	0	0.296554	0.82376	1.0654	0.263603	0.433847	0.554665	0	0.752367	0.236145	0	0	0	0	0	0	0	0	0	0	0	0.417372	1.62555	2.81726	2.18571	2.47128	0.609582	0	0	0	0	1.3798	3.29504	4.75046	3.51139	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.084d81f6-2fac-41c7-b877-8172e99717c7.fc.signal	0	0	0	0	0	0	0	0	0	0	0.027622	0.82866	0.165732	0	0	0	0	0	0	0	0	0	0.0607684	0.82866	0.988937	1.18784	0.828668	1.06625	0.955791	1.65747	0.397784	0	0	0	0	1.33628	3.3148	4.27062	3.07656	0.011838	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000317.2.4b26a041-dfbb-4509-a9c7-5d388a89c6d1.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.726791	0.27004	0	0	0	0	0	0	0	0	0	0	0.407741	0.439513	0	0.439463	1.60964	0.738699	0	0	0	0	0	0.824019	5.53705	11.0718	5.34129	0	0	0	0	0	0.462006
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.ec015f8f-ae48-4714-af9a-4349b955d07f.fc.signal	0	0	0.2594	0.693955	1.05771	1.07106	0.507829	0.213327	0.980493	0.64595	0.279051	0.654535	0.925379	0.359075	0.244172	0	0	0	0	0	0.46782	0.147734	0.295466	2.45013	4.14336	3.24788	2.34097	1.56546	3.39561	1.50183	0	0	0	0	0	0	1.04199	11.6887	10.5023	4.40101	3.39304	0.968096	0.935637	0.423194	0.538961
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.9c1223d8-1c7e-48a7-80b8-13425cae848a.fc.signal	0	0	0	0.090002	0.425975	0.589922	0.541239	0.8362	0.322644	0.479192	0.0553649	0.299734	0.33028	0	0	0	0	0.180004	0.615696	0.744562	0.103093	0	0	1.74502	3.25713	2.8051	3.51677	1.7813	0.234823	0.57274	0.274915	0	0	0	0.176595	1.45697	13.7096	33.0181	13.9326	4.59033	1.52499	0.218683	0.282552	0.570751	0.0319361
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001315.1.62d7109e-8999-4534-ab39-8054c39c7871.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.353262	0.319618	0	0	0	0	0	0	0	0	0	0.285974	0.649329	0.901624	2.55679	2.46935	3.11862	2.52315	1.34232	0	0	0	0	4.57958	7.06494	7.79493	5.51943	0.735328	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.a7b76745-dcef-4cb6-a9b6-a20155a8b15e.fc.signal	0	0	0	0.30789	0.616589	0.95772	0.47894	0.00638587	0.405503	0.153261	0.948186	0.727917	0	0	0	0	0	0	0	0	0	0	0	0.172418	0.386345	0	0.494895	0.571504	0.427794	0.95772	0.306483	0	0	0	0	0.610585	1.9156	1.40798	0.311311	0	0	0	0	0	0.154618
